Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
2146,11573,11560,
5749,6277,5740,
5628,8836,8383,
8998,2752,2966,
1306,12446,12162,
2498,10302,10175,
8732,1907,2518,
4967,9297,9142,
7986,3703,3859,
869,16149,13433,
3912,10161,10308,
2041,10382,10552,
7627,3394,4036,
3665,9184,9443,
297,13026,13349,
2657,10750,10656,
9472,3920,3203,
10410,2347,2820,
6356,6232,6237,
7124,7073,6919,
1112,11628,12151,
7741,3519,4241,
4939,6831,7398,
7321,4847,5936,
3934,10114,10536,
5075,7552,7708,
3771,10431,10310,
10701,295,327,
8937,2198,1560,
4135,8317,8210,
6983,5426,4007,
6432,9300,9784,
859,11949,11625,
3653,8654,9038,
4003,8804,8829,
1123,12487,12111,
6613,5427,5619,
4790,7370,7480,
9742,1094,1165,
2098,11250,11319,
4727,7498,8258,
9734,1166,1301,
3371,9198,9112,
6978,5350,5879,
4829,7430,6942,
7094,5988,5207,
1029,12131,12020,
9750,4295,4385,
1119,12069,12076,
5991,8810,8877,
9299,1192,1265,
7225,4320,4922,
6389,5351,4959,
8032,3225,3869,
9106,2357,1855,
6727,5115,4458,
1268,12149,11254,
4376,18102,9646,
3517,11025,9318,
1778,11446,11713,
10200,1975,987,
2107,11597,10577,
1134,19464,14070,
3805,16083,9117,
5578,19590,9230,
3974,15163,9542,
10363,1294,1210,
9426,6871,5795,
6781,6746,5232,
3328,25890,15016,
4135,18786,13890,
119,18883,18363,
5243,8989,8011,
1261,11822,11430,
7975,7234,6550,
2341,13940,11331,
2199,11690,11213,
1131,12825,13596,
9260,3961,3709,
4795,7994,8619,
12553,5040,4712,
1227,12532,13237,
7274,6701,6404,
175,14299,13977,
13129,4580,3979,
11513,474,585,
2534,11949,11817,
3451,8245,8298,
3702,8092,7833,
1973,10124,10047,
7237,7068,7410,
5485,5603,5767,
5236,5576,6027,
7037,3662,3803,
3807,9969,9799,
7950,3084,3115,
4654,8822,9321,
5264,6051,6012,
7461,5933,6135,
3540,10102,10340,
1084,11913,13186,
2991,12264,9841,
7810,4173,4162,
3682,10033,9350,
8398,2937,3101,
267,12837,13170,
5148,7591,7801,
8068,2874,2961,
7618,6542,4487,
8117,4593,4664,
5055,7020,7040,
8118,4026,4078,
5373,8615,9372,
1687,10831,10957,
4441,7203,12355,
6062,5646,5294,
5712,6203,5845,
6094,6876,6557,
8316,3462,3485,
992,12645,12056,
670,12466,12398,
5994,6237,6573,
4260,10534,10816,
1703,11427,10854,
7477,4595,4110,
3166,9630,9104,
3080,9310,9267,
10076,1504,1648,
3791,8893,10703,
1510,11261,11169,
1714,11433,11353,
7824,4772,4853,
5132,7163,7696,
6815,7942,8951,
3324,9008,9758,
5285,6419,7152,
1790,10708,11545,
8851,2410,2010,
3968,9976,9568,
2393,10845,11095,
5298,6604,6864,
7447,4125,4731,
3597,9536,9363,
7260,5664,5658,
7179,5183,5404,
7962,3184,3105,
4186,8763,8420,
5088,7423,6485,
4919,8019,8791,
7270,5616,5204,
8223,3433,2549,
4736,8843,8899,
4190,8463,8619,
7383,4728,4973,
3861,8843,8305,
7730,4233,4375,
471,12465,12556,
5394,7497,6853,
5271,6416,6385,
1407,12319,12154,
2006,11194,10849,
3464,8351,8671,
8867,2549,2600,
8282,3669,3569,
128,14064,13256,
8739,3607,3710,
9134,2819,1831,
6831,5465,5600,
8942,6546,6496,
4292,7899,8438,
7403,4550,4099,
4164,10169,10438,
6965,6303,6233,
4166,7908,8448,
9218,4304,3745,
4964,8494,7695,
6609,6728,5883,
4886,8415,7870,
4786,7943,7757,
5169,9053,9245,
6193,7407,7004,
8868,4203,4513,
3867,10519,10684,
9291,1727,1155,
6324,7373,6809,
5497,6652,5761,
12572,4106,4195,
7810,4211,4678,
2075,12544,12539,
10412,851,937,
4650,8873,9027,
1404,13215,12198,
8883,1679,2298,
5651,7602,7807,
6751,6333,6209,
9981,2115,1660,
2633,10029,10056,
2584,9955,9433,
1309,11466,14552,
3254,8883,8954,
8396,3046,3132,
3236,9273,9999,
5257,6995,7005,
1250,12038,12273,
4303,8822,9145,
8331,6101,5230,
4181,9612,10162,
8297,2449,3196,
3960,8688,8900,
718,12691,11838,
2893,9312,9833,
7267,5564,5228,
8802,3581,3624,
4746,7087,6769,
3983,8159,8020,
1281,11362,11954,
364,12684,13366,
2560,9956,10407,
7322,4358,5000,
4600,7176,7877,
4759,7159,7216,
8888,4768,4937,
3262,9660,9740,
2608,9777,10008,
1326,11692,11764,
3060,9680,10210,
10061,1810,5597,
7611,4854,4640,
8325,3141,2378,
2686,10013,10524,
7026,5586,5705,
4661,7642,7754,
7596,4066,3820,
4246,10426,10579,
587,12285,12211,
1987,10715,10642,
7232,4327,4550,
3731,8980,8521,
9536,955,683,
4279,8595,8426,
572,12285,14311,
9349,1732,1114,
8395,6612,6463,
7338,4159,4116,
4899,7642,7669,
3963,13726,8360,
5884,6109,5923,
5595,6638,6731,
4285,7765,8441,
1714,11706,11254,
5168,6753,6714,
3373,10394,10061,
5827,6551,6169,
2461,9700,9617,
7577,5007,5704,
628,12525,12794,
10226,1952,2046,
5580,6771,7014,
3726,8715,8159,
3223,8995,8976,
192,13624,13584,
3886,8658,8606,
5541,7916,7081,
6650,8578,7952,
6826,5260,5819,
6728,5745,6157,
10107,1401,1478,
3017,11237,11061,
7964,3943,3934,
5284,7958,6690,
11779,1329,1086,
1193,11456,11637,
7963,3498,3687,
5159,6494,7034,
5018,7737,7010,
226,15764,14256,
3747,8468,8726,
3040,9423,9268,
9012,1763,2415,
1155,17245,13716,
8081,5463,5041,
1253,13029,12320,
6499,7666,5259,
9488,2569,2612,
5567,8696,7966,
7283,4804,5171,
5355,7563,7666,
1670,11259,11559,
1621,11249,10743,
7400,3882,4011,
2474,11836,11620,
4970,8254,8682,
4417,9066,8899,
2884,10351,10625,
5855,7380,6769,
11734,2675,2835,
7023,4503,4592,
10401,351,331,
7172,4647,4587,
10377,1346,782,
2133,10647,11518,
1197,12368,11670,
4606,8089,8165,
1891,11630,10897,
5478,6015,5971,
1479,11735,12529,
1671,10892,10781,
1775,11297,11370,
8175,4476,4230,
1924,11151,11440,
5448,6946,7523,
4990,7189,6623,
2041,10894,11623,
8573,3725,3876,
8165,2724,2798,
10525,836,1043,
564,12790,12877,
2284,10831,10883,
1794,12088,12254,
3467,9048,8927,
8854,2842,3017,
7820,3165,3619,
5348,5948,6521,
3673,8939,8942,
7552,5189,5410,
3825,9421,9121,
7197,6411,5934,
6044,6237,6359,
1577,11847,11505,
1477,11285,12051,
8141,6323,6534,
3203,10280,9156,
8742,2431,1981,
1729,11393,10866,
10832,5178,4460,
10958,4530,4505,
4665,8177,8393,
2033,11712,11075,
7399,5703,6137,
3292,9678,9209,
11183,2326,2595,
103,12765,13585,
4949,6987,7001,
4859,9674,8865,
9925,1654,2221,
9353,2873,2815,
9656,1186,768,
4681,8170,7947,
8914,2518,3146,
5316,6938,6390,
4675,7576,8346,
5057,6589,7020,
3629,8968,8452,
6642,4911,5524,
7301,4789,5494,
10148,2073,2779,
2132,13119,11232,
2995,9534,9466,
6110,6748,6765,
3359,10715,9158,
6712,5799,5348,
2099,11027,10466,
9398,1607,1500,
14004,3423,3872,
536,12271,13079,
7070,4673,4688,
2414,10326,9823,
5866,6237,6262,
11645,1556,1524,
1253,11944,11906,
3333,11733,10510,
2689,9966,9868,
217,13515,12635,
412,14349,15367,
529,12744,12527,
8400,7968,8238,
4155,7809,7959,
7397,4752,5648,
3471,8708,8691,
396,12630,13222,
4262,8370,8288,
9798,891,1024,
6836,5418,5576,
8933,3798,3961,
5258,7312,7298,
6449,5284,5271,
546,12618,12474,
7997,3884,3890,
1341,12220,12160,
2238,12419,10685,
3192,9007,8838,
6526,5506,4864,
10395,4524,3733,
8146,3262,3291,
11934,2014,1076,
4208,7968,7780,
5187,6922,7303,
1125,12097,12790,
5309,7011,6206,
2169,10398,10868,
1096,12107,12005,
504,12816,12795,
8821,1961,1934,
14097,2683,2926,
5902,5432,6134,
7165,5193,4451,
5565,8304,8807,
5986,5725,6366,
6197,5865,5467,
7467,4403,4856,
2836,10133,9408,
3291,9716,9208,
90,13072,13181,
10091,688,792,
9405,1740,799,
8190,2501,3280,
9520,1067,846,
9779,2579,2622,
5706,5912,5946,
1951,15906,13191,
589,13556,13201,
2428,12488,11771,
5757,7780,7227,
8687,4403,3844,
758,13118,12637,
2767,9878,9544,
884,12186,11623,
8502,2330,2440,
334,13221,12579,
8276,2441,3090,
4101,8626,8355,
3724,9312,8084,
7601,5017,4649,
8951,2062,2683,
5105,7193,7125,
2852,11263,11351,
9349,2435,2853,
9051,5897,4781,
8245,3557,2841,
2290,12055,12703,
4041,7945,7960,
10815,2753,2927,
8875,3116,3303,
3062,11553,11035,
7834,3493,3535,
9177,999,718,
2661,11455,10682,
356,13378,13572,
644,12241,12155,
6415,5020,5664,
2119,13691,11570,
5608,5927,6593,
5369,6562,6003,
9532,3859,4481,
2011,11100,10076,
647,12675,12610,
6817,5097,5258,
7664,3652,3219,
9089,2328,1850,
7137,6186,5992,
13531,3317,2811,
9698,374,358,
11454,8860,5479,
6982,4259,4278,
3901,8380,8941,
8210,7247,7276,
6787,5088,5157,
5255,7221,7217,
7018,4600,6285,
4480,10896,9235,
1820,11345,10721,
3133,9128,8762,
8716,2879,2236,
9509,1023,525,
3407,9711,10188,
1368,11664,11587,
413,15320,12928,
9480,4227,4367,
5708,6202,6462,
7898,3314,4197,
4263,8300,8659,
2475,10611,10039,
3097,9839,9684,
11713,899,456,
5582,9377,6697,
2640,9821,10293,
12580,1887,1932,
2730,9907,9821,
5947,5679,5822,
9211,3273,3291,
1223,13601,12908,
8252,3215,3352,
6789,4748,4842,
518,12050,12611,
4270,8352,8210,
7430,3575,4357,
7624,3553,4236,
355,12610,13355,
7020,4929,5078,
6587,5870,5998,
7956,4855,5540,
3703,9533,8993,
1057,17235,12854,
8632,2782,2831,
2428,10407,10696,
6269,13985,7925,
7013,6185,5655,
4198,8601,8606,
8767,2294,3075,
3710,9073,9280,
2237,11018,9918,
8891,9088,9115,
4308,8537,8409,
486,12876,13228,
9915,1632,795,
2866,10247,9676,
1317,11373,11889,
5270,7931,7285,
3223,9725,9757,
1042,12213,12523,
5219,6780,6549,
3949,8678,8948,
7709,3696,3702,
1023,11785,12601,
3765,11146,9807,
6042,6959,6803,
832,12580,12648,
6564,5750,5717,
1942,11216,11149,
6655,8270,7935,
2876,10883,9760,
7839,3565,3482,
1803,10834,11262,
6262,8413,8816,
5660,8266,8712,
2399,10026,9966,
6235,5938,6501,
4085,8693,8558,
2761,10244,10232,
8092,4625,4540,
4368,10144,10270,
5361,6555,6038,
5220,6961,7083,
5926,5929,6131,
5307,6588,6319,
3492,8634,10713,
2411,12681,10418,
4328,10088,9781,
3082,9494,9136,
9647,1269,1461,
6392,5185,5274,
7371,4174,4362,
8735,2143,2179,
1416,11761,11129,
2964,10001,9897,
2418,10230,10445,
7117,5285,5106,
4608,7832,7983,
4710,7171,7155,
3322,9115,9357,
1241,13363,13211,
1489,12610,12719,
3595,9230,9121,
4111,8344,7853,
1531,13102,11548,
13120,137,147,
8141,5956,4161,
5806,8358,8586,
10594,10026,9065,
614,12673,12656,
5440,6736,6877,
3454,8863,9232,
6741,6481,6175,
4072,8391,9825,
4920,7370,7462,
7608,7974,7086,
9211,2212,1798,
7770,5501,4534,
3201,10507,10711,
5652,6443,6528,
7894,4175,3134,
5505,7166,7240,
1217,11621,11779,
5974,5726,5707,
8018,3996,3992,
918,11789,11975,
8192,6615,7029,
8681,3585,3575,
5854,6736,7472,
1466,11474,11884,
8538,4638,5199,
9651,1117,903,
7883,3532,4208,
4783,7739,6927,
2276,10076,10253,
8641,4233,4552,
12077,637,441,
5759,6410,6537,
9373,2402,2537,
5217,6100,6161,
10587,3246,3063,
2454,10462,10431,
5505,7280,6654,
2365,11074,11177,
4915,10525,9416,
2382,10933,10821,
1840,11277,10937,
11300,748,403,
4030,8512,8746,
3422,9371,9584,
7217,4362,4047,
8798,3689,3789,
5353,6824,6788,
9602,1680,691,
5957,6299,6357,
6895,5495,5972,
3384,8863,9541,
3225,9265,9526,
8559,2755,2841,
7546,4329,4154,
8380,2481,3134,
3030,9681,10016,
566,12337,14486,
8239,3304,3155,
6916,5064,4542,
9777,2115,1629,
5409,6977,7770,
1918,11694,12081,
7896,3568,2922,
6463,5278,4853,
8435,3448,3102,
2912,10649,11732,
1316,11743,11126,
1346,11397,11117,
4574,8875,8953,
4387,10216,10077,
2050,13820,11860,
8979,1798,1835,
1527,11213,11720,
2449,10634,10720,
3152,9389,8954,
5643,6583,6277,
6050,5842,5528,
1359,10937,10810,
1360,11583,11878,
9402,1146,1409,
7488,3516,3560,
9273,1889,1565,
5026,7154,6777,
706,12272,12424,
3314,9640,9913,
7128,4690,4631,
1032,12385,20489,
1251,11525,11335,
8014,3243,4240,
1130,11684,12510,
3220,11559,12386,
3241,9347,9557,
2212,10977,10888,
10231,2250,2248,
7437,3808,3836,
5501,6644,6538,
1310,11947,12246,
6351,7778,7822,
4527,8665,8915,
7094,4427,4134,
5882,6247,6193,
11363,5085,4858,
1657,12120,11708,
4063,9831,9703,
9137,1699,1699,
6954,4542,4619,
4190,8670,8551,
10343,918,1028,
1688,12405,10950,
7379,4092,4521,
9681,2145,1541,
2192,10796,11226,
10076,923,958,
7093,6668,6553,
2105,11856,11839,
6018,6426,6408,
9158,3040,2327,
376,12498,13024,
6055,5973,5451,
10342,1359,1372,
5326,7442,8196,
3799,8651,8835,
3198,10688,9017,
12294,111,100,
5110,6970,7019,
620,12907,12816,
6329,6144,5899,
155,17349,15171,
2759,9842,10418,
7511,4250,3832,
1429,11699,11286,
9590,1479,1477,
9578,414,465,
5061,7698,7757,
6732,4574,4642,
4806,7190,7142,
8412,2807,3128,
8225,3875,3974,
7200,4428,4009,
4841,7580,7578,
9553,855,912,
3975,8887,8507,
2667,10460,10653,
152,13274,12853,
440,12496,12413,
9815,447,1430,
10684,414,513,
8882,2413,2740,
