Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
43266,14440,12312,
33583,32868,29173,
29590,45119,40844,
29546,47419,44133,
30911,74093,48084,
33412,39470,36084,
14415,62937,63328,
17590,59170,57718,
56134,2666,1632,
38333,28372,24786,
23221,53126,47832,
5804,79163,74969,
18319,59138,55200,
30446,39170,35683,
54122,3264,3254,
52882,9576,8774,
23171,53915,50856,
7206,76012,73446,
23627,52026,47146,
47218,13378,13993,
42373,24447,16634,
22438,53461,54067,
5499,75897,74396,
16876,72842,63239,
7611,77230,72353,
15616,60858,61940,
20885,56669,52915,
3118,80649,75425,
31909,41677,41632,
34601,32727,30062,
1390,87082,88835,
36491,42862,46533,
21639,55325,51372,
25541,48608,44945,
30676,39592,38798,
51428,7115,6009,
38495,33515,29306,
14814,66971,63753,
41078,23955,21086,
51553,6133,5964,
53189,6325,6368,
30084,41936,38924,
43979,21979,37008,
54579,6091,5141,
35860,31903,28766,
3271,80588,76332,
23918,54331,51751,
7150,73942,71679,
17988,62162,60942,
22723,58134,53585,
35611,32938,28744,
40714,24031,20486,
42791,21338,18541,
41171,24896,21584,
20281,54711,51531,
52776,4265,4228,
25804,50142,45248,
44469,25378,14028,
15153,71321,65351,
10293,72065,70790,
7551,76106,72992,
275,87384,82790,
7635,74704,71806,
22845,60614,56292,
17552,58523,55716,
21899,54312,50819,
51713,6545,5678,
28145,47666,43868,
18849,60441,56013,
47062,14532,12358,
28200,47822,43877,
7899,77322,74526,
17971,59117,57030,
14434,64816,64301,
13606,64302,66584,
21913,64299,76586,
50214,8303,6784,
9418,77144,73431,
53838,3972,3599,
5815,81934,77430,
41265,25193,22308,
50937,8470,7517,
27227,45623,41293,
34277,34376,30661,
14222,69098,63970,
38373,42196,33121,
5211,76029,72912,
19622,57230,55048,
45811,22389,20631,
10142,69786,70529,
12857,69642,64243,
47618,11994,10701,
43001,25192,21159,
24216,51457,46688,
20163,58414,55393,
48194,16642,14594,
11228,73183,71908,
15419,62022,58534,
25007,52019,48912,
24812,51599,47596,
41102,24644,21066,
50764,11146,9615,
6166,80583,75091,
43788,32161,24516,
23339,49749,47008,
5239,82553,78919,
21279,54992,53204,
50961,8785,7789,
673,85880,84169,
23260,53720,48603,
56310,1080,854,
30121,40011,36214,
41624,22981,19479,
13127,82460,74795,
54858,6668,3726,
7628,75858,71800,
621,85705,79943,
30000,44762,40158,
15130,70326,60855,
49479,12098,8933,
55653,8691,7827,
17048,60040,54988,
49221,11748,8344,
17618,81370,64699,
55417,5161,3581,
43740,27098,24254,
20736,53896,52505,
13866,66772,62094,
12857,67453,62374,
4733,83285,78084,
9392,75844,70629,
35486,34349,30549,
49338,14094,12462,
9243,77705,71898,
4213,83660,76409,
22607,53646,51162,
34516,40084,35223,
16787,59650,57499,
34568,35279,32689,
13079,67555,66734,
38895,29316,25082,
28376,46335,42591,
45168,22226,18684,
56903,4522,3133,
55572,5804,5277,
7651,74561,78505,
39892,28518,24155,
26213,46234,42032,
16566,64087,60216,
6686,77508,73267,
51287,13645,11793,
2625,81707,77004,
10316,74904,71074,
39189,27259,23469,
56982,2944,2895,
34169,35696,33086,
10656,69904,68376,
18830,56895,54057,
47449,21811,29711,
53755,7462,6055,
47109,15993,12621,
17563,58887,54964,
21047,61374,57472,
6294,95127,74955,
7378,76911,70980,
20627,56851,52659,
15465,60050,57235,
37847,36954,32951,
44031,20068,17632,
45697,16973,14561,
11000,73262,68154,
42873,29359,25578,
33948,37173,33270,
37818,31103,27819,
7093,74548,70263,
34291,38029,33758,
42042,24909,20337,
45742,16553,14419,
32440,40848,41423,
38884,29590,25616,
43796,22111,21940,
23024,51396,48008,
5761,79321,77044,
7800,78923,73128,
50538,12321,9861,
27885,45808,42634,
52536,4062,3883,
8456,76218,73269,
17642,56572,53971,
41026,62376,42533,
27782,68873,62925,
45162,56103,34274,
17209,70284,66014,
10488,84124,85169,
26773,41525,38029,
33244,30656,27613,
14927,64496,58234,
9400,71142,66798,
43306,21252,18802,
2592,86525,97051,
46029,17286,13840,
48062,13529,11570,
2754,81714,76347,
35618,37168,33449,
12261,68740,64477,
12433,68156,63410,
44109,22841,18315,
43802,26660,23123,
12929,65806,62588,
3032,90390,78851,
16807,61367,58244,
32641,39589,37022,
8952,77069,68874,
52612,5107,4053,
17580,60891,57224,
55105,5539,4002,
21424,53954,52115,
20409,57098,55455,
9859,72958,69395,
2296,83481,78498,
10735,83411,79199,
45865,18070,15418,
20746,79708,67421,
53965,58076,15512,
61363,6206,1539,
8277,79638,70543,
24050,48494,45353,
2888,84439,78699,
36603,33855,30484,
27793,50509,45935,
10877,70684,66031,
26816,50490,46406,
3311,82951,77438,
18810,57426,54646,
25692,49628,43353,
25293,58227,48446,
45352,17543,15250,
8024,71823,74741,
52138,6124,5690,
45250,20113,21688,
35775,38304,31940,
55317,7955,6642,
1599,83296,81470,
2886,89101,83105,
53878,4191,3729,
5013,80065,76552,
12838,66661,62063,
54981,888,628,
3790,84136,78719,
18037,62994,55612,
30094,42704,38660,
12036,66848,64144,
17239,59730,55534,
43711,21063,16893,
14525,65458,65789,
7766,74271,71160,
12945,74664,69767,
47982,19206,17131,
55792,1530,1220,
13036,66226,62813,
11711,68901,66992,
33787,38178,33467,
13035,66010,61857,
31535,45990,38709,
5193,88192,87166,
28201,42693,39382,
5157,81174,76736,
20143,55915,51413,
32472,37732,39421,
1763,86202,82400,
4890,77951,77734,
15546,62168,57343,
5361,77380,73868,
41262,23909,20655,
43618,22191,20171,
1530,89295,80186,
700,83202,81871,
14982,65023,60216,
40701,26271,30523,
32851,40166,34969,
31613,49536,43473,
1201,87260,82041,
47556,12788,11475,
54546,6903,6019,
43150,23979,19501,
52562,11219,9118,
6023,79083,76049,
2825,81776,83349,
6879,77429,73476,
2271,84630,81491,
21313,53676,49626,
26311,45667,43385,
4567,80550,80985,
8712,75001,70962,
24966,47741,44507,
3665,88929,81118,
51009,7407,6071,
53084,6583,5000,
9404,72886,69668,
56199,4929,5837,
12810,75368,68803,
30594,40375,37335,
50989,11150,12861,
13872,62827,60100,
39951,23963,20867,
55378,1748,946,
52602,9124,7042,
38296,31548,27506,
51882,8749,8073,
53135,4429,3850,
2134,82790,89752,
43527,23241,17949,
2121,82521,78837,
26609,47394,44565,
5663,79375,77955,
23196,50997,46842,
11458,70467,68740,
43939,20914,18380,
51576,5829,4366,
6552,78255,75323,
13410,67355,64848,
55301,2882,2883,
54815,6661,5898,
47511,18658,16591,
24285,50289,47293,
31358,38559,34502,
23590,53597,55401,
59459,1143,980,
10470,68626,68457,
49534,11608,10551,
36191,33540,29958,
43496,20298,16557,
27018,45166,40918,
986,86307,83441,
45614,17277,14710,
51076,7802,7014,
17456,66565,63972,
31774,44085,40243,
36174,36797,33612,
15052,62505,60276,
21037,57073,54031,
28011,45880,41668,
22884,51205,46645,
15034,66697,64139,
44022,20613,18366,
39352,32047,28164,
24471,48348,43902,
33247,37834,34216,
40741,25678,21724,
23806,50175,46543,
45426,20014,18117,
27967,58024,50694,
45399,20812,17998,
45476,20494,18239,
64317,1987,1519,
28401,45714,40187,
19756,56867,53118,
38893,29278,26287,
25986,47659,44745,
29981,39253,36177,
18836,61689,58658,
7655,76071,73179,
4680,80976,77174,
39705,25862,22336,
58917,6681,7469,
26667,47881,43852,
30026,41397,38591,
12336,69615,65259,
43517,25485,21483,
33368,35737,32436,
20673,53570,51915,
12765,70722,68933,
23622,51748,47631,
39483,27442,23434,
49827,12765,10714,
36157,32920,29704,
11663,68572,66374,
27401,52676,43486,
24152,53451,46911,
24442,51934,50110,
20751,55924,53897,
49666,9726,8821,
42405,20960,18126,
16197,64325,61453,
29787,41269,38066,
15462,66277,65385,
4021,98454,91166,
31619,40784,40001,
7771,74559,78690,
46391,15626,13338,
33985,35829,31561,
38025,29162,25809,
46815,19369,21004,
40136,25091,22081,
60820,2930,2783,
21185,57013,57177,
5941,79308,75410,
12519,68709,66077,
17834,58503,55120,
13644,66894,61302,
1584,85799,84340,
41212,21240,18642,
57766,523,394,
8795,73997,71302,
25736,48462,46134,
39702,32472,29196,
49302,15858,13415,
9621,81991,69915,
53257,8641,10975,
51596,15094,10521,
54515,3869,3250,
5344,81868,78548,
35482,31970,28098,
21358,57464,52731,
15645,63820,59271,
55555,4200,3102,
27304,47669,45482,
31995,40216,36405,
38533,30754,26932,
15603,64878,60567,
7958,78672,79377,
8234,74794,71716,
1810,82658,79260,
56543,4889,4527,
20046,58212,54645,
10287,71572,65700,
6565,77487,74176,
45444,17168,14879,
4143,82196,77725,
17368,60808,60165,
6104,148869,99511,
22189,52763,49247,
52906,4097,3985,
51817,11202,9244,
36143,33014,29528,
32530,40383,40776,
8506,74596,74138,
22318,53939,50549,
32269,38593,36040,
37277,32437,29993,
1234,85949,82387,
3671,78778,76240,
128,88135,82452,
29421,43691,38775,
48468,15990,13908,
30973,54016,47653,
9284,76104,77196,
41837,22902,19485,
49449,17880,15151,
18512,61936,57980,
22512,60870,56498,
42290,21532,33195,
19167,61394,58126,
13339,66252,64168,
6720,75179,73269,
29474,43482,43604,
47090,31047,14807,
555,83073,78226,
53813,4259,3019,
24971,51923,49444,
30678,41672,39025,
20213,55511,50211,
47335,14121,11854,
54655,3171,2898,
28842,44741,41505,
4271,87272,80560,
18358,60222,55506,
6360,79862,77032,
15395,61714,58427,
43297,20560,18205,
26018,51448,48323,
44669,18345,15908,
26577,47164,44558,
39294,28055,24091,
23766,49950,45327,
16819,78518,66617,
31584,40107,35846,
14478,65391,62770,
11141,69285,63620,
11818,69533,66369,
46246,15389,11757,
20299,57305,54272,
10538,72123,68875,
43576,23909,19987,
803,87612,83606,
12031,69780,68690,
13777,69032,62011,
1991,85345,81375,
28736,47913,44531,
20638,56421,53797,
10532,76212,68236,
37263,32148,27033,
47944,14033,11725,
4550,81286,78133,
37998,30660,27722,
12425,71443,66673,
1846,90529,80668,
42663,23380,20297,
24250,50716,47981,
31815,37852,33760,
2630,87344,78460,
7289,78685,78203,
20818,54418,50709,
14700,63360,59262,
8882,74069,71628,
29921,43709,39813,
19798,61623,57615,
35572,32388,29530,
47710,16195,13630,
1027,82972,80821,
50882,13877,13419,
20732,56099,53190,
38105,30053,26736,
49364,13131,11894,
53244,18333,15141,
13957,62571,61000,
44317,20451,18333,
47723,13378,10922,
16228,61893,57897,
54169,7376,5953,
50005,11542,10432,
4071,79420,74889,
44313,18376,15765,
47288,15619,12634,
56565,4352,3307,
6250,90969,91910,
47958,21948,19696,
47086,28111,25209,
60913,1578,1739,
40766,35981,31511,
18159,66461,63285,
9113,79617,104850,
7719,68940,64624,
3480,85770,83582,
20712,53897,59670,
42644,20948,18363,
48887,14895,11250,
5540,80933,78201,
41898,25721,23106,
48046,12802,10821,
55060,1960,1076,
9652,69972,66753,
37449,42786,39706,
27630,49503,41319,
28023,45143,42315,
23486,51709,47988,
52720,2462,1557,
49210,13077,11259,
13832,66104,64628,
13743,65993,63392,
24858,49973,46553,
35599,36156,37491,
27482,60749,56011,
23522,52866,48815,
34643,35892,32202,
31553,42437,37932,
35900,34412,31077,
30869,46100,41418,
5842,76452,87990,
25611,50179,46610,
33672,39150,36023,
33742,36756,32888,
51884,4985,5186,
32687,44434,40707,
193,87341,83490,
35725,33526,30233,
49195,9606,8165,
33933,35702,35105,
15465,67328,63187,
53573,3306,3312,
46460,17935,15150,
36739,33798,30369,
35215,34024,30216,
40204,28823,26145,
48135,16481,14139,
10359,69019,65500,
16559,66770,59457,
35969,38107,32137,
27627,46871,42967,
32354,39556,36403,
19174,58336,54747,
2657,90894,83709,
21036,58128,51860,
15865,63112,58569,
44372,20779,18398,
16397,62272,59198,
47799,12691,10457,
38298,33851,31044,
44757,20107,15314,
4659,84203,80533,
50744,12018,10071,
1907,89155,81034,
27027,53862,45559,
8938,76824,71220,
13184,67446,65339,
47941,11788,10431,
17138,63719,60757,
5937,85698,82845,
9464,77526,73585,
48224,14370,11717,
32794,37052,34442,
3547,86224,79394,
30906,40884,36565,
56311,10145,8097,
21589,58848,76963,
1913,97962,92052,
42061,22331,19165,
35248,35263,31623,
28509,47518,39912,
3025,84659,82983,
34509,42331,37646,
40779,26421,22462,
55564,1631,1682,
26952,46784,42439,
40484,37160,35561,
27352,45856,44081,
22082,52624,50967,
37246,29802,26729,
18009,57009,57525,
4433,85483,79085,
4222,81864,79703,
35785,45314,44284,
12416,68258,65922,
49971,19777,17643,
29478,56092,50876,
15955,65091,105993,
52417,7723,5936,
43841,19179,18712,
52792,7064,6515,
33980,43204,37738,
17404,60211,56504,
24048,59703,54036,
1333,86010,80498,
35302,31570,27961,
25545,50369,55012,
40223,28486,24836,
10727,74989,66694,
6627,77120,74700,
45200,19450,16937,
32210,38159,34864,
23716,51640,49884,
25056,124613,66571,
2003,82745,78045,
39696,28308,24966,
59825,1747,1700,
50257,22276,14208,
35129,33591,29916,
45181,23158,28251,
19729,55867,52633,
45405,15125,12924,
31095,43711,38009,
24471,50477,55827,
15668,64588,61365,
4693,87793,79060,
13724,64557,61005,
49949,9362,7299,
19771,56996,65117,
43482,19609,17334,
8372,73625,72038,
53369,4858,4712,
5727,77939,77163,
27974,46904,43526,
42507,22818,19831,
48254,8805,7717,
33012,43506,37149,
49875,14117,12171,
43786,20542,17646,
1045,85005,83736,
34620,44171,39739,
30184,42564,39942,
4006,82333,78644,
48482,18968,16083,
19842,57396,53121,
15753,63086,59397,
39620,31044,27765,
53626,5547,4074,
28309,46885,43510,
42674,23421,20632,
46930,16505,13736,
24694,48832,45448,
1881,86788,83478,
16478,62270,67542,
38160,30508,27553,
750,86396,84891,
27446,44919,40690,
38957,28591,25318,
27382,46153,43105,
47260,14168,11602,
699,86872,85127,
9459,75255,71520,
39706,25973,22272,
49088,14059,11676,
5515,80557,75737,
51737,7438,7883,
37932,29638,26581,
53318,5370,5222,
28511,47074,42659,
37841,34179,30147,
52598,14425,12918,
51460,7685,6458,
59234,2493,2438,
31048,47942,44319,
36395,37830,34157,
35954,34309,31133,
25425,63324,61129,
2942,81223,78095,
27818,46182,42103,
52394,7537,5734,
48450,27091,23840,
24101,51372,48186,
36159,30825,27790,
11770,72047,72605,
6299,79671,75966,
10377,73152,69044,
7610,76029,74030,
24783,47845,44222,
10837,73539,68659,
8700,74891,68147,
46426,34481,23534,
19735,129376,95559,
55131,15612,12492,
49883,4927,4087,
42313,22007,19640,
14570,65076,65205,
19291,58301,53352,
11705,67432,64176,
36743,32886,28777,
21579,54046,52204,
3930,83840,80595,
45485,19917,16440,
50799,11396,9776,
49271,14369,12588,
48097,12215,10023,
55128,2849,1871,
12962,67394,62736,
42501,24613,20719,
19415,64323,56785,
36859,32633,29574,
55234,5276,4468,
19751,58183,61712,
37181,28822,26243,
13508,67094,64716,
11403,70949,68993,
1076,86385,83626,
43902,23049,20532,
31220,41124,38036,
27991,47376,40872,
30273,39745,39758,
22588,53186,50597,
22020,55438,51137,
6681,75787,71206,
249,85823,84331,
34122,39426,36423,
37794,28411,25595,
55479,8183,6776,
11460,80969,74209,
26026,51006,46531,
16944,59795,56431,
1416,85299,81338,
5611,80501,76882,
14760,65452,61227,
6446,76206,74565,
16810,58110,56048,
52921,3486,3458,
52847,5290,4364,
17068,61508,58095,
10664,68134,66918,
11640,65680,62910,
30352,42299,39487,
14457,67041,65038,
18362,57829,54445,
29157,44137,40235,
27001,45874,42853,
46380,19876,17420,
13430,68453,65410,
3024,81107,77509,
22406,51379,48566,
25074,47338,44919,
27053,49212,44443,
4793,79667,79636,
17857,65725,62345,
25573,48822,49746,
19914,53424,51375,
32581,36043,32254,
8923,77646,101222,
19735,57758,57454,
33978,40165,36833,
8269,75172,69617,
53688,4155,3293,
45200,21554,21856,
2127,91957,86170,
24240,57916,53195,
11100,65606,70624,
50704,17855,15984,
55574,14693,12093,
21378,62118,58808,
34895,51263,42397,
10959,89328,83901,
26616,56535,53964,
3354,90204,78204,
53245,18172,11166,
41028,27711,24331,
55143,8760,6774,
51142,5524,4423,
46215,20217,17805,
39314,27707,24821,
49211,19114,16728,
29978,42971,41630,
44187,19004,16726,
32587,39143,36567,
48398,13363,12447,
2017,82792,80046,
6937,76941,126335,
54710,11287,9060,
37800,32267,29085,
17417,64201,60384,
33832,34995,31212,
132,85514,85241,
7586,73783,80803,
55143,6873,5746,
27706,46906,43457,
35745,35306,34139,
31798,41083,37471,
15063,64457,59584,
51352,11301,10054,
2008,83175,80239,
40640,23537,20844,
14529,68830,66509,
6812,75208,73705,
45772,17981,15789,
18425,61656,58021,
22141,54929,50921,
42669,33381,29878,
44036,17251,14996,
46657,17106,14501,
2973,80849,77741,
38679,27810,25855,
47858,17305,13064,
15035,64546,61259,
27829,55214,49580,
