Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
16,113480,21,
30,130245,32,
14,110818,21,
29,170847,20,
26,114028,22,
15,133307,31,
29,110904,20,
14,116570,30,
28,113832,22,
16,118364,22,
15,110509,21,
29,119506,32,
16,111172,21,
15,114643,29,
28,111283,21,
29,134674,21,
27,117824,37,
13,144227,34,
15,115583,21,
30,118399,32,
63,124270,23,
40,118794,22,
15,118581,21,
48,116668,31,
29,117691,22,
14,118587,30,
17,117268,23,
14,118241,21,
14,111179,21,
15,125424,34,
31,128793,21,
16,312182,57,
16,162140,22,
13,130431,18,
25,109757,20,
13,114959,30,
15,122153,23,
14,118274,32,
28,116514,22,
22,116914,21,
28,131216,23,
16,117969,30,
27,112916,22,
13,115281,32,
29,116060,21,
16,126402,22,
30,113052,22,
27,118987,32,
16,121226,22,
14,119326,32,
15,122071,23,
15,116202,22,
14,118672,22,
16,117365,30,
28,116302,21,
14,118334,30,
28,113696,21,
27,115469,21,
29,115637,21,
28,121809,31,
27,112913,20,
14,114089,31,
27,114120,22,
29,112308,22,
26,112917,22,
15,121466,32,
16,115924,22,
14,113909,31,
27,120136,33,
14,110445,22,
27,116721,22,
14,113635,31,
15,117935,22,
14,119190,32,
15,113737,20,
16,121549,23,
29,127738,24,
28,112929,32,
16,118818,22,
14,118342,32,
28,116282,22,
15,117773,19,
14,271297,34,
15,117586,32,
45,207653,28,
14,118412,30,
26,109423,20,
32,127109,22,
14,113151,21,
16,129845,32,
27,110172,23,
15,120769,32,
15,145029,21,
14,112497,22,
28,111238,21,
28,112815,30,
16,120111,22,
15,113987,31,
29,110988,47,
28,115996,22,
17,128230,21,
31,121348,35,
17,122330,23,
30,143192,35,
30,131995,23,
57,137057,23,
14,112403,24,
13,109680,30,
14,114581,20,
27,125341,36,
29,114124,21,
14,153926,21,
15,110151,20,
13,118959,30,
28,117170,24,
28,114768,30,
30,126567,23,
15,115556,22,
21,118374,23,
15,146681,34,
29,111183,21,
70,122744,32,
15,113757,20,
15,120906,20,
14,113625,22,
28,112752,30,
28,115271,22,
15,110682,31,
21,113952,21,
16,114200,21,
15,119857,21,
14,116914,31,
15,134598,21,
29,113305,30,
20,115350,21,
27,110773,21,
14,112854,21,
25,111022,31,
22,116126,18,
15,123695,31,
15,120184,22,
14,118312,21,
28,113009,21,
14,117858,31,
29,112825,22,
15,116789,33,
15,113570,22,
28,114156,21,
30,113257,22,
15,112684,32,
14,113631,21,
14,116990,31,
27,113576,22,
29,120060,22,
15,114682,21,
28,115541,31,
13,114334,21,
16,127396,33,
14,119314,21,
65,122307,20,
28,113641,21,
14,193350,30,
15,115768,22,
15,119302,31,
16,111526,21,
16,122178,23,
16,117853,21,
14,112956,30,
14,110356,21,
30,116788,30,
16,113412,21,
14,113553,21,
26,110591,21,
29,110579,29,
27,114149,22,
14,123718,31,
29,113832,21,
28,122338,22,
14,111253,22,
15,113410,32,
28,118303,21,
15,119450,32,
29,113977,19,
14,112456,22,
15,115828,23,
16,126653,33,
29,117758,22,
15,118967,32,
15,117056,22,
17,122913,22,
