Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
31715,65346,62019,
30329,64065,62276,
29711,69531,67378,
30017,65829,65043,
29632,61758,64037,
29719,62482,67152,
30297,67033,65436,
30182,63252,64705,
29577,62123,63425,
30276,67105,63299,
31532,82299,70975,
31109,71949,63745,
37641,136242,90881,
30535,70872,63526,
31399,68837,67204,
30153,68443,66602,
31890,66102,64131,
32748,106159,69965,
30256,70096,68559,
33165,73428,71431,
34117,72290,70387,
34528,71303,77050,
34366,69348,67176,
32998,70084,76756,
32843,70597,68417,
33861,73543,67787,
33697,71976,68806,
34163,70891,67160,
29496,61442,59048,
33253,68367,60600,
34399,72013,72488,
35987,92689,95809,
33547,81195,66914,
33013,76236,68364,
29065,64555,58909,
29573,65444,61172,
32288,65402,63103,
33551,85194,78015,
32756,76021,68139,
31494,63645,63103,
30716,64906,62650,
34780,79544,73045,
35498,88212,72089,
30549,70687,67292,
35985,89480,76616,
30702,63917,60589,
29826,65651,64963,
32690,72399,67974,
30314,61717,61734,
34437,76953,73003,
30274,68116,61018,
30289,62150,61188,
30033,62242,61691,
33801,73332,67788,
42597,70841,60822,
29235,63193,61157,
32623,69080,66665,
30077,62408,60245,
30174,63741,62145,
36951,65142,61555,
30486,63946,62414,
34910,67947,61930,
30407,64378,62192,
29951,64075,61723,
29979,63440,62274,
30987,63854,62186,
33101,63604,61382,
30661,63858,61702,
30616,70078,68478,
29952,63814,62442,
30618,63118,62988,
30759,63658,62157,
30947,64019,61509,
31038,71044,62681,
29783,63206,63950,
30225,62971,61554,
30005,63755,61468,
31267,65108,63331,
30814,63656,61530,
30613,63438,63113,
31394,64821,62736,
30725,64020,61824,
30297,64103,62742,
30833,63195,62762,
30882,63887,62253,
31027,65331,62693,
32956,72756,69283,
43971,79496,74738,
39554,212165,136800,
33088,101752,77208,
29361,64927,62871,
31077,64788,62771,
33005,69425,79723,
30941,66332,65453,
30039,68432,62198,
30249,67297,69455,
30583,68310,62826,
30759,67636,67742,
34994,78958,61193,
32027,64580,62601,
32857,74906,71954,
33540,76905,66969,
30686,68793,61605,
30395,68235,66570,
29977,63638,62514,
32343,74376,95502,
36880,73116,69995,
31661,78479,70884,
32860,72688,67581,
34199,70824,75015,
35079,85605,77570,
33803,65414,63109,
38461,69735,76166,
34944,85940,66870,
35250,94794,70504,
34924,86758,73128,
33410,69537,66379,
34234,73585,73332,
36548,74902,73337,
28152,61960,60288,
33400,81097,71724,
33965,70309,68237,
32388,67436,67068,
32386,71229,66366,
35407,71535,70185,
35287,87774,79192,
33787,72731,66581,
30253,62270,74122,
35053,67218,71937,
32605,69521,72904,
30636,62217,61385,
29198,62804,61478,
29235,64460,60606,
30939,62435,61729,
31557,66698,61616,
31084,63597,61672,
31383,63412,62368,
32109,64067,61730,
34532,76315,70413,
31767,63208,62683,
31271,64590,62301,
31268,64148,61989,
31403,63537,65011,
30809,63907,62085,
30077,64682,60989,
34582,69249,66140,
30580,63049,61085,
31413,66837,62364,
38455,73193,67386,
30760,62760,61211,
30655,67524,60810,
34869,80171,61557,
30264,62600,61819,
31550,64557,62325,
30611,62450,60404,
31396,64113,62643,
30929,64000,61389,
31233,63148,61639,
30785,62478,61022,
31138,64815,62066,
31312,66710,62727,
31362,63450,62552,
33887,83514,72048,
31485,68679,62127,
41182,307830,113441,
32921,81715,86904,
28949,63241,61171,
30091,68698,65798,
35962,76926,74115,
29474,68781,64173,
39179,125654,81840,
32455,77151,72766,
29773,68022,71883,
30001,68104,68332,
29975,66797,71804,
30054,73776,68413,
29911,71202,69272,
29826,70250,77011,
29623,68667,71339,
32874,86668,75514,
33006,79392,65729,
35340,74769,73093,
39128,86892,72669,
29891,70796,67501,
34620,87403,71368,
35811,76240,67041,
34339,69395,67824,
49975,74845,72641,
35362,82490,77138,
32717,73430,68018,
33731,71877,67430,
35751,76284,78425,
35730,76412,73433,
34497,76211,73351,
34714,91188,77124,
34463,85418,78130,
34627,73668,75330,
33134,72728,68441,
27942,62500,58630,
29553,62324,65461,
28493,63487,66359,
36820,99022,95429,
34375,77024,71955,
30612,66401,64214,
29081,62973,61846,
35536,69870,67211,
31013,74694,62275,
38667,74100,73295,
33786,69182,67499,
34413,75087,66770,
33633,66165,61462,
32081,68309,64176,
32195,79324,63718,
33392,83532,63394,
31881,65098,64099,
32045,64598,62792,
30265,63940,61763,
29887,65096,62119,
37205,73778,71070,
31226,68053,67194,
30028,66566,66575,
34470,72708,66409,
29504,70097,66310,
29823,63268,61436,
29967,63542,61742,
29575,62038,60869,
29417,62200,61288,
30389,63045,62431,
29836,63805,62334,
32155,63180,61766,
29985,63177,62082,
30050,64087,62495,
29480,62338,60183,
29906,63019,62197,
30297,63035,65396,
29748,63004,62182,
29795,63305,61965,
29653,68375,68101,
32840,89044,67964,
31817,136245,89935,
30209,79980,76990,
30490,70093,66791,
35347,90740,73471,
29928,64521,64180,
30575,68155,61852,
34163,136242,100059,
33114,82025,72338,
30683,78502,75088,
35745,80933,74362,
31450,65958,62126,
31204,68284,63887,
32640,70892,68372,
29905,67810,62428,
30786,66292,62377,
32585,71378,68028,
34237,69355,66715,
29598,72596,65026,
30977,87869,74209,
33586,76469,67622,
33128,75215,70210,
30619,69721,70097,
28802,69452,67779,
29368,73053,70509,
32781,68243,61121,
34930,84541,74715,
33746,74067,71919,
35547,70319,66332,
30242,68033,63961,
33896,71331,75520,
30095,63175,61264,
42659,87254,74356,
32806,71653,89360,
29850,61848,59966,
30222,68852,62314,
29257,68430,67708,
29895,68918,64471,
30768,92425,73693,
34967,81624,76535,
39675,87409,70321,
34440,73045,76069,
34487,73350,70869,
32724,69456,66334,
40290,107221,98739,
34714,76612,71901,
33050,83043,71068,
32985,74008,69817,
34958,77861,72801,
33992,69582,66863,
33693,69110,70051,
34534,69045,66543,
34140,69341,66890,
29408,60329,59499,
29717,60410,60077,
29886,61538,60357,
29035,61899,59713,
31631,63166,65249,
33424,105269,85503,
33118,81392,67377,
30567,62433,70161,
30599,67596,67543,
30917,62679,60494,
34765,72886,73708,
31858,73040,73398,
32773,69872,66372,
34778,74728,64942,
30495,62540,61642,
28963,62951,61575,
32595,69513,67743,
30653,62219,61022,
31149,63658,61976,
30639,62384,60698,
31469,63797,61520,
36025,74700,75788,
33242,76923,72119,
33911,86725,77783,
39202,114021,81101,
35159,79932,75781,
34784,76187,76030,
33127,74664,67745,
38184,87230,78336,
28421,65175,63136,
29012,63390,59594,
34359,70341,67470,
30900,63830,62076,
46885,84122,94139,
31574,123348,81234,
33597,71422,67594,
28953,75319,92817,
29974,70921,69685,
33795,69865,66906,
28574,67300,75529,
36354,81204,94170,
29270,64042,59917,
32713,75653,70435,
30411,72959,67237,
29802,63850,61526,
32865,71339,85413,
33872,74718,70638,
33236,90988,75157,
33507,68527,71040,
32977,69290,67217,
43658,74408,78570,
33164,71238,71204,
33767,72407,71234,
33886,71933,66384,
28915,61480,58391,
29037,59945,59079,
29912,61946,60105,
32976,67067,66688,
29963,69449,71431,
34525,97648,80583,
30715,69982,64620,
29750,63395,62138,
30971,63627,62197,
29634,63240,61219,
30146,63495,63662,
30269,64341,62790,
30368,63552,62129,
31168,63027,65458,
29794,63446,62195,
30965,63369,61762,
30099,64671,62469,
30606,63771,62158,
30940,67466,62585,
30145,63599,61653,
34432,73179,69276,
29366,62955,60919,
30786,63485,61530,
30907,63916,64933,
30430,64147,62506,
29875,64036,62832,
29689,64489,62970,
29546,63853,63529,
29851,66491,65837,
29853,66441,62798,
29602,63470,62237,
30105,63099,61410,
29142,62469,61378,
29493,65695,65140,
29607,63169,61709,
30096,63283,62390,
30327,63972,64960,
30343,63350,63956,
29719,64443,63860,
29648,62551,64235,
31007,65482,65803,
30443,64175,74379,
29588,61634,63072,
32718,69598,65042,
34599,99789,83338,
30227,72309,67182,
30924,81626,97038,
30265,68528,84269,
30972,64307,62802,
34529,81254,76317,
30216,68506,64309,
29141,64243,61608,
30597,75144,71752,
30618,68495,66925,
34592,72487,77000,
30625,69056,61437,
31128,72010,77607,
32516,67934,97069,
29888,67921,62602,
29741,63615,61238,
30387,65215,67313,
32354,70432,61783,
30205,76663,74708,
30208,71942,61752,
29659,71597,68525,
30981,64093,62669,
31260,68425,63304,
37797,71258,63880,
32332,72841,67767,
31669,72376,67846,
30762,63737,64757,
30783,65575,61722,
35654,71217,63606,
30961,64613,62503,
30974,68867,65887,
33064,77089,69483,
31036,65418,62405,
30658,65863,61728,
30470,67131,64229,
30679,65517,63856,
34681,95428,69850,
31067,66777,65852,
34723,82567,77955,
29341,65840,63859,
30757,63664,62584,
30758,63990,62370,
29836,64183,61941,
30793,63917,61898,
29761,64280,65802,
31523,64696,63809,
29719,63867,62453,
30811,63230,61522,
30948,63581,69818,
34129,63768,62201,
30870,64404,62462,
30956,63876,61954,
36119,73144,70201,
30155,61923,61827,
30583,65229,60712,
30910,64173,61609,
30692,62780,63159,
30742,63055,62663,
29841,64422,62700,
30657,65877,62554,
30917,63456,61885,
29736,63118,62024,
30751,63021,61665,
30743,62878,61418,
34641,75280,69344,
30899,63195,61444,
32723,66734,63611,
30752,62992,61871,
30708,63022,62532,
31027,63470,61645,
30377,66592,63490,
30194,66913,63031,
35894,72513,71234,
30199,65713,61691,
30422,66288,63608,
32180,66615,64060,
32037,79297,72326,
34860,119859,81476,
29906,66639,65329,
36092,90848,74743,
33861,78579,70167,
30808,64165,66104,
31021,74462,89876,
30677,66198,65179,
31177,65340,62071,
30116,67976,64375,
29804,64836,65388,
31685,66777,61848,
31352,76858,72462,
31018,64990,61318,
30854,66447,62679,
32475,64781,66857,
30882,64675,62749,
30888,104506,89472,
29800,67743,72658,
36348,93277,82071,
29239,66735,65184,
30303,62586,61174,
30050,64991,62234,
32659,81175,74933,
30917,66055,62907,
31451,77642,76519,
34472,76608,70946,
29884,65201,61877,
31556,76680,73270,
30916,70609,67222,
29844,66534,64568,
34025,70495,66544,
31556,66280,62740,
31716,66678,63950,
29817,65896,62958,
30406,63095,62248,
30941,72114,71474,
34408,74633,67007,
33251,76563,70910,
31028,67005,62731,
32593,77068,69812,
30776,69025,63306,
31375,64346,63416,
32621,66296,64492,
30517,77254,80075,
30816,63405,62307,
30725,63426,61684,
29831,62911,62397,
29497,63085,63930,
29668,67808,67218,
29702,63255,61755,
28857,62159,61355,
29505,63208,62076,
29029,61943,61233,
29198,62377,63788,
29818,63688,61959,
30179,66338,63113,
30298,66134,63632,
29622,65663,61737,
29953,85590,61589,
30604,66597,63612,
29726,63302,62239,
30879,63742,64345,
31278,63265,61256,
30831,63027,62248,
31200,62776,62437,
30272,63905,62274,
29802,65624,61770,
30770,63090,62454,
29872,64990,61756,
31216,63347,62527,
30371,61942,60431,
29902,64448,65412,
30549,61999,61640,
29266,62291,60551,
30257,62413,60979,
30966,63226,62438,
30268,65544,63981,
32824,90162,77823,
30928,71635,68721,
30257,73615,70126,
31202,63883,62522,
33289,72793,69434,
31993,72026,69545,
30653,64012,62765,
30614,64483,61680,
32804,70943,68319,
32688,69852,66582,
33579,72535,75431,
45216,74533,67156,
30239,63009,61160,
29680,63412,64761,
32631,70299,81572,
33273,64006,62178,
30306,70365,67894,
33733,73855,67304,
33145,73330,64562,
33066,72390,68225,
34021,70404,68154,
30752,63177,61533,
30839,68676,68027,
46408,85361,85337,
28922,64582,60372,
31314,65192,60900,
33865,70780,69959,
30111,64181,61750,
35073,76462,65666,
30532,71935,77080,
30539,67139,65159,
33576,66022,64640,
31475,64302,62652,
33475,71528,68120,
41130,110081,75419,
32690,69788,68012,
30302,70435,67597,
35127,91477,76265,
30365,73573,68664,
30892,63369,61163,
29125,65513,76446,
31604,62465,61324,
30262,66101,66163,
42096,73790,75938,
30921,62995,61248,
31793,64347,62114,
33513,69057,63411,
32588,70948,61512,
30844,62846,61731,
32511,68907,69321,
30962,62634,60706,
31770,64279,61555,
31943,64605,66774,
31277,64512,62138,
31185,62640,61461,
30764,63335,61699,
31226,63155,61962,
30799,63314,62763,
34346,72875,68020,
30746,63640,61733,
30262,62109,61447,
31215,64071,62154,
31994,65904,76374,
31276,63512,61248,
34249,82062,69660,
31004,64750,63143,
31346,63932,62198,
35725,74475,75294,
30759,62454,61265,
34327,65900,63792,
31303,64394,65357,
30920,62413,60082,
31278,64062,62409,
31738,65426,63848,
30914,63158,63084,
35472,84896,64243,
30902,89147,77036,
30724,67540,65943,
30937,68301,62649,
33649,78957,75735,
31187,78038,62588,
31123,64181,62812,
36431,70933,67412,
31303,64891,61388,
32890,76342,83960,
34304,77143,71500,
36024,84948,80933,
33073,74202,61596,
32921,74158,69778,
31983,73709,62938,
30956,68134,63108,
30515,68736,62797,
34556,91930,137517,
30594,74627,73406,
30622,67499,63734,
31720,69537,70070,
32225,67196,68144,
30291,65609,66148,
32841,94091,72094,
33481,70410,85760,
29753,64163,65946,
29192,74982,78884,
32923,71280,74722,
29955,64966,61896,
34594,77715,81420,
30809,71875,68266,
30538,64980,62120,
30681,65130,62764,
30866,64128,61928,
