Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
518618,107,115,
544104,259,144,
550590,213,141,
543790,183,138,
597186,347,109,
533550,211,175,
539307,137,126,
526095,243,119,
535911,375,93,
579639,236,96,
574740,387,135,
518580,294,95,
590357,280,109,
507315,257,131,
517123,174,81,
527649,94,118,
563561,286,160,
529920,246,78,
539716,147,78,
504824,203,74,
567762,217,181,
509829,184,136,
550743,185,116,
528019,566,189,
526367,164,119,
529133,490,178,
563490,441,117,
534347,96,131,
554694,200,193,
521804,358,186,
522329,215,149,
601358,420,124,
556667,385,115,
539628,266,150,
518674,313,136,
535031,333,157,
524701,303,73,
530014,179,89,
533900,228,98,
531374,388,175,
549099,233,124,
486477,264,151,
571751,325,97,
495998,160,162,
543317,374,115,
558296,226,86,
487456,96,117,
487912,240,74,
502302,197,79,
527987,159,159,
558559,226,148,
526195,289,113,
525280,188,91,
524068,334,160,
497480,192,91,
599839,170,75,
527717,335,83,
493084,502,131,
537534,139,155,
500824,285,120,
489878,320,76,
558334,194,102,
528151,213,117,
584177,234,83,
533731,111,77,
493124,250,107,
518470,261,151,
522288,183,71,
504003,230,88,
495505,311,158,
497494,124,84,
716244,152,178,
578025,223,99,
495493,98,78,
542117,253,117,
587425,323,101,
500216,182,99,
506990,291,126,
497015,176,147,
531289,231,97,
497936,196,114,
522985,310,156,
524759,119,116,
492009,195,89,
544850,232,102,
554166,225,108,
499486,248,101,
580687,361,164,
528777,182,116,
501501,145,152,
496402,184,84,
548895,168,126,
493897,140,82,
495910,266,96,
511335,127,73,
503482,199,110,
493405,137,153,
537740,186,98,
495754,245,101,
504166,188,88,
502598,132,123,
521649,272,119,
515284,283,208,
659554,278,112,
555876,257,126,
548597,202,123,
522472,118,92,
619833,395,145,
551304,436,123,
687257,234,134,
534164,235,127,
545852,239,170,
529929,212,96,
593493,467,180,
536057,317,78,
517718,194,121,
571151,274,83,
532105,265,94,
606331,194,113,
549485,494,150,
547240,246,150,
537659,136,125,
545363,222,115,
631883,306,99,
606817,91,72,
539265,247,175,
597133,262,106,
530980,127,96,
536179,340,199,
529665,266,167,
577227,166,179,
588823,277,82,
539094,165,143,
568666,249,154,
632587,221,94,
602098,241,196,
570229,79,229,
573538,297,158,
561812,233,160,
534304,208,130,
591409,248,179,
647160,300,149,
594750,303,135,
566362,161,121,
535231,281,145,
545400,139,172,
550151,243,135,
560990,205,97,
563760,249,236,
535781,249,205,
618127,150,211,
525868,343,149,
618216,277,204,
535701,375,108,
553181,214,184,
535910,153,109,
534949,231,112,
611379,267,181,
605416,220,196,
544394,239,87,
582212,263,162,
531516,134,114,
571114,466,185,
523482,237,110,
615324,233,199,
533711,263,117,
644534,387,96,
550504,183,76,
530836,219,111,
568883,349,185,
541994,254,115,
574667,322,190,
635418,299,216,
544900,174,103,
566853,216,197,
577477,344,183,
531003,148,118,
633007,292,92,
533109,294,122,
525638,200,133,
550167,437,142,
566879,272,129,
607200,358,214,
545504,348,84,
533681,356,79,
572909,355,235,
552569,313,251,
541508,347,137,
534878,270,100,
593601,380,133,
569140,363,117,
539292,214,80,
549185,325,129,
519753,130,143,
538136,168,79,
532169,169,212,
556478,270,170,
584876,252,284,
666834,203,125,
534860,224,143,
533782,182,116,
533720,254,149,
532772,519,202,
582101,142,89,
569960,200,121,
580106,408,198,
533514,137,116,
539793,165,143,
531259,224,181,
655662,247,178,
611118,332,165,
657950,191,131,
530549,129,115,
622212,186,188,
554786,332,137,
536731,142,108,
530589,295,121,
579522,379,97,
572437,120,118,
533257,287,165,
558999,326,115,
530722,119,143,
562034,265,166,
532679,240,89,
562787,152,80,
557254,394,90,
571477,237,144,
575111,133,79,
591626,248,92,
533755,229,103,
534169,152,78,
616694,287,121,
529272,322,84,
547351,161,79,
550096,330,211,
602245,213,151,
629282,210,226,
565094,168,87,
528460,138,136,
533730,136,89,
546835,235,140,
540030,224,155,
764634,168,73,
530109,344,110,
543198,299,148,
534041,95,146,
540089,241,148,
536600,303,113,
532343,142,103,
541435,315,109,
532122,374,459,
566526,329,160,
566688,164,132,
518807,179,121,
532585,112,121,
561461,286,110,
539838,231,159,
563935,175,127,
579595,138,302,
613276,316,134,
547557,183,80,
531597,268,78,
674303,328,174,
557146,218,95,
552740,167,268,
577203,143,212,
540162,271,93,
531963,143,105,
578839,425,174,
530012,237,139,
531978,131,110,
555877,417,121,
532895,219,85,
601402,228,83,
603885,383,123,
534760,308,157,
609404,260,212,
534290,299,140,
582563,291,177,
549816,170,78,
572759,451,186,
618417,203,90,
549584,136,81,
558296,252,127,
534139,212,80,
550815,105,95,
635577,351,82,
555485,327,148,
541607,160,112,
533881,254,137,
631939,291,108,
528874,144,122,
532977,186,99,
530905,301,219,
536987,184,80,
517164,229,92,
637663,155,107,
533397,142,110,
574650,198,110,
529737,250,114,
560386,210,83,
538903,280,85,
594256,358,109,
519608,139,90,
600990,232,152,
520515,242,119,
601679,163,165,
560345,271,171,
537905,190,188,
571131,164,78,
542466,203,88,
534522,227,85,
519083,129,76,
529471,191,137,
566951,214,88,
519180,154,119,
532388,295,175,
587004,317,302,
534489,214,79,
602927,266,111,
532799,244,178,
632862,150,79,
652549,209,160,
531626,247,105,
532779,138,94,
567821,284,99,
530811,261,127,
528284,150,81,
532350,295,165,
536545,266,690,
531846,146,97,
591285,393,171,
586973,193,93,
547280,137,107,
539520,293,133,
554885,202,143,
520359,262,157,
615990,253,110,
558972,312,129,
526416,149,91,
545069,309,98,
557910,219,118,
828803,201,161,
570969,191,176,
543639,235,102,
537269,410,534,
536005,160,137,
533992,188,123,
568860,169,208,
537669,301,129,
533866,241,157,
535381,211,131,
572157,218,190,
548634,328,170,
568492,144,112,
690952,246,172,
555572,269,88,
567931,202,204,
534654,314,142,
738297,322,149,
546322,162,76,
535931,434,148,
556489,363,137,
565502,187,97,
715625,370,115,
590315,294,110,
530567,158,117,
533649,236,186,
552211,151,204,
537575,206,100,
534543,227,201,
549414,333,135,
558346,117,121,
577803,146,202,
531471,227,132,
586177,118,179,
520980,385,76,
528961,262,170,
531566,112,178,
532363,156,145,
541994,183,219,
535018,315,96,
529688,147,107,
550377,299,116,
519488,197,98,
707226,174,180,
548124,188,104,
645400,248,132,
532674,131,79,
531864,228,118,
625275,482,119,
540122,103,91,
524298,368,76,
577599,257,145,
518658,112,34,
520318,176,142,
537185,301,158,
724238,170,151,
564307,353,189,
532991,226,112,
551595,125,284,
547812,374,171,
651979,349,183,
592020,243,114,
546577,232,148,
571306,446,144,
531094,206,179,
638041,266,90,
524725,370,170,
524221,284,129,
536273,352,89,
535936,311,84,
537431,140,82,
784682,224,123,
538325,474,135,
532670,169,125,
708887,335,170,
547753,213,95,
536264,117,73,
662852,360,121,
547043,211,92,
653527,212,125,
518355,275,177,
554846,266,81,
574691,169,105,
695583,279,73,
518202,240,143,
609152,125,114,
730974,173,92,
518917,207,195,
675817,321,176,
549543,419,129,
646519,371,161,
552236,120,83,
566460,290,117,
538422,197,116,
577550,98,106,
607509,267,117,
528780,214,97,
621397,236,192,
583791,300,117,
542880,186,134,
530286,182,166,
580450,313,88,
530272,227,131,
517023,145,100,
531068,221,136,
554892,230,121,
551303,141,120,
587334,253,174,
535405,188,126,
532302,109,106,
555866,179,93,
533304,330,172,
532800,129,148,
520397,256,107,
517798,169,116,
529858,164,149,
532393,203,112,
546345,277,70,
557771,150,111,
535661,318,76,
531463,324,197,
544952,163,81,
522751,292,87,
559134,172,261,
559184,190,108,
581487,312,87,
529838,157,126,
518632,126,111,
531860,166,172,
524198,218,119,
552516,152,81,
534376,413,118,
561941,340,488,
559544,121,138,
519869,230,87,
521759,222,140,
543207,132,102,
520439,239,114,
580062,242,124,
531729,147,113,
538270,215,105,
537511,288,112,
523002,154,110,
535898,215,127,
520312,349,137,
569465,161,150,
518777,296,111,
532032,581,157,
582193,127,134,
589296,410,117,
527517,305,154,
552863,169,154,
550978,280,150,
534117,168,131,
515536,185,143,
555186,139,120,
532584,529,84,
530411,306,211,
535631,90,137,
553051,291,145,
554279,180,77,
531821,96,107,
534177,190,117,
644674,226,78,
565493,118,146,
689177,318,186,
657919,193,125,
566696,112,81,
553140,167,168,
545336,161,213,
527283,102,108,
553745,242,98,
538561,217,187,
530644,134,154,
517296,175,146,
517049,291,96,
518108,129,102,
518042,188,118,
532016,124,83,
681674,181,82,
661278,204,110,
603644,214,81,
541246,157,164,
517889,229,147,
536736,502,120,
543463,145,106,
520476,240,92,
524529,217,142,
534499,102,73,
524882,243,151,
534747,205,139,
666320,151,77,
566206,470,95,
522226,177,159,
521866,143,132,
588249,301,141,
563217,220,84,
518641,117,118,
559280,273,88,
586608,357,191,
534925,91,168,
564292,302,147,
720440,248,84,
531535,161,67,
535117,401,75,
518260,215,212,
521667,91,111,
623315,221,82,
593789,291,82,
556596,192,78,
518850,248,163,
564892,890,328,
527392,114,127,
554093,304,77,
528992,194,81,
517880,124,82,
518941,151,172,
611329,453,109,
517729,113,104,
519980,295,99,
631248,189,74,
552598,123,114,
583225,225,94,
540756,245,107,
579709,103,117,
615564,224,108,
589056,277,140,
517094,100,182,
586016,248,124,
517888,202,81,
615111,92,138,
549814,251,172,
523126,217,128,
534038,123,78,
535677,233,150,
529499,297,167,
553398,161,79,
569310,295,135,
616175,174,117,
668080,152,124,
569865,172,219,
517134,225,174,
578205,163,88,
518915,445,91,
568302,386,158,
531177,176,161,
521201,360,92,
540528,395,114,
521408,144,114,
558198,369,71,
540590,261,180,
564213,151,181,
558415,425,234,
521364,213,87,
519177,144,84,
596073,314,160,
517384,405,117,
551539,157,108,
623751,375,211,
518551,231,80,
519007,118,130,
515960,167,259,
517758,332,87,
531606,142,95,
517748,351,110,
574640,309,118,
522071,191,75,
537828,240,274,
609889,154,204,
629950,356,113,
524901,150,113,
556446,430,157,
524066,185,180,
521678,156,140,
522433,315,188,
528906,434,166,
518762,120,106,
526613,247,100,
552600,334,134,
518896,139,98,
514756,402,194,
574650,289,182,
544607,123,153,
519384,233,100,
626041,279,124,
519537,153,136,
574891,452,124,
557963,263,128,
543906,156,84,
538694,200,120,
524831,177,161,
589178,136,116,
521734,222,126,
608495,410,101,
523752,169,145,
607303,273,174,
526980,281,135,
519455,160,82,
537367,321,137,
607469,318,133,
518678,121,112,
563874,243,134,
593008,257,152,
589279,264,108,
544377,237,79,
581894,288,128,
533279,190,81,
515920,347,165,
632005,567,169,
527223,205,72,
531368,448,102,
529492,465,102,
516406,83,90,
518107,344,95,
548398,311,119,
514766,143,96,
518744,310,170,
569868,338,79,
549797,152,88,
598240,389,181,
514109,281,91,
540360,253,144,
546971,297,233,
550380,301,133,
761420,279,100,
519270,341,135,
519887,367,127,
774993,288,237,
537218,402,185,
530226,434,157,
706099,320,88,
517848,253,84,
534990,155,137,
550773,137,114,
529844,393,90,
544249,161,108,
525134,228,156,
562324,193,100,
515495,144,155,
548112,129,139,
578427,228,106,
546258,375,36,
523088,487,110,
517777,133,275,
523417,523,81,
602220,119,73,
607993,306,139,
531977,159,129,
515114,149,156,
537143,160,187,
523296,282,110,
519443,140,99,
590684,238,92,
569162,202,129,
527980,139,86,
530208,169,102,
548862,258,125,
592017,192,47,
519178,310,75,
584667,130,186,
514761,175,83,
530480,200,107,
520486,275,103,
559831,211,51,
547909,401,106,
515676,152,152,
575618,211,93,
517722,282,115,
519964,160,107,
517533,83,124,
519973,244,94,
579771,421,182,
566171,136,101,
545584,263,77,
515717,448,218,
551367,145,197,
594694,150,126,
706941,358,49,
552161,181,67,
537679,202,38,
502937,265,91,
538005,148,72,
543675,198,432,
753932,253,85,
553832,336,129,
523178,82,38,
524141,561,78,
549061,246,84,
579006,212,50,
601185,384,135,
533029,286,115,
542488,202,42,
533773,368,79,
568456,422,192,
563338,212,42,
566491,399,101,
527675,295,164,
535474,226,113,
657723,529,48,
557410,274,63,
539410,184,134,
517848,339,107,
577274,166,185,
516096,120,96,
566771,367,178,
551925,327,168,
564514,222,132,
597610,267,168,
591849,203,105,
561846,179,131,
529175,195,80,
541057,356,131,
553672,171,101,
515601,314,134,
516800,270,148,
555149,143,37,
571219,299,78,
579758,252,98,
653332,177,105,
595979,340,145,
517427,367,83,
530798,132,54,
517223,202,82,
517841,289,125,
556361,113,124,
517976,258,150,
575304,235,143,
526534,168,95,
516505,204,75,
515761,421,104,
525519,129,81,
530449,216,186,
582476,269,153,
792853,197,267,
553488,185,148,
523251,274,128,
538838,144,77,
539857,281,44,
519849,177,115,
536345,104,142,
557057,211,164,
555983,382,174,
565909,237,83,
610790,297,122,
567406,282,154,
547065,226,110,
574940,186,120,
517710,323,246,
617525,137,122,
514536,280,162,
600781,300,134,
543669,160,47,
516945,282,147,
