Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
25303,24721,20244,
7118,58552,55297,
31476,18117,14505,
3244,67164,55739,
6529,49045,44465,
12093,53681,44344,
9852,45745,40472,
38681,4836,3819,
26280,21616,18310,
23428,27144,23341,
37747,2743,2825,
46359,11358,9737,
995,62739,54274,
29396,17034,13936,
7609,49846,45805,
22165,30031,25661,
31447,25455,24567,
5603,50306,45588,
10368,45594,40651,
18697,33635,28579,
14587,40863,33605,
25980,21118,16963,
24685,24130,20748,
38252,3253,2377,
21899,37910,29581,
15613,60179,45457,
23150,41035,34062,
12606,41325,37329,
22746,47385,41683,
14326,42097,36548,
6625,52372,46794,
483,64072,58848,
37042,31858,24969,
21215,44894,40282,
1367,62404,58693,
23846,36943,28612,
7133,55683,50354,
22500,23922,22675,
16706,32093,27167,
24130,20032,16550,
4486,52393,48837,
28764,15662,11783,
29842,21504,17101,
21423,34055,29408,
37584,4298,2934,
25570,24258,20744,
16855,47352,35438,
4693,51498,46452,
34131,7303,6494,
9960,46279,41784,
15183,38622,34239,
3848,54465,50513,
33775,12736,9787,
32524,11436,9321,
39807,23355,19734,
31527,12162,9623,
35546,17413,16505,
32567,12017,9697,
1573,72549,56372,
16124,37121,31850,
2532,56240,51412,
37877,6840,4999,
10591,44850,41315,
23364,51847,43892,
21065,30349,26032,
18715,53127,46209,
36278,7662,6153,
17149,35566,33386,
21078,28605,23882,
1211,58831,55924,
21361,29527,25646,
33405,17909,18312,
37309,1825,1781,
12083,47887,38540,
22294,35123,30918,
31009,14877,11369,
29861,34469,29583,
12909,42200,35512,
8555,46804,42371,
5626,50323,46066,
7033,49507,44818,
5149,54365,49515,
34771,9883,8003,
37514,4035,2809,
18336,38046,32030,
18887,31481,29083,
20980,30180,24774,
21950,28629,23720,
31842,13511,10348,
20446,42322,36806,
17117,33738,29808,
25726,34765,30156,
36595,3847,2751,
37817,3628,2767,
1273,56972,52538,
68,66721,61940,
20147,30421,25159,
23253,34946,30106,
7692,47590,43158,
23855,24799,19918,
26942,21210,16426,
10744,46300,42062,
2866,65692,59288,
22777,29944,25144,
18458,47594,43189,
18076,34156,28848,
7955,49830,43868,
16057,34655,30506,
7761,47357,42683,
11031,46245,43381,
29390,15501,11482,
27451,17708,14762,
16439,36083,32155,
11469,42292,39063,
20193,31276,26120,
20016,31267,26569,
1586,61577,53577,
10327,45772,41711,
19746,39588,34394,
5604,51399,47649,
