Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
15,13980,22,
28,14830,28,
27,14788,23,
14,14266,22,
16,15209,23,
15,14830,41,
15,13364,22,
15,14393,20,
26,13968,29,
15,13976,19,
28,14042,22,
14,14457,20,
14,14104,22,
15,14180,22,
16,14629,21,
14,14872,22,
16,14698,23,
14,14721,20,
16,15105,28,
15,13222,35,
28,14802,21,
14,14839,20,
15,14618,19,
17,16043,22,
15,14860,23,
14,14201,20,
16,14644,28,
14,14410,21,
15,14134,19,
21,14654,20,
14,14665,21,
15,14500,19,
14,14261,27,
14,14842,33,
15,14518,19,
16,14479,18,
13,13976,26,
15,13386,23,
15,14221,22,
14,14678,20,
15,13381,21,
15,14486,22,
15,15029,22,
13,14428,22,
15,14442,20,
20,13908,18,
15,14360,27,
15,13617,38,
16,17104,23,
14,14720,21,
15,14533,20,
15,14409,22,
15,14710,20,
14,13859,34,
14,15039,21,
15,13742,20,
30,16373,22,
16,16985,24,
15,15053,27,
16,14631,20,
15,14898,23,
16,15046,34,
16,17993,31,
17,14524,30,
15,14392,20,
14,13593,18,
26,14204,20,
20,16970,33,
16,13155,22,
17,16251,23,
16,14693,18,
14,13884,26,
14,13008,18,
15,13904,19,
14,12902,21,
14,13435,33,
14,14558,19,
28,14541,20,
15,14006,21,
15,14911,22,
15,14782,21,
14,13308,20,
14,14984,21,
15,14884,19,
15,14448,32,
15,13610,21,
15,14427,20,
15,13421,30,
27,14514,27,
15,14766,39,
28,14432,21,
15,14398,19,
15,13245,21,
14,14859,23,
15,14040,21,
27,14189,20,
14,15303,21,
15,13000,20,
14,13698,22,
15,13273,20,
14,14458,20,
14,13623,20,
15,13190,22,
18,15126,43,
14,14907,20,
15,14490,20,
14,14628,18,
14,14044,20,
14,14544,19,
15,14318,19,
14,13740,23,
14,15431,19,
15,13278,21,
15,14892,19,
14,14970,20,
15,14381,18,
15,14388,24,
26,13334,33,
14,12998,26,
16,13630,19,
29,13756,20,
15,15103,21,
16,13967,18,
14,14830,19,
15,14482,22,
15,14781,28,
14,15689,21,
15,17591,20,
14,13188,20,
14,14405,20,
14,14240,22,
14,13532,31,
15,14768,21,
15,14977,19,
14,14767,20,
16,13794,20,
15,15154,19,
14,13460,19,
14,14671,22,
13,14592,26,
14,14622,18,
27,14857,20,
13,14822,21,
15,13805,20,
24,18094,27,
28,14951,41,
14,14110,20,
27,15643,22,
15,13264,23,
14,14916,19,
14,14360,23,
14,13654,23,
15,14608,21,
14,14034,26,
18,15879,25,
14,14166,21,
15,13298,22,
14,14893,22,
15,14424,23,
15,14486,38,
15,13710,28,
15,15136,22,
15,14811,21,
15,14636,22,
14,13684,23,
18,14011,19,
14,14872,22,
15,14890,21,
14,14208,21,
14,14461,22,
26,14612,20,
28,14531,21,
19,14835,25,
14,13443,37,
14,13453,22,
16,14124,22,
14,13191,22,
15,13887,21,
14,13226,21,
15,13657,21,
15,14439,24,
14,12858,22,
13,13927,22,
18,13997,22,
14,13759,22,
15,14487,20,
15,13198,23,
14,12874,36,
14,14875,23,
14,14816,21,
13,13813,23,
15,14348,23,
17,15907,22,
16,13796,21,
14,15421,23,
15,23751,23,
27,17871,24,
17,20425,24,
18,20713,25,
14,15811,31,
15,15491,22,
16,16100,40,
14,12908,21,
27,14203,20,
16,16105,24,
16,19773,22,
16,14349,25,
15,13723,22,
15,13198,22,
14,12605,21,
15,15083,24,
13,12657,19,
19,15039,24,
15,14394,22,
15,14176,22,
14,13789,31,
15,14469,21,
15,19384,25,
14,14234,20,
16,15218,24,
14,14484,21,
27,14145,36,
14,13993,22,
15,13977,23,
14,14674,20,
14,15152,20,
15,15097,22,
15,13017,21,
29,14985,23,
14,14300,32,
19,17471,19,
15,13087,20,
15,14041,20,
15,16287,21,
16,14075,20,
16,15240,21,
15,14256,20,
18,14855,19,
15,14727,19,
14,14352,19,
17,15733,32,
14,14616,21,
15,13987,21,
27,14158,37,
14,13400,19,
14,14687,20,
15,13978,19,
17,15667,22,
15,14779,20,
15,15060,24,
14,14533,20,
16,14051,22,
13,13059,21,
15,14456,22,
15,14774,20,
15,14632,23,
16,16218,25,
14,15076,38,
14,14483,23,
15,14425,21,
14,13212,22,
13,14803,20,
27,13347,23,
16,16154,24,
14,13402,20,
28,13362,23,
15,14281,21,
15,12951,19,
15,15489,23,
14,13832,22,
15,13192,22,
15,14298,41,
18,15088,19,
15,14410,19,
14,14909,20,
15,14330,20,
16,13416,19,
16,16494,25,
14,14589,21,
14,14404,20,
15,14355,20,
15,14912,19,
14,14779,20,
15,14367,19,
15,14826,22,
15,14779,34,
15,14507,22,
27,14143,22,
17,13197,18,
14,14424,27,
15,14175,19,
14,14359,19,
14,14092,22,
14,14178,22,
16,13867,19,
15,14122,19,
14,13213,20,
15,14958,20,
15,14052,21,
16,13047,36,
15,14902,20,
29,14976,20,
25,13713,23,
28,13387,18,
14,14324,20,
16,14357,29,
17,15039,21,
14,14742,21,
27,14248,20,
14,14261,19,
16,14439,22,
15,14315,20,
27,14904,24,
14,14661,31,
28,14408,21,
17,14522,22,
14,14044,20,
13,14634,21,
27,13157,24,
13,14025,22,
14,13097,21,
14,14278,23,
14,13891,22,
17,16612,26,
27,14133,21,
14,14490,20,
13,14051,21,
14,12944,31,
15,14841,23,
15,15634,20,
14,14890,22,
16,13659,21,
14,14097,20,
14,14174,22,
27,14503,21,
15,14560,20,
13,14107,20,
15,14422,20,
15,14880,19,
15,14465,26,
31,15529,25,
17,14954,38,
19,14004,24,
15,15133,24,
15,13580,22,
15,13908,22,
15,13493,23,
15,15288,22,
15,13572,24,
16,13548,22,
15,13805,21,
14,14317,22,
15,14326,20,
14,14758,22,
14,13488,21,
14,14307,40,
14,14952,21,
15,14930,20,
13,14573,22,
14,12939,19,
14,14558,28,
16,15452,20,
14,14515,20,
15,13613,20,
13,12929,20,
15,14636,20,
14,13970,21,
15,14284,23,
28,14817,28,
14,14830,42,
14,14561,22,
15,15732,22,
15,14561,22,
14,14824,23,
15,14034,22,
14,14558,22,
14,14077,30,
14,14301,23,
14,14924,22,
26,14417,23,
15,14358,19,
14,14875,19,
15,14294,23,
15,14287,34,
14,14516,21,
14,14563,21,
21,13577,21,
13,13481,21,
16,13506,22,
13,13949,19,
15,14580,21,
15,13951,22,
29,13277,21,
14,14657,21,
15,13808,26,
15,16556,36,
15,14814,22,
14,13900,34,
17,16576,25,
15,14590,21,
15,14361,20,
14,13572,23,
16,14285,20,
14,14338,22,
16,14638,23,
15,14289,24,
15,14958,21,
15,13886,20,
16,14162,21,
14,14423,21,
15,13515,25,
15,13324,33,
264,15445,19,
29,15005,20,
29,14873,22,
16,13460,19,
15,14454,21,
14,14077,21,
14,14611,33,
13,14407,19,
26,14006,23,
14,14799,21,
28,15054,21,
13,14037,20,
16,14715,23,
15,13628,33,
14,14418,19,
15,14430,20,
14,13240,21,
18,13947,19,
15,13967,20,
15,14579,19,
14,12982,21,
15,13004,31,
14,14044,19,
14,13996,19,
15,14336,20,
15,14758,18,
14,14606,33,
15,14475,34,
16,14143,19,
14,14625,19,
14,14556,19,
14,13937,19,
15,14013,21,
14,14626,21,
15,14602,22,
15,15265,20,
16,14832,21,
14,15318,20,
15,15106,20,
21,16080,25,
15,15096,22,
14,13575,33,
14,14606,23,
14,14418,21,
15,13337,21,
14,14610,21,
16,18742,25,
26,13921,21,
15,13538,21,
15,12904,22,
28,13458,20,
28,14576,22,
15,14369,20,
15,15271,22,
16,14289,22,
14,13191,36,
15,14331,21,
17,15093,21,
16,15026,21,
14,13869,22,
28,14397,23,
27,13860,25,
15,14871,22,
14,14750,19,
16,14418,22,
14,14585,22,
15,13746,22,
16,14438,22,
13,14654,20,
25,18249,45,
15,14393,20,
14,13905,22,
14,14301,20,
15,14731,22,
16,13182,21,
29,13671,22,
16,14514,22,
14,14300,21,
13,15038,22,
14,14218,21,
28,18259,23,
14,14690,20,
18,13504,23,
15,13918,37,
16,13931,19,
14,14984,20,
26,13586,21,
15,13452,20,
14,14826,20,
28,13333,20,
14,14543,20,
14,14417,20,
14,13340,19,
13,14440,20,
14,14694,19,
14,13946,19,
14,13441,22,
16,14769,36,
16,13278,19,
14,14344,26,
15,13290,19,
29,17281,21,
15,14357,21,
16,14914,20,
16,14376,23,
14,14457,20,
15,13775,20,
15,14262,19,
15,14045,21,
15,14549,19,
19,16515,26,
15,13461,32,
21,17505,20,
14,14767,23,
27,14851,21,
26,14431,23,
14,13913,22,
13,14432,22,
28,14845,23,
14,14819,22,
15,13923,20,
15,13394,22,
15,14044,19,
14,12843,21,
15,13954,20,
14,14512,39,
14,14210,21,
27,13052,20,
15,13405,21,
15,14747,21,
15,13332,23,
15,14792,20,
15,14498,21,
15,14254,22,
15,13746,22,
15,15268,21,
15,14410,20,
14,13946,22,
24,13744,21,
13,12880,45,
14,14438,22,
14,14661,21,
15,14747,21,
28,13230,22,
27,13944,22,
15,13767,21,
20,16997,26,
15,14704,21,
15,14419,23,
15,19025,21,
14,14446,22,
26,14121,23,
15,13930,23,
14,14662,37,
16,14277,20,
19,14973,19,
15,14213,20,
14,14988,22,
14,14326,21,
18,14856,21,
16,17089,26,
14,14044,18,
18,15817,21,
14,12998,20,
15,14413,19,
15,14686,20,
15,14366,26,
15,14298,34,
15,14857,21,
19,17146,25,
14,14369,20,
15,13410,22,
15,14723,20,
27,13896,24,
14,13738,22,
15,14757,22,
17,16398,22,
15,14460,20,
14,14758,18,
14,13967,19,
15,14295,23,
13,14500,38,
15,13944,20,
14,14537,21,
14,13307,21,
28,14870,22,
14,13278,20,
18,14627,22,
15,14406,20,
28,19048,22,
28,14301,22,
26,14322,23,
15,17861,22,
14,14491,19,
17,18514,23,
25,13909,33,
14,13528,20,
15,14470,20,
15,14927,19,
25,14302,20,
26,14946,20,
14,13076,20,
58,13759,22,
19,15037,20,
15,14374,20,
14,14548,19,
26,13944,20,
28,12965,22,
15,14027,21,
15,15208,35,
15,14638,21,
28,14745,20,
17,16012,26,
15,14713,21,
15,14512,22,
14,14697,21,
26,14516,23,
14,14301,21,
15,13779,21,
14,15776,21,
15,14122,20,
15,14971,22,
27,14333,24,
16,13364,37,
14,14796,19,
14,15098,21,
15,14456,20,
13,14137,23,
18,13521,20,
15,13955,21,
27,14280,23,
14,15107,21,
18,14313,23,
14,14772,19,
15,14895,22,
14,14307,20,
15,13688,24,
15,13509,34,
15,14055,20,
15,13690,21,
15,14030,20,
16,14017,21,
15,14035,19,
14,14515,22,
27,14069,22,
14,14343,23,
15,15126,22,
15,14173,22,
16,14436,23,
18,18477,21,
29,14315,24,
14,14578,35,
14,14367,23,
14,14990,22,
15,14868,21,
14,13307,22,
16,13685,22,
29,14345,22,
15,14931,21,
28,13617,22,
14,12966,21,
14,14472,22,
17,14606,22,
14,14334,21,
14,13771,22,
16,14178,32,
14,13035,18,
14,14114,18,
15,12871,19,
14,14933,22,
14,14321,19,
15,15014,19,
15,14527,20,
15,14396,19,
15,15116,19,
14,13186,21,
14,13247,22,
19,16582,23,
25,14165,21,
26,13824,35,
15,14538,22,
25,14593,19,
13,13340,20,
14,14240,19,
14,14930,20,
15,14436,21,
31,15714,28,
14,14009,19,
15,16536,22,
27,14470,22,
26,14458,20,
15,12869,21,
28,13973,24,
27,15156,34,
16,14839,22,
14,13478,23,
14,14741,23,
15,14261,23,
14,13852,21,
28,14808,24,
14,13859,21,
15,14596,21,
14,14922,22,
14,14475,20,
14,14411,20,
14,14896,21,
14,14029,21,
14,14074,34,
15,14620,22,
15,14914,20,
14,15048,21,
16,14648,19,
13,13568,19,
14,13492,21,
14,13485,21,
15,14796,20,
28,14438,24,
15,14747,22,
17,17566,24,
15,14607,22,
14,13633,22,
14,14866,36,
15,12942,21,
13,13668,22,
14,13608,22,
14,13355,22,
14,15008,21,
15,14500,20,
14,14206,22,
15,14354,21,
16,14561,21,
14,14125,22,
14,14411,20,
15,14708,20,
14,13183,23,
15,14330,35,
18,13803,22,
14,15009,23,
14,13849,21,
29,13387,24,
14,14979,18,
14,14350,20,
14,14940,22,
14,14781,20,
14,14418,18,
14,13420,18,
27,14071,24,
13,12718,20,
13,13452,21,
14,13278,34,
15,13177,20,
15,13804,20,
14,13178,21,
27,15063,19,
14,14622,18,
15,14899,21,
14,14484,21,
16,14178,20,
27,14446,21,
18,15962,22,
25,13366,20,
15,13778,23,
13,13595,22,
28,14033,35,
29,15685,27,
15,14570,20,
14,18992,21,
14,13145,20,
14,14444,19,
14,14498,21,
14,14393,22,
15,13740,21,
16,14539,19,
14,14296,22,
14,14952,23,
14,14299,21,
14,15258,23,
15,14008,39,
13,14466,21,
15,14110,20,
16,15205,24,
14,14359,22,
16,14372,22,
14,14390,19,
14,14074,21,
14,14474,23,
15,15274,21,
13,13711,21,
27,15029,20,
16,15308,22,
14,14447,24,
15,14332,35,
14,14789,19,
13,14900,21,
15,14997,21,
15,14257,20,
14,14940,21,
14,13119,22,
27,14110,23,
14,13237,21,
14,13506,23,
15,14490,19,
14,14504,20,
14,14169,19,
15,13400,22,
14,14861,36,
14,13457,20,
15,14501,19,
14,14439,20,
14,14897,20,
15,14252,19,
28,13705,20,
14,14078,24,
14,13049,22,
14,13975,19,
14,14333,20,
981,14025,19,
15,14690,19,
15,14439,24,
14,14143,36,
15,14463,21,
19,16964,27,
15,15879,22,
15,14109,22,
14,14341,20,
13,14017,22,
14,14490,23,
