Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
44851,95156,91774,
44865,95438,90908,
45006,93666,90114,
44559,91974,91497,
44004,92964,92266,
44077,91093,90286,
43930,92886,90468,
45684,93190,93216,
44553,92401,91727,
45125,101559,90563,
44814,92452,93356,
44728,92214,91755,
47257,132925,137233,
45517,113919,108815,
45207,97332,91044,
50031,100093,92631,
45984,117386,101470,
66325,263372,142137,
43353,114537,90746,
44012,109424,90139,
65939,132444,117828,
49450,344353,283403,
43236,106357,88966,
44019,107479,90351,
44993,113086,126434,
49677,149956,126673,
52692,118183,112813,
42882,117408,107396,
44598,113341,102791,
51735,130566,110651,
42622,113313,102624,
42958,117261,112760,
44174,109161,104502,
44148,109801,103100,
49439,125801,115669,
44870,108147,103607,
49500,116904,107206,
44194,105050,100454,
50129,148712,102791,
44255,91543,90091,
44848,94398,93226,
45497,93454,91281,
43706,93948,91182,
45087,92930,93567,
45524,93015,91237,
43998,94581,90731,
45188,94144,93678,
45397,99082,91802,
43978,92750,90601,
47408,92538,94859,
49326,103359,98838,
44513,91041,90331,
45551,92611,91376,
45409,92293,91196,
44163,91326,92880,
45477,92997,91486,
44200,92305,90807,
44141,91507,90623,
43958,91455,90430,
43025,93607,91666,
44504,92872,92814,
43023,90310,89335,
45250,93085,93108,
44611,154751,124920,
77046,345495,189696,
44221,105118,99226,
45446,138093,111810,
54518,162655,136372,
43443,120552,116257,
43044,111973,98416,
44066,108895,93244,
50434,109763,102277,
45937,127090,113147,
45738,113804,104964,
53596,116779,104732,
48918,122430,131999,
48722,124586,117170,
49134,104408,97795,
48944,123028,108738,
41854,101786,95846,
42994,152125,129411,
54482,125153,95813,
41914,104624,95033,
49417,131743,139939,
60191,170366,140903,
63594,136694,124200,
49654,118478,99266,
49827,141254,111215,
48279,128310,117115,
43388,96273,98349,
43995,90644,89239,
57404,159128,128043,
52047,105514,109854,
48433,97539,98308,
48442,99893,98045,
48613,100214,99283,
51630,120022,120272,
48695,129124,112984,
55933,169208,128304,
50081,100822,99505,
48424,100806,98506,
47958,102681,86891,
44849,100185,91933,
48766,121563,148802,
44354,91366,89480,
44731,90465,89364,
47106,92195,90956,
49227,95533,92181,
50273,100208,91401,
44714,95246,97854,
43822,90379,96814,
44674,91488,89866,
43925,91240,89669,
48185,142587,122621,
45741,108377,105046,
44502,94467,90830,
44477,107101,105300,
57474,190446,143267,
45241,144020,122741,
49171,170873,139005,
50322,168041,148891,
48015,190731,154621,
51891,117485,114530,
51942,121530,116191,
50063,127392,118890,
50113,118939,98923,
50070,101107,107284,
43179,91120,86871,
54789,340879,133516,
47700,134659,119262,
43478,98025,94205,
44075,112770,108486,
45277,133620,144953,
43805,130719,119995,
42630,116126,105166,
48477,114848,105086,
64179,168675,157234,
42427,133821,122796,
47992,125659,106538,
43539,90404,93963,
42975,89871,89768,
47856,105976,118909,
46187,126019,103484,
44130,107293,107064,
44179,113487,104966,
44322,99342,101381,
49188,109843,101256,
43075,90249,90374,
43211,90494,89776,
43956,90515,89706,
43641,91652,90764,
43578,92311,91443,
44075,92209,90808,
46312,97009,94446,
43943,94305,94012,
44159,91543,92181,
46368,101534,90861,
44247,92427,90871,
43886,92169,91443,
45210,93553,92974,
42565,90273,89794,
44001,91292,91377,
43057,89887,89758,
44219,92014,99988,
44698,140276,128930,
45697,101130,102667,
44599,96832,94969,
45127,121894,91951,
45037,104448,98853,
49647,117895,103555,
51618,105621,97663,
50649,148622,121680,
50961,136607,92299,
44625,108249,104638,
49321,129852,105520,
53870,149649,115193,
42531,103431,87287,
43463,107734,90048,
45154,110941,105560,
73552,241005,114033,
43267,139531,122566,
46703,119301,102214,
44912,166097,133223,
43243,121904,107843,
47135,109962,104889,
46309,108384,100646,
45499,108757,89523,
48531,116812,108133,
41835,108304,100696,
49105,127894,118778,
52524,99719,98212,
48134,100398,99307,
48972,100190,97698,
49732,100233,97808,
42206,110871,87143,
40954,88601,87892,
45524,94850,97066,
46731,93330,93943,
43678,91751,91860,
43696,93733,99025,
46196,100405,110512,
43037,91184,93034,
44389,92540,91438,
44043,92476,90803,
44095,105393,91093,
43404,90760,90670,
44168,92422,90104,
44538,93616,92551,
43003,89724,90598,
46942,92513,91501,
43838,96551,90404,
44332,91903,94553,
43985,92028,91581,
44324,92383,91396,
43176,90126,88697,
52124,206797,134829,
45795,100937,114829,
44763,108982,104290,
44526,98490,97115,
44737,95262,89816,
48893,104871,118088,
49138,122218,120376,
49120,107934,98463,
49239,103752,97519,
49079,110428,101399,
51712,165221,138804,
49330,118101,98267,
49026,112101,105929,
85490,272307,259703,
74334,209371,160955,
43148,149738,132368,
45415,106183,100371,
64996,212790,184395,
82887,209824,185738,
43934,115061,108990,
47790,111228,108978,
44651,119124,111955,
63975,234926,194425,
43266,113814,113667,
49667,169332,158204,
48777,119702,110547,
45492,111234,96437,
42174,93006,97907,
46114,94145,92904,
44379,93312,90950,
44546,91807,90184,
44264,91910,91683,
44590,93161,91138,
44813,91657,91446,
43571,94048,93888,
44157,95651,90152,
44822,96542,92771,
43638,94566,96148,
44697,96679,92544,
43808,93767,91580,
47061,92323,91895,
43620,94649,90850,
43647,95057,91685,
44554,95691,92076,
45548,94903,92704,
44518,92482,90800,
44462,91850,91977,
44586,95387,92148,
44535,93075,91242,
44451,93978,92091,
48891,141557,126046,
45223,128475,120756,
45352,119866,111779,
44390,111989,102661,
43608,106810,102287,
43653,114605,106115,
43765,139568,126972,
43457,110163,103252,
47198,109573,104706,
48659,133448,120533,
52126,261031,207297,
44574,129976,115070,
44717,129017,118627,
45921,156166,129104,
49923,167903,155681,
46333,151315,152660,
45383,175249,152486,
43910,273762,192302,
69297,377276,167626,
42883,132634,114267,
46970,118966,107739,
59728,149668,123579,
44312,148166,178851,
45190,126032,114436,
45961,111164,101207,
50203,110589,105395,
44446,96907,93144,
45484,94820,92409,
44766,93207,91758,
43618,100924,90332,
44547,116637,92169,
44677,93398,93594,
44953,126440,103969,
51493,96400,90902,
44747,95334,91748,
44898,92504,91598,
43628,90616,90302,
43880,91706,90652,
44790,92091,90918,
43924,92147,90468,
44717,92563,91513,
44639,91470,91553,
45614,96907,92589,
44833,91430,90684,
43709,90952,92837,
44452,98923,96445,
48114,94076,90953,
50197,138705,119197,
44179,93071,92137,
43877,93285,91066,
49106,97636,92072,
49403,163546,136957,
58694,139960,143001,
49656,105833,102665,
42966,91633,89818,
50974,113351,98076,
43437,119056,111409,
48131,108463,105837,
44842,102363,91090,
44586,115216,99975,
48147,420645,140048,
43735,112479,109006,
43835,101562,96626,
44563,105895,98424,
44289,138442,119288,
49688,145180,125702,
44461,117966,108644,
63771,149890,119990,
62357,160040,136972,
50257,211307,151025,
44466,149239,128874,
48157,166827,170928,
45161,156407,166171,
46055,190193,160219,
50718,166602,142913,
44459,153589,136525,
42711,159355,152316,
45565,178467,159170,
48392,101620,98201,
48907,135947,116501,
58173,170180,346959,
49288,123630,116245,
48759,119711,106529,
51319,176858,143470,
50856,111424,109663,
52234,139840,118866,
48272,108614,105120,
48138,107135,107222,
41262,97285,98149,
52322,95353,86051,
42966,90346,90174,
46865,97777,98331,
45726,95430,96994,
46756,97689,92671,
44605,93845,94591,
45808,98771,94882,
44607,92398,94901,
43493,90283,93753,
44570,92853,93591,
44808,92687,95495,
44575,92388,95112,
45300,131952,120244,
50972,226297,111032,
44654,129146,113393,
49145,147388,119243,
45315,118047,111964,
45354,115265,110481,
46282,115262,104379,
44970,113218,108394,
45587,134499,122977,
45450,126914,163006,
68146,148870,111855,
48336,135332,124702,
45471,162132,137815,
50288,171987,147227,
49525,155296,158515,
49488,161090,140456,
51788,165141,145786,
63783,210965,165255,
49640,160401,159521,
50524,174841,141676,
49609,161115,134545,
50767,190958,178324,
64815,175105,123841,
43460,149656,131694,
51178,225673,155295,
50892,163972,120067,
48772,133900,124680,
42964,110907,104047,
42967,128144,112500,
41809,105087,102548,
49534,94613,92355,
46183,91252,90206,
44989,95489,90117,
45582,94248,93627,
44767,94149,92869,
44244,92399,92140,
44049,91828,90576,
44066,92119,91307,
42795,90620,89693,
43121,89587,90587,
44149,92472,92232,
44125,95537,90025,
43123,90660,93212,
44132,92187,91947,
44159,92610,91234,
44114,92475,89893,
44313,91986,90595,
43690,92153,90647,
46147,97522,93312,
44178,97043,98041,
53269,118515,126849,
46250,174914,176533,
45633,109647,106318,
44478,100299,96770,
44943,101992,98637,
44401,107329,122366,
44529,98334,95628,
44628,94442,92339,
45625,105456,107969,
45867,115769,107552,
45192,100816,98732,
45408,107426,92198,
45425,112721,99123,
44950,143476,120599,
44030,105034,102729,
49662,126310,120198,
45317,116653,108313,
44108,131137,120003,
56370,163489,132304,
50730,137413,118434,
50273,127085,107726,
43805,118232,115513,
44592,112221,95444,
44756,108930,91377,
44498,105329,104611,
44686,111624,103461,
45105,104932,100073,
45692,97358,93611,
44442,93064,90604,
43833,92462,91234,
43820,95529,94550,
48989,100479,96235,
42488,90001,90357,
48908,96720,91130,
51874,98199,92299,
45949,100137,91028,
48811,99036,91274,
46532,100406,93792,
43263,96533,99650,
44981,93494,99253,
45189,92831,94184,
44533,92033,91267,
43733,92527,90968,
44071,92611,91633,
43931,91791,91238,
44125,90904,91244,
44173,97271,96170,
43201,90874,93428,
44014,91943,90620,
44040,91837,91040,
44088,92314,91691,
44305,96350,92343,
45852,233612,155084,
43486,125500,115203,
51174,147252,135671,
53014,412742,224386,
48982,166970,155254,
49473,164453,150790,
53851,165651,125092,
53041,167026,115760,
49310,135309,125406,
49786,131681,117350,
58313,212122,159138,
54996,189415,149331,
50721,142156,127822,
50457,155070,123368,
50150,162125,146764,
51025,205641,168149,
50816,169302,139797,
55180,160042,131861,
56077,175989,149497,
49605,176755,144839,
46712,109032,94200,
43947,101665,100906,
44086,130488,117056,
53394,129962,114635,
46766,122993,115578,
43831,91209,90832,
48360,100464,97719,
49918,121148,111948,
46672,92546,92373,
43929,94721,89408,
49285,102731,93298,
49443,93420,94922,
44919,93800,91837,
44896,92841,91654,
45009,92667,90566,
44732,93130,91346,
44711,91946,90843,
44456,95766,93077,
45467,95666,93530,
45366,94661,91481,
45834,94001,93649,
44590,92513,92480,
44533,92324,91187,
45762,100567,93854,
47438,92034,91042,
44915,96569,90765,
44972,92128,93743,
44966,92841,91927,
44931,93570,89690,
49936,148578,153809,
45834,106428,106269,
45963,101731,98877,
49443,123647,110757,
43754,115442,94674,
44263,96916,95669,
45009,99208,97214,
49626,127463,104326,
44706,127352,113112,
43774,110777,103923,
45446,126515,115071,
46274,129707,127624,
44472,134973,115696,
48242,104540,102750,
46160,111539,103113,
48811,134084,116361,
48639,138145,120029,
44445,107913,103998,
43989,104883,99046,
48433,139419,118008,
44038,160747,146777,
48967,133291,117978,
49137,123359,115818,
49361,127975,120395,
55863,179122,133755,
48757,135451,120595,
48514,115775,110338,
41308,116760,88688,
44115,122251,100234,
44584,96369,91973,
44779,98691,92758,
44579,97977,92487,
44635,96039,96813,
44728,96574,94327,
43975,93374,90381,
44676,95957,95589,
44663,95674,93320,
44687,94063,93073,
44806,117388,91671,
44574,95534,92522,
43575,94960,90608,
43727,94086,91402,
44840,97139,94022,
44497,108996,102302,
46610,96219,93796,
43485,100702,93172,
44577,93650,93185,
43476,95220,90337,
43586,93359,95322,
44771,94365,92858,
44807,98850,97262,
46902,223529,146173,
44216,112105,105953,
44375,109004,106374,
45226,101851,106797,
49462,101469,98029,
48459,107803,105468,
44356,99630,95908,
44255,101640,104773,
45291,97809,91143,
45342,95269,92618,
44159,98109,97128,
47659,187672,139267,
44857,111340,108044,
45330,110588,104852,
44759,110428,100997,
46837,133630,121320,
44981,128993,119636,
44426,110227,104974,
44260,112586,102113,
43965,102263,101322,
44876,144932,129627,
43263,104223,100442,
45093,111175,103777,
44240,137169,108923,
45263,115471,108544,
42899,99259,95332,
43832,103666,96350,
43315,91617,89892,
44933,103795,141738,
43971,94212,90520,
44946,93019,94605,
48623,104832,99699,
54472,123961,97267,
44117,101085,97969,
42907,100573,95885,
48444,103294,106077,
48318,95611,96091,
44057,106813,100662,
44854,93676,97289,
43900,91541,90896,
44588,92335,91056,
44885,92048,91241,
55629,104740,103698,
52110,105371,99235,
43644,93908,90940,
44371,96189,91955,
45815,96884,94638,
44767,96482,93014,
43485,98842,93870,
44693,95949,92687,
44773,126906,97980,
46881,152708,132334,
44710,124107,131811,
45393,143188,123893,
43350,105261,106666,
43969,105086,99466,
44189,107028,99793,
51961,124515,112342,
43875,112261,104212,
46662,101416,97293,
43874,105579,96143,
50807,124502,124276,
52035,125502,115685,
48732,134273,122659,
48229,106442,103768,
48112,105712,103874,
48870,117805,108483,
52047,105358,101435,
48096,106338,99007,
45768,102927,106427,
45290,112623,105669,
45432,108248,105654,
45766,96307,94105,
48456,108791,97017,
49887,125354,117577,
48070,142341,128272,
52055,166939,132173,
44631,100650,96741,
46264,102079,99719,
45797,132119,104311,
45227,101394,95869,
44945,94871,94556,
45995,121626,116231,
44269,103605,95481,
44908,92551,92038,
46943,95973,95105,
46190,94571,93079,
45605,94985,91467,
44651,92962,91425,
43723,116527,91029,
43634,93698,91242,
44520,95937,93739,
43380,95848,93390,
47122,98414,93361,
45512,95366,96084,
44825,96009,92662,
44550,97110,91612,
45142,94241,100548,
43743,94232,90887,
45663,98527,94995,
44574,95521,91880,
55128,157067,135020,
46447,180858,133564,
44202,139067,109342,
44696,129723,134868,
44957,135176,120937,
44242,121352,116932,
44597,110195,109359,
51222,182384,164926,
44666,100368,99558,
45190,99906,102525,
59748,166955,215121,
53958,145110,134857,
43562,109966,102903,
44385,106334,99626,
44704,119947,108139,
44252,256373,260480,
44424,105796,100375,
43961,104251,97877,
45086,105592,99561,
44046,126534,137117,
52705,130559,116079,
49212,103197,94140,
57755,110714,103361,
45006,102249,94145,
44564,102329,91756,
45386,96986,93826,
44472,114207,108607,
47698,92881,91565,
44442,100204,146248,
45217,92895,93700,
44962,92769,89996,
43739,93072,91127,
44793,93502,91063,
45027,91991,91436,
44850,92577,92152,
43377,92889,89745,
45587,97507,94992,
44698,95963,93790,
48595,94075,92690,
43657,101678,90196,
45014,95604,97045,
44822,95992,92987,
44567,96354,93600,
43572,94227,90876,
44568,96292,98936,
44573,95636,92947,
44645,95455,92934,
44739,96799,93722,
44772,96873,92050,
45698,98267,95044,
44816,95683,93493,
45104,169364,119541,
45948,155897,122431,
48926,119570,113068,
49708,129595,117563,
44968,111949,107199,
44100,101784,99332,
49602,132448,151032,
43294,108420,88487,
43698,102513,95805,
43856,101555,95334,
43978,114399,103421,
46054,129418,113640,
43314,138511,105746,
44630,110525,106226,
45101,127379,101620,
45054,125541,111228,
45152,106298,103083,
45030,102738,99551,
45171,112892,106311,
53707,131112,117890,
45208,114756,101378,
49391,103242,100736,
50032,111064,104256,
62445,207421,131723,
43120,107724,103987,
43931,99235,97901,
64881,145610,124346,
51919,108331,108857,
42857,90821,89926,
44252,92705,91556,
45027,92405,92262,
43894,92707,92350,
44642,94460,92452,
47382,92437,91301,
43861,94407,91468,
44437,92827,93931,
44972,92062,90827,
44866,93787,89915,
43695,104690,94160,
44709,96344,92736,
44712,96481,92955,
44476,95379,93396,
44760,95540,92680,
44516,95557,93304,
44762,96178,93806,
44503,95362,92628,
45636,97809,95033,
51326,107304,93186,
44643,95551,92057,
46674,110124,93229,
44713,95451,92272,
72261,168294,153761,
46367,127569,95082,
46059,104953,94074,
44939,98554,91566,
44821,119594,110008,
45595,128700,117385,
49268,178007,125947,
44357,119287,109670,
44772,113512,102392,
56034,119062,108537,
44315,358874,155103,
44341,113755,104408,
45417,107023,102639,
46614,125280,109971,
49769,192521,338660,
44033,113407,99377,
44887,106935,99502,
45313,130676,128186,
52453,143906,148745,
44323,109403,107472,
44374,101321,92342,
44876,103337,91200,
43812,152234,133869,
48826,117239,114136,
55952,113033,97584,
49061,190404,155217,
62784,124621,131058,
41927,88543,87254,
49504,100015,93818,
44534,95692,92810,
43694,94556,98197,
44515,109291,92475,
43445,94627,92103,
44397,96020,91619,
44785,95261,92222,
46475,94249,92590,
43492,94203,91235,
46802,96625,91754,
45827,137971,129564,
47508,116930,92869,
44723,116028,93993,
44785,121462,92694,
44639,96702,95893,
47582,93915,93452,
44859,95847,93337,
44767,92246,92391,
43549,94902,90040,
45746,97828,95384,
44618,95924,93864,
43682,94113,91331,
44716,95647,93173,
64798,243635,211150,
46914,141473,123275,
44517,100221,96225,
43142,101434,99512,
44439,109597,100841,
49416,122161,116005,
48864,107804,98072,
48726,103930,100761,
48610,108564,100036,
48948,119811,111891,
48683,105615,102369,
