Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
90399,41,21,
87636,42,22,
82308,43,24,
83015,33,23,
82573,33,23,
80959,63,22,
82178,37,25,
82942,30,25,
82051,35,24,
81213,62,23,
80507,44,20,
84911,47,39,
79232,29,22,
81001,46,21,
78519,32,21,
84185,47,22,
82348,38,38,
84797,46,24,
82653,31,22,
86419,51,21,
81961,31,22,
82238,49,22,
81752,43,24,
84521,51,22,
80518,32,23,
81375,33,25,
80563,35,24,
82430,41,20,
82536,32,24,
81782,41,24,
79918,42,20,
83863,42,22,
84528,39,25,
86836,46,24,
82158,91,23,
84006,67,21,
80365,57,20,
83117,42,24,
80444,31,34,
83493,42,23,
82318,42,25,
81370,50,23,
80494,28,24,
81026,54,23,
81491,34,23,
81228,40,24,
80973,49,21,
84607,40,23,
88838,39,37,
84135,49,25,
80663,31,22,
85818,44,22,
82374,32,22,
82915,51,22,
82171,30,33,
79875,42,21,
80127,32,23,
82398,33,25,
80548,43,24,
81660,40,22,
80882,32,24,
83611,42,25,
82178,31,21,
83383,39,21,
80331,33,25,
84412,39,25,
86314,49,22,
84687,39,22,
82418,31,21,
83320,42,27,
82777,32,24,
83998,46,20,
82004,36,23,
83055,32,26,
80759,32,23,
81350,31,22,
79335,32,24,
85396,50,28,
82231,32,22,
82125,51,50,
80540,40,27,
86493,69,25,
81886,58,22,
85365,71,21,
83658,43,22,
90333,39,21,
81622,33,22,
83333,39,21,
82933,36,21,
85260,46,23,
80532,30,23,
83825,43,21,
87294,32,23,
82569,46,21,
81710,33,34,
81600,45,21,
82213,53,22,
82564,42,21,
82276,33,21,
84202,44,20,
82460,28,21,
82415,35,21,
83171,42,21,
82134,48,20,
99580,41,27,
91328,57,23,
84571,40,24,
83112,35,23,
81416,40,22,
79284,65,24,
81468,31,24,
80257,32,23,
84086,41,22,
82266,33,22,
92756,51,37,
82220,36,25,
81522,45,22,
84432,30,22,
82357,28,29,
84256,84,26,
84982,71,45,
80110,60,35,
82749,66,34,
82701,31,22,
81436,40,32,
83472,33,41,
83217,47,34,
84367,59,26,
81582,73,32,
81506,57,22,
81264,40,37,
81915,32,36,
85626,41,22,
83263,43,32,
83060,41,25,
82033,38,40,
81231,39,22,
82083,61,36,
81285,39,24,
80453,30,21,
84195,70,23,
84555,43,34,
84859,71,24,
83940,40,24,
83666,73,23,
79914,55,32,
81568,43,24,
86891,32,23,
79689,38,21,
83844,33,31,
84866,42,26,
80428,33,24,
83336,42,22,
81324,29,25,
83663,30,27,
82686,32,22,
81064,40,22,
83710,36,25,
81497,41,24,
80195,34,23,
82841,66,26,
84241,31,21,
81492,27,20,
82466,32,33,
82587,39,23,
78729,31,21,
81457,37,21,
82030,38,24,
82335,87,21,
87265,35,22,
91387,31,24,
79792,34,20,
84869,50,29,
81240,32,21,
82825,44,21,
82222,38,21,
88481,45,23,
82779,31,21,
83474,65,23,
83838,34,21,
83653,43,23,
78863,34,21,
81084,53,22,
82196,33,22,
82743,41,20,
98768,41,21,
85658,38,23,
81185,31,20,
83891,34,20,
79148,33,20,
83753,56,23,
82066,35,21,
81129,42,21,
79700,38,20,
83483,43,22,
80070,32,21,
88261,36,22,
81172,59,21,
81019,45,21,
84540,46,22,
83297,36,21,
81738,31,22,
81370,46,23,
82065,31,24,
89364,50,42,
107391,125,74,
81843,62,107,
79868,122,33,
84156,40,22,
82105,32,22,
83428,80,32,
84373,31,22,
83857,38,21,
80039,30,22,
81176,36,22,
83387,31,21,
79404,47,21,
80773,32,22,
82928,39,22,
79777,70,20,
83625,30,20,
79265,144,21,
82643,64,23,
81935,37,21,
81533,69,20,
82167,31,21,
84055,70,21,
84247,76,22,
80473,70,22,
79059,86,20,
81139,40,33,
81958,44,33,
81601,37,22,
80752,32,21,
81495,36,22,
79662,30,20,
83666,45,22,
82067,29,30,
87011,31,32,
79666,58,21,
81431,37,23,
81811,32,34,
81560,38,22,
79998,32,22,
82834,39,30,
82307,30,20,
84989,28,22,
82656,74,21,
83909,40,22,
81933,33,22,
81228,30,20,
84996,70,22,
84009,70,23,
84211,33,22,
83831,40,29,
79606,41,19,
80765,52,22,
82114,66,22,
85522,48,22,
81180,30,22,
85209,46,23,
81272,42,22,
83630,37,22,
81972,43,33,
83282,41,22,
84012,36,30,
81586,37,20,
80198,32,21,
81271,45,21,
80339,30,20,
80476,38,21,
84099,42,23,
82219,42,29,
83893,28,23,
81476,61,29,
82716,32,31,
80293,31,19,
81420,44,21,
81244,42,22,
81322,32,22,
82328,47,22,
82055,41,31,
83131,42,22,
82774,56,21,
83640,40,21,
82191,33,21,
82782,29,20,
79556,39,22,
81631,41,22,
82377,40,22,
81028,48,21,
80914,77,31,
82201,80,20,
80098,32,20,
86238,47,21,
81693,40,23,
87227,44,22,
82010,56,22,
81492,44,22,
92442,79,27,
85337,32,23,
83385,35,21,
83504,37,24,
80310,34,24,
83781,44,22,
82254,32,34,
84323,52,23,
80055,31,32,
83312,40,21,
88384,81,38,
84371,55,24,
85643,43,38,
80432,37,31,
82782,42,21,
80524,62,31,
83654,27,25,
80744,35,29,
78748,38,24,
82906,54,25,
82470,71,23,
80584,53,23,
81087,33,33,
81653,126,36,
82619,31,51,
83768,43,24,
81090,55,21,
82526,41,20,
103969,30,21,
84799,62,26,
80214,90,21,
85508,61,33,
81734,32,20,
83605,30,35,
79244,30,40,
83641,44,20,
80420,38,23,
80653,37,21,
82320,32,22,
83359,32,22,
81562,60,22,
81441,28,22,
81133,32,31,
85300,40,20,
81257,39,33,
82759,58,21,
84713,49,22,
81340,41,20,
85064,59,22,
82554,42,23,
81699,30,22,
81777,51,20,
83522,41,21,
80283,30,22,
81908,38,31,
82667,33,22,
87139,55,22,
82562,34,21,
83968,44,21,
81331,43,22,
81118,38,22,
84114,56,22,
84558,32,23,
82896,36,31,
82935,34,21,
81787,56,22,
80292,30,20,
81154,35,20,
80717,47,21,
87154,50,34,
85279,34,22,
82470,39,21,
81893,33,21,
83373,43,21,
79606,31,21,
82105,38,23,
80646,42,21,
84606,41,21,
81546,30,21,
83187,32,21,
81497,32,22,
83286,42,21,
82044,31,23,
80772,39,21,
81766,40,21,
80742,32,20,
81769,34,21,
82631,32,21,
81528,30,22,
82510,34,23,
85743,45,33,
82554,42,23,
82882,38,21,
85655,35,23,
90230,35,35,
85295,38,88,
85069,98,65,
85801,41,21,
81547,41,20,
83322,44,34,
80882,68,32,
82264,76,21,
82772,35,33,
81990,28,32,
80498,42,23,
85179,35,20,
81260,32,21,
81843,30,21,
80830,47,21,
85368,29,22,
80992,32,30,
82557,37,21,
80175,30,21,
83885,38,23,
79923,41,21,
83568,27,21,
83629,41,23,
83650,28,22,
80558,32,22,
84041,38,20,
82952,32,22,
83145,29,21,
89234,35,26,
92392,59,24,
82134,36,22,
92659,37,25,
85636,29,22,
80608,32,22,
81006,40,19,
81953,33,21,
81013,44,19,
81709,42,20,
82844,38,21,
83049,42,21,
85103,34,20,
84179,28,21,
82248,32,21,
83171,31,22,
81568,33,22,
81703,30,20,
86173,37,22,
85819,30,21,
80712,29,33,
85680,28,20,
80949,41,22,
82125,36,22,
79795,32,30,
81156,28,23,
83231,53,21,
84099,29,22,
83193,40,31,
85745,38,22,
80117,33,21,
81518,30,21,
87691,31,31,
82476,45,20,
86017,40,22,
92864,35,24,
83644,28,21,
92325,34,25,
81632,59,25,
81865,78,23,
81407,37,21,
99350,50,29,
84442,41,26,
83772,31,24,
81200,28,23,
84141,38,23,
83101,41,24,
82699,30,24,
83861,32,22,
82066,28,21,
85368,38,24,
85269,28,25,
87600,39,25,
84747,29,21,
82879,59,21,
80940,56,35,
79747,31,25,
83054,33,22,
82421,36,24,
80667,29,23,
83049,31,20,
82547,33,22,
85363,31,27,
81027,32,23,
81723,55,21,
83337,41,21,
80653,35,23,
83581,27,26,
83161,34,25,
80913,30,21,
84969,28,22,
82590,30,35,
81802,59,25,
83679,70,23,
82949,33,24,
81135,30,30,
79285,40,26,
81025,32,32,
83392,33,35,
83879,32,34,
81229,40,23,
82939,56,21,
83810,30,35,
80473,30,31,
84972,33,22,
82506,45,33,
82443,33,23,
82691,28,21,
81317,30,23,
93217,29,24,
80504,33,22,
83376,28,21,
80791,34,23,
85883,40,24,
85510,35,21,
82364,29,22,
80713,31,26,
81057,27,23,
80618,36,25,
83080,30,20,
81450,37,22,
83282,34,23,
81433,33,22,
83451,35,22,
79742,35,23,
84039,49,24,
80945,38,24,
82069,30,24,
83749,31,22,
82318,33,22,
84331,39,36,
96901,36,39,
84983,40,23,
83437,44,22,
82344,40,22,
81550,47,26,
82852,36,25,
83210,27,23,
81376,30,34,
83269,28,37,
83566,31,33,
83385,27,34,
83195,30,23,
86042,29,26,
83314,30,21,
82970,50,21,
80046,32,24,
82072,30,22,
81822,31,21,
83866,37,21,
83747,35,26,
86202,30,23,
79636,31,26,
79298,27,30,
81849,32,21,
83391,34,24,
81416,33,25,
84910,30,27,
80740,31,24,
80920,46,24,
82514,32,29,
104663,90,24,
80861,34,35,
83355,31,23,
83752,33,23,
81053,44,21,
87035,52,24,
81802,32,22,
80765,27,23,
84679,32,22,
82961,35,21,
81008,31,24,
83585,41,36,
83086,46,23,
82783,42,23,
82458,104,21,
80828,32,23,
86169,33,24,
79482,29,31,
80811,58,20,
79831,61,24,
81314,59,23,
82763,70,40,
81656,65,22,
80991,29,34,
81448,34,36,
82805,32,37,
82152,31,21,
80113,32,34,
85520,42,26,
84273,79,23,
82830,28,20,
84491,32,37,
82737,27,26,
81328,59,22,
83260,36,33,
81976,34,24,
82680,67,24,
83963,44,34,
81350,27,20,
80368,31,22,
81327,29,25,
80381,32,36,
86009,40,22,
84352,33,21,
82372,40,33,
87751,84,44,
81198,33,24,
81844,40,20,
80908,30,20,
81156,36,23,
80667,31,24,
80559,43,22,
80741,48,34,
80932,46,25,
81171,28,23,
81063,40,24,
83308,33,23,
82627,29,21,
82927,31,23,
84166,41,24,
80852,29,22,
82966,38,25,
81214,53,22,
89716,100,24,
81313,72,21,
80847,59,26,
83229,62,38,
81724,58,22,
83465,43,20,
82280,65,24,
83845,61,25,
82969,30,25,
84416,30,20,
97000,45,39,
80747,30,35,
82182,36,36,
81623,47,21,
80656,39,24,
80340,30,21,
81027,39,24,
82641,36,33,
78411,40,22,
81274,40,32,
87004,38,34,
83481,54,33,
92531,34,42,
82996,42,33,
109978,32,21,
82432,30,24,
80017,32,25,
81624,57,20,
80108,54,29,
83966,40,42,
82737,39,37,
81522,30,22,
80460,29,22,
81192,56,24,
82721,56,24,
83593,60,21,
79442,59,31,
80877,56,24,
83213,70,24,
81207,52,21,
82530,68,22,
80443,29,22,
97108,33,26,
81402,30,21,
80240,32,22,
80745,28,36,
80967,42,48,
80822,28,33,
84290,33,24,
86206,35,40,
85884,33,36,
81548,30,35,
82144,31,36,
83271,43,21,
81840,36,36,
82042,30,21,
83160,27,24,
82875,41,22,
83313,32,21,
81542,36,31,
83422,39,22,
82634,44,35,
85228,32,46,
80081,29,19,
79490,27,33,
79988,26,21,
85423,29,21,
85007,30,35,
81520,68,33,
82570,57,35,
80546,30,33,
83874,63,23,
80772,59,21,
81169,26,19,
81142,31,21,
80165,30,22,
82096,39,22,
82212,29,19,
88402,40,22,
85411,71,52,
79401,30,21,
82361,27,22,
82834,32,24,
79650,40,26,
80025,29,20,
80554,41,20,
81279,34,22,
81043,85,21,
82038,31,21,
83078,32,22,
84858,34,22,
85245,48,23,
100825,86,25,
83320,41,22,
83260,39,21,
82863,30,24,
80443,32,20,
92616,44,35,
85865,30,22,
83656,29,21,
98160,42,39,
81675,29,20,
80760,37,22,
83013,48,23,
82404,125,23,
83818,58,20,
80521,33,32,
105023,35,24,
84123,34,33,
85682,32,23,
80392,38,22,
85325,44,23,
84954,44,22,
91923,39,25,
82717,31,22,
82884,29,26,
82162,33,31,
81751,45,21,
80527,35,21,
100578,47,24,
84723,35,21,
84290,31,21,
80905,31,21,
85326,30,22,
80108,61,21,
82046,46,20,
80649,38,20,
79717,31,20,
81231,38,19,
86776,34,22,
85719,29,20,
79534,28,22,
86942,44,32,
80675,44,22,
80765,65,21,
90338,67,23,
82180,35,34,
80805,28,39,
82307,41,20,
79240,31,20,
82215,64,20,
80703,65,20,
82971,34,23,
86006,30,44,
87383,32,21,
80082,25,20,
94614,36,25,
82809,42,20,
80278,42,21,
82947,30,22,
80175,36,21,
80776,28,21,
80578,32,22,
86854,29,20,
81890,30,20,
82393,39,21,
80071,35,19,
80442,48,21,
80935,40,21,
82171,32,23,
89961,30,22,
82166,42,22,
80885,39,21,
80902,39,20,
83532,45,33,
83012,40,22,
80815,43,22,
82837,29,23,
81039,41,21,
81214,28,21,
80736,33,22,
81097,29,20,
80186,86,20,
95239,31,24,
84336,43,22,
80677,27,19,
82246,32,29,
81625,58,21,
83952,45,30,
90480,38,37,
100852,36,42,
84500,28,23,
89936,37,34,
80678,32,21,
82600,36,21,
80755,40,22,
81881,37,22,
85173,31,22,
82163,40,34,
85076,35,22,
82288,34,25,
81428,28,21,
80564,31,21,
82990,30,30,
82145,33,23,
81399,29,21,
83787,32,22,
83762,40,20,
81463,30,20,
