Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
16,39,91,
15,24,27,
15,36,100,
15,33,34,
18,46,85,
15,22,22,
15,24,92,
14,21,32,
15,26,70,
16,21,22,
14,35,67,
15,21,33,
15,36,71,
16,22,33,
16,82,33,
15,37,84,
15,22,31,
15,35,65,
16,22,23,
14,37,61,
15,21,22,
16,34,85,
16,23,39,
15,35,83,
16,25,24,
16,24,56,
17,25,39,
17,44,78,
14,38,21,
16,33,86,
15,22,33,
14,55,108,
14,22,22,
17,42,92,
15,30,23,
18,37,86,
16,22,23,
15,135,171,
14,21,23,
15,37,69,
14,21,33,
15,35,66,
18,24,31,
14,48,68,
15,22,36,
14,64,63,
18,104,43,
14,81,34,
14,44,62,
18,34,25,
14,42,63,
14,28,28,
16,38,75,
17,24,34,
15,44,48,
16,21,22,
15,51,65,
14,22,23,
15,25,47,
14,20,30,
22,53,104,
15,23,22,
15,30,52,
15,33,39,
16,46,79,
16,23,32,
14,32,90,
14,22,32,
14,27,62,
15,34,39,
15,35,86,
15,21,22,
14,35,82,
14,22,22,
15,36,75,
14,22,32,
16,28,74,
15,21,22,
15,34,82,
16,23,24,
14,88,22,
14,34,71,
15,38,31,
16,40,85,
18,32,25,
14,38,88,
14,22,30,
14,34,87,
14,21,32,
15,23,73,
16,20,22,
15,34,73,
18,25,27,
15,41,79,
14,21,33,
17,35,85,
15,22,22,
14,32,92,
15,24,23,
16,32,87,
15,24,22,
14,38,86,
16,21,23,
17,51,88,
15,21,23,
14,33,63,
15,22,21,
14,36,72,
15,22,27,
15,37,87,
14,23,32,
15,43,70,
15,21,22,
16,90,24,
14,42,91,
16,22,23,
15,43,89,
13,22,21,
15,45,68,
15,21,22,
15,37,71,
16,22,41,
14,26,67,
15,21,22,
15,37,68,
14,22,31,
14,33,65,
15,23,22,
16,26,72,
14,28,23,
15,57,101,
15,23,24,
15,35,68,
16,22,26,
15,46,85,
15,23,44,
14,35,68,
16,22,22,
14,33,72,
15,22,23,
16,25,64,
15,21,22,
15,35,61,
15,22,22,
16,31,64,
16,25,25,
15,85,33,
16,33,49,
16,21,22,
15,34,60,
15,32,22,
16,41,88,
15,21,23,
15,37,49,
15,22,22,
15,43,71,
15,22,31,
14,36,52,
15,22,21,
14,34,75,
16,23,22,
14,36,90,
14,24,23,
14,24,61,
17,24,36,
15,36,94,
16,21,22,
17,35,70,
15,22,31,
16,34,59,
16,22,22,
15,38,98,
17,24,24,
15,43,76,
15,21,21,
13,33,75,
14,33,22,
15,38,72,
15,19,32,
14,82,21,
14,36,59,
16,21,31,
15,34,57,
16,22,33,
15,39,81,
14,23,31,
16,28,86,
16,21,32,
18,44,92,
15,20,32,
15,34,70,
15,22,32,
15,52,66,
14,22,21,
15,46,86,
16,26,24,
15,35,72,
15,25,24,
14,38,82,
15,22,23,
13,25,84,
14,20,22,
14,35,73,
14,23,21,
14,37,69,
15,31,22,
15,35,68,
15,30,22,
14,39,55,
15,21,21,
14,42,69,
15,21,30,
14,93,22,
18,50,85,
16,23,34,
14,34,60,
17,34,23,
15,35,51,
15,21,32,
15,40,73,
14,31,22,
15,24,67,
14,21,33,
14,25,71,
14,32,25,
15,44,74,
15,32,29,
16,27,67,
16,33,22,
15,24,79,
16,21,30,
16,37,82,
16,22,22,
15,24,81,
15,32,21,
15,38,75,
16,31,22,
14,46,79,
15,31,23,
14,36,84,
19,21,21,
14,35,83,
14,23,22,
14,25,71,
16,20,21,
15,82,33,
15,60,68,
15,22,21,
15,59,58,
15,21,21,
16,53,90,
15,23,33,
14,39,63,
16,23,25,
16,36,62,
24,29,30,
14,26,86,
16,21,22,
15,48,91,
15,28,22,
14,28,93,
15,24,21,
15,43,80,
15,23,33,
26,58,105,
25,37,37,
14,37,71,
15,29,23,
26,44,87,
13,22,25,
15,37,76,
16,28,21,
14,35,68,
16,30,22,
15,37,74,
14,28,22,
15,33,66,
14,28,25,
16,82,33,
15,45,76,
26,22,22,
16,40,83,
15,22,32,
15,36,79,
14,22,22,
15,35,87,
14,23,23,
16,34,97,
15,22,32,
15,30,77,
15,21,22,
15,43,85,
16,22,22,
14,26,73,
15,21,22,
15,25,67,
15,23,38,
15,37,83,
16,21,23,
15,31,72,
15,20,30,
15,34,63,
16,21,22,
15,38,93,
17,23,23,
14,35,66,
16,23,23,
15,46,84,
14,21,20,
15,42,79,
16,21,37,
14,79,39,
15,44,88,
15,22,29,
16,50,81,
15,22,23,
16,42,79,
15,23,22,
15,37,66,
14,21,22,
15,47,66,
15,21,23,
14,54,49,
15,22,21,
15,51,60,
16,21,23,
14,34,52,
16,25,25,
15,26,60,
14,23,22,
14,26,73,
15,22,22,
15,37,65,
14,21,21,
15,37,65,
15,21,22,
15,35,67,
15,21,29,
15,24,65,
15,33,22,
14,43,58,
16,27,26,
17,60,64,
17,24,24,
15,80,33,
14,38,64,
13,21,29,
15,44,93,
14,20,23,
14,45,86,
17,24,24,
15,37,64,
17,23,24,
14,36,91,
16,23,30,
14,31,77,
16,23,24,
14,45,78,
15,22,23,
17,41,97,
15,23,23,
15,35,62,
14,22,31,
14,54,62,
14,23,21,
14,35,64,
17,23,23,
16,35,51,
16,21,22,
13,36,58,
14,22,22,
15,29,57,
15,24,22,
15,36,62,
15,22,25,
15,34,62,
18,24,26,
15,81,32,
15,45,62,
15,21,22,
14,43,68,
16,22,22,
16,39,97,
15,21,22,
14,25,66,
15,23,22,
15,36,66,
16,21,24,
14,36,53,
15,20,23,
16,49,84,
15,22,21,
15,26,54,
15,23,21,
15,32,81,
15,23,32,
23,34,99,
16,23,24,
15,38,69,
15,21,21,
15,42,85,
15,22,22,
16,35,87,
14,22,22,
15,33,59,
16,21,22,
14,39,59,
17,25,24,
16,36,56,
14,21,22,
14,81,22,
15,41,73,
18,25,344,
14,39,58,
16,22,22,
15,38,65,
15,22,22,
16,36,70,
15,23,27,
15,36,90,
14,21,22,
15,27,71,
15,21,22,
15,36,65,
15,21,23,
16,25,56,
15,30,22,
15,33,91,
15,34,24,
15,41,53,
15,21,22,
16,40,88,
14,22,22,
16,39,95,
15,20,23,
16,66,76,
15,21,25,
17,43,72,
14,28,22,
18,41,67,
17,24,26,
15,34,72,
15,20,22,
15,78,23,
17,50,87,
16,24,23,
14,38,73,
15,21,22,
13,41,68,
15,22,22,
15,39,55,
15,22,22,
19,45,71,
15,29,23,
15,62,75,
17,25,24,
16,52,61,
17,26,25,
14,36,70,
15,21,21,
14,24,85,
15,23,23,
16,34,84,
15,22,22,
15,40,108,
14,21,23,
16,41,91,
15,21,24,
15,37,80,
15,21,22,
14,34,78,
15,22,22,
15,35,69,
15,21,22,
14,40,83,
15,21,22,
15,76,24,
15,42,85,
15,20,22,
16,42,92,
14,22,21,
15,38,81,
16,21,21,
14,47,86,
15,22,22,
14,33,82,
15,27,32,
16,37,99,
16,28,30,
16,39,89,
15,26,29,
15,43,90,
14,37,37,
14,71,97,
15,30,29,
15,31,111,
14,37,27,
15,43,98,
15,28,33,
16,44,103,
16,28,30,
21,37,98,
17,37,32,
14,33,97,
15,22,22,
28,36,89,
16,21,23,
23,37,83,
15,21,23,
15,72,22,
15,33,90,
14,30,22,
15,41,87,
16,22,21,
14,36,79,
14,21,22,
16,34,68,
16,22,23,
15,36,74,
15,28,31,
15,35,85,
14,22,23,
15,36,85,
15,21,23,
15,24,86,
15,21,22,
15,24,88,
16,22,23,
15,32,84,
16,23,22,
16,51,78,
15,21,23,
15,40,80,
15,22,22,
16,37,71,
15,22,22,
15,36,72,
16,24,25,
15,36,81,
14,22,23,
21,42,82,
16,20,22,
16,105,22,
15,37,68,
16,22,23,
15,37,76,
15,22,24,
15,34,74,
14,23,22,
20,34,69,
14,22,22,
20,43,71,
15,21,22,
20,46,65,
15,22,21,
22,44,73,
15,22,22,
16,33,77,
14,22,22,
21,24,68,
14,23,25,
15,25,69,
15,21,22,
21,37,67,
16,21,23,
15,36,75,
16,24,24,
17,42,92,
14,22,23,
15,36,70,
14,22,22,
16,36,76,
15,22,22,
14,35,71,
14,30,22,
16,82,22,
14,44,70,
16,22,22,
14,46,67,
15,32,22,
15,42,74,
15,21,22,
14,26,67,
15,22,22,
16,25,66,
15,29,21,
15,32,60,
15,35,23,
16,44,71,
15,22,21,
15,25,53,
15,21,22,
15,35,69,
15,20,21,
17,58,75,
15,22,22,
16,38,55,
14,21,23,
15,42,62,
16,23,24,
16,41,65,
15,22,22,
16,39,80,
15,21,20,
16,39,51,
15,20,23,
15,33,81,
15,22,22,
14,91,21,
15,41,65,
15,22,22,
15,43,55,
14,34,22,
17,42,93,
15,22,24,
17,36,56,
15,22,23,
14,40,56,
15,22,21,
15,36,68,
14,21,27,
15,45,61,
15,23,24,
14,23,66,
15,29,23,
15,41,69,
15,22,23,
15,37,69,
16,21,23,
15,24,88,
15,21,32,
15,35,56,
14,22,22,
15,46,74,
16,23,21,
15,31,66,
15,24,26,
17,43,73,
16,22,24,
15,44,76,
15,21,22,
14,80,24,
15,36,85,
15,21,22,
15,41,74,
16,20,23,
14,37,85,
14,21,21,
14,25,56,
15,31,24,
16,26,57,
14,22,21,
16,26,70,
15,22,23,
15,46,62,
17,23,24,
20,38,67,
15,23,24,
15,44,77,
14,22,22,
14,26,80,
15,21,24,
15,34,71,
15,20,22,
15,25,67,
15,23,34,
15,46,70,
15,22,36,
14,35,52,
15,21,22,
15,34,63,
15,23,22,
17,39,96,
15,22,23,
15,79,23,
15,41,67,
15,21,22,
16,42,79,
14,23,22,
14,36,69,
15,29,22,
14,23,63,
15,22,22,
16,35,65,
15,21,22,
14,25,107,
16,23,22,
15,47,71,
15,23,22,
15,35,96,
15,40,21,
15,59,62,
15,31,36,
25,34,53,
15,23,21,
15,51,85,
15,22,24,
14,54,54,
15,21,22,
26,37,77,
16,25,24,
14,34,71,
15,23,22,
14,37,84,
15,35,34,
14,41,52,
15,38,24,
16,90,23,
16,48,68,
15,21,24,
16,45,75,
15,32,31,
14,38,74,
14,21,22,
15,37,63,
15,22,22,
15,35,68,
16,22,23,
14,37,51,
15,22,21,
15,42,60,
14,21,21,
15,24,56,
13,22,22,
15,35,56,
15,21,23,
14,35,70,
15,23,21,
15,38,69,
15,21,33,
16,42,85,
15,22,23,
14,35,67,
15,22,22,
17,43,84,
14,23,22,
17,41,85,
16,21,23,
15,48,67,
15,22,22,
14,78,24,
15,50,64,
14,21,22,
15,36,62,
15,21,23,
14,35,63,
15,20,21,
16,38,72,
16,21,22,
15,30,63,
15,23,23,
14,37,49,
15,22,23,
15,43,63,
15,22,32,
15,25,46,
15,22,22,
15,49,71,
15,28,31,
16,41,62,
15,21,23,
15,41,62,
16,25,35,
15,43,67,
13,20,42,
16,36,81,
15,22,47,
16,38,70,
15,22,42,
