Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
138458,1436743,1403727,
111606,1463719,1346382,
174827,1143837,1155819,
207161,1095987,1100044,
324799,656990,636229,
383201,445242,399944,
51799,1542548,1437402,
460707,226489,150402,
398849,460504,452506,
413968,458251,332214,
236655,907434,940366,
349138,588472,545302,
138343,1240175,1206828,
125874,1252181,1393833,
336439,611010,557101,
301475,757735,678301,
228005,1285086,1106713,
318588,819952,739934,
307400,739384,657127,
443724,243948,187334,
484840,157670,124424,
207424,1078435,993255,
300256,773281,715452,
459202,381853,345145,
87897,1414133,1353205,
180729,1161733,1146890,
309010,744300,703196,
368937,590551,555414,
455750,248895,182533,
188412,1126603,1108308,
72084,1524628,1466653,
427449,460923,477410,
366138,717738,661295,
182823,1137262,1094371,
50761,1816730,1505047,
390850,455271,435031,
292371,928693,933122,
466763,187326,130507,
488544,241138,179725,
502175,72477,32160,
131119,1278376,1313424,
132701,1288484,1304266,
380312,493245,468736,
13153,1885999,1706725,
454683,315264,174529,
1301,1746002,1684357,
243697,1071282,963539,
596178,52456,16506,
268506,977873,1028449,
191301,1133152,1120131,
232277,1062384,998831,
172316,1145034,1161240,
471628,271845,207230,
352702,690824,653780,
457684,249828,191963,
466401,200980,129389,
277965,792707,811443,
328002,692012,680684,
422015,395637,308082,
525856,299140,202273,
315744,862179,777843,
230056,1069102,977529,
210360,982831,1058438,
261781,891177,993214,
402320,413756,371796,
180525,1160837,1105753,
46470,1634830,1555492,
137287,1323079,1276792,
318544,804390,802145,
427720,362861,312272,
64579,1556195,1417995,
149928,1417228,1306243,
63821,1652366,1485013,
119087,1410703,1280109,
144987,1372700,1278625,
321907,749902,815568,
306318,778230,745217,
322199,681199,673781,
386484,445057,448340,
83760,1695195,1451702,
495598,155541,93480,
467451,169953,112450,
314297,733538,744558,
42063,1654567,1523066,
524918,177185,114161,
200502,1004203,1077022,
289095,773593,772955,
41122,1592640,1470711,
335570,554326,525551,
449199,276081,202353,
138666,1478038,1410614,
77267,1492985,1461903,
154857,1214506,1188401,
97206,1393748,1304129,
225038,1174612,1231496,
507695,7565,2211,
470903,239667,188031,
465655,174477,143627,
378833,484723,511998,
525938,60226,10726,
332923,592312,628305,
52817,1570380,1468604,
126755,1413890,1357128,
353713,651487,660992,
69281,1542349,1496932,
444499,201925,143523,
459057,221056,185302,
368059,506217,545121,
223330,978840,993944,
251658,917628,908907,
160637,1363501,1303145,
396227,440308,370157,
87190,1357829,1476094,
322954,743744,702016,
142356,1385723,1398150,
256197,916516,951750,
63002,1570338,1476817,
206738,1193498,1198843,
146376,1343884,1328190,
39135,1599556,1517141,
414883,467849,434080,
83533,1816516,1610907,
144950,1410156,1387450,
468098,306916,257885,
339834,709965,637749,
515214,153909,98703,
486662,307834,239576,
18774,1717458,1596219,
197551,1132522,1094919,
359616,743813,744732,
75483,1556050,1456097,
429446,346612,300746,
404970,570126,537187,
151927,1307302,1239620,
164753,1262061,1266016,
456044,436844,375649,
114812,1339851,1388657,
542884,153685,91812,
45244,1754469,1593532,
152903,1303526,1311476,
169924,1482725,1477492,
232146,1144998,1099833,
238721,1054068,1030069,
537586,137205,71244,
133319,1370991,1372097,
224204,1064085,1034754,
266373,900811,899241,
251705,1041877,1024332,
172336,1154326,1217232,
440632,382713,347987,
510010,160870,108552,
183341,1737426,1185102,
80421,1630726,1609864,
163888,1245267,1233601,
258904,1032381,957507,
547833,61822,23437,
334750,751351,703873,
305932,828059,749672,
143811,1385249,1386325,
92544,1552643,1487785,
365641,640263,598278,
145175,1361236,1370040,
196247,1150968,1114525,
377989,631375,562359,
464450,428071,390321,
112845,1409473,1396054,
375110,632535,602618,
244884,1007124,1022695,
32754,1782488,1710919,
461462,336242,291232,
175272,1417124,1349965,
144279,1428119,1309994,
250520,1033928,1068660,
166622,1318334,1269399,
414712,538095,478330,
321848,801293,743838,
541962,102187,49916,
402865,652618,606684,
367286,718500,693942,
516431,208865,140942,
327238,794075,786974,
68294,1704113,1547075,
147565,1311390,1332553,
289499,876593,816313,
301747,893787,873202,
97618,1546017,1511461,
394688,694936,636082,
401813,588977,509505,
498596,250275,195057,
406520,478302,441687,
236030,1094414,1121706,
147535,1392684,1453470,
160903,1335793,1342691,
121338,1395678,1329304,
254003,1037807,1053825,
316686,776121,741407,
552586,99618,49320,
292329,857749,878462,
380579,610359,542690,
59532,1563158,1513344,
378718,662181,607908,
132517,1459540,1467089,
334219,940828,912897,
91108,1615550,1522691,
116346,1571902,1459141,
398011,519438,486240,
103551,1877099,1830356,
147878,1345852,1358110,
568846,38135,12258,
536879,174677,121359,
432750,529392,510962,
299246,953825,998679,
344353,722183,653731,
243138,1052698,1029622,
393502,527896,498296,
476712,326816,260156,
531340,188018,135355,
532046,239877,148636,
106182,1376932,1383584,
495647,189372,135202,
68140,1546780,1508226,
295064,792096,773602,
557027,41887,15248,
481785,281846,193559,
81307,1718854,1650565,
445074,411884,374079,
195028,1147212,1150407,
416091,532362,515378,
441386,392669,335089,
442541,407067,350814,
411209,500154,483256,
490281,278099,223237,
488481,484756,468502,
251463,1028204,1023267,
282856,987790,940494,
125900,1380417,1394286,
278485,991110,950935,
225068,996921,1027963,
93054,1482156,1406764,
347244,711337,727454,
158572,1256904,1270714,
347495,677944,671545,
225723,1180181,1186783,
572522,69620,27414,
527375,130373,68896,
198932,1256363,1244308,
61788,1734206,1587988,
376387,535978,481318,
197880,1103275,1109790,
372876,582561,536119,
542165,79250,32113,
261123,958436,944052,
275373,897445,911684,
268306,963959,974162,
475828,402754,338352,
542287,47158,18221,
99193,1650063,1556385,
272903,926693,864600,
229488,1046776,1012477,
294373,927541,889502,
548332,3771,1323,
481493,224318,162925,
471461,366542,304284,
391841,639306,603031,
21386,1717907,1611627,
8561,1764085,1602880,
423286,509865,453453,
472354,391725,343246,
434189,442963,384130,
163025,1206959,1253757,
388497,580006,528126,
614367,309389,219012,
440396,419760,378206,
469933,342209,265239,
314175,842126,813054,
573373,164371,102411,
509856,176384,117899,
443268,474794,448574,
10968,1791556,1586532,
465285,350748,303155,
450366,380187,346420,
74313,1680640,1580091,
478760,302715,241427,
12757,1888317,1672374,
348385,588324,555741,
42724,1700794,1602067,
490099,341636,301393,
236436,1205751,1237492,
231042,1043191,1011433,
519565,129762,76776,
144029,1378880,1289870,
310269,872819,842661,
193654,1121495,1139062,
221396,1031282,1047997,
152788,1288550,1304123,
470426,408703,331303,
227634,1061592,1127809,
374071,753385,765187,
495600,203205,138512,
311013,866380,825953,
230782,1106151,1064156,
204302,1115409,1128957,
92982,1459682,1377144,
430207,452626,439561,
487947,221205,166848,
465309,307233,270572,
177747,1228292,1260098,
223499,1105220,1079269,
488465,331425,276351,
445620,431581,353776,
208727,1169583,1084169,
154575,1297231,1264316,
600445,30659,11086,
137666,1326047,1337098,
18640,1724336,1593403,
133098,1581805,1671237,
541327,46325,16385,
499126,249432,180503,
237176,1163768,1104862,
33099,2072910,1680577,
137858,1555721,1592438,
480889,256325,202409,
32004,1695217,1573131,
430918,476696,422052,
514424,147210,85563,
172502,1281712,1280845,
180463,1449632,1439982,
17235,3262238,1775042,
506489,201950,135805,
13781,1751439,1585648,
376196,603686,585927,
194957,1127583,1139377,
498043,240873,192192,
521387,264546,191783,
338397,779745,795408,
435466,479517,405440,
154581,1355399,1357890,
194712,1082190,1162337,
119850,1540081,1467188,
507508,174029,174425,
237914,987694,941785,
425007,505601,426218,
193328,1211901,1215129,
357287,672278,672827,
346300,708514,631003,
314659,1826021,1351077,
61293,1615528,1528881,
314263,808762,792211,
469443,343874,276992,
13346,1760984,1588488,
327494,782813,714029,
124393,1475671,1530126,
414760,463618,410622,
397837,735648,567446,
140519,1305811,1287447,
314955,851694,868727,
16828,1754820,1672178,
529989,406931,161881,
498203,251627,224535,
213998,1256441,1136400,
372904,592206,579006,
526366,177193,100813,
226327,1042599,1016544,
28367,1724135,1569168,
204640,1120427,1096463,
578636,29227,13269,
244813,979569,949855,
205322,1198875,1183365,
55391,1749463,1603543,
430330,456340,399981,
78861,1545231,1496033,
59993,1620903,1502640,
225275,1037976,1023555,
516578,195802,136652,
96438,1502134,1393885,
244336,999927,1002913,
213744,1150422,1198577,
7975,1782734,1676970,
408046,511185,437868,
329181,765759,760271,
151250,1336257,1319645,
272098,898749,934829,
296219,864840,881629,
448713,466061,434796,
178372,1191498,1188591,
255089,1045394,1021527,
110041,1584602,1503580,
198609,1223912,1265338,
318936,820815,796053,
516984,246749,187912,
501376,313079,258042,
153765,1321549,1320541,
29446,1686058,1552781,
151739,1275103,1268011,
120791,1577071,1481534,
243732,1114262,1151011,
299428,887831,872238,
197625,1241756,1261747,
202088,1208580,1206960,
496130,244827,163717,
540481,32466,11514,
228624,1022807,1028473,
493608,329061,240313,
423074,475244,430754,
434587,417908,342918,
320372,744215,737539,
231508,2115189,1362765,
181392,1300158,1287874,
321985,784674,796954,
343920,789931,769778,
238428,1124429,1131535,
198332,1103260,1112162,
294212,843160,906750,
140678,1262805,1250065,
26055,1688846,1651336,
112986,1451052,1429675,
122841,1917554,1587270,
61588,1572629,1568905,
3376,1875083,1730333,
221412,1165470,1114501,
419511,577503,530612,
48995,1651255,1492384,
28755,1675303,1558750,
438367,450259,354087,
576673,18049,6808,
366103,667477,620665,
274338,918062,962448,
316202,1525062,1129594,
143890,1371534,1392889,
222231,1044626,1049625,
391742,676348,645608,
505164,93358,43097,
424815,560094,503427,
308894,817081,811131,
248164,1050794,1025169,
477106,263008,224606,
253888,1018958,995488,
185009,1172453,1151403,
191486,1160235,1165590,
45735,1612772,1475069,
274184,883309,831188,
211063,1177320,1153946,
501573,209628,152549,
512319,148708,96312,
172073,1325166,1302260,
447364,389409,338130,
163095,1351512,1387974,
479416,322243,236862,
462577,461172,408869,
275169,1005021,979908,
539515,156274,97113,
15879,1946854,1773019,
238483,1073583,1113446,
58019,1586579,1480295,
461906,326055,300668,
429097,473654,420134,
255577,990608,1021244,
296267,853914,823044,
310253,802021,800465,
518397,72694,30468,
18799,1769729,1659703,
405205,506543,433817,
263881,946192,907514,
422010,514944,435134,
538202,57034,24423,
295377,844076,819342,
186442,1167574,1188093,
39242,1826522,1767173,
433171,462122,372411,
474782,366808,315156,
283014,979537,928445,
446798,364214,314149,
212271,1089328,1099406,
166223,1275034,1231095,
325934,827972,779354,
377193,599764,553505,
314384,830712,770865,
233093,1264370,1145593,
48174,1654738,1500686,
54323,1802145,1555855,
392033,475589,431057,
571234,49663,17240,
203618,1109693,1120664,
391076,552046,520833,
130522,1507897,1345760,
197939,1321398,1308332,
368330,620931,640896,
432354,580583,524605,
150378,1376815,1352390,
84655,1501042,1492511,
307032,887505,827994,
125516,1538909,1507821,
230456,1012968,1051245,
319681,852014,825949,
135506,1311212,1307280,
447094,339746,291095,
25032,1694764,1567700,
287434,879486,869525,
34124,1740371,1786962,
182044,1422911,1287848,
495943,365244,321983,
217753,1089242,1119449,
340427,671744,647972,
430447,506145,493404,
409485,444598,457102,
144980,1301005,1257593,
254640,1028737,1027929,
383639,602635,538815,
9331,1891851,1769200,
488382,252975,196120,
147880,1321734,1269290,
465313,269398,223017,
265713,965345,913350,
308055,887783,876036,
311640,753241,715834,
123731,1532573,1510269,
78261,1664632,1578233,
235165,1042819,1004892,
209710,1081667,1129658,
195088,1184562,1269998,
207012,1151268,1116610,
20340,1768441,1626306,
201031,1147275,1220757,
68286,1520020,1463473,
189071,1182720,1181324,
188168,1194055,1166057,
223099,1054801,1042024,
212000,1117178,1092475,
352926,699206,699174,
18071,1685095,1621496,
196470,1299065,1242700,
514428,146815,85711,
317146,785391,767183,
463105,353493,299976,
246543,1055959,1006934,
319498,814610,837977,
116193,1361450,1318974,
136535,1356686,1358790,
557757,8567,3807,
485428,988553,754451,
513025,174589,116840,
414816,564469,538704,
463460,382710,316471,
223751,1011091,997995,
106274,1454204,1411304,
27446,1914335,1801634,
235408,1027076,972189,
274271,907495,870734,
437475,433725,369746,
173074,1155125,1144177,
394192,485714,428309,
7811,1892514,1701211,
114565,1482978,1442314,
450093,315939,240166,
428507,412345,289426,
71843,1490455,1387733,
421240,412060,359258,
440391,389082,298295,
122632,1480185,1470068,
212597,1007077,1068563,
285015,871056,867559,
83296,1500142,1411219,
149188,1357080,1385677,
335401,605109,621049,
92871,1530171,1509171,
327806,894850,786540,
410490,367322,325171,
284256,878643,855125,
71660,1575472,1421690,
312278,975406,902220,
339890,664473,545502,
317906,751790,666088,
393069,464889,457633,
532934,127595,63285,
98743,1369899,1380492,
380146,567904,596356,
484418,292399,173968,
574830,144393,90225,
429515,468227,367591,
187518,1186466,1206739,
411685,349720,310954,
495963,243909,183032,
304176,771677,786167,
85275,1425521,1440724,
2107,1932172,1737991,
127481,1323300,1251860,
130378,1281545,1344441,
241278,907634,869056,
496625,220974,172562,
221685,1099097,1087901,
283514,840381,852626,
81304,1413430,1374220,
489338,258582,202699,
394964,460835,398846,
565820,124256,64052,
261753,829708,815477,
288988,782747,739929,
328120,712873,788895,
124306,1293201,1357785,
35256,1599947,1512676,
67406,1578222,1487907,
399394,515580,431538,
266165,1813758,1156329,
175077,1209069,1152783,
38241,1628300,1481066,
471279,286470,183232,
379561,479545,388198,
389208,819986,1358453,
215824,1125112,1134638,
348700,627016,576195,
28926,1734867,1531012,
327746,712502,674090,
285367,770082,766407,
367480,734092,642284,
193621,1046978,1016858,
428988,376348,331441,
502188,170962,110146,
94157,1452497,1363824,
409175,409192,333591,
297564,744449,730214,
150544,1198040,1293983,
13191,1799439,1550656,
436453,302593,264663,
339500,838590,768433,
325754,689263,669583,
533677,97449,42537,
150157,1333398,1323999,
112757,1511131,1553138,
400613,447355,386045,
464823,156948,96822,
475911,154219,93877,
383957,526512,563056,
2297,1717101,1675620,
450317,312823,245106,
278500,835755,792302,
162830,1420018,1334389,
324763,627790,634410,
469161,162558,101917,
15980,1704212,1640482,
132043,1534308,1450864,
174610,1189264,1176438,
432467,300728,245933,
312667,640450,641613,
160563,1258693,1191022,
394922,450735,366612,
428333,387549,317462,
67397,1520755,1440992,
289663,989486,877499,
270724,845792,781092,
463756,206835,152893,
476193,224297,171467,
169018,1195383,1130891,
396903,420358,397949,
156530,1804721,1383297,
336132,743697,819779,
147097,1403694,1335859,
195576,1167820,1145221,
447086,281731,212644,
54804,1650190,1567808,
346144,653456,569275,
175604,1183101,1198622,
365093,514570,479877,
74426,1486416,1428239,
300397,790275,797542,
516362,17261,5427,
365994,470202,435504,
124364,1374708,1401388,
78681,1510715,1433473,
233540,1055372,982963,
352423,661505,602236,
352158,636171,566224,
213722,1115513,1099838,
487791,80921,32057,
393592,474417,423970,
340640,635927,632381,
48642,1566175,1490742,
120419,1452907,1307954,
435176,254601,211537,
533852,262994,187473,
18079,1758062,1602481,
245751,1085200,1076158,
341786,718803,666475,
137310,1239527,1266091,
192611,1057245,1103664,
521994,86892,40392,
487987,135384,76514,
93879,1613679,1388279,
439511,315951,272272,
309537,738871,673002,
236074,1038598,1095959,
460493,244444,177526,
117528,1296754,1346830,
258374,875300,860050,
199624,1086071,1093301,
394886,502426,450931,
143140,1308164,1253566,
54766,1735162,1622567,
49693,1801858,1524224,
296074,781293,841512,
107210,1581389,1547695,
489668,176781,99963,
358163,653904,576423,
402582,603923,566727,
180809,1100981,1157216,
158825,1262570,1296255,
509024,129083,105435,
403065,491816,457074,
196546,1184087,1099522,
4246,1716375,1606615,
88371,1483732,1377503,
54682,1631805,1463477,
146964,1209053,1258666,
17575,1632699,1596459,
274122,866035,874110,
347138,591794,604819,
294955,790794,776891,
55429,1713065,1679591,
342310,691286,597049,
203782,1122755,1097059,
205716,1105960,1123254,
168914,1167669,1146324,
159505,1264063,1262027,
297427,786422,704624,
506614,76676,32395,
119463,1332899,1385271,
503058,169409,104271,
256378,947534,848131,
221756,981012,1052236,
425321,488906,494253,
207730,1158438,1054312,
455032,289784,206288,
466207,222591,164265,
470572,309336,234332,
217367,1081463,1072671,
193240,1051691,1051636,
282301,845512,842625,
326912,766703,784019,
217179,1026525,1030004,
137180,1327699,1344264,
338124,737448,700836,
303888,720099,752498,
464473,198134,135676,
204985,1125354,1111771,
507467,21882,7204,
219672,1018534,925386,
491344,155751,99981,
389332,518091,475344,
445146,258779,198206,
246445,982514,969154,
111826,1488302,1425825,
487009,101922,49469,
473423,94895,64669,
381653,522457,477745,
52577,1630694,1449199,
123426,1416961,1283299,
227991,1110757,1106601,
328373,722954,695252,
372831,569694,493572,
243451,1099211,1130860,
290075,780403,818881,
245161,2290345,1436999,
41980,1750335,1651575,
286352,867897,827159,
407252,422733,421433,
51198,1804147,1576662,
135849,1396463,1346862,
408161,444124,318914,
198488,1109703,1111414,
259734,978666,955792,
337214,667884,594565,
369189,640677,599731,
381824,515948,448963,
260311,839374,826257,
109509,1558607,1474787,
479476,151892,92340,
54808,1586731,1469355,
407608,422933,404204,
14240,1669878,1643941,
324727,748167,670783,
163802,1469931,1361457,
143726,1533719,1419434,
344459,722657,633559,
17218,1675804,1653915,
466667,335747,266873,
426613,374871,297670,
305208,840309,817897,
122178,1445680,1416277,
164377,1301111,1299306,
53639,1547989,1440435,
494800,135007,79073,
54,1743831,1599075,
291928,767631,779842,
294863,753524,727601,
410775,420074,358563,
204190,1240973,1232470,
389156,432503,402219,
349633,827555,787790,
283335,1094919,1146721,
347737,623986,648670,
226633,1107794,1242144,
198311,1057530,1063781,
408920,463653,417795,
62437,1484643,1464170,
43036,2616799,2485564,
96232,1643233,1532456,
56700,1759103,1518162,
414147,423759,342939,
458769,326290,264056,
186347,1086530,1083313,
127027,1339135,1322320,
689679,1128647,620113,
322329,723425,661418,
342280,771380,698841,
106998,1388862,1369295,
258235,945488,874234,
471835,193783,163763,
502907,164185,107058,
427700,431388,390061,
101759,1475974,1408568,
374723,625333,556191,
476737,209242,149893,
142605,1413604,1309382,
198677,1173027,1180761,
357781,1014771,958202,
155359,1268573,1211589,
475641,172484,115914,
15595,1946226,1877861,
221995,1155722,1080906,
277847,909002,931829,
284353,786326,831249,
342257,551980,516697,
268186,833559,830093,
452274,242843,182011,
