Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
86,733044,85,
75,699917,71,
70,1036843,103,
15,673550,126,
60,707640,22,
32,772809,23,
146,850631,69,
105,841203,71,
37,813216,86,
54,741246,63,
199,664536,21,
29,616723,24,
15,628323,30,
58,666634,22,
40,671319,48,
15,678110,22,
57,626783,24,
74,754688,79,
15,710815,56,
219,752744,21,
55,681972,31,
15,711429,63,
16,668929,23,
38,686029,29,
38,692758,45,
28,684580,22,
15,705633,62,
18,673850,64,
16,702549,53,
15,716058,21,
15,675029,21,
70,709205,120,
29,640661,54,
42,890410,42,
120,777897,60,
23,770708,21,
53,748371,25,
44,638825,38,
54,665240,121,
30,751413,70,
29,693854,28,
15,928605,62,
16,696809,72,
17,677024,24,
36,841403,21,
84,695155,98,
69,756371,131,
54,654803,53,
92,766038,134,
51,766499,74,
16,707311,23,
16,719863,44,
67,697188,37,
26,680066,32,
17,714145,23,
21,735015,20,
31,688128,62,
104,772208,51,
28,775947,66,
21,648653,50,
17,668088,52,
15,1696145,92,
138,746315,36,
21,706166,62,
30,1733359,529,
49,705037,48,
29,685756,32,
102,659954,65,
15,654271,47,
28,712134,79,
61,811343,63,
56,855008,70,
29,751484,82,
26,667968,40,
15,688970,21,
66,745732,23,
16,765325,48,
29,728756,64,
47,712627,51,
30,734341,61,
14,667424,22,
41,758074,62,
14,700333,50,
14,724465,23,
14,709908,50,
14,730195,74,
15,672485,63,
16,1758613,74,
73,706068,51,
74,698226,34,
31,711843,54,
16,810030,80,
41,669348,23,
16,702467,46,
16,688286,49,
26,691633,53,
30,781226,86,
16,738285,72,
26,801055,70,
38,917271,64,
28,706799,49,
29,695158,62,
27,751882,79,
91,723697,63,
30,819890,85,
106,680008,23,
28,645984,49,
49,650591,56,
16,672498,100,
29,718981,48,
16,681966,82,
64,661341,77,
120,684693,66,
18,895399,93,
62,678960,51,
58,751101,25,
48,703165,78,
90,632625,49,
30,785099,59,
36,780943,42,
16,929829,52,
22,681128,22,
15,699062,66,
44,655265,26,
46,712489,47,
130,1300749,83,
27,843860,70,
15,694996,54,
171,784910,75,
30,712883,53,
89,736971,52,
29,692654,74,
62,711960,54,
50,780927,52,
35,739148,21,
46,877036,93,
35,938737,89,
20,713353,24,
31,705531,49,
20,688048,89,
21,714189,20,
36,717596,21,
422,731018,48,
56,658654,56,
16,695820,59,
73,668727,68,
30,689729,59,
27,655895,39,
15,700264,117,
76,904040,46,
30,707661,51,
15,758187,146,
58,681010,116,
101,639590,79,
28,778504,79,
15,880597,157,
15,827379,138,
30,763508,104,
15,947761,22,
30,813746,116,
22,1086767,155,
82,755641,27,
41,675849,48,
54,702465,26,
17,684790,27,
53,935574,76,
39,676197,49,
14,778843,65,
15,666919,51,
16,704768,99,
45,753424,84,
30,665941,72,
28,658898,59,
65,699459,62,
66,671630,49,
62,743700,25,
16,1619362,1477,
78,817116,84,
104,767242,121,
15,767965,30,
30,673254,147,
22,703919,22,
15,682119,70,
16,649404,21,
17,684087,43,
90,751552,77,
20,755944,109,
221,679143,82,
28,675066,22,
17,805906,79,
18,903646,130,
32,940933,99,
98,864967,75,
52,740145,58,
15,678334,34,
30,742317,44,
15,782147,54,
30,738976,59,
15,707346,50,
76,843544,72,
88,709771,88,
77,923726,97,
36,706780,49,
52,750779,43,
28,704583,63,
14,826242,84,
58,798634,78,
14,984229,22,
14,784679,81,
16,707461,439,
16,708473,52,
16,732334,36,
16,683831,64,
50,770080,37,
412,1814194,71,
29,833625,88,
30,904476,47,
31,761268,48,
15,694443,23,
15,915179,82,
16,702697,49,
15,831615,22,
30,874632,53,
28,765264,62,
48,702141,39,
64,718113,21,
14,721469,48,
17,725601,69,
29,699666,61,
71,1010816,91,
14,773785,22,
14,663429,59,
56,671862,55,
46,715075,76,
15,663538,68,
14,752475,61,
29,697873,56,
14,673163,61,
14,848618,48,
15,732967,49,
15,725258,68,
64,777255,60,
14,754727,79,
16,649028,48,
15,715754,52,
15,689878,50,
29,811084,62,
28,698115,63,
14,694086,62,
15,649234,23,
15,736280,50,
51,724948,21,
16,1215042,60,
15,700887,23,
15,805103,30,
16,739128,48,
15,868898,72,
29,811774,22,
14,728472,106,
15,814306,22,
30,740183,36,
16,740898,47,
16,804623,64,
28,986770,73,
31,793291,74,
17,769571,110,
14,689866,141,
14,666604,62,
30,714765,107,
52,668309,60,
14,687734,64,
15,680714,67,
15,700338,64,
15,662434,64,
15,699206,52,
16,711618,54,
15,684378,61,
29,685259,23,
14,1241730,66,
15,820119,23,
29,799994,74,
16,740715,54,
29,729776,53,
15,673218,62,
29,754570,66,
30,783813,64,
16,1063984,148,
60,1168687,117,
28,956276,54,
31,688486,38,
29,804697,22,
87,744708,24,
15,703752,55,
34,764719,101,
15,775976,76,
15,774950,74,
80,787011,81,
16,934673,23,
54,739219,21,
30,701408,66,
16,696376,57,
28,716418,68,
14,742579,24,
38,1116111,47,
65,842551,169,
15,821010,83,
30,850208,85,
38,820963,23,
98,874140,114,
70,719500,76,
16,715404,79,
16,691424,62,
16,750966,61,
15,701275,53,
28,903601,104,
77,725823,59,
180,847520,47,
14,787640,64,
16,759888,58,
16,713098,107,
17,722849,127,
15,687105,52,
31,766315,53,
17,718355,23,
18,740751,59,
14,747764,37,
28,760069,81,
30,924093,96,
16,714286,46,
15,710411,50,
15,688234,22,
28,739298,52,
16,720022,40,
16,705942,54,
16,677558,22,
30,704042,33,
15,731454,73,
30,719195,42,
16,817551,81,
17,791437,89,
30,805369,56,
17,919636,87,
16,963238,56,
16,739791,53,
16,742067,64,
16,736369,55,
17,724095,58,
16,959708,68,
16,833420,52,
30,967780,32,
31,701994,58,
64,683513,33,
16,787285,76,
77,856562,91,
200,720360,59,
15,777585,35,
35,772656,22,
15,722655,51,
29,788265,42,
14,661751,49,
26,672450,83,
68,696033,48,
26,679223,46,
16,689624,21,
29,705427,55,
29,667330,51,
551,1665183,78,
69,1016581,52,
33,715058,22,
31,662411,23,
50,730114,22,
66,876424,39,
61,677232,21,
31,834582,52,
82,700256,25,
17,703518,49,
88,740305,24,
42,720414,58,
15,723710,40,
29,841522,95,
15,754891,66,
48,699401,50,
17,701926,42,
52,760025,50,
30,821314,42,
22,681871,23,
62,716833,22,
15,719059,22,
59,1694282,68,
104,1117372,84,
30,1158650,69,
51,824786,66,
15,728762,67,
16,685736,66,
45,680352,21,
33,669503,21,
32,689762,64,
62,697353,57,
29,695104,84,
15,947656,112,
28,690247,24,
15,689541,67,
14,704345,66,
70,881260,84,
28,778367,67,
26,697900,52,
17,766029,60,
16,745917,62,
29,969262,21,
16,855618,79,
15,806175,74,
17,866804,76,
43,832515,77,
29,798415,26,
60,823022,54,
82,672402,21,
17,705161,67,
29,718269,63,
18,723441,67,
25,634754,51,
43,691801,79,
65,690141,46,
15,709054,67,
87,701506,56,
29,700902,57,
59,731668,51,
44,708699,25,
36,771628,67,
28,774396,71,
30,727429,40,
16,810488,79,
49,942776,82,
69,859322,93,
48,887314,78,
17,743379,63,
15,790063,62,
16,703185,37,
53,658531,50,
44,713423,24,
17,883230,73,
29,790354,64,
44,788442,67,
28,692361,24,
53,678936,74,
31,716631,23,
84,732384,63,
30,678077,60,
28,690439,69,
28,686394,66,
16,685099,61,
58,713808,61,
13,1460667,82,
99,982925,142,
20,906500,107,
16,915493,116,
29,667427,47,
30,689244,73,
28,669068,78,
30,734595,78,
29,713112,37,
17,697999,79,
32,681335,45,
16,686807,78,
23,679986,96,
16,648633,65,
16,1156981,148,
30,773683,68,
15,728415,79,
16,739096,65,
16,729909,73,
15,723458,45,
29,742812,71,
31,854294,54,
16,1141337,35,
17,1060420,95,
30,725136,48,
15,810847,65,
29,723532,38,
16,801061,67,
17,713321,34,
15,766198,77,
32,736964,61,
16,661371,70,
16,769938,102,
30,756595,62,
16,702960,24,
16,723796,35,
30,769121,25,
16,703998,54,
70,724144,25,
31,831788,56,
15,671720,62,
28,684103,66,
30,663787,22,
15,661730,64,
30,683182,58,
16,699378,48,
16,686602,60,
16,669835,50,
17,795952,63,
17,680415,77,
17,688169,59,
16,764759,48,
30,725174,151,
31,727135,49,
27,714496,47,
16,727561,60,
27,754355,45,
15,721804,45,
16,690557,35,
30,718570,23,
29,721809,32,
16,728082,24,
15,707322,61,
15,960083,96,
15,966189,65,
16,941194,96,
31,747290,57,
15,679619,40,
14,691009,67,
15,716542,46,
30,713524,64,
29,753573,58,
17,742478,30,
30,714576,44,
19,718246,24,
17,698908,23,
24,680568,34,
16,977488,51,
17,800982,22,
62,734258,68,
87,669713,34,
16,904074,42,
29,764589,56,
28,730733,65,
15,668875,73,
29,633134,72,
28,674151,24,
16,732828,53,
16,679750,23,
16,801809,42,
16,694135,70,
16,685511,35,
30,691488,81,
16,716914,81,
16,601495,34,
30,712322,30,
17,677135,35,
31,644819,38,
16,660656,33,
16,649161,42,
16,712677,50,
17,744540,48,
30,892334,88,
31,728510,56,
16,715741,24,
16,712923,23,
15,898422,55,
30,733631,57,
17,720877,69,
80,695711,34,
16,738198,49,
17,770757,66,
30,925907,42,
15,964139,34,
31,728364,36,
30,725601,39,
16,728576,66,
15,658078,55,
30,762666,42,
30,671249,39,
30,688567,21,
14,689745,81,
15,690497,70,
30,676952,23,
16,767725,59,
30,718296,77,
16,708424,22,
15,1019409,61,
22,768854,34,
16,753723,66,
16,713799,46,
29,665436,39,
17,781618,40,
30,666125,84,
30,690996,43,
16,726052,48,
16,699776,21,
30,700667,49,
16,668479,67,
64,968633,74,
30,959400,96,
87,695051,60,
17,629650,46,
17,755868,37,
16,797826,40,
27,713919,57,
22,721352,65,
30,701721,72,
17,784227,64,
14,696001,34,
31,688829,24,
16,854574,36,
17,754497,81,
30,738655,56,
27,723642,72,
29,736517,54,
49,773700,66,
104,717710,49,
129,708291,54,
32,755821,37,
83,671569,52,
