Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
21,22,23,
16,30,49,
16,21,23,
15,24,55,
16,22,22,
15,25,46,
15,22,21,
16,23,46,
17,30,32,
14,26,54,
17,24,21,
15,28,46,
14,20,22,
15,24,41,
15,20,22,
15,26,47,
14,21,22,
15,22,40,
14,21,21,
14,25,44,
15,22,23,
15,26,44,
15,22,22,
14,35,42,
14,21,30,
15,59,31,
14,24,48,
17,23,23,
15,24,46,
15,24,24,
15,28,48,
14,22,22,
15,24,43,
14,21,22,
14,24,41,
14,21,22,
15,28,47,
15,24,22,
17,30,49,
15,21,20,
15,25,52,
16,25,26,
14,23,57,
14,23,23,
14,24,55,
16,24,23,
14,24,52,
13,21,23,
14,25,53,
14,22,29,
15,24,53,
15,20,22,
15,24,56,
15,23,22,
15,24,46,
16,22,24,
18,29,56,
16,24,24,
16,26,39,
15,22,29,
15,24,37,
15,23,22,
15,24,37,
15,21,22,
14,23,40,
14,22,23,
15,34,43,
14,22,23,
15,24,39,
14,23,23,
15,26,40,
27,22,22,
15,24,40,
15,23,22,
15,24,34,
14,21,22,
16,29,39,
14,22,22,
14,38,34,
14,22,22,
15,23,36,
15,22,23,
15,23,32,
15,23,21,
17,28,35,
16,25,22,
16,26,32,
15,23,21,
15,25,34,
13,21,21,
14,25,31,
15,21,22,
14,25,34,
16,22,21,
14,21,37,
14,22,22,
15,33,33,
15,22,21,
14,77,31,
15,43,41,
15,22,22,
14,25,32,
15,22,24,
16,26,35,
14,22,23,
17,25,52,
15,22,23,
17,86,37,
15,36,37,
15,21,30,
16,27,58,
14,22,22,
15,28,63,
16,21,22,
14,53,32,
15,27,22,
14,25,37,
15,21,22,
15,26,35,
15,21,23,
14,31,38,
14,21,22,
15,24,34,
16,24,24,
15,25,38,
15,21,22,
14,25,38,
15,22,28,
14,26,37,
14,21,24,
14,27,38,
15,23,23,
15,22,34,
13,20,21,
15,32,38,
16,22,22,
17,28,44,
15,21,21,
15,25,46,
14,24,29,
14,28,41,
15,23,30,
15,23,46,
15,23,22,
15,25,33,
16,22,22,
15,25,45,
15,23,21,
15,27,36,
15,22,22,
14,28,36,
15,23,21,
15,27,36,
15,22,22,
14,25,35,
15,22,22,
16,25,36,
14,24,31,
14,25,38,
14,22,23,
15,25,53,
14,21,22,
15,23,50,
16,23,25,
15,26,54,
15,21,21,
15,24,50,
14,21,21,
15,30,57,
14,22,21,
15,26,51,
16,22,22,
16,26,51,
15,24,24,
15,25,54,
16,22,22,
15,24,55,
15,20,22,
15,24,45,
15,22,31,
15,23,49,
16,22,24,
17,27,66,
15,21,21,
15,36,59,
16,22,22,
15,63,32,
14,24,45,
15,29,28,
16,25,42,
15,21,22,
15,23,42,
14,21,20,
14,25,49,
14,21,21,
16,24,43,
16,20,31,
16,26,53,
15,24,23,
15,24,44,
15,22,23,
14,23,49,
14,22,22,
16,23,53,
16,23,23,
16,27,58,
16,22,25,
15,37,49,
14,21,23,
16,26,48,
15,23,21,
15,24,51,
17,23,23,
14,24,46,
14,21,22,
15,29,53,
17,29,31,
15,23,53,
14,21,22,
17,30,52,
14,22,22,
15,24,49,
16,26,27,
14,23,43,
15,22,22,
15,26,43,
14,22,29,
15,24,44,
15,20,23,
16,25,53,
15,20,23,
16,25,44,
15,22,25,
18,29,53,
14,22,23,
15,25,61,
14,21,27,
17,30,49,
16,20,22,
14,24,56,
15,21,22,
15,23,59,
14,22,22,
15,26,47,
14,25,22,
14,28,41,
14,21,21,
15,26,37,
16,24,24,
16,26,38,
16,23,22,
17,29,38,
16,23,22,
14,25,32,
16,21,20,
14,39,29,
15,21,22,
15,25,32,
15,22,25,
14,24,31,
15,22,22,
14,25,33,
15,22,21,
14,80,34,
15,26,31,
15,20,21,
14,27,47,
15,23,22,
15,24,52,
15,23,22,
15,30,44,
15,22,26,
15,25,48,
16,24,25,
14,100,35,
15,25,51,
15,20,22,
15,82,31,
15,62,42,
15,21,22,
16,25,51,
15,21,22,
14,26,49,
15,22,22,
17,28,55,
15,20,23,
15,36,43,
15,22,22,
14,25,36,
15,21,21,
16,25,63,
16,22,23,
15,24,66,
14,21,22,
18,25,69,
14,21,21,
13,24,67,
14,21,22,
14,24,66,
17,24,24,
14,41,59,
27,100,21,
14,26,67,
14,21,23,
16,26,58,
14,21,21,
15,25,71,
15,21,23,
14,25,60,
15,22,23,
16,23,63,
16,21,22,
15,23,55,
14,25,29,
15,23,53,
15,21,23,
14,24,50,
15,21,22,
14,25,56,
15,21,22,
15,24,56,
16,21,24,
15,24,57,
15,22,21,
17,29,62,
15,22,21,
15,26,55,
16,24,26,
16,79,30,
14,26,57,
14,22,20,
15,23,56,
15,20,22,
16,24,57,
14,20,21,
15,73,30,
14,22,57,
15,21,30,
14,24,53,
15,22,26,
16,30,57,
15,23,22,
16,25,54,
15,21,21,
14,24,52,
17,27,24,
15,25,56,
14,22,24,
16,25,58,
16,21,30,
14,37,58,
15,22,23,
18,27,65,
15,22,22,
16,38,58,
20,22,31,
15,81,21,
14,23,58,
15,21,22,
16,26,59,
14,24,22,
14,25,58,
14,22,21,
15,24,53,
15,22,22,
15,26,57,
14,23,31,
15,22,52,
16,21,22,
15,36,53,
18,23,29,
15,24,54,
52,22,22,
15,26,48,
15,21,22,
17,28,55,
15,21,22,
15,23,53,
14,21,22,
14,23,44,
15,21,23,
13,24,46,
14,21,22,
15,23,45,
16,21,22,
15,26,42,
14,23,21,
15,43,46,
14,20,24,
13,23,49,
15,22,21,
14,25,46,
15,22,22,
15,24,47,
15,21,21,
16,38,48,
16,22,33,
15,37,47,
15,22,21,
14,26,51,
14,22,22,
16,24,55,
15,22,22,
14,25,42,
15,22,23,
15,25,44,
15,22,23,
16,24,45,
16,32,21,
16,26,45,
15,22,21,
13,25,53,
15,21,23,
15,23,39,
15,21,23,
15,31,45,
14,21,22,
15,24,41,
15,22,22,
15,23,40,
15,22,31,
15,23,43,
15,22,21,
16,22,54,
15,23,26,
16,30,54,
14,22,29,
14,31,63,
15,22,22,
14,24,62,
15,21,22,
15,23,43,
14,22,22,
14,75,31,
15,25,66,
15,21,20,
17,29,52,
15,21,22,
14,23,47,
15,22,22,
14,23,49,
14,22,23,
15,25,55,
15,23,29,
15,98,36,
15,24,57,
16,22,22,
15,68,33,
16,42,40,
16,21,24,
16,25,76,
14,22,25,
15,25,69,
