Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
45736,52,23,
39986,24,21,
40445,50,20,
40055,27,23,
39753,25,21,
39281,26,32,
40288,37,22,
43432,26,22,
38958,26,20,
39339,36,33,
42388,53,20,
39290,29,33,
39179,28,21,
40973,26,21,
39014,26,22,
39458,25,20,
40912,26,20,
38893,36,21,
39216,41,31,
39808,25,33,
43097,33,20,
42652,37,33,
39890,26,22,
43894,46,21,
43198,30,30,
38851,27,21,
39538,27,30,
40091,29,26,
39135,36,20,
40281,26,34,
42963,27,33,
39365,29,22,
39005,27,34,
39488,29,34,
38936,25,33,
40383,29,32,
38873,29,20,
42805,32,22,
46560,32,23,
38941,34,20,
39364,30,20,
41856,29,23,
39257,32,21,
39015,26,22,
39202,25,22,
39170,33,21,
39223,25,21,
38828,26,20,
39514,27,21,
40791,34,21,
39875,32,20,
47535,31,23,
38812,28,20,
42368,33,20,
38854,29,21,
39923,33,21,
39196,28,20,
39443,24,22,
40084,30,22,
39519,27,21,
40538,37,20,
39051,34,21,
42692,26,19,
38912,25,20,
39376,35,21,
39535,37,22,
41753,38,22,
44346,26,22,
39030,25,19,
40410,27,22,
46154,35,23,
39610,27,20,
40037,28,30,
39946,39,21,
43942,27,22,
40126,27,21,
40665,28,21,
39826,28,20,
39351,26,21,
41160,27,29,
40370,26,21,
43888,30,23,
40976,28,20,
41823,36,21,
41951,37,21,
40235,24,22,
38851,26,21,
40192,34,20,
38877,31,22,
39426,26,23,
41992,28,23,
44385,27,21,
45434,36,24,
39459,25,21,
39285,27,31,
40988,33,19,
40990,31,21,
38979,28,20,
40152,33,21,
39269,30,20,
41103,26,20,
39873,26,22,
39402,26,28,
38903,26,30,
39132,25,20,
40404,27,29,
40091,37,21,
39488,27,22,
39042,33,21,
40178,35,30,
40048,26,21,
40719,26,23,
39928,26,21,
40204,28,32,
41211,39,20,
44534,29,23,
40487,44,21,
38971,34,21,
39140,27,21,
39160,29,21,
40313,38,22,
40162,27,19,
39235,27,22,
45331,32,23,
41198,26,25,
42539,36,20,
39673,26,19,
41398,41,37,
39074,34,20,
39454,27,26,
39073,26,21,
39509,37,28,
38925,26,21,
41792,28,22,
40039,27,22,
40888,26,21,
44190,31,23,
40069,27,22,
40330,41,22,
42058,35,21,
45182,29,22,
38946,30,21,
39794,33,20,
39774,26,21,
40279,28,21,
39046,28,21,
40292,27,20,
39135,25,20,
39971,28,19,
44235,40,23,
39251,34,34,
39317,27,20,
39053,28,20,
45019,51,21,
39019,38,22,
40001,26,20,
39728,29,22,
40245,28,22,
41168,36,22,
41265,26,22,
39094,30,32,
39151,32,21,
40389,25,22,
40238,28,21,
39534,33,24,
39180,27,20,
42077,26,20,
40085,34,21,
42509,36,41,
47573,30,38,
39652,27,21,
39234,25,21,
42551,38,20,
41093,26,21,
39121,29,22,
39396,36,21,
41394,28,22,
39256,27,21,
40018,26,22,
39474,25,22,
40084,25,21,
39492,27,20,
39702,41,20,
42003,40,22,
39358,26,20,
41820,29,22,
39153,26,21,
39096,26,20,
44997,29,22,
44112,30,23,
44527,41,38,
45027,29,21,
39402,29,22,
39327,42,20,
41858,37,22,
39456,26,22,
41952,29,23,
39184,36,20,
39158,27,21,
38395,24,21,
42045,27,20,
38819,27,22,
41865,30,22,
39376,27,20,
39264,30,31,
42151,40,31,
41663,29,20,
42838,29,22,
41989,38,22,
40032,27,53,
39992,27,22,
43040,32,24,
42387,27,30,
39905,25,21,
38555,27,20,
40134,41,19,
38832,37,20,
44300,27,22,
39154,44,19,
39392,42,22,
40100,39,22,
40254,27,20,
40024,27,22,
39118,25,20,
42553,38,24,
40561,28,21,
40869,40,24,
39079,62,20,
42067,29,23,
39024,28,22,
39205,34,20,
39109,28,21,
40206,26,22,
44007,57,36,
38760,26,21,
40303,27,21,
40804,27,22,
39094,26,21,
39103,39,20,
39104,27,20,
38907,38,21,
39997,36,21,
40223,34,21,
41550,25,21,
40653,41,22,
40049,26,22,
48972,32,24,
39435,38,31,
44003,33,34,
39052,36,19,
39949,27,21,
39909,28,21,
41743,37,20,
39843,42,21,
39418,35,39,
39999,41,20,
39208,27,21,
39947,27,19,
39316,27,22,
44548,34,35,
44544,35,21,
39318,28,21,
39028,28,21,
43807,34,24,
39713,39,20,
39974,26,20,
39988,32,22,
39235,26,20,
38854,39,30,
38658,62,31,
39026,38,20,
38927,35,22,
39877,40,21,
40023,24,32,
39813,42,21,
38832,28,35,
39933,26,22,
39473,26,19,
39223,43,20,
39385,25,21,
39899,27,21,
39063,45,22,
39231,178,77,
39970,54,43,
38836,39,30,
39635,46,26,
38789,30,29,
39252,41,26,
43933,36,32,
39489,40,38,
42036,33,38,
42815,44,21,
39095,34,38,
43905,38,49,
39049,32,33,
43613,30,26,
38962,38,21,
39859,27,22,
39055,32,21,
38842,26,22,
38935,44,22,
39959,28,21,
38985,29,45,
39228,48,20,
39650,35,22,
40025,31,22,
38941,26,20,
41043,38,23,
38958,27,20,
45774,32,22,
39772,26,21,
39129,37,32,
39764,51,23,
39636,26,44,
39064,37,20,
38926,37,42,
38931,28,31,
38857,49,21,
38997,40,22,
39823,30,44,
39920,36,20,
41395,28,27,
39156,26,21,
39304,26,21,
38714,28,21,
42085,42,20,
40686,33,21,
39144,27,21,
39883,30,22,
39102,38,21,
39040,29,22,
39955,45,21,
43000,29,22,
39036,28,34,
38784,26,43,
39682,27,33,
39887,34,21,
39060,38,22,
40129,38,22,
40127,28,22,
40120,35,19,
39777,47,21,
39872,34,44,
39354,51,21,
39158,24,31,
39937,27,24,
39619,29,43,
40017,37,22,
38806,32,19,
39095,34,21,
38904,25,34,
39838,38,21,
39817,28,21,
39008,39,21,
38785,24,22,
39133,36,22,
38926,29,23,
38533,28,42,
39003,31,43,
38804,36,45,
39872,26,21,
39614,25,20,
41714,27,21,
39006,28,20,
39843,40,21,
39772,46,22,
39009,38,21,
38952,29,21,
38573,27,21,
44510,26,30,
38983,35,22,
41202,41,22,
39792,32,20,
40632,27,22,
38973,52,22,
39038,28,32,
38811,26,21,
39883,28,22,
39270,27,23,
38648,29,20,
39198,43,22,
39829,34,44,
39349,40,21,
38861,26,21,
39109,48,22,
39106,26,20,
39814,38,21,
42135,26,21,
41452,46,22,
40198,27,22,
38666,37,29,
39680,41,20,
39775,36,21,
39956,41,24,
38800,26,21,
39313,26,23,
38745,26,46,
42670,30,23,
38718,26,21,
39819,30,21,
42629,27,35,
41148,27,21,
40004,38,35,
39649,33,24,
42569,26,33,
38680,45,20,
39123,37,21,
38694,26,21,
39291,28,20,
38708,25,21,
39861,28,22,
39610,28,22,
38675,35,21,
39094,29,32,
38949,36,20,
39895,24,21,
39618,27,22,
54033,39,24,
39592,48,22,
40092,30,21,
39708,146,24,
40849,25,44,
38661,25,21,
44590,27,33,
39490,35,21,
38749,39,20,
38830,59,23,
38739,47,21,
39165,38,22,
38785,27,21,
45425,27,21,
38833,54,22,
43767,29,34,
39757,27,22,
41335,27,42,
38327,30,42,
40655,36,35,
39955,33,21,
39684,26,21,
39960,40,21,
39822,27,46,
40770,26,21,
39833,26,19,
44236,32,23,
38805,26,43,
38580,28,43,
40830,26,21,
41578,34,43,
39930,26,22,
39718,26,21,
38890,35,43,
38812,25,21,
39142,37,20,
