Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
77,147641,21,
62,224171,23,
49,146840,23,
15,150023,31,
34,156187,22,
15,143817,31,
27,145052,21,
104,338058,85,
162,150218,35,
33,145854,59,
27,149457,33,
27,147769,30,
59,164262,19,
93,168315,23,
28,152767,22,
80,154983,52,
15,157143,22,
13,160224,46,
29,170138,104,
29,150983,20,
15,163024,24,
16,155230,31,
14,153997,22,
55,166251,31,
15,154075,23,
29,150701,22,
14,157293,22,
30,158550,32,
15,155083,21,
17,174219,37,
75,163369,22,
27,153765,49,
22,168810,59,
16,149746,33,
15,150344,22,
16,165610,35,
16,169692,28,
15,158999,20,
23,167209,48,
87,169729,33,
61,165977,24,
14,153236,31,
17,154613,34,
100,159535,20,
17,167034,24,
29,155064,33,
25,293708,24,
16,160278,34,
65,159411,26,
15,158134,22,
15,154181,22,
49,161005,32,
17,177684,23,
15,152656,32,
29,161158,20,
77,162299,22,
14,150856,22,
15,161701,33,
17,157186,23,
22,166245,34,
14,153709,22,
83,164869,32,
16,150332,21,
32,165581,33,
14,150603,19,
29,158084,33,
14,152691,20,
16,163313,22,
17,168127,24,
16,156872,32,
62,283163,21,
42,191404,33,
32,170466,23,
16,161622,22,
14,153911,22,
14,160462,33,
15,167121,23,
15,155027,34,
71,161354,22,
16,161788,45,
17,171439,23,
16,168689,34,
16,164386,28,
15,155045,30,
38,180644,26,
14,158306,21,
29,160182,22,
16,250827,32,
15,159104,23,
68,169294,34,
30,171523,26,
30,151183,21,
22,173835,34,
16,151389,31,
87,156768,19,
15,163885,34,
15,147941,43,
28,167288,22,
90,161041,22,
15,160621,33,
28,153689,18,
15,158414,32,
21,154686,21,
28,155797,19,
21,157391,22,
16,157152,32,
20,367090,19,
35,180229,47,
40,159006,22,
15,160307,25,
16,169999,31,
16,158588,45,
14,159811,45,
16,174070,34,
87,160183,27,
15,149737,20,
20,153874,21,
16,158222,32,
17,168475,23,
15,169493,35,
15,169623,24,
17,171936,23,
15,168260,23,
15,156078,31,
21,162045,20,
16,166063,36,
20,160977,34,
16,170128,22,
14,161624,21,
17,161026,45,
92,159455,31,
18,168248,35,
18,152695,24,
30,166018,22,
14,173052,23,
22,161650,31,
82,158721,21,
16,174180,37,
23,148586,21,
15,157839,23,
71,200397,21,
49,190723,47,
114,183159,42,
16,175565,32,
23,163232,25,
46,164150,24,
17,162110,20,
28,162508,33,
77,157465,19,
14,160011,30,
16,172748,26,
16,160126,21,
21,168681,25,
16,170650,36,
21,154154,24,
273,204796,65,
52,395537,60,
156,415248,28,
51,391784,26,
14,427157,29,
41,143584,23,
14,132370,28,
70,147878,21,
26,157982,27,
85,139234,23,
24,150582,52,
27,147178,20,
44,389857,62,
107,146064,30,
14,133985,22,
29,152925,20,
16,152333,31,
15,136844,32,
16,159596,36,
15,149491,19,
15,153410,22,
45,157776,34,
16,146842,31,
18,156341,22,
29,181425,30,
15,142114,20,
15,154993,50,
16,161002,50,
30,156322,31,
80,153994,23,
29,142292,32,
16,151037,24,
13,143565,27,
26,151381,19,
314,151123,31,
16,148225,20,
29,164369,34,
14,148654,23,
16,180549,56,
15,147226,47,
27,147806,30,
15,146329,21,
16,151296,31,
15,147895,26,
14,149683,25,
16,152488,22,
26,152736,31,
50,141287,21,
14,152311,32,
15,149809,21,
16,154880,29,
30,159335,22,
15,145779,31,
17,150208,22,
15,159285,32,
15,151215,19,
98,155982,25,
15,149240,20,
28,150918,30,
14,151189,22,
30,158629,34,
30,145875,21,
28,143406,24,
15,146319,22,
27,150400,31,
28,148998,25,
37,153580,32,
17,145710,22,
15,150528,27,
28,157247,26,
14,176841,74,
13,147861,21,
40,170421,30,
41,138978,23,
16,151817,28,
16,151252,22,
16,154194,32,
63,168599,40,
26,166717,46,
15,153811,22,
16,144730,29,
16,173990,22,
57,150040,32,
15,167849,18,
16,151366,38,
14,140869,21,
14,149878,22,
16,194467,22,
28,143296,31,
77,151788,22,
14,154680,47,
17,156346,31,
16,155542,23,
16,146268,22,
17,158811,32,
16,153541,20,
30,151074,32,
15,143824,23,
17,144700,21,
16,147839,19,
80,158671,30,
15,140619,19,
17,161103,35,
14,171265,20,
103,150949,22,
14,149283,22,
16,146644,30,
17,147182,32,
16,157944,31,
42,154004,22,
14,155314,28,
29,149969,24,
16,153906,32,
17,174021,23,
14,143286,29,
16,146454,23,
71,153070,19,
15,147308,25,
82,156588,33,
14,140313,22,
16,152200,32,
15,151871,19,
15,152093,23,
16,162383,24,
17,140260,36,
15,148916,23,
17,143109,30,
16,164843,23,
15,165622,40,
16,142881,43,
13,148833,47,
16,176198,22,
30,149905,39,
28,141256,24,
29,144668,25,
16,159048,23,
17,144196,30,
15,202084,24,
69,159667,33,
15,148840,26,
16,147304,20,
16,144674,21,
16,146661,31,
28,146792,21,
100,181671,29,
15,150591,21,
15,157080,24,
16,145189,19,
14,148651,30,
28,145886,22,
16,154593,33,
15,141771,20,
15,154474,22,
14,157039,21,
17,152486,33,
30,149908,23,
16,148311,31,
15,142250,22,
16,148736,21,
15,144420,20,
16,152783,32,
48,152682,22,
23,146705,31,
72,147358,21,
16,147237,20,
30,161943,24,
22,243643,31,
27,153455,23,
39,161601,29,
46,144262,23,
14,162806,22,
16,152678,22,
30,148495,31,
17,156832,20,
16,155793,32,
17,155257,22,
15,150999,22,
14,140273,22,
14,151459,30,
27,145090,32,
16,158870,35,
14,161898,22,
28,170408,21,
14,139487,18,
28,142452,29,
16,148177,21,
17,146534,33,
15,140226,19,
29,147651,21,
16,143070,23,
16,145397,32,
30,157408,21,
28,143793,34,
16,163163,24,
29,143632,19,
15,143343,18,
31,198084,32,
16,151032,23,
27,148484,32,
28,148993,22,
30,147344,30,
17,150942,22,
29,168826,32,
15,147348,21,
18,155973,33,
27,140805,19,
28,145435,21,
15,138671,20,
14,155292,30,
48,177175,22,
14,149688,31,
23,148037,21,
28,154179,21,
28,143392,21,
18,147506,30,
15,147588,22,
15,157705,32,
17,151666,20,
14,145125,21,
16,157329,23,
14,145320,29,
16,148066,23,
28,142936,29,
78,147975,22,
14,143594,21,
29,147447,39,
16,146985,31,
15,147039,20,
15,179573,31,
17,150654,23,
30,152654,23,
21,145496,21,
16,162552,33,
29,145035,19,
15,140237,30,
82,139327,20,
29,153770,23,
15,168130,27,
28,141552,30,
15,151751,20,
16,160280,32,
15,148646,19,
29,150803,22,
28,183389,24,
28,150224,32,
16,162010,23,
16,149778,31,
67,154587,20,
28,158763,23,
16,141939,20,
31,155302,34,
83,180553,23,
57,170669,33,
79,215233,35,
202,290424,32,
126,158849,26,
27,151620,32,
14,145217,24,
28,149465,31,
15,148583,24,
16,154457,23,
47,160961,18,
14,137999,30,
30,147262,23,
16,143598,31,
28,142723,21,
39,184682,18,
34,147079,32,
15,145197,30,
15,146105,22,
14,160429,33,
15,148439,19,
28,152054,21,
15,143732,32,
70,150833,32,
29,153630,18,
17,159141,36,
16,150898,21,
29,153488,23,
14,147121,31,
17,165814,35,
15,152885,35,
16,182622,34,
22,166701,22,
15,141405,22,
29,146406,34,
15,148153,31,
28,146425,32,
29,146702,34,
28,147341,20,
30,146487,21,
29,158624,21,
15,149534,31,
15,151604,20,
16,166750,34,
14,139391,34,
14,147943,28,
15,148210,27,
73,158085,63,
18,167686,26,
15,144971,36,
16,147598,23,
26,153462,52,
15,152391,22,
17,148542,33,
55,187487,22,
14,141984,31,
30,157064,23,
30,147299,22,
14,143888,21,
28,146141,34,
15,169494,37,
28,147443,33,
29,150374,23,
86,144611,22,
17,163240,23,
15,149292,31,
28,145869,24,
28,141134,30,
15,140002,20,
28,152731,23,
16,172973,23,
31,148246,33,
75,149216,21,
27,143891,30,
28,160989,22,
26,281179,24,
15,196201,26,
24,162608,27,
8247,155657,23,
14,149346,31,
28,140729,21,
67,147015,21,
15,149664,23,
29,147255,32,
14,164379,19,
28,144078,30,
16,148903,24,
78,173783,23,
15,147111,21,
30,150599,34,
44,147967,24,
26,147343,30,
28,148114,23,
30,155606,23,
15,146277,21,
28,146735,32,
29,147941,23,
26,149762,34,
85,155720,21,
29,151271,22,
28,143249,28,
17,167029,35,
28,142451,22,
17,170664,32,
15,152552,22,
28,191503,26,
64,148273,23,
28,146130,32,
15,140941,27,
17,156884,33,
28,143677,23,
14,149738,22,
14,150588,22,
15,148301,32,
27,140111,20,
39,150301,31,
28,142635,21,
15,144212,22,
15,151389,29,
172,291008,100,
97,282883,52,
20,276779,43,
44,146904,60,
124,142214,16,
431,149157,20,
20,151554,29,
15,156438,34,
28,150611,22,
18,161203,30,
15,154843,21,
30,164270,33,
14,152984,44,
16,185341,35,
16,153593,33,
15,149181,23,
15,161004,22,
15,157487,21,
16,172370,35,
15,149269,21,
15,159927,45,
15,156126,34,
14,157500,22,
23,163900,24,
66,185872,33,
61,163939,24,
49,160523,32,
22,155660,24,
14,175749,23,
44,160984,24,
17,162261,34,
52,169441,21,
14,151046,32,
13,153247,22,
66,174355,24,
15,157605,21,
28,153236,32,
16,164448,21,
16,156028,32,
16,163308,23,
17,165085,23,
16,149688,22,
15,157459,31,
64,162854,21,
102,164330,62,
15,152607,30,
39,157999,20,
15,150768,21,
15,159380,33,
27,195191,25,
22,170039,33,
15,174728,19,
15,155739,21,
15,159467,22,
17,170440,36,
17,174397,21,
22,169290,34,
15,161842,20,
16,169670,24,
15,163419,24,
16,155581,33,
20,154568,20,
