Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
6047,10225,10186,
4909,9066,10935,
5539,10470,10150,
6065,10454,11286,
5150,9393,11681,
5635,10544,10606,
6540,9678,10245,
4910,8736,8932,
6666,10119,11308,
5097,8807,9012,
4867,10189,10852,
5601,10410,10806,
6017,12061,11172,
4887,8689,9513,
4908,9161,8806,
4875,10466,11429,
5031,9143,8791,
4839,9161,10809,
4926,9168,8792,
6019,10149,10833,
4827,8697,8981,
6346,10958,11492,
6001,9499,9903,
4867,8956,8777,
5250,9539,10307,
4857,8688,13730,
4865,9125,8913,
4867,8719,9667,
5320,9959,9383,
4852,8670,9099,
4933,8757,8878,
5016,9423,9449,
4979,9287,8852,
4874,9127,9454,
5290,10029,8947,
6055,8843,9000,
5215,9546,10567,
5235,9380,9489,
4882,8804,9977,
4859,8759,9232,
4933,9117,10217,
4903,8623,8814,
5966,10231,10028,
4910,8938,8839,
4865,8588,9467,
4762,9514,10217,
4891,9233,9543,
5422,9397,9485,
4896,9270,8709,
4943,9078,9454,
5544,10410,9919,
4847,10035,11130,
4959,8797,8815,
4825,9047,10831,
4918,8686,9350,
4862,10005,10422,
4976,8706,10225,
4950,11177,11912,
4935,8859,8882,
6082,10970,11297,
13126,12729,9046,
6263,11722,11496,
4942,8696,8924,
5537,12017,12373,
4890,8681,10788,
4917,9279,10689,
4999,9107,12258,
4850,10137,10379,
4831,8676,8891,
6116,9051,9391,
7970,9283,8928,
4916,9306,9546,
4916,9363,8932,
4878,9406,9361,
4858,8788,8749,
4951,8884,8907,
5662,10187,9523,
4983,9098,8817,
4919,9073,8755,
5001,9431,8953,
4840,8732,9379,
4912,9107,9532,
4996,9381,8827,
4971,9670,9472,
4888,8874,8921,
4899,9381,10211,
5230,9926,10685,
5008,8927,9389,
4891,8996,8626,
4956,9842,9447,
4937,8808,8927,
6147,9158,8852,
4870,9005,9430,
4848,9091,8781,
4907,9366,9417,
5010,8890,9468,
4831,8754,8786,
4911,8995,8946,
5212,9428,9406,
6492,9046,8865,
5018,9152,9469,
4929,8761,9575,
4910,9022,9434,
5084,9190,8727,
4918,8948,8830,
4976,9291,8668,
4974,8726,8911,
5323,9230,8939,
4902,9380,10000,
5544,9800,9523,
5364,10399,9011,
5348,8952,9399,
5048,8186,8455,
5024,8234,8286,
4881,8135,8461,
4936,10275,8399,
4948,8616,8970,
5220,9250,8988,
5232,10021,10259,
5130,8193,8891,
5120,8726,8868,
4972,8738,9145,
6382,9100,8765,
4881,9351,9762,
4867,9277,9457,
5296,9340,11114,
4866,9228,9382,
4896,9168,9684,
7748,8838,8969,
4765,8580,8312,
5105,8216,8428,
4836,8204,8338,
4822,8608,8951,
4809,8190,8909,
4665,8566,9032,
4838,9187,8606,
4774,8241,8390,
4940,8249,8301,
5493,12805,9515,
5977,9526,10870,
4887,9068,9339,
6169,10608,11491,
4998,9706,9454,
6209,10211,10646,
4956,8705,10201,
4868,9284,8901,
4912,8916,10661,
4890,10278,10243,
4828,9145,9487,
6197,10943,11512,
4939,9109,10892,
6888,9893,9424,
5961,10562,13352,
5138,10091,10747,
4886,10236,10326,
5430,9684,9299,
6274,11263,11510,
4887,9117,10209,
4905,9138,11156,
4840,8722,10117,
4844,8817,10227,
4871,9210,8981,
5238,9514,11155,
6913,10191,11721,
5434,9303,9645,
5422,8851,9575,
5192,9136,9637,
5212,9267,9007,
5342,8898,9011,
5274,8735,8976,
5846,11273,9503,
5445,9772,9381,
5238,9740,10105,
5354,9928,9384,
5317,9725,12132,
5301,11322,9370,
5706,12440,10460,
5332,10242,8983,
4846,9264,9229,
4758,8986,8552,
4806,8882,9307,
5111,9816,9983,
4745,9069,9230,
4778,8630,9073,
4702,8967,9198,
5428,9873,10983,
4835,8686,9778,
4797,8586,8445,
4784,9104,9102,
4717,11802,8561,
4873,8357,8616,
4852,8832,8612,
4826,8874,9177,
4912,8587,9500,
4964,9054,9372,
4846,8666,8836,
4919,9138,8824,
4927,9210,8955,
4973,8708,10273,
4847,9281,8884,
4847,8755,9021,
5027,9301,9497,
4865,8700,8974,
4937,9291,9476,
4920,9011,9478,
4875,9179,9191,
5043,9453,9078,
5036,9672,10929,
5103,9381,9074,
5088,8996,9076,
5018,9314,9773,
4924,8895,9075,
5376,9518,13416,
5070,10997,9503,
4920,10267,9183,
4915,8506,8545,
5258,9400,9425,
4834,8895,9186,
5035,9432,9228,
5442,9993,10224,
6875,10814,10970,
5370,9271,9076,
5076,9444,9132,
4947,10117,10809,
5450,9602,9108,
5284,8783,9017,
6282,8905,8304,
5094,8353,8556,
5249,8796,9680,
4881,8597,9038,
4904,8614,8386,
5022,8213,8422,
5354,8864,9022,
5108,8690,9043,
4953,9194,8747,
5296,10060,10250,
4884,9284,9699,
4921,8817,9228,
5009,8774,9273,
4928,9113,9544,
4971,8895,8904,
6759,12483,12078,
4920,8828,8785,
4978,8903,9464,
5125,10041,9253,
4910,10173,8915,
4811,8871,9422,
4828,8760,9606,
4911,9411,8818,
4830,9111,9439,
4877,9170,8768,
4991,9281,9385,
4914,9261,8857,
4902,9067,9406,
5216,9432,9535,
4965,9090,9491,
4936,8853,8752,
4834,8890,13037,
4919,8730,9488,
5066,9099,9943,
5028,9458,8935,
5014,9346,8958,
4901,9378,9902,
4992,9040,9056,
5061,9055,9378,
4970,9860,10544,
4870,8756,8607,
4831,8920,9180,
4953,8293,8549,
4822,8328,8721,
4795,8422,9164,
5066,8447,8584,
4799,8411,8582,
4837,8475,8548,
4877,8860,8550,
5066,8891,8986,
5034,10225,10889,
5110,8908,9088,
6188,9694,11023,
5044,9314,10856,
5712,11211,9000,
6228,10849,10456,
5223,9332,9084,
5348,9813,10252,
4882,9268,8815,
5078,9185,9300,
5087,8900,9495,
10643,10537,11482,
5044,8798,9489,
5295,9500,9426,
5143,8779,8928,
5342,9508,9423,
5543,10059,10181,
5982,10812,12767,
4845,9013,8839,
5317,10796,9459,
5709,9892,9824,
4963,8955,9415,
5286,9217,10098,
4862,9031,9435,
5061,9086,9052,
4847,8930,8840,
4920,8894,8809,
4828,8885,8824,
4871,9151,8764,
5050,9362,9417,
5296,9533,9334,
4849,9540,10045,
5698,10790,9520,
5306,9524,9484,
5224,9951,9587,
5196,8754,8915,
4958,8816,8878,
5142,9074,8641,
5369,9524,10105,
5502,9819,10061,
5263,9841,9493,
6332,12270,10831,
5626,9658,9605,
6374,9428,8678,
9659,10004,10384,
5269,9377,10131,
5584,9434,9562,
5250,9623,9632,
5287,9231,9504,
5293,9866,9548,
5243,10199,10232,
5301,10024,9472,
5677,10134,10714,
5483,9844,10361,
5366,9507,9367,
5262,9298,9371,
5251,9412,9643,
5314,9927,9634,
5276,9703,10213,
5491,9398,10297,
5221,9891,10263,
5364,9804,9418,
5500,9545,9545,
5385,9807,9556,
5401,9721,9510,
5355,9873,9538,
5327,9914,10216,
5287,9736,9567,
5729,12101,10791,
5291,9370,10761,
4733,8510,8448,
4702,8330,8473,
5925,9995,9655,
5297,9234,8777,
5704,8503,8553,
7751,12783,10160,
5833,11347,10822,
5483,10664,10938,
5041,9698,9666,
5655,9951,10129,
5511,9963,10027,
12309,12446,12056,
7145,13641,13689,
6620,12453,12848,
5389,10100,10168,
5234,10797,9551,
5526,9591,9673,
5622,10744,10171,
5610,11549,10277,
5937,11337,10114,
5877,11407,11960,
5591,10141,10735,
9062,15735,15061,
7401,14600,14945,
7037,12571,13603,
7031,13959,13192,
7263,13219,13312,
8993,13455,13474,
7518,14737,14209,
7426,13505,13282,
6223,10470,10976,
5897,10029,10180,
5772,9615,9420,
5583,9879,9491,
5466,10044,9981,
5397,9606,9391,
4551,8295,8749,
4643,8104,8717,
5854,11178,10154,
5760,10469,10002,
5800,9700,9404,
5708,10202,10272,
5271,9357,9526,
5246,10693,8176,
5518,11538,10431,
4593,8507,8913,
4551,8652,8599,
6733,8060,8106,
4533,8009,8159,
4575,8400,8171,
5625,9974,10133,
4780,8098,9472,
5625,9713,10236,
5427,10644,10613,
5452,9785,10206,
5666,10509,9788,
6040,10868,11065,
5230,9744,9536,
5630,9893,10109,
5623,10270,10097,
5388,9936,10557,
5242,9815,9435,
5286,9813,10284,
5529,11311,9651,
7826,13132,13299,
7794,15609,13586,
5640,10343,10837,
5504,9950,9600,
5851,10704,10941,
6978,12460,13141,
6756,13251,11971,
7599,11093,11879,
7260,11859,11883,
6295,11268,11975,
6147,11031,12085,
7779,12920,16435,
6898,11851,12362,
6240,11373,10912,
14324,11195,11295,
5322,9341,9017,
5462,9403,9647,
5587,9408,10223,
4650,8556,8175,
4551,8339,8199,
4644,7906,7639,
4539,8514,8357,
4568,8059,8813,
4513,8375,8174,
6161,10683,11805,
4813,8841,9160,
4586,8119,8189,
4515,8428,8852,
5361,9619,11285,
5546,9522,9708,
4538,8455,7984,
8178,9396,8915,
5246,9349,9576,
4602,8061,8131,
5341,9814,9254,
4495,8231,8169,
4637,8175,8800,
4412,8529,8733,
5214,8468,8149,
4767,8373,8539,
4765,7921,8089,
5574,10700,10717,
5351,9784,9480,
5449,9956,10520,
5472,9280,10284,
4948,8811,8287,
4613,8687,8241,
4729,8587,8851,
4621,8335,8328,
4777,8348,8363,
4644,8636,8305,
5241,9514,9802,
5539,9729,10273,
5419,10020,10286,
5755,10319,10264,
5317,9848,9941,
5148,10457,8978,
5578,10966,11102,
5045,8950,8340,
6203,11473,11911,
6599,12394,11834,
8664,14138,12334,
6110,10381,11272,
6133,10803,11239,
6517,11591,11757,
8256,10166,10225,
6914,10971,10775,
5854,10160,10191,
4762,10540,8748,
6447,10014,10979,
4788,10052,11091,
6618,11446,12153,
5695,10189,10026,
6855,10466,14729,
4690,8367,8170,
4661,8416,8678,
4643,9842,8335,
5778,10287,10689,
5686,10329,10389,
6785,11598,11519,
5182,11774,10498,
5274,9497,9806,
6200,9760,10947,
5723,12972,12096,
6640,10651,10857,
5404,9489,9563,
6201,10923,10928,
5635,9367,9514,
6880,11266,10458,
6289,10248,10738,
5893,11104,10100,
5919,10909,10742,
5858,9964,10043,
5484,9421,9518,
6468,13258,11354,
5638,9395,10316,
5234,8807,8919,
5576,9882,11413,
5103,9184,9179,
5619,9829,11649,
6856,11692,11892,
5523,9946,10095,
5641,10056,10755,
5807,10469,10866,
5431,10671,9956,
6785,12238,10675,
5917,10617,10150,
5581,10830,10664,
6387,10279,9954,
6995,11679,12409,
5716,9970,10220,
7126,12037,12183,
6594,11746,12295,
5752,10381,10218,
5742,10101,9942,
5822,9863,9908,
5762,10024,10085,
5703,12135,12471,
5972,10388,9942,
5609,10337,10666,
6775,11805,10871,
5907,13677,11683,
5601,10058,10784,
6599,11533,12544,
7222,11187,11741,
6394,9522,10004,
11037,11058,10641,
5890,12002,9512,
5593,10483,9707,
6812,11923,9800,
5466,11296,10782,
6988,10585,11550,
5295,9471,9528,
9083,19671,11833,
6705,10949,14123,
5373,9504,9558,
5494,11817,9991,
6337,10959,11150,
5513,10306,10415,
7586,9875,19125,
5388,10207,9563,
6666,12919,12232,
5302,12897,9761,
5768,9945,9504,
5312,9813,10113,
6555,12040,14756,
7628,12820,10793,
5655,9821,9537,
5572,10020,10022,
6572,11629,11557,
5935,10557,10604,
10657,10522,10088,
5306,10012,10214,
5941,9995,10929,
9246,9872,9587,
5198,9448,9998,
6239,10037,9846,
5431,9880,28684,
6534,10255,11268,
8359,11814,12971,
7248,13633,14018,
6530,10694,13639,
5226,9517,9502,
6026,10384,10120,
6331,10026,9724,
5944,9860,9622,
5623,9967,10541,
6354,10453,10539,
5614,9782,10285,
5212,9254,10431,
6287,10003,10361,
5288,9348,9717,
5822,10001,10094,
6214,10309,14066,
5324,9792,10684,
5719,10420,10025,
5946,10393,10789,
6483,10755,15909,
5700,9968,10468,
6556,10555,10978,
5638,10182,10953,
6176,10555,10064,
6521,10578,15313,
5539,9370,10163,
5343,9999,10200,
6130,10254,10486,
5219,9418,9789,
5265,9907,9495,
5573,10115,9615,
6289,10329,10196,
5400,10081,10217,
4637,8115,8790,
13666,10263,10689,
5326,9775,9483,
5287,8757,8946,
5347,9367,11027,
5200,8790,9089,
5471,11082,11116,
6340,11483,11784,
5416,10329,9975,
5541,11735,14936,
6592,11802,11784,
5915,9992,10250,
6086,13235,11127,
5304,10968,11356,
8444,9841,9621,
6775,11602,12200,
5458,9981,10738,
5616,9837,10203,
7242,11877,11675,
5212,9309,9449,
5196,9432,9533,
6731,11110,11220,
5567,10636,10029,
5657,10750,10772,
7305,12097,11487,
5333,9884,10250,
5415,9654,9920,
7214,11167,11635,
8847,11050,11230,
5437,9394,9634,
6722,10958,11519,
6297,11418,11852,
5700,10271,10903,
6677,11084,11507,
5509,9679,9368,
6213,10926,9392,
6811,10061,10086,
6012,9600,9566,
5845,10414,12462,
6924,10838,11352,
6871,12135,11096,
5548,9981,10202,
5796,9646,9550,
6851,11411,11961,
5551,9247,9543,
6832,11988,11807,
6520,11786,11159,
5827,10764,10744,
7458,12473,11685,
5674,10709,10600,
5886,10230,10822,
5626,9973,10310,
5784,9767,10385,
5479,9585,9788,
