Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
9134,16782,16929,
8985,16628,16364,
9368,16670,16578,
10281,20586,16728,
9826,17439,17247,
9635,16406,16557,
9442,16891,17038,
11291,17241,17235,
10781,16410,17292,
10677,17043,17133,
10427,16280,16350,
8143,15049,14651,
9610,16854,16473,
9345,14750,14101,
9179,14074,14579,
9327,14889,14907,
9537,17004,17337,
9377,14295,14544,
8411,15397,15626,
10615,14921,14682,
9365,14941,15511,
9445,15069,18744,
9871,15458,15434,
9872,15906,15610,
9746,15139,15476,
10578,15329,14867,
9720,15872,16940,
8824,15149,16277,
8388,15069,15692,
8848,15214,16369,
8783,15249,17140,
9205,16352,26504,
10993,20941,20306,
10106,17932,18416,
12049,18960,23848,
10416,17859,17898,
8742,15746,15941,
10049,17354,17023,
10347,17500,17062,
10182,16823,17165,
10875,17763,18673,
9228,17989,17802,
10788,19190,19912,
10218,19018,17957,
11140,17593,18008,
10763,18986,18620,
11156,19333,19386,
10385,17811,17470,
10253,17614,17864,
8887,16562,16294,
10664,17217,17960,
14645,18412,19927,
9867,17262,17412,
11002,18058,17669,
8570,16067,16158,
10127,17095,17649,
10771,17997,18346,
10224,17266,17680,
9664,20219,16290,
8594,15946,15923,
9905,17310,18232,
10238,18168,17376,
10595,20054,18027,
9890,15531,15178,
8654,15637,15589,
10087,15148,15193,
9566,14784,15705,
12369,15544,15786,
9609,15512,15654,
8350,15139,15147,
9763,16189,16386,
9749,15753,15771,
10225,15938,16262,
9924,15902,15431,
9903,15523,15449,
9501,15840,15698,
9660,15367,15920,
9323,15325,15331,
13530,18371,18283,
9283,16823,15569,
9714,15218,15277,
9735,15331,15460,
9709,15694,15833,
9933,15489,15394,
9770,15675,15910,
9660,15311,15174,
11393,15341,16358,
9863,16631,16638,
9554,27690,18005,
8691,15811,15304,
8935,15794,15314,
8569,16021,16226,
9639,16640,17905,
9785,17275,17434,
10039,21632,18033,
8866,16234,16628,
9906,21089,17204,
9811,16980,16914,
18296,18484,18581,
8579,16395,16023,
9583,16490,16948,
9804,17647,17029,
9672,16938,17205,
10044,21095,17108,
9835,17237,17468,
9710,16963,16914,
9811,17029,17047,
9766,17033,16994,
8694,16554,16666,
8484,15870,16007,
9902,16399,17303,
10651,16804,17030,
9493,16992,17644,
9679,17050,16878,
8634,16217,16174,
8798,16675,16162,
9903,17525,28066,
9603,15974,19602,
8483,15249,15958,
8653,15932,16398,
8439,15856,16286,
8911,15456,15630,
8813,18319,16159,
8675,15551,15465,
8387,15653,15882,
8286,15842,15515,
8786,15294,15517,
8922,18345,15536,
11058,15630,16455,
8995,15715,16059,
10527,17606,16382,
8994,20202,17384,
9088,15590,15856,
9817,17241,19440,
8804,15865,15875,
9023,15265,15500,
8924,15686,20993,
8464,15285,15641,
8859,15385,16272,
8811,16392,15947,
8893,15373,15522,
8909,15899,15371,
8669,15480,17321,
9006,15094,15302,
9171,15322,16040,
8496,16054,15814,
8830,16060,16189,
8628,15417,15321,
8909,15720,15895,
8423,15288,15384,
8446,15839,16791,
8880,15773,15501,
9026,15229,15593,
10406,18041,17630,
8754,15468,15874,
8740,15056,15920,
9124,16145,16239,
9240,15823,15882,
8671,15969,16271,
9290,26633,17586,
9271,17573,17635,
8931,15792,15930,
8814,16970,17101,
8699,15959,16234,
8821,16229,16399,
8814,18553,17983,
9885,17606,19198,
8467,15767,15437,
9285,16700,17481,
8669,15453,16160,
12685,18404,19084,
9526,17932,25103,
8520,15775,16990,
8596,15433,15377,
9750,17871,18124,
11713,20602,18819,
10192,21504,16466,
8668,15766,14994,
8545,15273,15098,
8456,15380,15612,
8420,17717,15649,
9919,17322,17935,
8311,15273,15573,
9126,17418,15025,
9701,16524,19670,
8344,15057,15390,
8166,15427,20724,
9385,16369,17293,
8251,15209,16535,
8793,15116,16455,
9983,19471,18614,
13233,25146,26482,
16024,19913,21876,
11045,18761,18404,
10729,19354,18682,
11563,18192,17888,
10486,17928,19516,
9498,17750,17496,
13261,26670,18770,
11214,18109,18830,
11083,19207,18866,
10661,18198,21848,
10581,18930,18957,
17393,18276,17954,
9969,16345,16073,
9170,17627,17230,
9282,16841,17737,
10524,18816,18740,
9745,16589,16847,
11567,20853,16580,
9070,17294,17207,
8062,14972,14954,
9236,17900,17513,
9664,16717,16902,
11236,20198,20217,
10103,16904,18898,
9907,17341,17979,
11258,19265,18683,
10445,21687,17511,
9265,17459,16786,
9804,18546,19159,
9963,18331,21116,
14009,18507,19149,
10630,19510,19866,
10760,19012,19287,
10405,18738,18772,
9137,17438,17748,
10287,18464,18399,
9633,18512,19961,
9624,18627,18127,
10983,18056,18384,
11009,20126,19306,
11952,19742,18581,
10848,18335,18309,
11181,19947,19335,
11057,19944,19577,
10692,18312,18644,
10528,24621,19503,
10058,18791,18766,
10329,18760,19033,
10847,20233,19968,
9713,18285,18252,
11555,18503,19213,
9195,17394,17034,
10753,19092,18533,
10505,19172,18411,
9746,18285,20734,
9165,16741,16942,
13278,21703,23218,
10119,18714,18976,
8969,16854,19554,
10676,20708,20164,
9601,18403,18815,
9440,18047,17881,
11284,20818,20213,
12167,22652,24225,
11857,21626,24501,
11778,19860,19302,
11453,19368,20177,
10609,18690,17986,
11250,20545,19565,
11338,19970,19607,
10464,18272,18447,
11626,19348,21089,
11224,19883,19990,
9826,19845,21275,
11172,20272,19817,
10735,19409,19497,
9567,17936,18717,
10801,20276,19658,
9963,18449,17936,
10235,26207,19932,
11719,21578,21849,
11926,19533,19641,
11368,20691,18828,
12227,20283,18796,
11459,19468,19943,
11027,20003,19794,
11176,19079,18761,
11668,19830,19291,
10242,18366,18597,
9922,18458,18180,
9905,18053,17953,
10212,20710,20040,
11342,17631,18220,
9841,17498,17400,
11007,17576,18033,
9805,18364,17504,
11151,21016,17394,
9880,17539,17501,
9805,19023,18753,
9600,18010,18327,
11786,20995,20297,
9654,16961,17264,
10980,18058,18683,
9652,18230,17309,
10122,22252,17575,
11242,19085,17323,
11055,20207,21201,
10555,18065,18303,
13683,20559,19314,
9218,17633,17837,
9362,17878,17682,
9305,17083,17025,
10427,18466,18516,
9248,17160,16985,
9227,17422,17389,
10510,18942,17868,
14092,17295,17175,
9170,17621,17049,
11513,18013,18582,
9547,17260,16962,
11088,19105,19334,
10526,18305,17741,
10080,18149,22155,
9995,18906,17857,
10036,32473,19693,
9485,17371,17570,
10937,19016,19179,
10452,22909,19506,
11402,21556,19715,
10046,19185,17510,
14449,24270,25512,
18202,23024,24792,
16950,25976,24803,
10497,18170,18079,
9974,16856,18110,
10495,18486,18792,
9727,17442,18977,
9312,17095,17209,
9349,17772,17783,
10341,18165,17938,
9651,17680,17965,
10513,18591,18243,
10928,19926,18787,
10580,18818,18312,
11032,18044,18618,
10773,18990,18258,
10222,18701,19133,
14180,20214,19636,
10015,19074,17670,
10529,19154,18275,
9491,17760,20630,
9629,30148,18613,
10805,19251,19153,
9479,17752,17109,
9071,17804,18413,
9264,17721,17126,
14881,20558,20317,
11440,18956,18584,
9549,17231,17526,
10625,18804,18449,
9246,17300,20668,
9871,21389,17946,
10827,19233,19457,
10966,18892,18705,
9689,17577,17914,
11012,18570,18509,
9642,17686,20237,
11190,19008,18611,
10706,18563,18616,
9221,17686,17364,
11059,18326,18340,
11207,18730,18718,
9625,17542,17725,
12242,17136,16547,
10965,16990,17177,
9583,16963,17489,
11201,19086,18961,
11094,18468,18623,
10838,17490,17805,
10701,18144,18542,
9068,17206,19519,
10618,18945,19483,
10667,18797,19063,
9443,17739,17246,
11267,19061,18776,
9506,16855,17101,
8119,15601,15777,
10925,19810,19266,
9480,17191,17872,
15405,17066,18261,
9772,16789,17874,
8360,15001,15891,
9851,17139,18302,
9533,17179,17043,
9000,16180,18152,
9784,17407,16766,
8199,15325,16957,
10824,18495,19007,
9895,19512,22709,
13253,18276,17050,
10632,19485,20046,
11350,19980,18281,
9434,17760,21087,
10833,18735,21208,
10873,19099,20476,
11413,18322,18093,
10247,18876,22240,
10639,19184,20154,
10726,21966,29438,
9465,17112,16226,
8979,17512,16548,
9214,16786,16395,
9800,16355,17171,
9849,17112,17227,
9882,17519,20187,
10967,17518,17622,
10910,18046,17993,
10095,17794,17196,
9145,14899,15226,
8752,14823,14416,
8834,14248,14548,
9109,14828,14598,
10240,16498,17033,
10439,17188,17297,
9350,16834,17145,
10470,16680,16503,
10316,16313,16654,
10227,16386,16521,
10515,18723,18943,
9216,17201,16930,
10374,16807,17152,
10452,16595,16545,
10525,16635,17599,
10325,16963,16522,
10144,16461,16604,
10528,17073,16686,
10469,16823,16471,
9496,16572,16332,
10360,17942,18819,
10600,17251,17102,
9912,16988,17151,
10221,16347,16645,
10485,16841,17199,
9547,16625,17376,
9769,20227,16345,
8018,14547,16218,
8290,14203,16318,
8753,15830,16283,
8645,14631,16723,
9000,15520,16190,
8966,18102,16209,
8764,15159,16323,
8643,15113,16401,
8877,15245,16521,
8972,15506,17015,
9288,16999,15908,
8542,15478,16809,
8722,15031,16040,
8652,14949,17216,
8732,15930,16454,
9538,16552,16808,
8942,15872,16090,
8809,15657,16180,
10701,18329,18459,
9127,17201,17920,
9538,17822,17914,
10987,19245,20118,
9133,17018,17545,
11174,19261,17769,
11304,18729,18749,
10994,19457,21495,
9524,17526,17338,
10931,19253,19334,
10790,19806,17819,
10962,20120,20428,
9748,16426,16529,
9266,17942,17185,
8975,18723,16865,
9130,17104,16677,
9824,18189,18242,
9130,17362,18014,
9205,16745,16438,
9207,17460,17646,
9696,18767,17645,
9778,19497,18446,
9320,18197,16643,
10164,16936,16787,
9509,18771,30789,
9313,18310,27598,
11889,20638,19265,
9671,18144,18198,
10618,19119,17892,
9566,18967,17993,
10655,19440,18497,
10982,22095,18668,
11519,21176,19930,
11784,23379,20437,
9405,18182,17313,
9912,17814,17899,
10577,18977,18197,
9264,17040,17897,
10178,18326,18451,
10703,19103,18734,
9267,22457,18473,
10254,20160,18563,
9726,18443,17436,
10140,18675,19239,
10908,18958,18058,
9417,17520,17630,
9510,18261,17170,
11353,20688,19804,
9569,18155,17458,
10443,18490,18676,
14109,19938,19540,
10351,18947,18425,
9956,21732,19575,
12081,19881,21372,
11129,19320,19274,
11062,18772,19321,
10834,18826,19051,
9187,17649,17898,
11122,19470,19653,
11944,21091,20438,
9517,17741,16736,
10984,18335,19885,
9907,18918,18149,
9691,17063,18048,
11180,18937,18687,
11465,21343,25295,
10271,19393,17858,
10479,17265,18913,
11468,18952,19188,
11330,17916,17736,
11505,18637,19058,
11389,20991,20593,
12181,22126,18757,
11468,19296,19892,
9466,19231,17205,
10241,17168,16682,
12173,21792,22269,
11923,27175,20949,
10143,17410,20072,
10586,16552,17093,
11040,17234,17098,
9201,17181,19120,
10209,16592,16992,
10959,17633,18189,
10533,18736,17954,
9453,17724,17920,
9499,17567,17156,
9445,16589,17378,
9636,17197,19275,
10812,17871,18769,
10623,19006,18468,
9805,21440,20068,
10159,17086,18753,
11892,18717,18348,
12055,19613,19583,
11093,20316,20314,
10076,18718,18386,
9931,18901,18751,
12673,20526,20659,
11669,21533,22635,
11019,20792,20351,
11235,19792,19354,
11097,20311,19174,
