Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
30807,101405,97137,
89617,38076,32392,
39252,91550,88480,
77580,40011,35345,
91899,38698,29033,
89506,20457,16109,
3762,142698,128616,
63535,59323,53329,
88838,40257,35457,
41328,110740,94523,
25791,109922,106245,
45257,84994,94545,
2414,151081,149394,
48078,98675,91610,
63614,67123,60044,
118316,10127,4066,
94211,39570,23982,
48497,116160,119255,
63710,55919,54876,
56856,69846,61916,
19776,144900,114881,
35087,100481,94963,
11472,132452,124402,
33191,111144,106265,
72475,48758,43316,
6715,137507,128640,
70339,54396,48451,
60697,63561,57605,
51147,76553,69376,
1473,151414,149941,
24759,108533,101655,
4399,138173,152669,
102618,27188,12934,
72491,51509,45017,
3934,144320,131136,
78920,47705,42475,
63632,60625,54771,
54913,76879,69930,
4472,146042,133588,
64515,58739,54978,
90547,32723,27197,
99127,7789,5967,
87739,39754,33971,
86861,32312,27340,
45891,123912,99732,
69452,47704,40732,
57493,69957,63238,
43353,106284,90655,
849,139938,137254,
102680,3747,4040,
46326,83188,72307,
106471,12099,8593,
48651,84102,75756,
23633,121713,114825,
36802,91204,86176,
40714,90628,85719,
33266,103751,95020,
51377,77359,73207,
97146,16376,13111,
100158,9028,7143,
18325,126510,116578,
45487,96953,82682,
73988,49050,44343,
92267,31682,27497,
3959,146424,139342,
71489,52420,46118,
3216,171482,166605,
21294,129417,119732,
73968,61917,76407,
41157,93103,89598,
49106,92864,85866,
36255,93399,88307,
36596,96696,91266,
75906,55523,50306,
23755,115087,122694,
51169,91988,89033,
19401,118906,114427,
54183,75883,67731,
48652,85467,87599,
38132,100232,92630,
99594,7711,5965,
88778,39134,32472,
83504,44235,37130,
112205,4545,3252,
33313,107739,97437,
29976,106962,102007,
44930,91029,77731,
106980,20283,15358,
116332,28804,23101,
62044,87049,54332,
86945,37580,30939,
114115,2586,957,
7323,164172,157960,
97200,9239,6539,
37781,92211,87665,
85387,30592,23891,
33104,97041,93278,
64435,61674,54659,
100068,8240,7112,
13774,127670,117491,
51307,77863,69756,
86317,29361,21247,
20468,129534,123616,
1381,143520,138147,
28917,117700,113756,
87038,29007,24845,
97781,11185,8335,
28637,112636,107598,
26451,208487,146331,
89905,34784,28318,
14307,185233,146832,
97716,18577,14386,
51566,74121,67015,
98585,23192,17349,
47226,83799,71950,
66943,57582,50343,
57802,74439,66398,
97523,21257,16270,
23498,119315,111319,
49422,92422,86426,
41967,94849,88565,
51023,80811,91006,
60618,78067,72609,
15035,124664,123909,
91513,19875,14355,
34777,114738,100047,
58573,82153,71196,
1851,140806,143039,
95249,19395,15301,
39604,97863,90229,
1012,148546,141867,
101140,4382,3534,
73796,48032,44366,
85058,30343,25199,
8939,137901,128274,
103843,7289,5944,
51786,81797,71565,
14080,124408,124549,
66035,57468,51240,
278,153889,155468,
8606,137378,130942,
40985,88966,82021,
38031,93913,87944,
48796,80696,73698,
20454,117039,113485,
38504,89982,84899,
85080,26656,22228,
103386,19563,15437,
25179,333389,226668,
60157,71704,68140,
59623,62012,55335,
21555,119313,117337,
58301,67149,61385,
89726,18331,14746,
91374,30883,24852,
99762,6798,4743,
62598,63673,57484,
9437,135116,126077,
43849,87393,80696,
19961,118817,115287,
16042,126079,126451,
57374,68224,62606,
60204,69196,61521,
68679,50149,45345,
101961,5325,3335,
51669,73296,69186,
48396,78274,71199,
86982,44704,38542,
71916,49993,46708,
71020,47607,41943,
24099,111480,102664,
12281,136389,121481,
5934,148297,146043,
14897,126691,116936,
86945,16813,13099,
103469,2513,1191,
103326,11075,7793,
53249,75623,68131,
49800,79981,73962,
83395,29868,24552,
103705,6099,4798,
2801,276173,223877,
39177,102023,93235,
31841,169941,125216,
63058,57534,56138,
14289,159061,120362,
53309,88546,81165,
44654,85376,78420,
100565,28121,21803,
79855,40584,36277,
52641,72316,67660,
31660,115353,103373,
10418,131752,125703,
107448,23679,18974,
80299,38043,33042,
55270,70020,64822,
14280,148540,132686,
36921,96688,88887,
63276,57138,50997,
26318,144154,110989,
98626,18477,10517,
107313,14287,8444,
36347,108608,91557,
48510,81271,74711,
34922,110786,105205,
2256,147915,159560,
99295,15466,11882,
62931,61609,54990,
49834,95616,88590,
22666,122574,114182,
4886,148862,137938,
109164,22898,13923,
67000,107668,86474,
32248,110411,102111,
17980,120419,118097,
14483,137938,132509,
59566,72357,64812,
33313,110387,149390,
8019,142746,136200,
84880,30995,25401,
38047,98333,90056,
10544,147125,133734,
87087,25270,18022,
90299,27035,23662,
19891,244768,175053,
41173,144767,122129,
79060,50132,44552,
22627,121538,111772,
8817,151356,143872,
45280,80573,74707,
65264,56404,50371,
7698,137493,131066,
109859,3804,3137,
64183,65879,59559,
9824,129624,122288,
79074,50048,44587,
20867,119134,110179,
63220,82779,56536,
87141,28654,22521,
96164,12478,10503,
18634,124697,112822,
104030,18746,14888,
43588,87525,82237,
51780,78273,72077,
27847,112180,108049,
38329,101310,97242,
18960,120624,113013,
96852,22045,17356,
89218,35752,29919,
32749,101994,92825,
30321,106026,101604,
50794,86621,88997,
19982,124863,116362,
73149,50824,43702,
98029,10957,8811,
32470,129530,102743,
76158,43439,38616,
67758,57012,51598,
99698,8565,7190,
47948,85960,77797,
17278,119953,111922,
33155,99610,95415,
36971,100338,92981,
52681,76804,68245,
15865,1089117,451980,
81185,32074,26229,
61388,97130,82765,
63670,63417,57661,
38804,90524,85183,
70068,65607,73344,
79720,42304,36205,
94735,14548,11352,
62139,66987,61888,
50028,84955,77492,
24290,110358,102744,
41685,89671,85315,
25496,120101,126089,
23674,118623,111210,
2040,151862,144131,
62208,66586,60965,
90438,21272,17152,
32468,104572,96927,
58318,67678,59538,
55394,73437,67745,
88447,28096,24044,
68672,54183,48487,
44241,96734,87272,
32619,101597,96030,
2553,134918,130278,
78589,55872,50255,
69678,50516,44366,
98833,9961,7033,
46873,90291,109831,
110179,1640,1065,
46819,82414,76957,
80145,52432,43792,
72169,53631,47275,
26599,107080,101429,
62044,63938,55690,
64018,65380,57339,
45121,102613,96139,
21454,121254,111562,
14944,127300,119228,
111394,5554,3820,
40445,89707,82498,
21565,115232,102838,
67740,383227,187261,
49606,76788,73373,
30739,107222,99150,
73116,52962,49927,
64673,62157,55499,
46366,80613,77522,
50036,76560,70329,
21418,114576,107523,
47565,88981,77990,
99729,16153,11671,
81631,39573,32777,
33388,128342,97464,
16163,136805,135944,
31620,101658,98406,
23609,114180,108272,
22237,131778,110573,
38176,105133,94976,
95705,15675,11474,
36685,100806,93181,
42183,90505,82114,
62928,68637,60460,
88812,32555,26790,
21728,116263,112106,
22972,112764,103384,
68390,66990,61175,
23403,111559,103854,
58140,66334,64397,
36785,99651,86191,
71670,50413,45504,
30698,103421,97861,
58225,64918,58105,
69660,52368,45856,
15819,132955,122229,
92851,25696,20213,
16593,120124,114384,
99036,5385,4334,
9140,456855,307681,
21219,111976,106543,
10535,134837,129803,
94006,15950,12419,
64284,69841,59810,
30657,115852,114379,
94429,18107,13958,
33987,101518,95717,
13423,162774,160282,
711,176846,157863,
64309,59399,54701,
55586,71459,63348,
12075,132912,144782,
78734,42784,38580,
8765,216202,192208,
78675,42177,36722,
83515,32481,27729,
92600,23028,17902,
4785,142003,131902,
65641,58703,51192,
61944,93539,77387,
68361,50843,44867,
42320,115906,86515,
86988,31490,26427,
5796,138704,135834,
57920,66819,59138,
48122,83461,78646,
1434,151554,136582,
103161,6788,4111,
52033,103866,89652,
66376,60455,52811,
51980,92737,84890,
36197,113851,107831,
40878,92649,86834,
13575,132307,123452,
25483,123247,114681,
14864,127823,123383,
33723,118339,111965,
6929,138109,134141,
60770,63248,56602,
95121,20968,16046,
85766,37184,28812,
21444,123134,119162,
69934,49725,44458,
59213,65276,59949,
108986,11979,12983,
76452,42400,35598,
66288,59439,54090,
76072,40889,35962,
34310,104386,99114,
20625,133006,126013,
54690,81493,73568,
61434,64015,55463,
23246,114275,108303,
23738,125513,121825,
60591,63840,57296,
70343,67421,61851,
9746,130353,125282,
57824,86241,76782,
51746,74983,71301,
24035,224010,271261,
43115,89182,83797,
67859,63338,53930,
13793,130978,124653,
5107,155166,147882,
76396,40693,35872,
19335,119790,113297,
45520,84011,91393,
94189,21035,15236,
90559,35771,28248,
76712,40616,35463,
29565,105853,96422,
5397,139253,127767,
70835,54640,47837,
81554,63952,32742,
21615,117991,105367,
59203,69831,63507,
45641,85489,78613,
82322,39301,28162,
84859,36191,31344,
806,162682,157680,
49501,81540,104870,
14564,138528,129295,
61173,63747,59964,
51172,73371,69097,
104565,6009,4002,
36345,97274,89958,
10412,134911,124834,
105043,3155,2582,
29697,106594,95242,
2088,151719,144189,
57944,77180,72329,
92761,19300,14286,
51260,78475,75810,
62425,64863,54724,
2277,144272,138861,
102636,24932,12281,
77146,81752,68820,
3405,146710,132709,
68890,52108,47889,
21923,115489,112002,
51522,87571,74120,
88853,38396,32570,
24286,108272,104550,
37062,93368,87296,
5501,135974,130600,
19784,118662,111014,
10364,127325,121346,
70043,51161,46076,
67452,57093,52005,
91918,55397,31661,
3602,168194,167618,
19045,123852,116403,
67027,69918,63430,
86903,29645,23710,
67932,58409,49529,
52491,73857,67013,
36045,103331,99391,
69777,50442,43261,
13067,142139,137479,
62060,62073,60126,
6356,139244,138916,
26492,108229,104491,
81630,36994,28003,
61201,68440,58508,
111344,7210,7054,
60757,77749,72667,
68208,56392,46957,
58743,70015,62940,
7776,138653,131068,
84051,34734,29003,
59558,64810,57906,
18522,123471,119865,
82502,34160,28088,
18211,120644,130286,
82599,40303,34904,
95031,18604,14826,
15297,141645,135596,
87909,26649,20829,
22612,113581,109296,
29535,119395,105764,
13054,142438,126768,
84914,75761,50460,
18527,280173,196480,
68279,57442,52301,
93289,18714,14909,
23476,113422,105781,
17192,122883,116361,
65008,63273,56736,
99965,7082,6238,
91920,38867,32505,
67927,52830,48590,
65107,68152,64723,
69057,55764,49269,
18877,706717,426372,
102717,5337,3796,
10485,179730,145838,
76961,39714,32365,
105168,5588,4351,
60065,70139,65049,
8113,134716,123850,
30764,108420,97978,
63324,64717,52953,
52210,78606,69706,
75121,46997,40368,
49222,75920,69935,
58281,64172,56167,
92349,18382,14782,
35639,95523,90911,
65423,55564,49908,
38929,99044,88979,
42039,105804,93602,
79145,50822,45569,
104625,2937,2871,
56497,82781,72760,
90515,17842,14890,
63376,56846,62140,
21950,111790,106929,
20119,128156,114849,
21305,136046,114752,
88597,28328,24496,
68534,57466,52211,
4591,147913,140397,
34235,99683,94759,
100041,13087,7190,
56387,77978,78032,
76013,49298,42953,
79031,43817,36012,
18505,123866,118512,
101311,9434,7639,
108988,22281,17832,
21163,113277,105241,
98612,20967,16332,
66138,57014,56703,
75891,47470,36943,
51249,75641,68813,
46376,80067,76164,
46401,84933,77854,
17627,122785,116407,
18339,124403,118020,
13132,130001,125866,
8981,131788,128646,
87271,26607,20695,
62585,65921,56927,
100107,13576,9917,
48843,75913,72478,
59176,78946,73393,
23969,114093,104765,
62094,72065,57688,
13926,132128,125803,
70694,61856,52233,
20440,128528,117863,
73219,47572,41956,
112125,7049,4872,
100399,11502,11383,
84624,35331,30094,
43092,98652,87008,
91642,25282,16236,
19612,124521,123829,
79092,39540,34277,
53263,95313,88057,
55235,71163,65978,
105095,3028,2447,
51440,75520,68587,
104455,3192,3261,
79935,38240,32098,
92610,21824,15691,
46478,80444,73865,
74838,44006,39270,
11323,135461,131068,
100894,15707,11634,
24137,112971,105034,
53510,73401,68373,
49168,82572,74970,
9482,134043,129069,
7752,181708,164995,
58713,68185,65235,
83964,31994,20261,
89929,19973,15760,
21422,128129,112239,
14345,132678,117890,
100706,5806,4075,
41728,89730,84989,
104663,2926,2168,
45043,87663,81646,
38647,92973,84999,
9669,138943,132574,
18505,117439,111355,
82074,39085,33924,
12373,129895,123546,
40419,97023,88446,
5416,138097,131011,
14476,122646,118653,
94727,17160,13183,
12670,133026,123472,
77688,39460,33508,
29144,104045,101075,
22488,155858,126712,
104612,1223,864,
119091,3406,2121,
36199,96368,90913,
30933,101317,96885,
30633,104542,100950,
66757,53947,45883,
102881,3036,2494,
45611,99244,89240,
86234,45788,38451,
89264,33856,25662,
13427,132575,131016,
4224,137316,133302,
14413,127835,132886,
86013,28538,22973,
81529,32791,26472,
91447,23314,18221,
90881,31688,26681,
23744,111227,105486,
52094,74581,66980,
42849,90442,82368,
46885,92658,79593,
11207,129446,124158,
36488,109271,103827,
19823,120667,115727,
41354,97564,86369,
1037,153297,142909,
6690,134528,127804,
60792,62512,54599,
91470,20870,16222,
7699,142566,150053,
76814,42221,33831,
115104,1441,1115,
27222,106626,103460,
4877,140703,133342,
74861,44265,38836,
26623,111133,109412,
100263,22790,18414,
13527,130609,123611,
91679,20150,15717,
66062,55001,48889,
89903,31614,25639,
12952,130144,121438,
20023,126662,120052,
38208,94492,83516,
9676,138200,128671,
20798,117943,119768,
89005,36952,29791,
14848,129691,122447,
48825,80943,76200,
13009,128048,120355,
74002,46809,42826,
44268,88552,83420,
23795,115348,106563,
4278,145488,134809,
93506,15026,11881,
90888,52111,39338,
16521,128610,120597,
18123,129381,121917,
91544,18780,13360,
93364,31243,23942,
32026,112148,109371,
58364,71234,63079,
53341,104872,68277,
98183,15179,11530,
54426,90633,85525,
100313,10183,9115,
41688,89534,81738,
109083,9528,8096,
73451,42758,44112,
46561,110303,97242,
93942,13967,12934,
57518,71389,61824,
91410,18766,14835,
16468,143267,138385,
53351,91404,84761,
94616,16283,13333,
54372,83971,74450,
27099,112470,105679,
26957,111633,103067,
71790,50317,43238,
57813,100162,87840,
14246,140106,130475,
95606,16447,11782,
62987,64074,53703,
96969,12770,7948,
60558,69176,64584,
22954,121073,106805,
84322,34525,28708,
28665,108229,99679,
48346,81900,75954,
13595,144466,137686,
4381,137251,133720,
21938,114542,108531,
59010,69310,54739,
91080,18520,15405,
46003,88602,84353,
29878,121239,113044,
39413,89794,84822,
88992,37394,31375,
100222,11873,9694,
40515,90282,87836,
10323,134590,126470,
104965,6972,6798,
65378,57254,51811,
112437,4141,2812,
40561,87945,82867,
104058,15224,12421,
73717,48884,44217,
78938,40648,34093,
40956,107542,96728,
17176,118479,111907,
15899,143091,128566,
97200,12308,11869,
46197,93492,79631,
53788,72514,67962,
81621,37655,30424,
61295,61154,54949,
59056,66128,62818,
83655,45637,35434,
22424,114304,117436,
30681,107869,98863,
44787,94759,85992,
8468,131882,128108,
14927,140609,135901,
98330,9018,7268,
53286,70614,64357,
49639,94015,87646,
6632,137201,135051,
45749,85867,79454,
67417,53643,47964,
24448,114557,109245,
21956,114877,106511,
69851,59938,54649,
75760,41409,30179,
31001,101638,97522,
33714,110618,105260,
88727,26364,19715,
39237,94906,84540,
51990,76833,74619,
6120,136432,127363,
62700,61546,55966,
74867,43739,38548,
47891,81824,77103,
95981,12147,10595,
6361,138998,128009,
24735,137137,130284,
65563,60067,51378,
63998,58937,54490,
3317,149908,147964,
84706,30190,28272,
78441,42397,36882,
11984,142428,126412,
100420,7169,5523,
92899,17855,14694,
79724,38575,32585,
66399,60810,52835,
38473,138174,91788,
3108,155701,144429,
71972,47932,41275,
34920,92846,86951,
68342,58609,53889,
59897,66600,61220,
112648,26284,17542,
44758,86379,81593,
64511,62129,53591,
36480,101860,93516,
42812,89610,86660,
90478,27365,21533,
56744,73856,64237,
80957,36841,31378,
12786,131516,123467,
40462,88659,81304,
24567,108890,104480,
33566,112104,104715,
87919,26144,20867,
64424,56503,50012,
84026,32846,31409,
97706,19481,15386,
90323,21775,17058,
28279,154064,104985,
19887,120413,112912,
46181,92431,81280,
62002,63029,80779,
83334,35977,29667,
71231,50499,42161,
7936,146570,136333,
57596,70934,65122,
100239,15481,11742,
14515,136729,126912,
9405,138601,136669,
8979,132353,123965,
52580,97781,87575,
89570,27363,21174,
13211,129238,124365,
89387,27228,22041,
61527,63966,59803,
87146,28709,22794,
30075,115113,105277,
3966,155606,142759,
94221,15824,12579,
82431,38105,33039,
76522,63659,57414,
30616,109379,102556,
87160,28874,23957,
71545,49110,43947,
92127,28301,22135,
18896,122832,113570,
11951,146130,143565,
71740,47831,43483,
31857,97709,111928,
20266,116053,110853,
27620,119121,115244,
38137,108695,97087,
15746,128411,126320,
59023,75234,69336,
25798,111742,105632,
46285,86913,77012,
92138,26811,21906,
67227,53435,46163,
61576,61746,56009,
25230,127603,120672,
2886,144848,139755,
65049,51729,45321,
64868,56370,50603,
73884,45064,40879,
57253,79585,68975,
56311,92921,81360,
87794,26523,22643,
21117,114185,108770,
110900,5839,4589,
10642,143623,134784,
70162,54274,47086,
93842,28377,22810,
69027,48841,43497,
39199,95176,87959,
94685,12963,9937,
2862,147582,147170,
17656,121996,112069,
98998,12918,9376,
10817,158586,128761,
87876,58714,49454,
21222,113555,108476,
56194,87766,60337,
102291,11258,6622,
69952,57464,56262,
36870,166140,135872,
100643,2433,2470,
94892,43633,13451,
72522,51651,45408,
46751,88414,80892,
40808,109023,105665,
91410,22287,17245,
34170,98937,94517,
36644,103627,94878,
72446,47243,41262,
61505,60321,53966,
89495,37387,32336,
11850,147985,144192,
22632,116724,105657,
92543,21721,18095,
107326,11192,8817,
31849,100282,92633,
37014,94688,86247,
57544,87122,80324,
91861,26037,20424,
72292,49920,44576,
46846,80856,74414,
59797,64548,54323,
77795,40123,35582,
53656,78270,72985,
58573,68856,63295,
36178,121132,95987,
89982,23839,19034,
51637,76783,69340,
8255,148159,127898,
22971,112047,103899,
71223,288544,118320,
48616,81852,75816,
34316,108717,96715,
13499,137357,129286,
45989,113022,92353,
52617,78704,73650,
35632,100364,113481,
39369,122828,109481,
97393,7752,5968,
25857,134686,119496,
104235,14183,9907,
96563,18170,15283,
73104,45348,40452,
79727,38022,33008,
10370,150169,140662,
113931,5971,3848,
50887,96990,103855,
52822,74951,68727,
103083,4452,3551,
52433,73657,72490,
15965,129942,116256,
39300,92717,89481,
