Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
16161,641298,660818,
57251,528761,509114,
2592,709840,759454,
84213,433519,422697,
15429,690462,684206,
44875,540492,604796,
4882,689007,753679,
121816,354876,326562,
228057,89584,57448,
140601,345328,299131,
41636,545692,559613,
26967,604031,674610,
21667,613381,674552,
104650,359943,353479,
66815,464664,500835,
143766,266029,245607,
69226,450566,486383,
146105,346251,297199,
209236,175593,150000,
170208,371031,387475,
98892,460622,446907,
57455,511260,531960,
121247,338020,328162,
48484,723103,677791,
32050,624274,614945,
165893,231745,207578,
75077,448105,444478,
116266,362760,401263,
87778,422671,441759,
124312,331386,316992,
149093,329570,293383,
242003,14410,6503,
238999,39828,20604,
8411,743044,770631,
152269,258403,253588,
92883,487893,490740,
72475,401131,417159,
119609,488478,436606,
74797,438964,475656,
95454,404147,428734,
223001,132079,87593,
244677,52512,24284,
122049,408252,348466,
170074,241693,212572,
176111,216126,190907,
60616,644612,572182,
155196,310135,256469,
114242,466374,462706,
153170,260160,272222,
41392,709070,805301,
270658,3918,2112,
82440,515579,617496,
49998,645063,664942,
143207,299291,280618,
180317,243766,176605,
24442,581067,603561,
121094,347860,366309,
156154,251516,234086,
124821,648052,564190,
231567,51009,20604,
7480,889687,895145,
124461,320286,305079,
123768,345479,317910,
41083,581098,563160,
88300,423532,403358,
126288,371042,327673,
197346,174075,126388,
225044,141717,114242,
241866,11448,5196,
32920,576918,581491,
181505,266744,236460,
62545,578272,586032,
7785,688041,732081,
218624,76035,47767,
175380,212709,192111,
118396,349627,344243,
243682,19558,8159,
129689,314200,322646,
91950,420857,408453,
155604,293379,275921,
235772,29102,12632,
169172,268182,202969,
256092,35562,16109,
157115,252881,221708,
201207,189987,154595,
127000,422393,377140,
145274,311121,321503,
165342,239084,221635,
120493,371549,352607,
32086,593540,608681,
42842,567513,557705,
199539,151673,125347,
117916,366207,389477,
120153,392786,366488,
212464,129616,101924,
238782,12001,6539,
28932,581905,631061,
114412,408652,396818,
208024,117917,90913,
2418,784688,849152,
129819,338796,357767,
120894,343249,324455,
35131,555773,568501,
49148,517738,529797,
183376,274159,225918,
122955,376364,381057,
227492,110733,81314,
25997,620944,619748,
77230,625903,566267,
99550,403190,431055,
123522,443626,394107,
224360,143126,107607,
53259,777675,744075,
76201,504182,521772,
142832,404462,366506,
119506,716124,579556,
165701,346389,314039,
110389,426759,411357,
144830,284628,285346,
136410,372649,352587,
211504,172341,136783,
16251,719648,787948,
4603,704702,783078,
134161,306235,384847,
190598,199116,169587,
115436,363368,346931,
121081,436851,392033,
163366,224428,204046,
143690,363457,286902,
119590,357670,340223,
205375,171837,119903,
153036,290251,266821,
28250,586457,594829,
60144,530211,525608,
11873,684581,697147,
60414,627380,611116,
210994,107559,77220,
228825,48209,23447,
90702,494315,424597,
189893,166510,142774,
155932,258422,238350,
176766,177302,153452,
47762,542233,551902,
135368,323237,307119,
218950,70579,37486,
224222,76341,36364,
199489,180489,147302,
90858,525074,530547,
56426,653311,562623,
126261,366588,345197,
178804,251663,290712,
187231,228247,193069,
140291,282042,259071,
111232,489914,469574,
132056,339009,297198,
13284,657083,672556,
48431,574522,581712,
180953,203208,179709,
64575,611666,625352,
89882,404176,401607,
233852,64604,28444,
41703,701915,684626,
163194,274160,248072,
144760,275835,250338,
119327,362369,344274,
196123,152267,127607,
232589,42345,20606,
199167,131983,108251,
85611,444682,435931,
61460,615747,502026,
68860,491317,491568,
9552,659895,674819,
176947,239577,208809,
5863,709011,798334,
2687,854778,944569,
38773,902704,829348,
18317,842038,883107,
43680,668926,931839,
25142,1093670,849408,
236668,49703,27751,
219589,67729,41228,
112716,410165,386641,
10885,655302,706053,
119701,349312,326453,
91345,413431,424323,
133714,422573,371137,
78555,486434,429643,
30821,592256,605469,
76340,445659,442670,
34516,568445,572370,
121838,305460,308167,
180505,186598,161648,
68290,513238,504507,
216685,101809,73964,
77799,578053,622829,
224836,78552,54574,
206434,113975,88702,
189408,207277,166313,
6805,709911,837333,
151703,328777,263381,
50775,674175,623151,
844,650743,713454,
135315,299561,280150,
160737,236559,205920,
11124,645573,667423,
115123,365652,325918,
118813,368630,354564,
99721,421930,405563,
16920,698742,727531,
209880,93351,63058,
117100,412462,393851,
230410,53348,24139,
130296,343829,351630,
54360,504425,556717,
19402,690960,635726,
179988,176185,152691,
139962,371628,366780,
47008,571789,617004,
179873,176600,152123,
85650,427220,414078,
89335,455386,400994,
57493,683778,675439,
249582,3984,988,
170709,169098,170407,
187033,184676,153439,
34106,717681,720611,
192788,204081,173515,
206559,142398,106932,
70691,472193,499872,
1333,662198,733378,
226821,60182,31029,
5263,685069,709654,
143499,281522,261566,
102515,418166,384718,
106401,336576,318763,
183621,210621,188461,
29452,646643,667815,
30627,644389,626090,
181982,207510,183325,
130341,334867,343602,
226793,103307,47640,
183539,182336,204098,
182285,177640,154656,
131714,347460,396195,
162004,229174,204905,
64754,611096,625213,
202555,140764,105821,
235920,51590,24502,
161680,185932,165535,
108120,381127,368978,
7869,846819,964133,
161214,225826,206368,
43572,561463,579076,
20926,626782,666543,
52447,591378,565042,
211456,201806,171239,
227873,34886,15993,
109289,370461,420822,
28183,602606,660481,
41300,714269,825144,
151630,395606,327412,
107552,397260,432907,
162942,385904,516677,
48243,830559,682596,
31234,782568,764146,
83947,516796,497669,
76591,494385,581999,
208427,93067,72295,
234583,33966,16093,
28397,559452,625450,
86655,459796,445055,
58877,628228,650554,
33822,881979,884118,
40330,570285,639749,
236245,18074,7210,
74514,587350,594707,
50849,557709,554135,
39211,607627,582968,
171878,221001,196199,
79269,448272,475544,
69396,451476,453334,
55529,688375,713285,
139577,396000,383841,
107921,401134,392315,
109920,527913,459385,
73668,518367,498279,
51077,582934,568204,
208328,380230,220888,
65967,604260,617713,
195739,143965,112970,
3318,797195,786698,
64452,492016,486046,
45676,537801,581820,
131773,344266,325694,
132171,318295,333633,
171878,216145,183394,
8369,637698,746426,
194575,161489,139046,
66029,463792,503629,
240149,36479,16924,
178168,227663,193737,
81293,450088,460475,
56823,660206,648734,
77269,493865,475727,
215042,80641,44512,
64623,516266,496291,
94202,400751,434715,
197332,242956,178181,
236919,14224,6101,
71256,534845,546884,
143616,324140,301906,
146445,265933,245181,
204271,204991,167525,
35234,687090,674934,
28012,753301,697379,
69018,575612,495720,
65629,601797,505810,
220154,139169,107607,
174969,186308,192129,
112093,383033,368592,
116910,424320,390854,
237842,93148,57390,
188925,146061,127826,
18334,788220,764061,
147546,273535,241509,
55440,545205,534954,
15243,726193,769154,
95287,464582,418524,
103435,411594,386418,
235190,11247,5989,
124528,403904,346969,
201632,160156,124947,
57127,572124,543163,
174525,173180,154238,
136328,437155,438370,
63333,561134,645687,
90250,445640,496855,
181294,195174,158031,
151474,285448,266076,
114768,500664,488054,
179421,272092,244779,
133000,307875,299919,
229806,47607,21611,
5628,659634,673599,
56895,441868,436595,
193242,206569,189864,
28098,616216,656523,
241235,25816,14101,
174212,307478,275140,
170438,213872,189053,
135086,312526,350510,
163525,250332,227461,
71697,498612,566579,
50680,614845,563869,
190731,148959,125024,
128733,302729,310519,
220314,62907,37602,
33253,565376,575337,
40060,594083,568002,
147113,293358,267334,
241974,9840,4853,
119513,469545,467839,
226703,19457,6461,
200222,169037,114043,
133401,500397,463810,
164335,335105,325268,
17599,764331,785812,
117627,418546,455519,
59250,517043,509380,
138895,284624,264336,
249054,69810,44897,
22052,655653,670789,
163633,260984,262874,
232108,39859,19482,
237103,20726,10720,
105746,452408,419923,
181098,231942,187007,
66738,463837,471370,
10808,624330,667521,
121144,378927,376460,
74036,444064,441229,
188771,162971,138358,
47675,559809,592264,
210621,97899,73836,
134114,321762,295621,
158627,290005,236497,
128863,321102,326035,
234119,28709,14645,
47427,508544,590730,
178193,282379,269874,
34835,693602,620726,
4010,760942,724932,
68079,528035,489778,
116733,374404,377627,
143676,324458,318409,
147844,370106,342353,
244404,7949,4576,
190197,161688,128144,
157045,308361,290941,
168149,293592,251891,
236868,43187,19915,
83447,673346,596382,
163486,342670,306386,
167988,299225,298355,
37448,735570,790759,
288,763588,854249,
85978,430456,416075,
142630,286562,272324,
219840,82531,49824,
114678,371486,382163,
27235,677831,675651,
57199,657343,688997,
222363,54208,29057,
89440,481318,441625,
121579,395810,388568,
159402,262316,236205,
184903,163977,157444,
143156,432157,393839,
122174,386026,335797,
33318,568607,621701,
69595,516037,482119,
63491,484929,500351,
64375,537345,500788,
94383,507403,481720,
159661,246137,255161,
226413,52613,27695,
3145,802557,802633,
199584,153304,125000,
31010,747952,754419,
30155,755622,721335,
244116,27859,11308,
82514,483800,475518,
44189,576923,617689,
17271,937912,893686,
97999,561893,541682,
109102,537474,461091,
50504,540775,584544,
146919,420193,387794,
202414,122812,100636,
215041,82743,50381,
225394,163232,144415,
57829,550457,634559,
155344,268649,292124,
50723,671736,700680,
227459,53462,26774,
7474,813908,817936,
41422,606176,657876,
44214,614860,614673,
146095,308551,277501,
229353,60567,25846,
71372,469982,450010,
107599,395656,388927,
153420,263399,235781,
239773,7620,3488,
9324,729492,744576,
138742,313252,349332,
218459,54271,31939,
268259,119513,82868,
219864,92836,62608,
178229,209414,193968,
126604,444407,406937,
90361,502225,484528,
26699,656561,654650,
110032,395066,405094,
186806,194110,171275,
50319,680406,540897,
18886,792945,748704,
11810,869465,862682,
1792,671350,705659,
200195,116687,92245,
171594,222363,197634,
75874,461581,481936,
225372,119441,78736,
217943,89001,60704,
213517,101245,72060,
232419,161466,132716,
188214,169205,145259,
79834,468691,465563,
216948,57559,30352,
79042,461866,458828,
16263,632141,697605,
169543,228064,204593,
130656,416107,413722,
112834,472214,487433,
203915,136614,112673,
195031,152267,130444,
123503,350742,334466,
158997,341110,291622,
176223,192076,175180,
192343,164194,163610,
164020,285174,258102,
192257,243774,210218,
250749,113114,68194,
12186,663041,704167,
75519,493622,674819,
92410,452509,403019,
133399,346299,322449,
212436,118364,91431,
85850,505175,504973,
199592,126833,104685,
197147,119238,98037,
153641,269658,247929,
188424,177541,151670,
45199,728818,637169,
97659,480255,474371,
9772,846562,805320,
42957,614657,666184,
18961,653347,679431,
31466,891736,739799,
42871,607418,592588,
46650,620237,634673,
259549,19536,6599,
136748,315330,365276,
204595,125146,109275,
48408,513281,506181,
121884,383708,327177,
98698,401923,419450,
121395,416556,423601,
74008,625767,558035,
182098,179592,163050,
116650,359527,370333,
245660,7756,3853,
8159,694622,667751,
4276,793773,766258,
222237,91373,88572,
182449,187996,164810,
141762,331004,310891,
56648,579212,542216,
81113,484336,475348,
113780,426007,417850,
108222,582987,509084,
168727,209447,212429,
12376,641309,700037,
110063,427862,403676,
31438,645226,620577,
49791,524866,522811,
77366,631382,627097,
90381,524375,511815,
74813,588796,512467,
220802,171262,134041,
242699,22969,13241,
142195,317294,266280,
156378,327492,271646,
99403,607337,561130,
154333,235761,213072,
175710,185010,158402,
98787,426123,395940,
17339,671503,689870,
2258,691859,740242,
