Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
35910,89972,85084,
32335,101758,128228,
44740,78547,73851,
82882,16188,12574,
89276,8478,7594,
16524,116151,109668,
38447,88292,81855,
66365,55025,74058,
82143,33723,28095,
4196,136985,139695,
62025,50154,45432,
5058,151550,141001,
15122,122433,116024,
57390,57930,53310,
36245,95147,86826,
39657,89435,78274,
33016,97029,89984,
30680,102190,97975,
64948,52002,47126,
20289,116677,136428,
41112,82556,78979,
16480,136591,127706,
48423,76335,71420,
42743,83071,78147,
34472,99160,94455,
92398,8099,6771,
73196,36485,32596,
70857,43145,38589,
93971,4604,4164,
30036,103096,95173,
27326,114891,106539,
40151,88885,82460,
86264,47567,19276,
94078,26020,22571,
60807,85279,57438,
74146,35060,31592,
91309,2028,1523,
6297,136296,130340,
95534,9704,7441,
33832,95062,89261,
79438,30736,26099,
30161,96928,94955,
59455,87550,63375,
91687,8708,7300,
13687,129006,122203,
44247,83526,79103,
80228,27487,22707,
17368,118014,110944,
892,148627,159398,
23679,108911,107774,
76584,29682,25665,
90020,9736,8495,
26101,119051,115048,
25992,110905,100922,
74991,34359,30119,
14940,144732,135989,
84641,17131,16570,
45595,79511,74278,
84402,22139,18095,
45688,89175,80097,
58140,64057,57302,
51465,82758,77282,
110444,28654,23055,
21088,122137,119166,
40636,84851,81164,
35803,96967,91156,
64028,135829,106259,
51792,85726,82829,
12550,133801,124403,
85826,18604,18877,
28460,101626,94278,
43864,82253,101996,
2945,144232,136720,
85847,20134,15559,
34897,94867,89500,
612,145993,139565,
94506,4561,4269,
65922,53227,45167,
90690,31404,25929,
8122,137211,132678,
94004,7102,8527,
45838,78715,73708,
11326,141707,132018,
59926,92762,72809,
284,227536,243374,
7263,144803,139400,
38566,93978,85150,
35395,93943,89439,
45382,76917,73826,
19286,116431,111981,
36706,91711,86395,
79671,26259,21504,
83255,18790,15617,
22876,111114,104836,
50269,70596,70322,
56782,66231,61458,
18739,118513,114393,
55650,68456,62984,
87236,18544,15397,
78212,28482,24440,
90654,6559,5713,
54074,63580,59346,
8199,132250,157709,
40238,90199,85551,
18583,122707,122737,
14676,136072,130423,
52420,71020,67679,
55738,63283,59744,
63363,51510,47275,
95022,5395,4441,
52587,80832,75196,
46868,79522,74948,
70188,40162,33755,
72831,52818,49271,
74635,53657,48379,
21614,119602,107136,
11080,139810,134467,
4808,229488,243441,
15058,206599,164189,
86119,17152,13959,
101297,3310,1682,
88840,9932,8599,
48901,81536,71863,
46531,96066,83617,
77350,28808,25237,
92503,5464,4683,
4653,140638,136868,
33306,95039,91994,
28372,117128,102886,
58703,65966,58573,
13005,133860,121631,
58367,75092,69285,
40855,85837,80598,
89020,26100,21219,
75855,47393,40089,
50426,72893,65944,
30032,104518,116869,
9576,130622,123835,
82840,25173,20901,
74270,37209,31576,
51309,69456,64472,
11796,131663,126583,
32822,101971,98696,
61525,60604,54465,
22574,182837,140701,
94669,14679,12718,
91455,9943,7752,
29957,103565,96150,
44596,84204,79226,
30471,111609,106339,
1999,144042,137165,
87233,14921,12810,
60856,67915,59224,
46228,81399,76560,
19021,121449,108545,
4264,147050,140414,
85913,16275,12826,
53656,75065,65519,
27116,103783,98887,
19787,131680,122708,
11647,131610,122597,
55822,71663,65997,
31738,115329,102637,
4358,137764,133026,
79578,31117,26797,
31555,100565,92789,
10904,134828,127627,
86929,24676,23683,
83218,27833,23729,
19807,118657,112421,
39769,93554,87492,
66257,50729,42520,
18325,116745,111948,
5610,135936,131864,
43421,85699,77762,
59061,59720,53918,
6049,145413,134067,
96032,3041,2881,
55946,62384,58372,
11595,170412,137478,
65719,50706,42796,
20426,126974,124409,
67370,68514,62505,
78040,27974,23363,
89002,13017,10334,
16560,172057,116941,
87446,17512,14030,
37996,95238,84516,
46463,83881,75231,
26195,108171,175423,
37593,99505,96948,
18226,335391,373684,
80810,21366,18335,
76049,32244,31927,
30243,100341,97132,
29705,111123,106945,
40642,84204,77870,
14568,145810,120321,
66985,54488,47427,
92129,11451,9186,
27826,108263,105840,
69794,46418,41552,
60811,59275,58646,
88330,8372,7217,
42917,83850,76663,
15156,122900,114537,
32863,105596,101480,
33103,100914,95433,
48230,76089,69153,
11047,126305,121729,
78925,33377,28992,
54002,66164,62422,
55937,65559,57435,
37654,92653,89332,
57188,59062,53998,
70632,43933,38350,
88612,14647,11911,
53896,62862,57857,
45683,81121,75680,
22054,114394,107258,
36611,90833,83897,
23243,117046,107598,
22070,149022,161973,
2444,166161,176412,
56142,70881,62663,
87550,20960,18155,
29100,112912,100834,
52013,74490,64826,
49094,72670,65673,
85051,31844,25826,
61154,56995,50316,
43219,106651,97610,
31172,101320,95115,
2208,142684,137874,
61350,92778,51419,
66443,55714,51035,
86296,9925,9037,
41969,85570,80527,
94384,1581,998,
41972,126533,100108,
62450,81836,64039,
70368,60191,51434,
36009,120785,108132,
56733,61775,55939,
57483,68575,56884,
32403,106193,92747,
22165,121114,110616,
12673,127138,118335,
93103,5118,3793,
37465,91947,83329,
20080,149039,115780,
62628,63918,58336,
44787,79748,72599,
30805,107823,101149,
66674,59505,54395,
60425,61185,54537,
41870,81422,75685,
44365,74731,71284,
22732,121550,112434,
41404,91569,86005,
86940,14594,12752,
74159,41507,35672,
29279,115004,107186,
11000,140602,129087,
29573,105291,102766,
22158,117211,111399,
24020,123011,119751,
31778,101828,94436,
86790,14638,11999,
31710,102767,96811,
36887,91274,86138,
54175,85914,72597,
75295,32930,33491,
18527,121072,119267,
20984,118817,112165,
52852,67876,61191,
21693,130129,122274,
53299,72619,65195,
36932,127663,92836,
68378,58942,51063,
29493,115301,104443,
58711,68560,70600,
67079,83801,64205,
9229,138237,135920,
77217,24349,19465,
14672,261091,241727,
91266,4719,4441,
9064,141078,136710,
20982,126237,116100,
9507,129939,125168,
84406,15770,12076,
54322,70773,64703,
23722,116664,105325,
90425,19028,15539,
29550,102738,96143,
11939,124801,120429,
813,149552,143052,
62157,66944,61099,
59243,73850,74206,
10914,127857,120641,
72298,40753,36771,
7398,147329,235034,
69805,41363,37809,
77909,32886,28619,
82389,22241,19200,
4341,145395,134732,
75355,62236,52946,
47826,72790,69006,
65651,53032,47481,
39330,146974,130192,
77729,31363,27083,
4816,139479,136745,
52861,66641,64568,
43368,80704,76652,
1337,152088,144379,
92332,5299,4149,
47426,73983,77553,
57391,64794,57702,
51196,293320,257970,
32422,102755,92537,
35548,125259,103718,
10945,132554,123254,
15037,127791,119694,
12689,143531,134060,
24826,118814,109449,
5708,138350,134675,
54396,63770,59100,
90178,19074,15997,
74495,35916,31340,
15391,146617,135490,
62238,52742,48948,
53965,68153,64349,
93403,11643,8718,
70120,42893,37032,
57719,59176,52392,
74410,41286,35753,
28789,105875,102462,
11413,134566,125911,
47053,77552,72958,
57035,66777,56964,
22427,140116,114971,
20656,112165,108227,
55046,67206,59881,
54348,65393,60893,
11869,136763,128339,
47065,75738,72414,
47346,79740,74415,
20254,119966,114280,
36314,94905,90048,
58961,59858,55822,
12935,138128,136423,
4175,137624,145797,
73525,46775,37973,
19452,152529,124148,
39923,84855,81964,
95219,22007,17787,
77718,30681,27018,
73168,42537,36275,
26458,119979,102340,
5030,149791,144165,
71751,60080,55225,
79134,38858,33827,
19797,122311,114795,
57137,69576,65937,
44300,85382,79627,
85664,38821,27127,
72365,38942,33802,
1103,149834,184471,
44815,78994,73702,
11783,122197,116396,
60656,72257,65109,
47299,78814,72971,
94451,5486,4905,
32173,99776,94786,
7629,140709,129097,
96315,2787,2794,
28651,111555,103433,
1687,144130,137312,
56224,361654,154409,
100749,24334,17376,
51647,91761,80328,
56717,66146,59710,
1699,150178,137821,
87059,14349,12128,
59489,62691,58925,
1931,150393,143526,
64001,53175,49873,
22098,180988,151918,
45730,82412,78573,
74014,39974,35900,
22921,117376,111468,
33610,98531,90248,
4947,168202,141400,
17817,113205,118355,
9686,139110,127535,
62968,56494,52243,
63450,61622,51967,
75468,36159,45186,
2016,147130,137797,
16988,123170,121388,
56398,65177,63074,
80599,27649,24197,
63981,55147,48816,
47482,76480,100843,
29152,108417,99864,
64309,50272,45847,
9607,132944,127969,
57378,63219,55346,
4773,157015,153559,
25020,107497,102723,
73853,31936,28035,
54957,65154,60477,
97332,8575,5775,
49384,79726,69772,
63531,58127,50445,
52754,69302,60791,
7104,140264,133412,
73035,33431,33586,
60183,74456,68918,
15779,123586,116761,
80047,37297,31239,
16554,128597,114205,
70433,42998,36037,
84417,19128,16393,
12721,125593,120629,
79684,24915,21580,
19940,120420,106975,
26659,127668,126639,
12739,139981,134472,
73558,35900,31876,
16451,130405,125890,
63913,57205,51097,
88628,19502,16603,
19854,115628,107285,
15800,124774,114754,
57122,62072,57952,
89533,7547,5548,
80899,37726,31861,
66329,56906,51663,
58807,69658,63682,
63610,69249,80423,
16820,135029,125637,
99958,5702,6693,
8789,127356,120271,
71523,44859,38113,
96302,5392,4151,
54396,70940,63195,
7221,131911,124699,
27741,105605,97756,
57173,65006,56905,
48267,87661,77338,
68507,46472,41786,
46862,80719,74005,
54946,64778,59427,
85868,18094,15133,
33154,99576,89739,
61757,90566,75414,
34549,94514,94538,
38599,102226,85316,
62706,53401,47123,
91019,2944,1959,
52769,69274,63129,
87564,18419,14515,
60253,61552,54966,
19972,118198,109379,
18475,143564,140512,
18835,139718,131588,
83865,27554,23378,
59361,60383,55495,
3958,149804,142516,
30798,96061,91991,
93106,8949,7028,
47051,71558,71724,
67804,49905,43321,
69454,41057,40478,
16981,121097,114570,
92252,9063,7909,
84286,21938,18292,
19346,119749,109418,
83472,19591,16168,
63062,58864,51715,
69380,42431,37349,
47612,76828,71201,
42205,101331,91012,
40705,90736,79347,
15497,123394,120081,
14330,125670,119894,
11852,133691,123415,
8347,137475,130888,
83453,26271,23476,
54318,63257,60477,
89933,13266,10882,
48732,82191,84817,
48592,73608,70060,
22260,120829,109789,
55518,64368,58945,
11328,129947,206845,
66022,59962,55657,
13968,127559,144950,
71345,51825,44178,
91060,6653,5741,
84745,14694,8616,
72694,41752,34592,
37104,93193,92591,
88825,20494,17846,
16589,117379,113610,
73309,41934,40303,
41623,90464,75885,
49678,114176,68488,
90468,3013,2151,
51006,81917,75466,
102173,3858,2918,
71246,40652,35730,
87290,20908,18178,
42400,83434,77138,
70510,47747,41900,
10323,133366,133226,
89253,15196,12768,
21981,109251,106588,
48568,76574,68153,
42856,85769,74623,
8586,134998,128143,
4766,237387,145255,
53066,68563,60776,
83319,25395,22066,
82397,20478,17527,
19816,114991,106977,
13108,127719,125265,
92377,5502,4144,
40200,104726,99416,
101004,3239,1718,
41417,219439,170677,
36450,195378,163108,
7907,143247,137980,
16643,123394,119836,
70758,46160,36587,
11621,179959,159233,
42019,105525,103237,
4827,141664,136084,
12836,131625,119570,
85456,16700,14904,
12774,127709,119005,
73854,38718,35355,
29678,125060,104299,
18879,169899,169713,
102468,1217,977,
95319,3111,2165,
33820,95995,93072,
27878,113382,100799,
28106,107530,102021,
63803,54199,50643,
102886,3375,2764,
36299,139285,120011,
72321,45246,38635,
78499,34282,27366,
11805,127578,122574,
3662,170240,162015,
14080,128981,121870,
83779,29303,25044,
78457,31997,27380,
82474,22699,18902,
84401,32250,28206,
21276,118099,109808,
51224,80148,72938,
38710,150887,85000,
42323,82083,77394,
10065,149624,141571,
33420,99989,88505,
18732,118908,110766,
36572,93496,85413,
1631,146420,139133,
7158,236167,171148,
53403,69463,61047,
84593,20746,16990,
7576,136648,130900,
71372,41969,38595,
96619,1418,1006,
24087,108078,105470,
4613,155331,147057,
66026,44895,40220,
24890,115068,108059,
91363,22183,17705,
10738,125627,123992,
84954,21472,17699,
61620,57323,54525,
76576,31610,28858,
12284,149460,146189,
15158,126688,123551,
37936,93381,86806,
7943,139884,128306,
20105,118928,110492,
75054,33304,27515,
12911,129092,132870,
46181,77468,74418,
12715,137790,125550,
68392,50728,45389,
43646,104368,103509,
21664,115800,103802,
4617,154187,145179,
131585,32854,13349,
71007,45018,39522,
13914,120026,112886,
16131,440528,295267,
94290,18711,15488,
77765,31728,26900,
22472,113232,110783,
54396,67856,62457,
48160,78154,70719,
88661,15341,12975,
41251,86965,82213,
97860,11305,9249,
44301,99215,91134,
90342,9439,8230,
71028,91752,52481,
41705,86644,82721,
89621,13072,10785,
53867,65016,59428,
96977,22108,16291,
14482,125605,119915,
46755,92421,91890,
85331,16124,13740,
44806,74444,70459,
23344,128840,125161,
23614,115302,109922,
68126,49015,42893,
52660,72184,69940,
13811,138909,134077,
87408,16708,13101,
61080,66767,60851,
90352,9284,7771,
51717,67497,64646,
21408,112330,108219,
80209,38403,31783,
25227,110079,102074,
44060,77676,76109,
11228,132700,130028,
3982,142332,136629,
19392,121147,116173,
61515,67952,60523,
82469,18245,15234,
43420,88759,74351,
16030,121156,115785,
35019,96805,89393,
79458,39843,33323,
87153,10665,8771,
36396,92381,85837,
8950,130816,127031,
90290,6171,5561,
59289,56382,53125,
97018,3296,3234,
35254,96569,87598,
86894,14163,11564,
67207,49821,44641,
71945,38486,34345,
30132,101290,94590,
15855,146023,120435,
15123,130149,124254,
102038,13702,11996,
47457,87105,79823,
49050,76254,70163,
75802,37530,31497,
56144,66496,57650,
51837,65213,60654,
77049,41242,38676,
18741,119242,114386,
26666,129284,103878,
35022,96391,90536,
7822,134032,126937,
18793,125751,117672,
86223,8687,6968,
52220,73877,67900,
38719,119855,90128,
6581,140488,128141,
40918,87228,78158,
66248,55898,50493,
21343,115057,108607,
21777,112380,110128,
59578,58694,53585,
74572,34132,30059,
33671,118172,107386,
30099,110237,104831,
80904,23750,21062,
35076,92973,87359,
47313,76121,69251,
6892,150387,148348,
57051,61901,74711,
68671,43569,39134,
45882,80514,75773,
90366,12984,11128,
4897,141784,133641,
13601,139354,129934,
58133,77256,64299,
57583,65257,54432,
3554,181804,169518,
78301,29340,25816,
74634,40939,37016,
14706,133431,126093,
90391,7193,6597,
86853,18726,15085,
74064,40786,35763,
58454,77949,64280,
34506,96493,89055,
4937,144304,141044,
66771,50151,43025,
34396,98607,110412,
58468,62312,55092,
55484,65316,61299,
86406,20067,16319,
39690,88938,84987,
57719,62887,57089,
32187,97973,93430,
36367,93422,87158,
81976,27458,22856,
52373,69839,68216,
74103,35643,32392,
9266,131686,126399,
38174,92734,85026,
22086,144842,114940,
28410,109126,101573,
80100,25566,21910,
60023,64046,54679,
76600,34103,30282,
88091,20168,17521,
80706,21303,18010,
24524,106822,105092,
18355,120714,112597,
37801,88068,83909,
56675,88812,56433,
72345,38565,28652,
70954,54603,46354,
8793,143028,133669,
49629,72959,68789,
86011,15001,15380,
10124,128118,123838,
7934,143407,135480,
8801,145257,137539,
38815,94696,85732,
84127,25239,21949,
11679,127075,122428,
84254,27443,22864,
58639,68414,57286,
77552,32471,26052,
28372,120431,106826,
3220,144296,140433,
85520,16172,12697,
73609,37836,36617,
57125,60409,57352,
30353,115448,109432,
78617,27519,24788,
68236,54522,48604,
78899,28595,23702,
17026,126404,118994,
10857,135175,127533,
68961,52534,46356,
33307,109396,103311,
20107,127498,123410,
19501,142626,124413,
37249,152402,135680,
13079,177273,142829,
50807,64631,55045,
21908,120212,111638,
45077,110386,99083,
92016,27261,24410,
61856,53969,46743,
54193,62444,59813,
18025,123204,114059,
2613,146747,148379,
64027,58833,49317,
60677,58594,53935,
69993,92128,66483,
48294,78765,75781,
50656,79260,71568,
79473,29182,22903,
19078,116168,115899,
98741,6289,5053,
6951,135541,157460,
65556,69108,47322,
80607,27233,23874,
64210,57473,46230,
35165,93287,88043,
93196,13229,9852,
3744,144986,141615,
16433,121909,112774,
92899,12839,10882,
9966,133211,128748,
64673,52508,44758,
19506,119611,112874,
56033,71350,63051,
90004,8803,8608,
63177,54264,48656,
33989,97041,93563,
103725,3462,2952,
84687,16638,14576,
66162,49977,44690,
43780,103808,105334,
30792,105385,96480,
81740,24185,18002,
32943,110913,105505,
32934,102588,92600,
66078,46767,41188,
57135,59342,55436,
83382,38909,35800,
6438,159906,144979,
20595,119732,111353,
82327,22398,18374,
88396,11551,9412,
28737,101746,102520,
37245,104275,92894,
44840,78992,78876,
87764,24455,20957,
66580,49830,45581,
43862,88898,87620,
56504,62030,58369,
73074,40858,35929,
46491,79087,75809,
53593,69788,63430,
34389,98769,92533,
80829,23621,20502,
46536,78001,73338,
7623,135980,128585,
25120,116277,121944,
60875,57877,51865,
42842,77145,95608,
30312,99541,93001,
11324,134945,120158,
30829,129667,110556,
47872,78881,74451,
30771,97257,94483,
23565,109238,106563,
91626,7914,6366,
23798,112500,103998,
87978,13439,10521,
84953,16595,14563,
67692,46042,42792,
71316,38509,33767,
9624,133145,130475,
99697,5854,4812,
46477,76583,69689,
49519,73671,67633,
101074,17768,3206,
50734,77883,77310,
13830,128046,124581,
36477,107803,97201,
