Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
25116,24,21,
25210,38,21,
25246,35,29,
25240,36,22,
25269,38,21,
24875,26,19,
25092,28,21,
26065,26,21,
25421,38,21,
25100,27,23,
26789,26,21,
25462,42,21,
27380,27,23,
25165,25,24,
25036,37,22,
24906,39,22,
27515,41,24,
25528,37,24,
24970,47,21,
25003,40,30,
25141,42,23,
25910,40,33,
26069,38,21,
25698,27,22,
26941,38,23,
25429,40,21,
24994,27,22,
24940,39,22,
24919,50,22,
24889,38,22,
24893,41,22,
28742,37,20,
25422,34,34,
27046,59,23,
25184,39,21,
25388,36,25,
25151,29,22,
25850,39,22,
25033,25,21,
27587,39,24,
25467,39,22,
27497,36,23,
25323,28,23,
25361,34,21,
24536,32,20,
28409,29,22,
25236,26,22,
25004,38,21,
26167,30,23,
24657,29,20,
25080,41,21,
24911,38,21,
24999,40,21,
24914,26,23,
25463,40,34,
25056,40,21,
25207,45,22,
25092,40,21,
25384,28,21,
25629,27,22,
25032,26,21,
25901,25,33,
24886,27,21,
25363,41,22,
30532,59,35,
24893,34,22,
25210,38,22,
25159,39,22,
25110,37,22,
25217,52,31,
25981,38,23,
25807,35,22,
27195,28,22,
26486,38,23,
25494,49,21,
25020,35,34,
25540,39,22,
28573,26,20,
25155,27,21,
25779,25,32,
24506,34,21,
25182,24,22,
25756,28,24,
25103,43,35,
26430,24,21,
24880,25,21,
25011,40,24,
24865,39,22,
24984,39,31,
24963,25,21,
28074,49,22,
27545,51,22,
26614,43,21,
26970,44,23,
25938,28,21,
28120,39,31,
26530,44,21,
24826,42,21,
25056,35,21,
24725,25,22,
24707,36,20,
24962,27,19,
25047,39,20,
25176,38,20,
28554,39,21,
24842,52,30,
25184,36,22,
25332,39,22,
25272,30,21,
29072,41,37,
25099,39,20,
29442,39,22,
25332,38,34,
28327,34,24,
25310,27,23,
25389,28,35,
25321,42,21,
27296,27,22,
25192,34,21,
24942,25,21,
25071,27,22,
27088,26,22,
25013,41,23,
25670,39,22,
25030,35,21,
25431,27,21,
24841,36,22,
25130,51,22,
26312,41,31,
24888,41,21,
24724,38,21,
25869,27,30,
27979,41,24,
24917,33,21,
24932,25,23,
24918,42,21,
29604,35,22,
24945,36,32,
27545,42,36,
24976,32,20,
27836,42,24,
26578,52,21,
27970,36,22,
25801,37,22,
28345,32,22,
27290,43,25,
25001,37,32,
25387,48,21,
25658,38,21,
24901,25,20,
27161,26,21,
25485,25,31,
25050,28,20,
24642,33,21,
29629,36,36,
24224,26,20,
25035,25,21,
24883,32,21,
25689,45,22,
24971,37,23,
24931,25,31,
24928,27,22,
26433,46,22,
28825,51,22,
24890,39,22,
27053,36,21,
25396,30,21,
26138,38,32,
28653,36,21,
24835,34,22,
25059,38,21,
25666,40,22,
25378,34,23,
24968,27,22,
26210,46,35,
24939,38,21,
25053,43,22,
24395,59,30,
24595,39,20,
24744,32,22,
24743,28,20,
26066,37,31,
25664,35,21,
25292,35,22,
25592,37,22,
25059,28,35,
27077,26,35,
25632,26,43,
25522,40,34,
25050,29,21,
27926,32,40,
24359,26,42,
26280,26,22,
24394,29,22,
24440,42,21,
24987,45,22,
28644,25,21,
24367,25,21,
24807,50,20,
25040,51,21,
24977,41,21,
25154,36,28,
25964,40,21,
25297,26,32,
25154,28,22,
24996,26,33,
26122,26,21,
24964,34,22,
24739,33,35,
24985,25,22,
25086,38,21,
24612,38,20,
25129,38,21,
28160,59,36,
25336,30,22,
25628,26,21,
25417,39,20,
24939,38,24,
27077,41,23,
25188,35,21,
26265,41,24,
25105,27,20,
25300,29,22,
25516,34,21,
27534,37,21,
25224,27,23,
26022,28,21,
25100,28,22,
24484,32,21,
24949,26,22,
25389,45,22,
25029,40,22,
27922,28,21,
24913,25,22,
24746,44,22,
25060,49,22,
24902,35,20,
26397,43,31,
27867,43,22,
25216,29,33,
29989,26,22,
24841,26,33,
30614,29,23,
25108,39,22,
25358,38,21,
24846,29,20,
24957,48,22,
25749,26,22,
25376,39,22,
25621,54,21,
25169,36,20,
25156,24,22,
25273,42,22,
33561,53,25,
26535,50,21,
29602,37,21,
25467,36,21,
24864,29,21,
25176,25,22,
27827,29,39,
25198,41,23,
25080,25,23,
25087,28,21,
24270,27,19,
24566,26,34,
24870,25,23,
24991,40,23,
24869,39,21,
28603,26,21,
24996,25,22,
24854,37,22,
25050,51,22,
25187,28,22,
25303,39,22,
29393,44,25,
25278,26,32,
30084,42,22,
24787,25,33,
25013,29,20,
24928,36,21,
24909,37,21,
25308,30,21,
27111,58,25,
25364,39,22,
25382,37,22,
24914,50,30,
27616,37,21,
25057,33,23,
25013,30,20,
25143,37,30,
27389,36,21,
25656,27,34,
25447,41,21,
24974,41,21,
25150,28,21,
25528,27,24,
25410,42,21,
25196,30,23,
27190,29,23,
28736,40,20,
25072,27,21,
24967,25,22,
25063,26,23,
27335,38,36,
25014,29,30,
25000,29,23,
26777,47,22,
30152,57,23,
24967,41,24,
26636,40,22,
25229,26,22,
25182,29,31,
26148,41,23,
40555,40,36,
25610,28,22,
25022,26,21,
24755,41,20,
24939,36,22,
24415,61,20,
24990,39,24,
26441,40,35,
24363,53,29,
24706,38,34,
25786,35,37,
25141,31,36,
25137,39,34,
27775,44,22,
25372,35,21,
27641,41,23,
24953,29,21,
25765,25,23,
26046,28,23,
26296,38,22,
25154,26,22,
25254,27,22,
25009,27,20,
25918,31,21,
26467,25,21,
24878,33,22,
29522,45,35,
26718,26,22,
24872,27,22,
24345,45,20,
25096,52,21,
24999,41,22,
25161,36,21,
25310,24,22,
26095,25,31,
25054,36,21,
26197,29,22,
24948,28,21,
24635,26,38,
25281,26,23,
26869,29,22,
24972,36,21,
24614,48,21,
25145,38,20,
27869,55,30,
25232,39,22,
25284,34,22,
27140,26,21,
25094,36,22,
26477,40,22,
25332,33,23,
25620,38,22,
24967,38,21,
25265,24,21,
25692,25,35,
28466,45,24,
24464,27,22,
25237,28,25,
24939,35,21,
31209,43,21,
24839,38,21,
32362,44,24,
24831,38,19,
25415,40,21,
24861,27,22,
24718,40,22,
24395,48,21,
25297,41,23,
25661,41,20,
25026,26,23,
24624,25,44,
24333,28,21,
24333,35,20,
25004,38,22,
24917,40,22,
24647,33,33,
24898,26,43,
24993,37,22,
25151,39,22,
25163,36,22,
27614,64,25,
25254,36,22,
25225,37,22,
26050,34,22,
25162,38,21,
25045,28,30,
25396,53,22,
25519,37,22,
25641,28,23,
25035,29,21,
25548,26,22,
25477,39,21,
27497,27,23,
27883,30,26,
24928,37,22,
25735,27,22,
24958,28,22,
27691,41,43,
29698,38,21,
25689,26,31,
24927,25,21,
25090,46,22,
25142,48,21,
25068,42,21,
25348,39,33,
25211,35,22,
26003,29,23,
25390,28,21,
28770,58,22,
29624,27,23,
24889,37,22,
25053,34,20,
27525,41,38,
28500,37,21,
27513,40,23,
28518,38,22,
24423,50,22,
26219,38,22,
25249,38,22,
25220,26,23,
27556,42,25,
24540,34,22,
27862,33,33,
25528,37,21,
25077,26,21,
25265,33,21,
28035,29,24,
25306,40,22,
25782,26,22,
25729,28,20,
24807,37,22,
24930,26,34,
25672,28,22,
25523,32,23,
25393,49,33,
27871,41,22,
25253,27,22,
26674,37,35,
24819,39,20,
24941,36,21,
25260,40,21,
26499,37,21,
25286,27,21,
25235,29,20,
29555,27,22,
24985,25,21,
25006,25,21,
24859,36,21,
25305,31,21,
24965,33,20,
25081,52,21,
25558,38,34,
27440,60,23,
25294,38,23,
35039,61,24,
25561,29,21,
24919,36,21,
26299,39,23,
25359,47,22,
26060,41,23,
26025,28,24,
25165,26,20,
26477,107,35,
25160,32,19,
29348,32,24,
25194,28,22,
24854,40,22,
25057,27,22,
25606,28,22,
26795,42,24,
25492,43,23,
25619,37,20,
25413,28,22,
25488,48,23,
25078,56,22,
26148,35,22,
25524,40,20,
26486,33,23,
25106,39,23,
25132,28,20,
25579,27,34,
25031,27,20,
24879,35,21,
24833,34,20,
24998,31,20,
25734,27,46,
28032,53,35,
25396,35,22,
25167,56,22,
25405,38,22,
28020,39,35,
26096,39,23,
25135,39,23,
25196,39,21,
24360,36,34,
25321,38,33,
24927,33,21,
27591,29,22,
26933,28,36,
25781,30,21,
25174,36,23,
27200,26,21,
25209,42,27,
25062,28,21,
24923,26,21,
27809,28,21,
27078,39,21,
32366,39,22,
24863,35,20,
24879,36,21,
26486,54,23,
25047,40,20,
25270,53,22,
25536,39,21,
25681,28,22,
25165,39,21,
24990,30,22,
26458,26,20,
24879,32,20,
25439,36,21,
25073,27,21,
24952,38,20,
25214,37,23,
25088,34,35,
27572,59,24,
25184,39,22,
28109,28,21,
25790,36,21,
27949,35,20,
25080,40,22,
25330,35,21,
25991,50,21,
24456,38,21,
24491,26,20,
26408,24,21,
25639,26,31,
25480,29,31,
25874,30,23,
25604,29,33,
24988,26,22,
25544,38,22,
24941,28,33,
24962,38,20,
28668,39,23,
24881,31,21,
28563,48,22,
24946,52,31,
28929,42,21,
25868,44,23,
27231,37,22,
25244,27,20,
25565,30,32,
24822,27,33,
27934,32,23,
24919,56,23,
24669,42,21,
25473,34,21,
25115,38,22,
27551,29,22,
25412,36,23,
24854,52,22,
25768,37,21,
25290,33,21,
25269,26,21,
25541,38,22,
25125,37,21,
32919,52,23,
26842,39,22,
27828,32,22,
27534,27,21,
27463,23,35,
25229,26,22,
26273,27,21,
25351,28,21,
25327,39,20,
28503,34,23,
24975,30,21,
24884,39,23,
24942,35,21,
30398,29,33,
24826,32,20,
25143,37,20,
25515,45,22,
26718,31,23,
24574,39,21,
25586,28,22,
24795,38,31,
25239,30,20,
25095,27,21,
27072,29,22,
24161,40,21,
24610,36,22,
24930,40,21,
25608,39,20,
24607,37,21,
26240,31,21,
26935,50,29,
25871,50,22,
25360,36,21,
25435,29,22,
25285,36,23,
25063,39,21,
28534,43,23,
25523,36,21,
28845,29,21,
25171,25,19,
24571,27,30,
24860,39,20,
28426,25,21,
27931,33,23,
25225,25,34,
25013,26,21,
25191,25,20,
24935,29,22,
24914,36,46,
24968,26,22,
28174,27,19,
24734,38,23,
24511,50,20,
24371,40,20,
25231,45,20,
25585,38,21,
25306,41,22,
25217,28,22,
24876,25,22,
26454,28,24,
25921,39,23,
24881,35,22,
24741,25,22,
25000,33,22,
25957,66,21,
28441,41,22,
27112,41,24,
30087,42,21,
25068,32,22,
27786,31,22,
25136,37,32,
25128,35,22,
24863,40,34,
25787,33,20,
24384,40,21,
25317,24,23,
26527,24,34,
25182,28,21,
25186,28,22,
25171,27,22,
27435,44,24,
28718,26,21,
24431,24,22,
27926,52,23,
30775,38,36,
24941,38,21,
26287,43,25,
25063,36,33,
25035,38,23,
24478,40,22,
25008,39,22,
24920,30,22,
25398,26,21,
25142,25,22,
24973,39,22,
26051,37,20,
24968,38,22,
24347,24,21,
25536,31,22,
26621,37,23,
25938,25,23,
25201,40,22,
24804,49,22,
25319,37,22,
25236,38,23,
25255,29,21,
25764,39,23,
25107,38,21,
25347,37,21,
26889,37,31,
25004,28,22,
27823,28,24,
25894,29,21,
25912,34,22,
25135,28,31,
24953,29,34,
25120,40,36,
25145,26,34,
25080,27,21,
24888,41,23,
25945,64,21,
25035,25,21,
25437,28,20,
28420,47,21,
27796,43,22,
25111,27,30,
26527,42,21,
25351,28,22,
24820,26,22,
25790,50,23,
25528,37,22,
28718,29,20,
24892,40,23,
25441,34,21,
25098,33,23,
25014,34,21,
24958,50,22,
25357,40,20,
25559,53,30,
26512,39,21,
25615,36,21,
25577,27,21,
25485,40,21,
25191,49,21,
25362,37,20,
