Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
541024,182,86,
525460,96,71,
537913,89,101,
543523,123,82,
542789,128,145,
530761,136,84,
582264,192,127,
524379,89,37,
528950,94,113,
555260,150,87,
532704,131,204,
521847,248,127,
529694,124,50,
534612,76,60,
532518,154,40,
557331,86,126,
571582,173,48,
572465,130,74,
536891,171,95,
538852,125,123,
551243,161,42,
527232,130,37,
594362,131,152,
544778,129,41,
558080,90,32,
588063,183,152,
545756,94,41,
541552,209,30,
543335,150,82,
532896,71,145,
516927,130,95,
565672,78,100,
564882,148,29,
522799,74,38,
562980,80,85,
565548,91,45,
527726,79,40,
524861,67,49,
524079,107,41,
539663,86,30,
537128,168,45,
524332,172,30,
538450,114,121,
543222,86,89,
557554,79,99,
536893,123,71,
530718,91,45,
537077,169,42,
543732,217,43,
528407,67,111,
536106,157,100,
553025,185,98,
543025,123,116,
535864,91,44,
545610,118,55,
548191,77,156,
547524,88,52,
595270,198,78,
564728,676,52,
593545,143,98,
539413,212,170,
545058,208,89,
570823,159,129,
555614,195,88,
562701,194,103,
585221,223,69,
523364,205,77,
528512,242,89,
522548,222,85,
538556,142,37,
534668,130,93,
578568,286,62,
550988,196,70,
534392,128,157,
567949,124,39,
524315,130,48,
551521,218,93,
577323,122,68,
522566,174,81,
559302,239,75,
521603,63,113,
556656,63,93,
668060,195,35,
574731,176,110,
529516,141,140,
568540,206,37,
535627,106,95,
551752,169,63,
541057,147,129,
542974,205,90,
540462,147,180,
534781,140,80,
532335,150,67,
559272,227,121,
537032,205,94,
532215,183,91,
668809,72,55,
535697,85,66,
534233,95,94,
565974,100,138,
539054,151,40,
557735,107,140,
541465,135,112,
541196,126,157,
526125,135,109,
540121,191,74,
538837,119,114,
537096,101,42,
524209,140,108,
539612,120,146,
564527,260,148,
597779,474,55,
568648,88,51,
527442,153,172,
540503,141,56,
535755,100,38,
540196,152,97,
559187,87,65,
536272,97,64,
560462,145,93,
542390,149,172,
582216,99,103,
525608,148,118,
527748,115,73,
533430,155,50,
532985,92,67,
540587,112,40,
561855,90,67,
523329,66,50,
569379,70,111,
539753,302,63,
565450,200,78,
534154,116,95,
547452,69,103,
535420,124,126,
534827,91,69,
536774,70,101,
536570,97,62,
540191,67,38,
535005,118,86,
578635,147,112,
536125,139,95,
569479,109,93,
540445,154,49,
560124,239,197,
525702,85,289,
523640,91,186,
531974,106,147,
537349,135,136,
563822,153,138,
535950,208,199,
611831,158,154,
536953,86,213,
535852,130,167,
554851,123,225,
541690,323,125,
534637,144,138,
526655,93,175,
586304,161,160,
545899,82,137,
523237,76,120,
567646,87,174,
538782,136,111,
533388,137,137,
553155,141,99,
536497,137,137,
717152,104,117,
542515,118,59,
531894,105,147,
528786,142,163,
732679,76,155,
537904,76,102,
534425,71,107,
543497,107,220,
549800,163,188,
534964,80,128,
531358,91,170,
559358,215,114,
558839,111,164,
928862,76,353,
534656,110,112,
522712,118,110,
726861,215,134,
551328,72,101,
535248,168,80,
549053,127,127,
545219,74,74,
533440,72,47,
556823,132,115,
564670,71,159,
565663,92,107,
561711,118,75,
536810,128,62,
540396,159,88,
582420,130,60,
536317,89,91,
545815,158,78,
564060,160,64,
552134,255,99,
537095,203,110,
533333,136,74,
567295,142,78,
558978,72,97,
558623,115,198,
525649,104,126,
535857,139,102,
589559,235,124,
543407,95,82,
558910,128,72,
525150,125,78,
538093,97,43,
522984,67,94,
554716,142,147,
539208,74,64,
529266,190,123,
522962,158,53,
520773,162,99,
539157,149,111,
563322,171,125,
553668,112,105,
546148,109,77,
558505,254,191,
536336,237,61,
543825,132,91,
533258,157,25,
542442,141,112,
567858,100,80,
532529,175,80,
537256,93,63,
584302,101,53,
540614,106,105,
532509,73,99,
537002,86,92,
539080,88,118,
529045,162,61,
536330,93,110,
680847,159,98,
532592,75,178,
585752,77,47,
525348,116,85,
523509,136,27,
540621,218,66,
552329,189,96,
522301,73,85,
527213,538,82,
531163,73,44,
523780,133,108,
538756,139,96,
525922,93,104,
556840,149,100,
540106,92,101,
535623,105,40,
542755,66,92,
533785,155,36,
655330,280,61,
534838,163,92,
532252,92,82,
540139,144,71,
527929,86,37,
535902,220,49,
562079,137,191,
561867,93,150,
519364,65,139,
561009,193,151,
533512,96,189,
570051,186,168,
536497,94,100,
523495,95,37,
537194,248,82,
524906,99,169,
570656,262,40,
535496,153,105,
530708,291,66,
534086,137,56,
565780,305,57,
522495,287,44,
554086,118,118,
568437,251,74,
565575,187,252,
524828,128,90,
576653,151,112,
537010,201,89,
535518,216,80,
547567,165,51,
571278,322,30,
575014,147,119,
556816,197,35,
536060,67,48,
538543,165,97,
539225,141,83,
524538,125,57,
542229,92,68,
543819,117,76,
467045,536,73,
504306,112,198,
549244,102,67,
557923,141,114,
519936,123,112,
559232,92,92,
521198,165,150,
537179,155,92,
557051,116,112,
614978,106,49,
512601,89,55,
542850,214,91,
543104,157,95,
514231,213,187,
523586,216,72,
516957,232,55,
541983,139,147,
525781,157,73,
519708,183,107,
554086,245,118,
560198,274,74,
508646,181,134,
453430,255,167,
508540,382,70,
490797,112,118,
530375,210,134,
552973,69,131,
529367,228,119,
500393,239,130,
506864,119,228,
489886,211,128,
499548,273,85,
529413,262,130,
504497,144,36,
534584,283,35,
499120,243,36,
531120,169,133,
505601,147,134,
517019,93,122,
500788,191,135,
533558,266,127,
685467,218,145,
525127,337,152,
498842,84,145,
538308,276,147,
506001,157,197,
531438,220,187,
501246,197,216,
519710,222,149,
564732,146,139,
534617,223,81,
527796,92,198,
519238,172,197,
546639,142,138,
522956,183,185,
506688,116,170,
504467,157,128,
507360,214,308,
503695,350,196,
534041,384,142,
542012,132,197,
541730,186,136,
506107,119,139,
500610,127,179,
511016,360,120,
501119,131,131,
499215,186,136,
514106,217,298,
537971,176,138,
504225,200,134,
517220,133,284,
499603,164,81,
500712,65,191,
505387,141,113,
540786,188,97,
497495,302,80,
505556,264,63,
501668,124,44,
546170,116,119,
506982,211,89,
505854,99,98,
501694,244,73,
504484,214,55,
500745,255,87,
537243,184,91,
534600,180,140,
526798,135,149,
514053,85,192,
508611,136,133,
550004,68,172,
582438,127,135,
500933,141,110,
582600,139,150,
530644,79,157,
526855,93,192,
564671,157,193,
500524,153,50,
509278,86,211,
500478,260,175,
504260,97,130,
509826,175,91,
525874,91,104,
503270,213,87,
534422,68,83,
502559,65,53,
503460,196,85,
567675,232,87,
500934,194,166,
533734,152,193,
563737,198,142,
515289,141,133,
505267,83,107,
536172,113,179,
502005,145,63,
507469,91,40,
503599,98,60,
507415,142,107,
498749,90,99,
537441,89,112,
507974,457,191,
587729,84,70,
503650,190,97,
568240,205,117,
527060,799,108,
531118,234,99,
525399,90,47,
501330,113,42,
510652,75,109,
524981,159,33,
506909,139,107,
569505,135,87,
554673,268,38,
501964,161,67,
509250,130,86,
495064,82,43,
531259,107,163,
543159,100,44,
543448,114,59,
500617,119,98,
499104,103,110,
503973,129,173,
531189,138,77,
505189,137,137,
504602,96,34,
969697,448,649,
514067,164,61,
501203,258,86,
495618,130,80,
543404,225,106,
513934,189,84,
504722,86,47,
511435,143,102,
497212,83,160,
538499,118,82,
499624,90,91,
502147,86,92,
505222,158,97,
504328,131,103,
588674,170,229,
510273,80,115,
502177,75,122,
509769,124,105,
513195,89,60,
496377,116,75,
496939,147,87,
542889,74,73,
530102,90,81,
497109,68,115,
498556,70,34,
504766,86,36,
503459,86,86,
523417,176,29,
500962,148,98,
506028,67,71,
506111,68,35,
499997,69,94,
505648,175,118,
503166,180,71,
524973,156,137,
541309,277,48,
494618,134,84,
503164,116,97,
533993,116,38,
520755,167,72,
737694,72,35,
539609,133,44,
502056,361,81,
502692,277,73,
503403,224,168,
508560,119,88,
504044,82,35,
504868,141,59,
493765,135,108,
501756,141,77,
530915,84,83,
533593,173,80,
496509,169,174,
540057,118,113,
523003,71,84,
538374,361,68,
500772,90,159,
500136,67,206,
543357,84,77,
502113,82,121,
518035,159,123,
503175,66,141,
500273,91,59,
556900,164,37,
541714,67,141,
527500,91,39,
525844,102,97,
505829,90,108,
535038,141,118,
498395,84,143,
523403,127,41,
501837,122,70,
502559,104,37,
514180,98,89,
498618,84,35,
585068,117,92,
588013,134,121,
501507,159,34,
540344,57,44,
502201,66,66,
527419,108,76,
637945,87,187,
538958,147,185,
500257,117,209,
541150,277,442,
552464,88,37,
508190,159,85,
501311,156,85,
519372,132,89,
501455,66,91,
499837,105,154,
511265,77,28,
498202,127,90,
521189,81,40,
529350,90,57,
500067,77,101,
549541,128,97,
504621,132,36,
511928,64,80,
496572,111,115,
502012,112,43,
501853,131,35,
511875,83,68,
502219,87,34,
501912,71,65,
506561,87,49,
505047,83,112,
474519,201,78,
502095,125,72,
502411,87,113,
501132,76,20,
499247,92,56,
505965,123,106,
500712,118,182,
500487,121,98,
565325,115,191,
500987,117,56,
525282,67,82,
572777,130,83,
507231,86,63,
556022,245,70,
508134,103,119,
499061,208,96,
544563,173,69,
501372,202,162,
543161,186,71,
505093,112,34,
544371,96,48,
500868,131,93,
509329,65,153,
542343,101,84,
498593,166,110,
497667,255,70,
516248,111,170,
521758,172,211,
536311,106,98,
526184,92,125,
546974,95,63,
522222,266,103,
518634,104,61,
505396,139,90,
519586,91,81,
545493,179,65,
550895,209,108,
514703,256,91,
527544,84,97,
541827,109,35,
495863,84,64,
501429,147,158,
515544,116,68,
501921,91,118,
562150,157,37,
516626,68,35,
538856,199,82,
502112,129,78,
541816,200,45,
528104,146,102,
515140,112,113,
504641,65,133,
512487,82,141,
542688,287,147,
540733,219,36,
573071,102,117,
549546,419,122,
548818,326,62,
503664,188,75,
509187,83,113,
539559,272,83,
531977,89,126,
508067,109,36,
551911,105,56,
501503,78,57,
499452,120,106,
543932,93,118,
503845,156,28,
508927,131,113,
510286,113,121,
511454,194,86,
494319,99,28,
513319,119,174,
502177,115,114,
501148,89,34,
536406,88,50,
499110,144,96,
500995,102,37,
506257,203,51,
513099,133,99,
524320,112,49,
528583,357,151,
499003,152,83,
531575,152,102,
509390,184,77,
497821,120,170,
498844,87,90,
552460,168,76,
493886,98,120,
495320,107,89,
496789,126,89,
498132,84,124,
517699,84,44,
504083,92,55,
500221,106,78,
493828,99,111,
495667,150,108,
496804,148,128,
523508,197,154,
499813,109,68,
545824,81,108,
534120,303,95,
506534,180,115,
532072,113,122,
524405,191,54,
542924,139,37,
502324,84,99,
486008,98,92,
504438,94,53,
536284,100,75,
523980,85,82,
500143,120,152,
497191,132,35,
506438,145,77,
500760,117,89,
522858,67,56,
558920,161,98,
553442,179,133,
541292,198,101,
521578,175,100,
511147,253,106,
540450,192,87,
541167,218,112,
530051,85,44,
497923,66,89,
494504,83,132,
505216,145,82,
526457,94,91,
513624,126,105,
494957,91,141,
497921,65,35,
496578,97,90,
500451,131,94,
506726,64,54,
534766,122,34,
555270,81,122,
500665,62,36,
564897,126,27,
497630,123,64,
525341,121,164,
544023,120,90,
496221,64,169,
500185,102,169,
506674,112,84,
530785,175,114,
523992,268,111,
499007,67,47,
496164,65,116,
501345,213,92,
492119,223,107,
525541,176,553,
513140,66,124,
543258,80,121,
505102,121,63,
497618,65,67,
526422,135,181,
498957,153,94,
508477,81,131,
499923,231,50,
537789,71,110,
506357,100,80,
506301,106,33,
525765,137,44,
522585,148,35,
497697,124,116,
509199,84,93,
506383,102,42,
585622,260,36,
534482,135,124,
525702,72,111,
514008,70,35,
513741,164,43,
498093,166,89,
509490,142,94,
510829,110,120,
567645,95,108,
510096,109,104,
511634,87,95,
512551,86,71,
498943,92,52,
525292,123,87,
511734,83,231,
502210,105,61,
500124,86,119,
547101,186,50,
550999,176,132,
502831,114,68,
502183,168,33,
533338,83,82,
522695,88,177,
540651,106,137,
507407,114,120,
569231,214,122,
499607,116,66,
496876,102,150,
499390,69,47,
496641,87,120,
496359,90,122,
528364,212,78,
497178,88,163,
508401,220,121,
496923,65,164,
508844,81,151,
507762,155,85,
512355,153,96,
502030,93,41,
531431,96,138,
532346,125,132,
770964,120,51,
499339,116,154,
531634,115,49,
538749,74,48,
541214,223,143,
502520,174,207,
619404,103,134,
517688,92,70,
501136,174,94,
509543,93,192,
507473,176,63,
597103,145,33,
552651,174,81,
510877,133,38,
504611,88,107,
514430,93,24,
498811,67,37,
506942,90,36,
580217,120,78,
501598,90,21,
496589,83,41,
501257,82,43,
552084,127,102,
532847,151,90,
516551,110,45,
496479,141,149,
497499,76,63,
545335,65,62,
494388,143,183,
515160,68,50,
533085,211,118,
499510,129,77,
498563,82,41,
506521,89,26,
501126,84,40,
532977,133,91,
528688,143,48,
511699,94,208,
511006,101,132,
513422,175,86,
500233,550,35,
514832,116,42,
517855,85,154,
540146,186,87,
634289,121,113,
529188,72,132,
536436,98,65,
499899,93,36,
513262,70,49,
511905,69,42,
509159,118,133,
503989,141,122,
507440,66,49,
541712,98,97,
500037,114,61,
499756,92,160,
502334,126,36,
534942,96,73,
514508,143,58,
559134,108,325,
562611,84,159,
506436,93,93,
510325,165,67,
497710,81,37,
498470,119,55,
509738,119,197,
496711,87,76,
531233,109,25,
503351,149,84,
513181,194,35,
514148,70,35,
538024,100,36,
496263,98,99,
537336,165,43,
504632,88,102,
517220,87,68,
581442,110,103,
502825,89,102,
519159,261,208,
536345,179,102,
498016,89,103,
540784,132,96,
542960,91,173,
550145,174,152,
546139,169,164,
509908,163,68,
498788,78,35,
500400,118,71,
