Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
69,1759998,73,
28,1861099,49,
30,1858203,71,
44,1764442,120,
15,1925898,52,
15,1868650,73,
30,1890222,24,
69,2027429,82,
30,2042849,72,
15,1795223,63,
15,1945658,83,
28,1802033,22,
68,1806595,28,
30,1775672,22,
16,1774968,131,
15,1763486,23,
14,1806944,56,
187,1912059,85,
28,1793655,22,
15,1804791,123,
14,1851801,21,
59,1814372,22,
68,1809482,64,
29,2035293,72,
18,1859755,21,
28,1868464,22,
15,1909989,69,
178,1757388,82,
29,1989593,61,
16,1786549,22,
14,1804175,73,
14,1885428,119,
28,1786341,79,
27,1963586,165,
16,1792722,20,
28,1816149,22,
26,1870024,79,
84,1730567,68,
28,1837400,23,
93,2002463,26,
15,1817930,81,
29,1829057,52,
110,1789937,58,
70,1923311,202,
29,1799648,57,
30,1808994,61,
15,1738985,21,
59,1800653,72,
30,1971927,58,
15,1771269,22,
27,1846430,21,
22,1917487,124,
135,1909035,21,
29,1875672,19,
30,2015490,19,
15,2029380,21,
28,1913011,63,
42,1811483,51,
29,1928953,70,
15,1764690,52,
17,1798080,20,
29,1857211,51,
196,1743579,51,
28,1794398,44,
30,1814355,74,
15,1806799,68,
31,1822896,68,
149,1943625,62,
29,2006105,80,
28,1862173,64,
15,3016365,19,
15,1989831,67,
27,1922421,173,
28,1881520,137,
89,1960433,71,
20,1808140,75,
16,1762437,69,
64,1813227,93,
29,1842147,83,
16,2015442,53,
15,1970679,69,
14,1939940,73,
69,1956195,63,
29,1907077,22,
14,1788838,63,
19,2829504,209,
28,1856717,50,
29,1970239,62,
17,1773437,64,
15,1774190,63,
30,1779402,38,
30,1802241,62,
27,1739602,77,
27,1833460,69,
15,1817244,69,
29,1718839,52,
87,1811902,52,
48,1743067,52,
72,2053740,82,
28,1958706,80,
15,1821166,56,
16,2218364,79,
59,1914333,60,
21,2023215,49,
73,1908540,76,
29,2025634,53,
28,1943108,54,
49,1801466,53,
29,1954281,59,
28,1771380,53,
15,1997787,95,
28,1959837,54,
74,1847093,64,
30,1942441,84,
16,1793622,108,
29,1798333,74,
15,2033463,97,
28,1882280,64,
90,1818506,25,
25,1769439,22,
14,1934915,22,
16,1791295,34,
61,1800372,54,
88,1996844,74,
29,1804991,66,
69,1726611,47,
20,1774670,46,
50,1763050,52,
29,1865106,66,
15,1828939,42,
25,1975689,33,
16,2025285,75,
84,2096065,38,
28,1920335,78,
14,1911254,53,
14,1798811,51,
41,1857189,218,
102,1884319,76,
31,1819001,39,
32,1805562,52,
14,1976861,73,
15,1918109,20,
74,1822776,47,
15,2021164,176,
16,1793186,23,
15,1803420,47,
15,1945460,53,
175,1717797,71,
30,1978489,76,
16,1928883,79,
29,1952444,53,
29,1774091,56,
63,1760056,65,
53,1784292,21,
27,1866718,57,
16,1805632,74,
14,1859206,65,
37,1917744,54,
28,1823963,105,
14,1874455,55,
92,1836237,21,
28,1894697,22,
127,1842117,310,
16,1922571,56,
15,1836432,85,
15,1866577,156,
14,1878931,97,
29,1923704,123,
16,1801251,106,
15,1798136,22,
112,1759238,39,
17,1846499,65,
30,1787797,41,
25,1905265,50,
70,1971908,403,
17,1957239,116,
27,1925074,116,
27,1755620,35,
92,3756826,21,
28,1811407,39,
16,1909916,26,
69,2011264,77,
32,1827187,55,
30,1832951,128,
28,1967005,101,
16,1824887,43,
65,1781128,74,
82,2030428,70,
29,1826033,50,
14,1829607,49,
15,1782667,437,
16,3430430,81,
157,2013036,60,
28,1989927,21,
14,2008526,21,
30,1965009,106,
51,1900664,75,
126,1859500,50,
28,1882083,441,
29,1722577,42,
31,1814487,117,
28,1825766,22,
24,1757090,42,
30,1810412,41,
16,1978805,63,
14,1934613,54,
27,1902187,82,
31,1797203,52,
16,1764070,122,
28,1995741,59,
32,1887384,83,
46,1977413,74,
26,1762460,53,
14,1818263,63,
28,1776549,22,
15,1923073,73,
15,3059215,48,
48,1988844,62,
31,1780494,41,
16,1762297,114,
20,1829201,48,
30,1792009,26,
15,1812868,123,
55,1864921,24,
30,2057425,66,
30,2000110,24,
16,1831190,21,
28,1930816,76,
28,1890637,42,
16,1888038,50,
15,1879401,45,
15,1978355,59,
14,1779467,22,
30,2048745,28,
16,1940111,55,
24,2075326,22,
28,1873847,64,
16,1791156,61,
15,1782924,50,
137,1833211,121,
29,2057327,85,
15,1946937,69,
79,1852968,18,
16,1932408,77,
14,1781227,42,
27,1830612,76,
29,1801941,21,
29,1922409,22,
27,1826935,24,
32,1831547,174,
17,1914974,23,
27,1941978,72,
27,1789309,39,
33,2043454,52,
31,1938544,34,
14,1976023,91,
28,1888488,22,
28,1991385,112,
28,1767896,23,
14,1829432,56,
29,1818814,20,
14,1797930,49,
21,1942390,140,
70,1787859,72,
32,1828377,62,
20,1873570,41,
55,2026246,55,
17,1964532,113,
21,1746604,42,
28,1890357,101,
25,1839935,90,
29,1999267,122,
28,1902434,107,
28,1812204,69,
28,1912976,78,
169,1775996,58,
29,2013101,72,
19,1866285,75,
15,3216831,109,
17,1989469,195,
84,1894836,74,
27,2028036,84,
29,1926759,68,
14,1779932,274,
17,1786305,65,
47,1909948,53,
15,2058299,69,
148,2026991,77,
30,1954902,42,
15,1854799,31,
67,1933576,63,
16,1829352,63,
14,1813289,56,
28,1778071,23,
29,1822866,57,
15,1781425,24,
19,1804746,22,
16,1900415,329,
29,1796213,42,
29,1955264,76,
30,1981266,44,
14,1858457,21,
15,1984364,19,
15,1826989,98,
79,1835772,54,
28,1823074,21,
28,2010122,80,
30,1788054,22,
29,1839749,85,
16,3104233,200,
29,1945460,60,
150,2100906,23,
28,1799171,21,
29,1811517,22,
27,1924702,63,
15,1784017,58,
29,2055997,66,
33,2203995,31,
29,2002004,22,
16,1926938,58,
15,1825496,35,
15,1797658,51,
15,1831734,48,
140,1916116,77,
28,1989251,21,
55,1803917,175,
15,1896815,67,
16,1784693,69,
19,2053616,81,
28,1812246,65,
29,1843582,21,
15,1911953,67,
14,1870645,60,
29,1814223,78,
23,1861045,62,
186,1895125,67,
29,1833699,51,
21,1823376,58,
15,1880891,41,
14,1877343,122,
29,1786181,20,
31,1972665,74,
21,1848044,67,
14,1880606,72,
29,1838002,24,
29,1947450,53,
15,1974296,38,
85,1831172,45,
28,1952090,77,
15,2050403,53,
84,1996896,23,
15,2014659,67,
14,1793065,21,
29,1787337,59,
28,1818116,52,
61,1796220,22,
15,1890784,52,
57,1820623,86,
18,1875486,68,
14,2164373,60,
15,2072360,30,
14,1860138,81,
68,1838035,65,
15,1896673,175,
28,1988395,57,
15,1835638,64,
14,1813494,50,
28,1842238,25,
29,1872199,23,
18,1824952,145,
15,2009869,51,
91,1898991,42,
15,2064879,83,
29,2087997,22,
16,1986755,51,
15,1850060,45,
53,1803560,22,
14,1839282,402,
16,2787988,21,
29,2388695,77,
16,2009252,65,
29,2046569,75,
15,2046292,207,
15,2125483,68,
29,1850048,55,
14,1887682,21,
89,1805357,24,
16,1790653,43,
15,1884924,43,
21,2134131,95,
21,1889246,21,
23,2004574,64,
15,1947156,127,
16,1821586,69,
14,1838790,88,
79,1840930,110,
15,1878468,52,
99,2191130,46,
15,1959338,72,
15,1804242,56,
14,1951673,21,
28,1798621,44,
16,1869838,51,
29,1896642,50,
14,2082528,53,
16,2039920,162,
74,1954903,61,
30,1940274,129,
16,1802780,21,
16,1777998,34,
48,3019385,20,
28,2213093,78,
22,1811788,97,
29,2017856,127,
19,1976133,23,
42,1813755,51,
15,2028714,54,
14,1835396,60,
35,1802577,379,
30,1827322,42,
26,1800588,50,
29,1813413,133,
28,2034600,20,
15,1887094,67,
17,1807916,43,
28,1850811,22,
15,1859037,52,
28,2012787,54,
15,1765694,21,
78,1782356,208,
29,1866576,63,
27,1738356,20,
15,2001924,23,
29,2072694,19,
49,1924122,213,
14,1813132,42,
14,1772702,47,
28,1836142,22,
27,1814226,50,
16,1981933,116,
15,1769524,352,
14,2080055,51,
88,2017162,56,
15,2047525,76,
15,1946353,51,
32,1872449,21,
15,1995739,132,
22,1882802,33,
113,1875801,51,
15,1821526,73,
28,1809325,49,
15,1806835,24,
14,1819626,22,
14,2061701,21,
14,1867203,69,
28,1904164,51,
30,1865052,94,
30,1811733,41,
80,1942661,66,
27,1811863,409,
28,1880482,66,
15,1832596,35,
28,1795232,21,
15,1770220,42,
14,1769077,109,
15,1804538,48,
14,1822449,35,
30,2021907,29,
33,2229653,64,
14,2032729,70,
29,1797804,56,
18,1804213,21,
16,1846564,22,
33,1829119,37,
27,1986956,55,
29,1815792,20,
16,1776158,60,
17,2057096,65,
17,1914332,44,
22,1835664,52,
97,2081669,21,
57,2049446,76,
32,1806363,46,
15,1829810,64,
15,1783623,59,
28,1847450,117,
30,1782702,21,
65,1948737,22,
30,1941374,116,
23,2042417,120,
24,1944340,51,
15,1936285,136,
15,2109961,138,
16,1946372,112,
15,2016945,41,
74,1848088,95,
15,1834657,57,
16,1808787,53,
66,1911982,40,
30,1932474,21,
17,1965116,64,
14,1854833,52,
16,1927014,34,
32,1939799,63,
33,1807676,107,
16,2015388,21,
30,2038278,71,
29,2049579,59,
14,1989614,61,
13,2088195,62,
14,2034380,69,
15,1804644,49,
29,1833280,45,
14,1835521,51,
16,1972911,63,
17,2078875,105,
16,1809607,41,
29,1957346,303,
31,3167067,75,
29,1846545,90,
57,1825199,47,
15,1907640,101,
15,1863677,64,
15,1893887,102,
15,1801468,21,
16,1844437,65,
17,1802362,50,
14,1776375,62,
29,1842065,100,
15,1816115,22,
29,1887247,51,
29,1995084,58,
30,1808997,102,
29,1770011,58,
15,1781294,48,
14,1866896,57,
16,1878222,51,
15,2061794,275,
14,1956551,53,
28,1844886,51,
29,1924109,60,
17,1945975,25,
15,1984542,118,
15,1920460,66,
16,2017572,66,
16,1845763,59,
53,1786600,51,
30,1774763,159,
29,1795594,21,
