Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
197663,920161,831183,
189548,831071,852320,
207130,1058981,1057876,
194137,952398,897509,
207387,1046341,1034158,
211816,1105991,1102912,
205195,1066233,1046752,
208537,1068776,1083382,
208888,1029331,1159461,
207644,1032302,1118679,
199855,991188,866752,
194633,735605,764910,
220964,852107,1097476,
196382,756891,744343,
223027,1181284,985813,
255441,1105410,922618,
203941,915073,1035359,
196172,999404,1016863,
195551,1028445,955956,
194466,937411,933778,
191967,860942,828361,
196821,774254,834059,
194211,716434,751978,
194704,812918,784355,
191896,699171,758385,
195860,701954,846599,
203551,984407,927355,
190624,928894,835708,
202001,985226,919560,
213599,932516,931054,
201900,885400,989542,
197811,957444,988890,
194821,879722,935493,
197201,906585,939291,
190495,989377,1008083,
207972,797382,806430,
193744,741016,817859,
206828,866216,872926,
411433,1113715,1023832,
222971,1079430,1003518,
215560,1031141,957085,
220975,912154,962656,
202056,999999,939475,
201396,983085,939649,
192889,906613,873981,
193692,792946,776618,
197107,971467,923243,
191069,816166,734993,
194302,710179,774091,
196867,713842,777709,
202397,1078120,1060327,
199704,995218,966486,
197887,1051817,971728,
205813,1089847,1192649,
191068,987497,968433,
197722,989325,910280,
201909,954754,1021446,
190330,752565,779326,
199007,762517,815098,
190687,773885,701151,
198078,758649,708575,
197058,876739,813476,
198797,990707,1014880,
218115,1023018,937863,
210073,1012181,1051980,
192979,969449,991852,
202690,959581,966562,
196158,937594,931834,
194978,967745,907011,
201244,833871,807708,
195244,687380,760495,
192206,759135,793438,
195408,832078,833957,
203205,757873,953174,
227665,1097905,936207,
198327,976888,889429,
219753,877727,926046,
199495,1062724,1000355,
234092,1242052,1080529,
199287,1064114,988695,
199952,915649,874221,
223296,995354,908530,
196998,761907,792340,
195028,729747,738854,
195266,754414,751926,
191041,829996,781596,
205056,1035667,996844,
204488,961307,953878,
203034,1138069,1095460,
242550,1002972,948831,
196191,919793,1037785,
193884,995443,985622,
191478,905504,973741,
203693,967034,864814,
203524,1040584,855855,
209683,771103,806799,
192921,785475,840345,
216017,835109,746831,
198714,1046245,997343,
195035,976155,1103358,
198258,978496,990851,
202341,1083835,970809,
194148,1040978,955592,
196558,992626,996174,
195545,985267,970641,
190192,851000,878511,
236036,787951,875577,
196185,792667,837350,
188930,815108,782294,
191994,760352,811192,
194550,940885,929312,
196172,909728,963098,
202575,1036002,1281757,
206241,1098306,950159,
195589,892939,929553,
201647,934118,1032625,
203388,998811,1047289,
190272,866759,1292152,
189853,893987,930448,
187356,738075,814656,
196430,763980,766999,
193026,748392,772852,
194197,1040261,983252,
194571,1039235,1030821,
200239,1052311,968645,
192982,1008015,927376,
195247,983544,922962,
195040,940340,953944,
193516,1009098,978041,
196101,892627,874472,
195957,971811,930611,
191926,836464,841172,
196450,872222,932409,
200843,1049258,1031818,
202244,1042782,948932,
198707,1162607,999526,
198129,994666,963099,
192526,955042,973367,
197027,972178,1007326,
197305,947764,1048632,
195503,996064,943787,
190068,790143,778838,
192775,819701,763797,
187524,703694,763041,
203493,763427,760342,
187437,719004,811347,
198398,1270460,1083721,
201278,1050874,969286,
199427,1227835,1344578,
200838,1126278,1352917,
198721,1339638,1060010,
204344,1008143,960803,
201319,987685,980262,
201760,1087595,875647,
188998,850598,866546,
197004,1056417,868893,
217195,775185,828909,
189369,799506,814356,
201838,1086072,1074094,
204697,933220,955463,
200736,997543,941151,
191795,941815,963577,
192977,969999,999878,
194778,972661,976140,
198719,959675,925209,
200482,872023,876319,
196016,966434,944031,
228036,870686,894801,
193948,736692,780681,
197918,772268,742184,
201573,1024414,912947,
200777,981284,1073660,
192610,988418,1106215,
192837,1053858,1025334,
197162,1060980,1042548,
198189,956237,962447,
191762,971121,992070,
188162,1022528,1073985,
189741,928921,1291504,
212759,796625,767123,
194944,755334,824552,
193660,711698,836789,
197502,1086749,1039594,
198032,1069553,959632,
198440,1047053,962942,
200038,1006789,953941,
202306,895912,884082,
194914,932804,1010852,
192728,1001311,945915,
199195,854397,871693,
195097,803391,814308,
188955,735339,946727,
197105,752356,761900,
187913,761477,749965,
199011,1002566,927261,
202242,1011279,1037995,
208936,1060521,1117584,
195153,1023879,1044594,
202457,1020931,935267,
205965,978456,937562,
198823,1004912,998690,
194380,1139956,978061,
198217,1045445,994993,
191559,795106,801103,
197845,833869,827804,
189310,939115,943491,
197895,1023961,1432403,
191670,1026101,1378503,
249154,1411194,958362,
365601,1058371,986068,
195745,972581,916143,
249416,1011468,949281,
199789,924847,967079,
193631,849910,889046,
193369,804107,739530,
193792,860917,948199,
196690,813337,796910,
190902,732699,834001,
199412,1023661,1073889,
208813,968513,933740,
218082,976743,978635,
208221,981486,913504,
194598,966259,1006249,
184645,990398,1032055,
192703,874191,994651,
202721,1075521,1104165,
190955,923125,852822,
201268,1004214,839589,
191745,779968,756590,
206344,791766,800025,
202069,1130245,1085840,
202484,1227699,982101,
226224,1118127,993477,
197062,1043935,1014129,
202374,1042978,988195,
202766,1082838,925107,
193170,999019,928055,
198664,920504,1001235,
223813,889981,840057,
188520,734850,802539,
197514,701002,727128,
196427,732896,741452,
194104,1017261,1030348,
207091,1060466,934335,
193418,1018519,939956,
193859,1014290,967574,
197192,967256,996225,
194379,975525,971412,
197584,960100,892704,
191383,902034,938020,
193776,887713,887489,
190979,983399,997223,
194266,796556,771573,
191586,783531,750707,
215382,959648,1032341,
192399,1042490,925036,
198938,996399,1055805,
195181,1017918,1110180,
203107,1132032,1293603,
208689,1291015,959022,
196714,1132542,943514,
191089,1026553,962105,
200026,792319,842289,
194364,702703,764058,
193073,734712,757808,
235578,702580,718355,
204731,1070747,1014229,
198487,1006699,1016242,
197985,994837,1024181,
195115,1043820,1027500,
209898,1034208,978807,
194798,1026327,987983,
191684,959932,959184,
203557,956941,873131,
193419,735497,817004,
193659,846362,849883,
189623,762559,827465,
196203,729664,762195,
210438,983021,996802,
192925,1033976,1100656,
202684,987247,951354,
200043,1003740,968947,
193037,999067,1080527,
196849,1058888,1279702,
193017,1216001,931442,
190257,788211,800965,
202250,1345263,953191,
215197,842171,833888,
188809,841346,760707,
193871,772973,773559,
198136,1050427,912313,
188909,958251,875314,
199083,933089,1038646,
194660,1187044,1044851,
228699,1130756,1039892,
214726,1094383,1058389,
196074,984676,956380,
195983,742744,799965,
194174,820527,849558,
190281,704887,792478,
190674,740231,805047,
192679,718158,833498,
202750,1005610,981167,
220340,1117167,1130012,
194287,1100962,939046,
214689,1000877,1017332,
204834,1376969,1517529,
198542,996718,942794,
191628,978362,944605,
208732,747487,773498,
189156,712660,784124,
199293,887714,993033,
198183,722755,722465,
187913,789208,733332,
196575,1168373,1086452,
199726,981245,972747,
190108,1038405,1034622,
217904,1087488,973965,
198314,956940,940141,
198737,973962,938681,
195190,962438,935335,
193071,759683,953338,
189623,771475,834509,
190020,852159,830200,
193902,944776,832002,
189348,803689,796813,
200779,972962,918031,
189791,975228,1080455,
195513,988085,1146442,
222175,1363839,981984,
200471,1005538,1021500,
211104,932319,940817,
196064,1004861,934626,
234768,927557,855535,
230279,1125489,931893,
203045,840558,870666,
189765,777558,817065,
188568,752578,727917,
203481,1097097,991016,
223505,1033223,954981,
201262,1001342,908114,
208972,983484,954405,
193771,930971,982239,
197532,970427,1022710,
191233,959392,922461,
186061,851955,921823,
192633,812303,743978,
189863,768060,755720,
189073,757633,754272,
192397,774769,808462,
205106,1239777,1067445,
219889,1164431,889078,
195514,969475,1079916,
201043,1149150,1021489,
202361,968965,1248900,
201605,1264050,1010294,
206229,992878,924916,
228514,806776,795075,
211596,852685,777901,
192445,816670,811239,
194595,877731,836191,
188941,740391,841524,
204905,1098310,995305,
194100,990227,1023783,
189572,1110008,1029473,
228745,1066525,961571,
198375,970787,1011546,
201126,979168,1072304,
192082,1031136,1030758,
194150,752603,913245,
195798,800417,914124,
199770,852274,809886,
206089,830510,763632,
212760,791187,752988,
203461,1110614,996141,
202596,1048707,948600,
193206,985788,1459798,
214122,1082752,1045180,
203429,990532,1058798,
204382,1067419,991007,
196292,875812,937437,
204084,868415,847787,
216526,836634,813996,
191558,891954,862119,
188935,762433,777844,
189173,719156,784166,
213994,1046835,1002985,
192636,994678,1124684,
229668,1047705,1021022,
194421,911081,1075978,
201521,1008516,1090802,
198766,1479975,1133351,
196656,962478,882431,
221145,777840,784102,
187892,766490,756485,
188816,751530,741822,
193848,856338,950860,
198144,769264,784784,
193948,1219668,1149192,
195274,1278306,1007725,
199447,1082915,1057722,
206895,1032360,1082546,
229002,1100372,935943,
192466,995708,944873,
195147,930003,996203,
193401,993168,860444,
188284,742872,815756,
189965,820669,866002,
189216,776302,825203,
194235,738110,806196,
217218,1061735,997013,
192415,1040266,1138688,
224415,1124893,1137278,
210643,1093918,1119818,
209590,1017456,1080089,
247862,980348,1004404,
188155,955531,925646,
223194,804343,770220,
195173,916723,931226,
194919,810376,781004,
194989,766055,903404,
192684,980565,1059323,
213156,1031891,1060400,
204985,1075359,971650,
193925,1048570,928499,
196604,994383,932942,
191850,979579,981046,
195625,1005813,997241,
197661,956740,952627,
192525,889493,867706,
193826,868059,879336,
193213,790731,846913,
194626,771317,757188,
195235,739059,802318,
193498,1025268,927940,
205155,943872,955005,
196661,950904,1021400,
197786,977307,990250,
202649,1018316,971284,
194789,929029,946683,
197518,941117,947644,
193143,822340,891184,
195605,858257,858426,
197268,799834,822184,
188929,768187,754618,
215521,902989,822608,
213482,960428,989167,
203028,1009607,1033893,
190576,1086922,1301882,
222487,1298796,1061460,
210467,1059342,956661,
200825,986413,929696,
197145,951480,930392,
192326,1062010,1107851,
208094,797096,787398,
189745,740844,806806,
193324,765190,760833,
196643,907789,873708,
206120,1040997,941165,
193174,942097,954647,
194649,1018925,1040887,
193927,1045816,990077,
215228,1101360,1032775,
196158,923594,954494,
199416,984358,947816,
194759,771102,844879,
194087,734319,775564,
189258,729884,775489,
200430,933074,1025755,
204913,849617,820257,
207141,1100672,1064266,
203803,1349826,982383,
197270,961788,930597,
195494,932769,1012802,
193683,968478,997975,
197817,928135,1372903,
200867,1163463,979414,
199137,880337,839221,
198650,989621,940698,
217681,1092388,1054401,
201023,980726,906995,
197619,787858,782810,
199320,1464257,1018060,
203190,1036728,1064145,
198000,1017032,1000261,
194263,1055180,992729,
198522,1078813,981696,
198093,946906,984194,
194066,952135,930889,
197342,936635,920649,
189545,765713,745834,
192012,722537,716805,
195666,705687,787710,
215226,929986,876795,
206857,1014296,1088315,
202976,1132312,1023498,
214524,1004063,954479,
195428,977350,1119704,
201239,1064757,990296,
196742,1051065,1140337,
193352,1183099,942297,
195621,950381,923400,
190727,729712,791795,
192704,1353252,937175,
203130,1071091,1104488,
198289,929203,919836,
199006,1055581,1053282,
199193,919655,1014161,
195248,911791,920711,
199039,1000904,988273,
199360,942137,983964,
200835,1144614,1084666,
195387,1036680,1136917,
219228,966593,1057981,
198250,1018174,961208,
194526,984798,990980,
201799,971450,966459,
194862,947805,1013995,
202188,1227093,1220436,
200657,1385243,914487,
200148,1211637,939927,
210845,983895,995908,
198235,988745,973298,
203113,1007961,983529,
203478,904928,940354,
192745,971114,964403,
189437,773614,793938,
189877,713382,784718,
218755,986396,1091730,
191708,817959,905389,
233563,1029313,996120,
189382,951488,992075,
202269,1014034,1064400,
202799,1024503,930695,
197914,1003725,1057244,
197534,1101267,1020996,
195887,947396,986974,
194207,1131530,1107932,
197391,1034431,875923,
198348,814382,812610,
196641,961748,835670,
192643,736317,778708,
209185,1355466,1096161,
199685,1301074,1065217,
199616,1049851,1032039,
193791,1052283,918280,
194266,1023720,980153,
194236,1048212,977250,
204194,988752,931760,
194376,799176,796931,
196664,970482,976383,
195493,729172,780890,
200556,791694,750042,
202104,743253,724451,
199086,1001923,1004186,
210419,1010877,1025898,
197686,984558,920194,
191959,1000982,1005314,
197536,958372,1091639,
200070,1089880,1025418,
197123,963336,957104,
190534,827182,792931,
197195,1083653,893003,
200932,927732,901609,
190672,791742,757145,
188765,752705,727667,
206477,995460,1405608,
193011,1271624,986696,
199672,1362234,1009040,
197037,978310,958970,
198543,1034437,936309,
204507,1015004,1051040,
226249,1056797,971220,
194697,869857,864434,
193260,779894,843072,
189055,904815,977141,
202074,897847,912688,
193746,922925,995831,
197986,1029042,1007933,
216592,1050127,983702,
201767,984080,958323,
195429,945789,950672,
199118,996889,1071800,
201535,939557,919197,
192876,943393,998003,
190249,870128,1117093,
196332,895284,858307,
195456,824865,858759,
211043,1100752,1021923,
222890,739290,806653,
201173,969717,1031283,
198150,927761,1061946,
207197,1090016,1295468,
200360,1348601,936324,
312716,1115126,1037010,
194381,998384,1001449,
217501,979213,951083,
194197,768737,840130,
191067,763279,754801,
188819,768332,813457,
196167,756096,747094,
189147,817672,866651,
198891,1060372,979666,
205637,1041896,1004528,
193431,974516,1039286,
193075,969781,1008949,
195154,1057462,1028856,
222308,960011,978463,
195684,965900,1006785,
198606,867957,928944,
190870,985194,875640,
193922,759407,756543,
189145,747503,737355,
195628,712755,762352,
248382,1232332,1069851,
191508,1126300,990336,
198798,991914,958883,
199270,942412,1101766,
194825,1014590,978929,
194346,983405,949359,
202310,944389,1052055,
191874,1018556,1035124,
200687,910271,835156,
219115,708064,806778,
194194,740257,771453,
220806,723876,775101,
239556,1171099,1047570,
194232,1087786,1045869,
203502,1009411,928853,
202999,989234,913167,
193687,953361,955570,
200350,940795,1003870,
196127,958551,978084,
196589,881410,912676,
192184,799514,855156,
193294,767300,784245,
189282,743908,789769,
190191,754899,740500,
230421,1159417,1028062,
201682,1106174,1072925,
197816,940269,1023904,
198643,992270,956374,
199383,1005269,929786,
222381,969350,1007255,
191461,978956,1038861,
190425,857026,905520,
200195,863135,965449,
193625,800378,765248,
196774,777286,787857,
191933,971896,994265,
223209,996983,995516,
196652,1020982,1008631,
206485,1118807,1126837,
225452,1311671,1139521,
204243,1062638,1034908,
232213,1028774,929289,
204086,957825,946082,
194428,742262,736497,
192859,807262,761114,
192490,805826,778905,
218379,750275,741266,
192637,776937,764110,
199085,965345,991697,
217866,1093228,976225,
204241,1078510,1006955,
194101,997395,933475,
205720,959374,930705,
214982,950030,948904,
202999,926059,965526,
192506,922584,854871,
198797,895470,839333,
195263,776644,775284,
190366,740867,797646,
193179,733687,758890,
199839,1021768,944544,
197315,944653,918843,
198679,952735,950368,
197085,952059,1078836,
193784,1081323,1375293,
208776,1299799,1022128,
197914,920611,925071,
212303,1015596,863881,
190315,764078,797290,
192910,788421,747479,
193107,747002,752455,
188704,795738,744360,
266474,1350165,1046762,
241577,1216310,962058,
220910,1080989,1020716,
195030,986578,967365,
193965,971151,910784,
192858,864150,910698,
195319,1003580,997648,
195857,875387,872951,
189767,865848,822876,
192909,784947,835558,
195525,816386,800461,
197260,813328,765040,
192658,986765,1009348,
201342,966280,972941,
198992,1044323,967979,
200394,971951,1009972,
203217,1033201,930350,
193995,978872,939266,
199126,943788,930619,
190649,858017,835466,
192305,793589,792844,
195975,1033069,903245,
196626,981901,1088646,
199516,804897,784735,
223158,1138555,993268,
204057,994898,995501,
199155,978047,908527,
198097,952165,942805,
202082,929137,1132489,
195365,1049156,1140576,
193800,1158776,986824,
210899,798433,831525,
193709,866495,884609,
190457,784417,846849,
199387,765395,778836,
188882,772772,786045,
207739,1518249,1179703,
194942,1047835,997209,
201119,1035853,922716,
197522,1070334,932777,
209165,977311,926452,
198756,1008112,969648,
202256,919478,901470,
201022,882200,913066,
191407,763513,822401,
189716,783124,751642,
194235,783153,779475,
194543,763647,754921,
203223,996422,907376,
198318,923513,1158405,
197332,1138119,993051,
199178,1049064,939771,
193752,995979,1084449,
198202,904365,1208106,
