Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
2616,4112,3665,
1776,5195,5084,
3507,3555,4241,
2342,4784,4415,
1359,6791,5458,
3415,3539,3733,
904,6177,6401,
41,8034,7622,
5359,519,520,
2556,4021,4055,
3962,2260,2929,
4613,1081,978,
4007,3312,2843,
6161,332,372,
4376,3140,3813,
1109,6760,6261,
3318,3082,2656,
4437,2186,1712,
2519,4347,4336,
340,6475,6639,
2853,4071,4209,
1065,6666,6070,
5123,509,210,
403,7047,6491,
1499,5071,5778,
1772,5943,6110,
3494,2684,2496,
2651,4241,3929,
133,6802,7406,
5255,566,621,
2558,3890,3970,
187,7070,7404,
1245,6536,7340,
3033,3497,3641,
3314,3555,3121,
653,24247,6308,
3849,2750,2255,
530,6758,6311,
2640,3780,4317,
2836,3777,4089,
1663,5461,5100,
1793,5818,5616,
2181,5050,4928,
3628,3135,3333,
2605,3905,4425,
4338,3864,3828,
2060,4590,4641,
2222,4432,4190,
683,6403,6065,
3607,2708,2294,
995,5981,6217,
4746,1414,670,
2442,6090,4171,
1309,5084,5760,
2440,4073,4767,
3469,3207,3399,
4001,1911,1633,
469,6802,7055,
1251,5806,5468,
5500,1567,802,
55,6769,7459,
3260,3740,3867,
3446,2861,3559,
3073,3567,2886,
2139,4904,4474,
1065,6085,5603,
3255,3573,3120,
5301,3677,4505,
4611,1570,1925,
2277,4363,4805,
4848,3219,1759,
4844,875,354,
1497,5680,5813,
5090,742,388,
717,6707,6879,
3417,3368,3531,
1418,5671,5168,
4577,927,756,
3994,2242,1806,
754,6449,6053,
5130,1162,1468,
1167,5377,5422,
181,7393,7395,
1010,6174,5808,
5001,1680,737,
2846,4176,3787,
4432,2205,1703,
3958,2674,2821,
1567,5577,5843,
3026,2984,3085,
5216,236,256,
1183,9998,6002,
4701,895,683,
2441,4531,4739,
3393,3080,3747,
3162,3886,4036,
4605,1991,1136,
5182,1185,486,
1173,5919,5638,
3502,3401,2995,
977,6205,5759,
3614,3597,3168,
4125,1667,2323,
938,6281,5916,
2605,3845,4043,
293,7142,6775,
3105,4144,4182,
5291,539,598,
662,6743,6228,
785,5842,5871,
4605,2523,2109,
421,6850,6530,
4043,2276,2354,
2843,4914,4518,
4724,1666,689,
679,6050,6283,
4962,2025,1905,
2705,3760,4445,
4920,1430,710,
2693,5448,6025,
2232,4301,4903,
1743,5271,4913,
4456,3716,4491,
811,6414,6052,
421,6953,6545,
2285,4450,4567,
2275,6528,5347,
2657,3652,4263,
4393,1646,2289,
5220,569,752,
242,6476,6535,
296,6408,6917,
916,5592,5601,
2339,4207,4895,
313,6509,6630,
3399,2989,3107,
806,6814,6259,
3579,2640,3330,
2672,4214,3863,
3832,2539,2076,
3537,4864,4110,
2150,4895,5004,
2376,4382,3899,
5979,2854,2311,
627,6580,6778,
4303,2499,2703,
1894,5311,4940,
1586,5171,5021,
2958,3458,4146,
4979,1165,865,
4804,355,245,
4402,1435,1468,
1448,5224,5937,
1568,5575,5687,
1756,4681,5470,
3124,3652,3724,
2240,4323,4891,
3926,4167,4091,
476,6877,6548,
4771,1818,795,
2858,3530,3576,
160,6844,6955,
4684,775,935,
2800,3743,4450,
344,7091,6783,
3483,2901,2508,
4422,2072,1541,
3166,2843,2994,
5713,2600,3932,
3282,3240,3343,
3397,2976,3606,
2389,6027,5343,
782,6347,6585,
2633,4358,4508,
3018,3864,3445,
3465,4184,3912,
4870,101,89,
2070,5378,4828,
2813,4985,4324,
6690,1733,871,
4286,3460,3466,
1265,6389,6009,
3354,2673,3402,
2559,4177,4550,
2117,4406,5021,
4448,2364,1618,
2648,3512,4206,
1684,4940,4983,
2788,4012,4211,
4037,2069,1640,
5256,639,269,
664,6462,6125,
557,7430,7026,
4945,1309,1404,
5237,281,327,
4595,902,981,
1308,5824,5713,
3623,2718,3405,
1153,5971,5640,
1272,6036,6838,
3312,3046,3295,
2036,4471,4498,
4690,2111,1749,
126,6684,6776,
1783,4793,5486,
4344,2286,2478,
4235,4319,3781,
3425,2914,3567,
2527,3948,4078,
2507,5823,5766,
4527,1985,1265,
3701,2842,2959,
5090,402,426,
2535,3718,3855,
5018,275,135,
2657,4812,4827,
1670,5590,6228,
5277,578,660,
1396,5218,5225,
2373,3944,4181,
3239,3291,3554,
4578,1626,1604,
4765,1716,862,
975,8209,6832,
1201,5917,6232,
801,5926,5934,
2164,4860,4990,
1456,5752,6537,
4016,2916,2504,
694,6607,6835,
4605,983,1085,
1443,5842,5348,
1192,5352,5576,
189,6621,6730,
183,7210,7497,
4450,2213,1624,
1869,4578,4638,
1410,5650,5790,
3338,3891,3832,
3403,3439,3009,
1519,6187,5732,
1013,6824,6130,
3989,3168,3441,
3324,5053,3567,
2593,4318,3465,
2677,4100,3624,
307,6491,6697,
1436,5159,5733,
2569,4249,4329,
4817,1460,1198,
4287,1477,1494,
2867,3897,3751,
3011,3770,3494,
5280,316,345,
3267,2939,2993,
4214,2705,2865,
4843,416,454,
2218,4947,5153,
5006,2395,2534,
859,6065,6210,
2956,3914,3538,
4490,2047,1507,
297,8109,8442,
4538,2162,1682,
1075,5626,6355,
4115,2132,2094,
4380,2509,1860,
2982,3873,3991,
5022,5131,3866,
4842,391,437,
3813,2358,2387,
3424,3393,3635,
1800,8274,5517,
2598,4372,4513,
4213,2275,1868,
4568,1301,751,
1452,5570,5888,
1184,5561,6255,
1684,4916,5493,
218,7236,7152,
4838,1375,1448,
1883,4971,5159,
3004,4784,4115,
613,6529,7797,
1477,5464,5089,
2814,3422,3681,
2428,4719,5888,
4701,1563,1933,
2569,3719,3919,
3597,2880,2492,
3378,2793,2946,
3332,2922,3568,
3068,3971,4013,
2586,3850,3719,
2770,4034,4191,
755,6402,6511,
3129,4045,4376,
5073,2216,2853,
342,6454,6472,
1452,5714,6431,
1921,5595,6342,
3513,3006,3177,
751,6533,6653,
3388,2896,3334,
5053,371,189,
1960,4662,4754,
4187,2425,2580,
1694,5297,5432,
3746,3320,2991,
2510,3656,3751,
2212,5669,4912,
80,7225,6744,
2868,3938,4073,
4114,2048,2735,
4999,2892,2784,
2029,4576,4616,
1091,5857,6425,
3714,3120,3316,
134,7203,6836,
3487,2801,2849,
1014,5672,6315,
5035,3001,3414,
1218,5321,5905,
1793,4797,5631,
3821,2455,2516,
2807,3733,4336,
3033,2954,3048,
393,7513,8111,
708,5950,6676,
1303,5456,6060,
2333,5979,6627,
6155,2548,2853,
1520,5640,5738,
519,6256,7080,
4374,3125,2849,
3744,2101,2144,
4741,1398,1383,
106,7196,6814,
107,6926,6966,
1275,5869,5974,
1086,6008,6199,
4155,4187,4935,
2907,3851,4022,
3530,3103,3306,
2427,4371,4436,
5153,771,916,
1449,5549,5733,
808,6204,5872,
4371,1998,1746,
1364,5097,5075,
2420,3929,4554,
398,6695,6911,
2079,5566,5468,
260,7296,7535,
2172,4384,4421,
3734,3947,3849,
2956,3823,3377,
681,6042,6161,
1454,5032,5110,
2124,4464,5200,
646,6112,6258,
2082,4969,5080,
5884,1205,839,
763,5975,6094,
5155,285,319,
3126,3221,3323,
3078,3333,4018,
2525,3683,4285,
2328,4234,4854,
2579,4911,5498,
807,6360,6576,
4902,1002,394,
1216,5504,5542,
871,6749,6269,
5091,894,909,
5160,675,292,
2865,4618,5434,
4203,1866,1015,
539,6752,6245,
4874,2459,2138,
3574,3278,3476,
4727,1278,1297,
4757,1860,786,
2634,4857,5277,
2439,4155,4125,
1545,5553,5629,
2082,6224,6869,
3572,2398,3030,
4577,1341,1306,
4853,2485,1984,
4444,1916,2637,
2673,3729,5677,
3173,3243,3318,
2001,5511,6311,
1477,5176,5313,
1785,4635,5006,
3611,2649,2718,
2113,4842,4911,
1557,5316,4872,
3579,2848,3022,
2789,4220,4318,
3563,3238,3455,
2899,3521,3849,
1131,6008,6154,
2268,3996,4574,
3336,3308,3568,
1840,4958,4644,
4823,658,405,
971,5592,5667,
857,5619,6215,
4647,1338,795,
4357,2263,1840,
2421,4264,4456,
2755,3474,4128,
6652,1761,1853,
122,7241,6873,
1908,5141,5370,
1752,4747,4901,
4690,1921,1317,
2965,3620,3330,
2492,4418,4506,
5053,242,298,
4310,1375,1357,
4508,2151,1773,
5138,982,391,
1291,5999,5966,
3610,3200,2795,
4208,1561,1989,
1664,4766,5556,
1309,5802,5313,
3803,2473,3126,
4829,462,632,
2226,4624,4061,
1634,4848,5425,
1815,5334,5029,
3850,2547,2766,
1454,5263,5943,
1182,5524,5623,
2596,5657,6359,
5990,2507,2729,
885,5856,5960,
442,6360,7017,
1992,5434,5778,
3938,2607,2804,
1298,5309,5379,
3821,6185,3342,
4557,1075,1055,
2810,4140,3762,
4725,1082,1104,
3449,3815,3481,
1259,5746,5465,
3548,2801,3437,
250,8078,8410,
168,6655,6794,
718,6744,6372,
4610,881,616,
5236,3311,3563,
3296,2934,3582,
1729,5192,5324,
1996,4906,5339,
1881,5046,5189,
2624,3650,4330,
2705,4210,4324,
1905,4639,5295,
2625,3840,3870,
341,6911,6498,
2523,3744,3918,
3795,2798,2392,
1018,5607,5767,
5181,676,286,
6579,1413,1611,
605,6216,6333,
4112,2147,2805,
1555,5632,6142,
2801,4593,4810,
2896,3614,3825,
103,6730,6819,
4508,1918,857,
1005,6174,5722,
1685,4841,5055,
2534,3993,4087,
2541,4220,4487,
4244,1816,2307,
1697,4879,5081,
4765,992,764,
2986,3857,4046,
5018,689,345,
3502,2492,2585,
2777,3510,4049,
4133,1739,1752,
186,7073,6746,
2512,4204,3884,
4839,722,372,
1331,5333,5474,
1692,5346,5992,
4026,2153,2763,
4183,2413,2478,
5182,4164,3634,
3874,3712,4202,
285,7463,6663,
4702,1637,949,
3782,2925,3100,
3105,3643,3425,
1654,6484,5412,
2828,5368,5195,
3237,17196,3900,
4813,1258,1476,
672,7970,8223,
2248,4800,4446,
1839,5243,4809,
2503,4436,4437,
416,8019,8150,
4503,1474,724,
1653,4959,5532,
266,7711,6900,
284,6627,6677,
2526,3628,4317,
3902,2051,2684,
670,6617,6234,
1364,5203,5785,
5328,1809,743,
474,7009,7507,
5298,3198,3405,
4630,2006,1686,
2921,3797,5492,
73,7879,8065,
1973,5369,5510,
2670,5244,5345,
682,6417,6049,
5320,921,600,
5660,607,669,
6163,619,853,
2884,4078,4722,
927,6331,6223,
708,6981,7738,
2018,4815,4638,
5468,248,263,
3518,3252,3480,
4273,1219,1319,
4842,1035,1116,
4715,1512,876,
1118,5561,5804,
2754,3917,4076,
1429,5473,5544,
2132,6208,7401,
5329,1323,1356,
2421,4468,4646,
3012,3411,3461,
3055,4085,3856,
885,5768,5921,
399,7069,7177,
581,7121,7388,
2659,3429,3482,
2311,4658,4855,
2606,3887,4506,
3505,5706,4289,
3984,2457,2683,
4303,1893,1940,
4616,3987,3496,
169,6664,6841,
1211,5427,6044,
3833,2097,2154,
189,7180,7284,
4803,641,703,
2646,10088,4796,
3158,3518,4137,
566,6218,6902,
3901,1903,1941,
1581,5002,5678,
3013,3097,3203,
4322,2242,2036,
570,6619,6815,
1879,5025,4688,
2146,4944,5177,
4879,1187,1237,
4663,1623,1543,
3323,4379,4936,
1015,6037,6116,
2285,4289,4004,
5806,1481,920,
2514,3821,3868,
337,6280,6934,
3443,4560,4421,
2132,4501,4484,
3279,2688,3312,
2389,4352,4400,
3039,3913,4304,
3596,2708,2771,
3642,2284,3007,
3858,2434,1953,
2450,4416,4024,
2591,5180,5418,
3635,3286,3798,
3086,4059,4250,
4379,2042,1147,
1013,5794,5799,
5552,1353,896,
3823,2811,3001,
402,6905,6382,
4493,1867,1951,
3771,3210,2656,
2384,4584,4693,
1043,6100,5715,
933,6268,6445,
5173,968,1069,
4809,1790,768,
4948,62,71,
4378,1381,1443,
2058,4260,4909,
3178,2822,2898,
4548,1286,796,
2155,4432,4447,
1112,5475,6005,
1932,5735,5773,
3772,2439,2799,
4348,1744,728,
4517,2120,2711,
598,6656,6793,
108,6730,7289,
3549,3237,3399,
2905,5392,4431,
4302,3559,3615,
1200,5804,5367,
1195,5950,6150,
733,6586,6195,
3758,3041,3226,
1431,5623,5270,
591,8183,7165,
3343,3009,3694,
2750,5165,5279,
4725,2004,877,
157,7274,7459,
834,5873,6458,
4311,1968,1361,
3877,5649,3691,
2370,4026,4506,
2252,4050,4091,
4679,3607,3652,
3852,2312,2921,
562,6167,6247,
1936,4510,4619,
440,6531,6708,
1332,5908,7067,
564,6783,6392,
6624,1148,1320,
5169,678,741,
4281,1441,1438,
5032,3875,3348,
1363,5505,5840,
1533,5209,4836,
3351,2865,2900,
185,6698,6481,
4216,1900,1038,
4142,1577,2125,
595,6511,6757,
1396,6107,5393,
2028,4936,5161,
2464,4816,4329,
6062,750,1032,
1932,5490,5630,
1931,5521,5637,
253,6515,6670,
753,6958,6901,
995,5752,6219,
119,6602,7204,
1476,6002,6522,
2602,4004,4461,
208,7107,7193,
1906,4532,4667,
1665,5267,5890,
4356,2345,1923,
3239,5858,5410,
2561,3739,4081,
3910,2855,3039,
4663,1421,1512,
1387,5873,7052,
1362,5805,5333,
2595,3929,4033,
3507,3295,2868,
1533,5789,6479,
4916,1500,687,
3906,2807,2974,
235,8233,7846,
2341,4150,4187,
853,5869,5968,
2723,7324,6245,
650,6120,6156,
3216,3230,3232,
621,6523,6377,
670,6266,6298,
4439,1880,1094,
1472,5145,5176,
1368,5247,5949,
4993,2236,1535,
260,7053,6754,
1469,5094,5223,
1268,5959,5884,
4308,1459,1540,
2460,4470,4661,
4510,1617,1649,
4266,2114,1649,
130,6672,6804,
1366,6605,6122,
1527,5614,5678,
3232,3231,2843,
132,7232,7419,
3441,2951,2676,
4613,2380,2666,
881,6294,5819,
1315,5258,5391,
1563,5911,5823,
1472,5663,5765,
4268,1639,2278,
771,6431,8353,
4391,2112,1048,
4594,1319,1364,
3495,5597,3502,
2902,4515,4051,
3863,1930,2569,
1329,5792,5927,
375,7522,6684,
4877,2066,1098,
4910,3004,3111,
3904,1715,1758,
1742,5028,4420,
1366,5134,5832,
1007,5544,5517,
2971,2982,3607,
4640,1093,1183,
5036,322,240,
4437,1562,1597,
1580,6006,5713,
4737,826,925,
369,6338,6463,
213,6525,6984,
719,6407,6680,
569,7141,6692,
4922,1361,863,
3205,4142,3620,
4727,2283,1810,
3215,4047,3626,
6397,971,857,
1817,5421,4913,
5176,1489,742,
5530,3517,3884,
2667,5204,5777,
5726,235,251,
214,6690,7315,
3712,2923,2663,
2845,3698,3779,
386,6575,7159,
6055,2553,1935,
4442,2722,3429,
1937,5275,5397,
1209,6107,6218,
1422,5334,6141,
1032,5711,6426,
2545,4330,4005,
3603,3660,3362,
4935,1082,1155,
3840,2722,2930,
4706,1377,1394,
6627,1280,1285,
4544,1620,1668,
3751,2934,3235,
7011,1055,1178,
2933,3152,3191,
1312,5865,6070,
2562,4908,4473,
4756,1672,1428,
3535,2813,3471,
2067,4981,5472,
2681,4151,3651,
2075,4439,4447,
4501,1939,1139,
255,7160,7218,
4376,2068,1435,
2545,3852,3941,
528,6693,6193,
394,6742,6773,
2915,2939,3581,
2832,3478,4064,
438,6598,6641,
2247,4644,4185,
2523,4334,3913,
2731,3707,3796,
5445,987,1096,
1244,5466,5596,
2623,3838,4409,
2514,4227,3916,
3964,2167,2278,
3805,3747,3843,
4149,1758,1381,
2964,5183,5437,
4297,1769,1785,
2047,4544,8336,
4285,2001,1057,
4283,2343,1884,
1872,4511,4551,
4557,1569,2080,
3698,2708,2967,
272,7102,6678,
