Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
61341,61,22,
62335,48,22,
64435,46,24,
61150,93,26,
61489,50,34,
62618,48,30,
66578,53,28,
61175,39,25,
65501,144,20,
63384,111,21,
62407,61,39,
61357,46,22,
64135,45,21,
61128,32,32,
60661,44,33,
60933,46,30,
64187,50,31,
63065,48,20,
62727,49,32,
61508,44,21,
60859,48,34,
60935,46,21,
61813,50,31,
61909,50,21,
62237,44,23,
63061,51,21,
61748,49,21,
63306,111,23,
62696,85,31,
67158,96,22,
62582,82,21,
62653,49,21,
61240,42,22,
64281,51,25,
61739,47,22,
61196,50,21,
61854,46,22,
64831,51,20,
59524,59,21,
61829,56,21,
61305,46,30,
63378,56,23,
63055,45,35,
62912,47,25,
63419,49,22,
62153,43,22,
61222,90,20,
69622,62,27,
61568,99,21,
62000,41,21,
61320,44,24,
62930,47,25,
72287,43,21,
62345,51,22,
61480,33,24,
61956,58,24,
62688,43,30,
62807,60,20,
63960,49,30,
67435,43,25,
63014,52,21,
62979,55,22,
62598,45,24,
61286,50,22,
63272,50,30,
63353,37,21,
73722,45,25,
61596,40,23,
61099,47,22,
69638,52,24,
66680,62,22,
62912,28,22,
61657,53,25,
62087,43,24,
64658,54,22,
62989,48,24,
61206,89,23,
63149,36,21,
64379,96,22,
63184,48,35,
61954,47,24,
63070,53,22,
61504,34,22,
63128,49,20,
63152,48,21,
61430,52,23,
62084,50,20,
62381,46,22,
62968,42,25,
61040,50,22,
64672,46,32,
63261,52,21,
61492,50,21,
61107,40,21,
61072,49,25,
62050,51,34,
68334,59,25,
61500,42,20,
62636,50,26,
60620,44,20,
62326,47,20,
61646,44,42,
65320,46,36,
62821,51,34,
70806,32,46,
61277,45,33,
61044,44,24,
61324,60,24,
61390,47,21,
63263,527,21,
61431,66,21,
63409,63,24,
63650,49,22,
61014,43,33,
63046,59,22,
63163,48,25,
61753,49,25,
61175,48,22,
62936,45,21,
65572,48,40,
61424,52,36,
63731,44,22,
61663,57,22,
68620,50,25,
62734,44,23,
67817,140,33,
60996,42,24,
61913,77,35,
60809,50,26,
64046,52,24,
64752,45,22,
63288,47,21,
60894,56,23,
60564,55,21,
63043,42,21,
61610,52,23,
63252,52,22,
63294,44,21,
62684,50,28,
61312,40,22,
61701,52,21,
63353,48,25,
61712,48,21,
61654,50,22,
64291,56,22,
62119,50,23,
63425,48,25,
62601,47,21,
62274,28,25,
63839,51,21,
62744,45,24,
60814,45,23,
62420,97,24,
65147,52,23,
62506,45,28,
60817,47,23,
63164,161,21,
62912,51,34,
63013,53,22,
63360,46,21,
62350,55,24,
65950,50,21,
62590,48,22,
61217,39,26,
62890,48,25,
61262,35,22,
62326,50,28,
62554,46,24,
62885,61,21,
60757,62,24,
58367,49,21,
60062,55,21,
60220,223,30,
62488,53,25,
61771,61,23,
61119,53,33,
62941,79,33,
60986,58,21,
60628,39,31,
61683,57,21,
61255,48,22,
61552,60,20,
62694,46,34,
63210,48,36,
63279,62,25,
63155,35,21,
62472,39,26,
63794,51,22,
58797,39,23,
61334,38,22,
61011,71,34,
63129,62,35,
60699,33,25,
61974,42,35,
60521,64,37,
66923,72,24,
60361,42,23,
60060,44,52,
65785,56,37,
63251,33,21,
61022,39,26,
59159,44,31,
61451,39,34,
64060,36,31,
60760,61,21,
63174,68,21,
61233,43,21,
63822,68,22,
62623,52,24,
62726,57,24,
61195,41,23,
62036,74,26,
61449,58,23,
60402,49,22,
64377,46,30,
61227,52,25,
61054,56,24,
63187,75,21,
61486,51,22,
61454,48,23,
61637,60,24,
62619,47,21,
62652,52,21,
62678,70,25,
62257,48,25,
67812,55,25,
60980,48,22,
64880,65,21,
63309,64,24,
64353,47,21,
61540,50,21,
61374,48,25,
62421,45,33,
61708,43,22,
60686,55,31,
62122,62,21,
63426,62,25,
61197,58,20,
63423,44,25,
65622,48,22,
61909,48,25,
64717,47,21,
62384,48,21,
62202,63,20,
62432,49,24,
62216,43,24,
63775,51,21,
64977,88,23,
61749,48,21,
62037,84,22,
65506,55,21,
63145,65,37,
68627,74,21,
61669,48,22,
72019,80,25,
64491,52,26,
63123,46,22,
66257,4759,25,
61579,45,24,
62540,58,24,
64995,45,22,
61853,53,21,
61424,48,21,
60524,42,25,
63295,48,21,
64271,62,31,
63121,47,36,
63650,40,24,
65719,67,21,
61765,51,22,
61410,61,22,
63381,49,21,
62712,45,22,
60469,41,21,
60930,68,21,
62869,44,22,
60293,52,20,
64560,69,21,
61092,36,21,
60756,49,22,
60374,38,38,
61618,110,34,
60509,51,20,
61412,38,21,
61675,73,20,
64233,151,23,
63249,43,20,
62603,51,21,
64562,45,22,
60659,54,21,
62306,59,20,
63689,64,21,
62994,78,46,
60720,48,24,
60904,45,20,
60889,60,20,
62057,50,19,
63968,43,32,
67192,64,34,
62557,40,43,
60206,47,31,
61509,48,21,
64594,51,23,
62686,44,20,
59073,47,34,
78909,191,20,
63385,52,21,
62475,45,21,
63200,50,21,
66666,77,24,
65302,59,22,
61522,48,21,
61720,45,26,
63042,53,21,
69733,68,33,
60525,35,23,
61448,45,21,
61461,53,20,
67388,55,25,
63076,53,24,
60918,62,33,
61359,51,23,
65192,61,21,
66448,46,23,
61936,41,37,
61213,57,24,
59170,47,21,
61885,48,23,
63240,52,28,
63251,67,25,
60491,50,21,
60349,44,23,
62010,46,22,
62073,67,21,
62497,66,23,
60553,41,21,
61896,49,43,
61784,56,36,
63108,55,35,
61210,48,20,
62839,78,24,
63166,52,25,
63295,45,22,
62903,44,31,
61232,48,23,
62139,70,23,
63089,52,32,
63149,84,23,
61091,46,21,
61321,40,22,
61532,41,20,
61483,83,21,
63101,50,36,
61927,46,23,
60897,45,21,
61874,46,21,
61891,82,21,
62780,62,24,
61315,45,23,
61535,60,39,
60278,39,21,
62570,38,36,
61786,50,38,
60290,53,35,
59726,36,22,
64571,59,26,
64264,43,21,
62809,47,24,
61113,42,21,
60951,41,20,
61337,70,22,
82600,33,22,
61295,42,23,
60647,53,24,
63631,39,21,
64568,57,24,
62031,58,37,
63313,83,25,
61319,32,24,
62678,68,24,
61846,55,21,
61426,62,20,
61172,45,21,
63009,52,32,
61618,68,22,
61212,45,23,
62305,54,32,
62258,42,32,
68039,51,25,
64657,47,24,
60697,58,21,
62199,71,35,
64971,55,34,
67415,57,22,
61916,47,21,
62193,44,23,
61485,47,22,
60107,50,24,
62511,47,21,
62993,44,24,
64040,63,22,
61409,50,23,
65882,69,43,
62310,70,34,
62717,66,24,
60675,51,24,
61282,43,21,
63086,51,32,
61621,69,36,
61206,61,22,
63020,51,35,
62762,55,24,
62149,47,22,
61703,49,24,
61496,45,25,
61658,69,23,
63088,47,21,
63490,50,22,
61911,46,22,
65523,56,33,
61076,65,21,
62452,43,21,
61840,49,30,
62989,59,24,
63738,76,21,
61313,54,20,
61808,50,24,
63308,55,24,
64992,81,20,
65701,44,32,
63658,73,24,
63118,45,36,
61337,40,32,
63130,55,39,
61759,40,20,
62356,40,22,
62852,36,21,
67275,83,22,
62322,40,25,
63345,42,36,
62585,40,31,
59361,48,21,
66237,53,22,
61169,43,24,
60783,40,24,
61634,46,38,
62813,45,22,
60616,41,24,
61260,48,34,
63157,68,25,
61897,41,23,
69278,66,29,
61564,47,22,
59616,43,23,
61335,63,21,
60996,44,21,
61139,63,21,
61999,36,23,
60414,48,23,
61435,49,37,
61842,43,21,
62514,42,23,
62355,66,37,
61784,58,25,
72035,53,26,
60499,36,25,
62158,50,35,
62462,51,35,
61117,36,34,
62906,40,42,
62010,76,22,
61406,41,43,
60073,44,20,
62173,53,22,
62010,47,23,
60877,111,36,
62285,49,20,
63547,45,24,
64313,69,37,
62417,47,22,
60766,37,30,
64298,68,21,
60858,44,21,
62741,64,24,
61744,50,21,
63900,52,24,
61101,67,22,
63355,45,26,
63145,46,24,
61874,51,22,
64271,63,21,
63276,53,24,
61457,45,22,
62994,51,23,
61018,66,21,
61557,50,23,
62689,44,34,
66699,56,26,
61742,74,31,
60581,48,25,
60966,47,23,
60448,65,23,
60296,45,20,
60924,42,24,
61264,39,20,
61391,56,23,
62487,50,21,
61836,50,20,
61036,50,41,
62916,60,39,
61934,44,35,
63570,46,33,
63467,45,23,
63601,49,33,
61520,66,22,
62075,45,22,
63848,55,23,
61354,56,24,
61443,59,22,
62578,53,24,
62610,48,23,
64122,82,25,
61425,44,20,
62936,87,21,
60911,46,23,
64618,42,23,
63279,41,23,
62794,47,21,
63574,59,21,
67609,45,25,
63181,42,25,
61142,45,26,
62287,43,21,
68448,42,42,
61423,44,23,
63178,57,36,
61389,40,22,
61231,42,24,
62852,45,21,
61800,46,24,
61489,50,20,
61183,47,22,
62893,64,21,
60878,36,23,
61108,44,25,
59191,38,33,
60582,40,21,
65833,46,43,
62539,65,24,
63431,69,26,
61947,43,24,
60778,50,24,
60690,44,21,
61383,47,37,
62904,49,21,
61266,41,30,
60738,58,22,
61453,51,49,
62140,51,34,
62780,45,54,
61167,48,30,
62903,46,25,
68848,52,24,
64765,53,26,
64130,107,23,
64521,47,25,
64189,63,31,
65334,54,34,
64395,51,22,
66534,50,25,
66853,65,34,
66030,116,25,
66594,125,22,
64895,80,25,
61877,91,31,
64471,84,80,
67799,56,23,
69482,59,27,
64407,46,25,
69960,71,29,
63249,63,22,
63057,61,24,
62676,44,33,
65295,57,24,
71483,49,21,
61868,47,23,
62816,45,25,
63157,81,24,
62754,46,22,
63501,48,25,
62237,118,22,
62028,102,21,
63411,107,30,
61941,67,21,
62821,48,32,
62809,112,39,
65593,55,34,
63123,59,31,
62420,53,35,
62963,52,25,
64935,47,21,
62628,48,133,
61426,46,23,
62865,65,24,
61050,53,21,
62385,51,24,
63088,51,22,
63285,45,24,
61711,51,22,
63897,61,31,
62491,47,24,
63154,47,23,
62859,47,21,
64682,62,21,
62333,57,22,
60971,45,24,
62441,135,24,
63034,44,39,
65603,43,24,
61166,40,24,
61239,55,37,
63962,67,39,
62391,76,20,
62782,44,25,
64578,40,36,
61232,40,25,
60970,52,26,
60789,35,24,
60291,65,20,
61224,38,25,
62668,79,33,
60609,67,21,
63436,40,21,
63950,52,24,
70028,60,36,
61998,72,21,
60804,45,24,
63355,44,35,
64010,52,22,
60497,55,21,
61124,42,22,
62768,54,31,
61665,77,34,
63969,53,39,
62416,47,32,
62701,92,21,
63341,47,23,
61610,84,25,
69748,114,24,
62585,62,24,
60399,55,23,
66120,59,35,
61393,38,31,
63517,46,21,
64606,76,20,
62699,91,26,
61100,44,21,
61347,78,23,
63099,68,21,
60911,52,24,
61806,46,31,
61774,56,21,
62623,104,22,
61180,53,24,
61729,50,21,
74411,72,24,
62063,86,22,
62740,46,25,
62562,50,25,
63320,52,35,
63387,50,21,
61583,46,25,
60949,67,24,
63426,71,23,
61882,37,21,
63000,45,26,
62702,51,21,
63271,50,22,
61376,42,32,
62083,47,21,
60660,44,43,
61550,54,37,
61134,40,20,
62187,49,33,
63101,50,25,
62704,54,35,
60983,61,21,
59866,51,21,
62690,64,26,
63540,53,23,
62738,55,20,
61504,48,24,
61957,36,22,
70612,44,26,
63116,42,35,
63117,117,31,
63156,78,25,
65768,50,36,
62356,43,34,
63162,47,35,
64754,77,24,
61452,49,22,
63042,55,23,
61418,86,21,
64715,76,20,
63964,69,23,
62062,92,23,
63266,55,36,
61320,34,34,
59284,41,35,
60635,40,20,
62387,45,24,
63989,36,35,
62721,39,33,
64321,117,20,
61386,80,23,
62352,43,22,
62088,51,37,
63278,37,21,
58930,51,25,
63180,75,24,
62279,63,24,
61499,45,23,
62331,44,24,
62417,38,36,
58706,62,22,
65804,39,44,
62505,44,44,
61021,60,21,
62785,49,34,
60905,105,21,
60423,67,21,
63118,55,24,
61409,50,25,
63002,50,53,
70931,93,23,
67348,103,25,
65579,52,25,
69043,60,34,
69731,49,23,
62205,84,23,
62503,47,34,
61108,170,32,
63358,62,36,
63283,65,21,
61983,81,22,
61747,79,30,
66831,96,24,
60557,56,21,
60968,61,24,
61740,41,21,
65101,64,23,
63087,58,21,
61191,54,24,
62658,54,36,
61272,52,33,
63098,57,30,
