Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
23652,47,28,
23093,45,62,
23071,31,47,
24282,34,23,
26709,38,70,
23548,45,38,
23577,34,29,
23743,32,37,
23907,59,43,
23183,32,29,
26679,68,93,
23197,55,29,
23500,67,37,
23597,34,28,
23553,34,60,
37747,46,39,
23640,37,24,
23651,41,80,
23172,46,43,
23692,49,52,
25670,31,48,
23763,42,36,
24099,68,51,
23190,47,30,
34076,102,32,
23755,53,37,
23634,67,64,
24666,49,27,
24973,56,37,
23164,52,62,
24228,37,22,
24384,51,53,
23657,47,61,
23757,46,31,
23623,56,61,
23272,35,50,
23612,40,29,
25548,68,128,
23649,51,46,
23003,32,29,
23114,59,40,
23350,85,61,
24399,50,33,
26855,83,97,
23697,73,46,
28051,85,58,
22855,34,28,
23096,32,50,
24002,47,58,
40638,59,27,
23122,63,65,
23138,41,36,
24237,44,50,
24706,49,30,
23704,41,36,
23236,41,25,
23698,35,30,
23564,76,32,
23180,31,36,
37877,41,51,
23051,34,29,
23212,35,37,
23071,43,60,
23132,35,29,
24343,40,46,
23621,41,39,
23633,33,25,
23596,42,69,
23685,41,56,
23095,35,24,
23203,43,41,
31672,39,40,
24007,42,25,
23652,44,35,
23896,63,61,
23243,47,31,
23145,57,76,
23290,45,50,
23527,58,52,
24105,31,31,
23686,49,45,
23018,56,43,
23205,38,30,
23548,36,99,
25781,69,32,
23197,46,35,
25674,33,24,
23663,46,45,
23189,64,24,
23744,34,23,
35778,92,23,
24302,44,45,
26757,77,41,
23666,34,28,
27362,48,72,
24192,51,49,
25261,32,30,
23094,37,45,
23031,34,56,
23755,48,31,
23086,62,45,
26319,47,49,
23560,34,31,
23604,34,37,
23824,78,47,
22856,39,29,
23081,36,54,
23199,45,37,
24284,34,28,
23782,40,51,
25745,67,36,
23050,46,50,
40180,54,30,
23498,43,43,
27391,69,50,
23631,34,29,
23089,64,64,
23760,48,35,
26809,67,41,
25090,33,30,
23182,42,43,
24304,60,33,
26732,60,34,
24788,105,29,
26833,43,57,
23668,50,45,
23127,53,23,
23196,40,43,
23558,42,37,
23180,54,22,
23743,40,52,
23637,34,42,
34021,40,33,
23710,71,64,
23092,43,37,
23146,38,30,
23219,33,45,
25606,100,66,
23036,38,28,
23598,39,42,
23139,48,54,
28304,39,33,
23116,59,85,
26708,71,59,
23002,47,33,
23505,39,30,
26573,41,42,
46248,74,60,
23142,32,30,
23151,59,84,
23204,56,42,
24329,63,42,
24867,36,48,
23740,40,52,
23780,51,33,
23794,47,25,
23519,82,30,
23225,39,37,
23089,60,77,
23567,46,22,
23705,40,50,
23179,51,60,
23107,54,22,
24276,41,38,
23624,40,36,
23816,49,28,
23640,57,63,
23826,37,43,
23065,38,22,
23039,41,42,
23709,56,56,
23606,42,23,
27284,38,45,
23214,49,34,
23373,42,22,
23752,43,68,
23841,52,47,
23590,46,35,
23539,27,35,
26561,50,62,
23171,49,50,
23677,30,24,
38047,72,85,
23202,46,35,
23754,58,46,
23554,32,43,
23775,37,55,
26841,71,41,
30815,54,31,
27267,89,44,
23103,41,61,
28458,81,59,
34265,50,23,
23729,38,38,
23750,59,52,
23177,41,29,
25450,42,32,
28770,60,57,
35220,36,36,
23009,43,63,
32875,29,38,
23518,31,27,
23590,43,37,
23689,44,38,
23582,32,31,
23196,39,36,
23909,62,37,
23813,42,29,
23345,46,70,
23883,44,27,
36279,47,35,
23011,31,22,
24101,44,46,
23018,48,35,
23748,51,26,
23148,52,75,
23729,77,33,
23217,68,44,
22874,45,28,
23244,44,56,
27984,59,43,
26072,52,31,
24111,72,24,
23766,43,37,
28078,43,38,
23717,48,22,
23706,43,38,
23634,42,33,
23637,46,22,
27749,51,62,
23560,44,30,
23226,35,26,
30401,63,36,
23164,59,48,
23092,31,24,
23629,46,46,
23695,43,23,
23414,40,38,
23157,45,33,
23994,62,37,
23717,44,34,
23334,34,95,
23328,41,32,
23134,73,38,
27693,43,29,
23159,38,57,
23023,42,24,
23217,54,22,
24100,41,90,
26922,68,60,
24289,45,26,
23596,47,24,
23774,44,51,
23813,77,27,
23669,37,23,
23613,99,25,
23195,38,37,
23702,67,37,
24028,40,30,
23702,37,55,
23072,42,59,
23834,33,28,
23754,42,37,
23039,38,44,
23113,35,25,
23025,70,60,
23122,43,45,
38728,56,30,
23718,33,42,
23676,46,45,
23015,41,27,
23185,36,49,
23216,42,59,
23864,45,23,
23800,62,67,
23829,44,41,
23166,47,37,
22986,38,30,
23637,40,52,
23426,56,26,
23635,40,29,
23087,45,73,
26778,80,42,
24312,48,38,
23619,41,31,
23786,41,37,
25459,55,38,
23790,42,32,
25364,70,27,
23784,43,37,
23706,46,53,
23663,52,29,
23761,43,38,
23064,43,45,
23084,46,30,
23199,39,36,
23067,32,77,
24847,34,24,
24251,69,72,
24096,62,57,
23731,33,28,
23789,36,45,
34499,96,85,
22872,39,28,
23100,47,37,
25592,47,39,
27308,35,30,
23825,46,69,
23281,65,36,
23648,46,25,
23472,31,27,
23103,44,44,
26855,75,40,
24215,35,24,
23604,67,83,
23763,56,40,
36973,48,38,
22820,33,44,
23794,40,44,
23170,40,46,
23170,32,31,
23494,85,29,
23764,39,44,
23117,41,46,
24298,52,34,
23757,43,51,
23135,42,37,
23695,33,30,
23730,38,42,
23102,36,35,
23057,34,30,
38894,44,63,
23667,34,43,
23608,43,31,
23188,31,37,
23849,64,45,
27333,33,23,
23945,31,55,
23771,47,28,
25543,45,32,
23830,44,77,
23946,68,39,
23540,44,31,
23050,39,28,
23097,45,39,
23162,60,38,
23692,43,32,
23200,58,83,
24304,48,38,
26721,62,56,
25088,35,34,
23162,38,51,
23214,49,31,
23138,38,31,
23006,82,33,
23178,40,44,
24200,46,49,
29867,45,32,
23705,43,45,
23642,53,64,
23114,43,28,
23100,38,37,
23674,46,42,
26725,39,31,
23669,41,63,
27236,38,54,
23647,60,31,
32767,55,43,
23619,51,36,
27791,40,34,
23188,40,34,
23338,56,24,
24414,56,24,
24393,42,79,
24333,51,49,
24168,49,37,
23736,60,54,
23615,40,37,
23663,71,46,
23676,34,23,
23126,69,66,
23802,57,35,
23840,66,45,
23589,34,24,
23241,49,37,
23281,58,28,
26554,65,29,
24200,95,32,
23283,59,47,
23113,56,51,
24331,76,23,
23754,55,45,
23717,51,63,
23598,60,23,
23797,43,44,
23650,52,38,
23627,59,39,
25398,55,72,
23675,46,38,
26915,33,23,
23210,38,56,
23169,56,44,
23991,42,24,
23701,40,37,
23800,69,46,
34348,34,23,
23278,59,83,
23382,44,40,
24256,78,54,
24115,44,30,
23623,45,47,
23076,53,50,
25453,39,32,
23107,49,82,
23168,64,33,
23737,43,36,
23479,30,28,
23237,39,42,
23195,51,38,
23150,51,28,
23087,83,31,
23134,39,44,
23634,62,36,
23653,70,31,
25868,108,39,
23635,63,62,
23637,43,30,
23164,39,37,
26272,72,40,
23724,41,30,
23078,44,61,
23007,36,60,
23137,31,30,
26114,46,32,
24229,56,61,
24108,36,32,
23752,53,52,
23757,56,54,
26709,44,34,
26288,59,75,
26756,60,45,
23581,57,49,
26485,57,34,
23099,52,37,
23060,41,30,
23763,36,23,
23497,65,80,
23283,52,38,
26814,90,36,
24003,35,34,
24219,42,37,
24257,55,27,
23786,53,24,
23724,83,33,
23443,39,38,
23183,47,47,
25401,46,26,
23776,52,53,
23137,44,42,
23306,62,27,
23738,41,37,
23632,37,37,
23734,32,29,
23089,60,59,
23121,42,46,
24199,42,23,
26283,63,51,
24220,76,48,
23932,49,24,
23802,38,48,
29146,44,43,
23265,47,29,
34351,88,101,
25408,50,52,
23460,50,35,
41595,59,26,
23592,35,40,
23714,61,34,
26886,39,35,
23801,64,90,
23185,65,35,
27997,59,37,
22805,51,29,
23343,42,53,
23177,52,30,
24242,61,32,
23581,76,30,
23704,40,44,
23133,43,48,
23775,40,26,
23835,39,41,
38504,58,37,
23126,44,30,
23821,41,46,
23675,32,42,
23641,46,24,
23078,42,49,
23702,43,43,
23661,34,27,
23757,32,36,
23700,44,48,
23072,39,41,
23648,33,39,
23799,42,54,
24704,44,40,
23266,55,77,
23259,66,35,
23591,40,36,
38784,52,34,
23168,41,36,
23638,49,52,
27138,40,32,
23190,61,73,
24311,46,34,
38978,48,48,
38660,66,29,
38697,43,54,
26004,46,32,
23216,40,30,
31501,88,33,
24524,40,41,
38160,55,61,
24212,54,33,
23668,41,44,
23071,44,49,
25733,40,33,
23231,52,42,
26233,42,44,
23781,33,31,
23638,48,61,
23724,44,36,
23090,47,27,
23229,31,55,
24255,51,45,
24742,34,32,
23683,39,37,
23836,60,62,
23943,47,24,
