Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
44615,45080,42418,
67535,5192,4717,
54960,30367,27137,
68115,8253,7455,
50077,47664,43925,
55191,30196,27562,
31761,69121,65958,
35175,64719,58887,
59160,24756,20620,
71021,22437,15372,
71676,3012,2887,
20718,79708,77240,
39992,56496,53938,
24946,77385,74247,
63016,18587,15354,
11624,97710,95706,
3113,137807,107287,
61053,31418,27594,
53196,33506,30947,
4465,110565,106110,
29001,274298,216534,
68230,5235,5228,
13002,107706,92267,
52927,37055,33972,
40383,55900,50321,
7593,103172,96955,
32626,62565,60087,
17129,94887,88122,
7007,105835,100084,
3995,105166,104051,
34258,65196,63012,
62504,17023,15100,
29734,70801,70761,
3552,111950,107867,
48790,40655,37164,
40375,56957,52839,
2472,116776,113054,
65872,13086,11458,
52977,35920,36191,
35233,97853,65917,
74326,3698,3734,
19176,89875,84593,
70383,6414,5976,
36201,73627,62641,
49679,36736,32949,
35488,74302,70793,
71994,3723,3985,
61697,19838,17383,
60315,24955,21490,
69034,8857,7190,
31610,64765,59386,
32723,66128,61151,
65654,10953,9866,
10173,100259,96766,
987,118334,110306,
67879,9883,7982,
42385,51170,47773,
5672,108174,102930,
40740,55209,53000,
60806,27074,17367,
13208,98100,92009,
33523,69481,68034,
60454,20712,17386,
468,116104,124541,
2394,113628,108670,
22720,81678,75774,
48693,45755,40785,
69708,12070,10759,
17233,89053,84181,
59003,25859,22688,
73125,39329,34697,
5409,112127,98642,
21513,97687,101012,
41495,51307,46712,
65752,19261,16171,
786,113836,108562,
56424,30770,30428,
20937,86240,80318,
65667,14155,15869,
31963,67829,64116,
17322,91177,86289,
32228,69259,64289,
16935,105987,98087,
4391,112556,104403,
41589,52515,50500,
5213,112170,104731,
38329,56928,56557,
17738,94160,83591,
12542,97485,94672,
16611,93572,87239,
26556,80899,74636,
32565,65751,61760,
38510,62276,53257,
10300,102418,109377,
58088,33826,29810,
24771,83886,77800,
27252,71513,66753,
32874,69715,71975,
48489,40913,36738,
63167,21499,18226,
54936,32022,29253,
14971,97936,92752,
59470,24931,20671,
59021,27014,24249,
63916,17245,14357,
16492,94036,89105,
12627,97763,94090,
10667,101768,95274,
52284,39394,35087,
39813,53252,49126,
69208,8476,6797,
28386,77391,76017,
20553,82302,78691,
42093,48800,46435,
49360,43788,39938,
47322,47210,40462,
31791,64066,65638,
68173,9173,6971,
68736,10506,8580,
12073,97024,94504,
62288,19284,16071,
39198,57521,53856,
6513,104625,103386,
32348,69063,63648,
12646,96485,93085,
25764,74576,73724,
38570,63141,55975,
44669,47849,45042,
67197,11586,9247,
36528,63524,59699,
8287,101906,101524,
66903,12418,10810,
61370,54783,28756,
38840,67157,63437,
17720,95273,89507,
38137,54680,52152,
18914,84477,81847,
25390,75864,73303,
6588,111196,107413,
51847,33232,31108,
3391,111693,106830,
53210,37773,35335,
56933,28171,24112,
47975,53220,50813,
31612,68091,63670,
50451,41241,37301,
20355,84716,81503,
69412,7502,6829,
54857,39780,39445,
30610,75627,69676,
20925,106002,98927,
11688,108668,101530,
50445,38202,34746,
56092,29553,25087,
61360,21527,17491,
60351,19613,17375,
51586,37154,34149,
28466,71207,72414,
39731,63623,56637,
35173,59789,55072,
53246,36883,32581,
55218,32156,28629,
41739,46860,42854,
56854,34321,30731,
72878,1599,1413,
2888,112453,106356,
45707,48747,44561,
68356,8438,7078,
61431,21000,17856,
5027,122652,114372,
7214,106677,103747,
57627,27198,24671,
58965,25635,22310,
15220,93414,91008,
73837,2827,1925,
28409,79432,125902,
39325,56703,53855,
57053,27132,26629,
44734,45987,42751,
27496,74156,71586,
43807,48946,44739,
8196,104608,101415,
55029,33092,29192,
24613,80872,75001,
53336,34123,30795,
57868,39258,31691,
65784,14819,12305,
11203,112183,106466,
31862,85685,79282,
36187,63721,58897,
24919,89205,83090,
33236,70620,66445,
46196,45663,42755,
33041,64332,60361,
20665,84723,78682,
75390,1912,1257,
60727,24392,20323,
32926,64045,62284,
64456,16042,13399,
37518,61805,56389,
59137,32594,28901,
42377,53592,47408,
9693,106835,97030,
2065,114553,111651,
21783,80832,78278,
49269,40686,36702,
37671,60919,54542,
56276,25876,25965,
72231,2284,1858,
33250,74367,66104,
24283,79014,77394,
29112,80555,75271,
15548,91855,89955,
3197,111001,104185,
44660,47937,43315,
55440,35906,31300,
4397,145297,109147,
47203,41081,37596,
67327,13750,11580,
36368,68228,59182,
76425,3457,2355,
31582,65369,61098,
24843,80076,75408,
29661,79229,74829,
50353,56059,43626,
8564,102157,96733,
37483,58522,54513,
61336,19216,16113,
57909,26955,23001,
41299,61771,57039,
20797,89763,81402,
15229,91029,85561,
59877,29325,25796,
51030,36943,34046,
32798,68519,65418,
50369,42690,43635,
45064,44655,41387,
31601,70866,64540,
60673,19171,18600,
38700,63942,60870,
15168,90529,87941,
8799,106036,102822,
30774,69956,68022,
27242,74713,68785,
66859,20656,17285,
4390,110556,109231,
16272,92562,86807,
64286,13464,11107,
12923,97055,91988,
16473,91863,85525,
25399,74758,71887,
30236,68768,66197,
12764,97863,92144,
40786,55934,52377,
63036,19117,16867,
25516,190303,149438,
15003,90299,87118,
24264,85382,81472,
6389,109429,122004,
15898,88321,84029,
23527,86372,83363,
77791,1672,956,
12402,112137,106005,
15862,104348,94055,
69870,8988,7764,
13201,106740,92749,
4390,120452,101477,
47245,81180,68953,
45115,52688,48491,
15404,94738,90969,
46733,43439,40363,
32813,73118,68099,
27029,75155,71763,
14323,95079,92616,
60721,31209,42107,
64241,23254,18887,
66004,13070,10712,
7102,124400,111914,
27926,73202,74644,
941,116725,112805,
26952,76350,71940,
20019,86527,79984,
37816,61301,58395,
10877,97894,94391,
26498,83661,80998,
18889,94062,85438,
70429,10581,8662,
13898,100889,93705,
11529,108111,101622,
20428,86195,79913,
10953,100829,100736,
37926,63178,59208,
5935,111864,102899,
60230,23669,20445,
42038,52418,48036,
49870,40650,35450,
25775,75677,71962,
34175,63455,59309,
45791,47046,42289,
52357,41665,40920,
60943,21633,18483,
66909,20977,18129,
41808,51989,47793,
25866,79085,75074,
75940,15776,15834,
59653,28814,24308,
40880,57946,52236,
61704,17690,15852,
22537,88068,81163,
69490,7359,6669,
55931,26677,23536,
60164,24372,20531,
54148,32070,29283,
25169,76927,78994,
48706,42410,39479,
36546,64399,60018,
66126,10081,7874,
32006,75103,71710,
21611,88140,84267,
53272,42249,36955,
57836,26693,23986,
37120,61643,58171,
47467,44537,40160,
28833,74708,70441,
32434,64303,60547,
58468,28188,24751,
29824,76251,79601,
56810,42689,28766,
51244,45245,41371,
42508,62150,57531,
61631,29554,25588,
80297,383,166,
28327,83870,80074,
5510,110022,106877,
46934,45670,42590,
76181,20018,11209,
69092,14538,12640,
10861,101327,95763,
47074,43994,39835,
31349,74276,66518,
27234,76915,71066,
76284,2615,1761,
63925,17065,14352,
37063,56559,53451,
13071,101292,97990,
41978,56651,52312,
8945,103085,97597,
61973,23525,20343,
3020,116459,108341,
33563,61821,57410,
55971,31399,28100,
6490,106654,103369,
6979,103072,101119,
16142,92572,87186,
18057,92019,90005,
65313,11783,9938,
12420,101660,94891,
28802,72667,67827,
47039,44401,38327,
22329,84702,81493,
43736,50582,46307,
3915,115373,134154,
8893,102736,97766,
27407,102793,84415,
67565,20729,17114,
32958,67395,60617,
14161,100873,115299,
13723,95720,89356,
13855,99303,100485,
47514,47273,46911,
19056,93973,85517,
67439,7572,5807,
9481,99253,95581,
29211,71492,64841,
29698,71425,62189,
1478,123348,115272,
12017,97746,96250,
45200,52300,46165,
58602,31125,28395,
28556,73671,68323,
16160,94653,92796,
7235,104127,100325,
65377,14342,11620,
19606,90460,83640,
59347,35683,31703,
56351,33032,29638,
28975,77205,76084,
50464,45074,41428,
69954,7201,6020,
44760,47248,42756,
30741,70469,64549,
5234,112334,109910,
20427,85058,78853,
19743,88918,98845,
24524,79573,75743,
40658,54266,50558,
5109,108450,106190,
65448,14214,12528,
61934,21527,17777,
33401,64448,59012,
68285,9077,7827,
63332,18839,15366,
38789,59278,65142,
13432,95047,93623,
5065,106464,104555,
7195,104527,100900,
70810,7595,6705,
60320,25120,22332,
54445,30644,28108,
19546,91200,83784,
64845,28415,16093,
37894,58402,54253,
6436,108258,104455,
44825,57966,45798,
2944,114790,112597,
50957,38557,36529,
14481,95471,91355,
40906,55470,49430,
25079,76529,72994,
61173,22337,19663,
36321,58345,68722,
19421,89704,84656,
55248,32296,28604,
53667,30496,26238,
66141,14234,12447,
33216,66478,61755,
66967,14328,11849,
51217,36638,33097,
37468,61944,65394,
65668,12697,11114,
17218,88038,83566,
59651,24219,25845,
67377,16198,14267,
49752,39562,36089,
45517,51625,48551,
55688,34070,31052,
8786,102920,106499,
31238,64945,62469,
58107,32482,27804,
26435,76661,85743,
6711,113705,104043,
61752,21724,18248,
61268,19061,15811,
12151,96301,93812,
62690,20326,19378,
65578,13694,11759,
27487,79198,74252,
20012,84285,81616,
15280,101640,98513,
48485,40163,37258,
14289,94990,88576,
46829,47595,43302,
19199,98021,94515,
7489,116158,97878,
30199,69639,67797,
52549,41121,38274,
55592,36477,31970,
62818,19025,16858,
44412,51374,47858,
17951,89101,84001,
64541,16267,13741,
55217,31085,27010,
56093,91658,68122,
51357,37573,33932,
51978,39136,35826,
39338,56290,59952,
11483,101176,94859,
30910,72447,68103,
17712,88871,83785,
56369,30552,29717,
11807,104686,98295,
35377,68338,65336,
22714,80115,76638,
34541,73187,64147,
66419,12373,10708,
55677,34011,29587,
66800,13032,11083,
10089,102917,103059,
16059,95399,94524,
52461,42737,39990,
34472,73147,71132,
50603,37042,34017,
50678,39413,36223,
66360,9699,6874,
52082,39268,35369,
21387,84367,76985,
56869,30665,26695,
34783,62390,59283,
39843,58526,53305,
45473,50936,46656,
29418,68117,65348,
68313,9167,7177,
53110,37967,33523,
68378,6270,4669,
67314,11946,9818,
57931,22331,19915,
28708,72218,70090,
65524,27893,25471,
6126,104784,105468,
7903,104615,100782,
5634,110485,103940,
10516,102510,95864,
14369,91747,88922,
50849,42866,38195,
54987,29857,26167,
22967,82137,78477,
3493,115197,113223,
32493,64677,59156,
45790,45896,43064,
8727,103807,102458,
67411,13816,11156,
9848,126113,97009,
37310,59519,59469,
61748,27013,22862,
2268,116169,113380,
20364,85013,80793,
52026,33468,30268,
13058,101245,98298,
114,130744,117260,
36013,62992,55946,
38499,59830,54486,
33788,61422,57795,
74475,2341,1906,
42724,50156,47255,
48543,42249,37118,
2433,120864,115525,
21064,91206,109831,
67533,12857,10851,
57659,35592,31057,
60027,31695,20269,
12583,101310,98290,
17260,87137,85115,
25659,71848,66796,
69753,19012,19284,
69347,2406,1205,
2932,110531,106026,
67974,6604,7824,
15826,96608,93327,
74686,237,100,
54002,51957,50154,
64980,17005,12869,
44689,52390,49051,
15400,88533,85705,
53342,35800,31977,
75363,92,67,
13740,100538,97369,
20846,83699,79290,
4121,109847,106325,
12373,96683,95680,
21079,84775,79477,
66138,12314,11053,
56718,31011,27675,
19069,88340,83112,
42134,50188,45793,
65956,13843,10748,
4655,113143,106152,
19431,91582,84018,
40211,51435,46842,
11911,114268,108516,
25934,91016,81033,
68786,5605,4985,
69301,8641,7617,
59465,20846,16829,
70143,16251,13368,
46268,41939,41021,
64078,16127,14246,
52516,39989,32576,
8141,104898,100773,
3583,111500,101443,
17197,89280,85681,
7422,124257,125640,
70169,5504,4979,
8686,114361,111663,
27457,74845,72767,
