Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
59438,159666,132829,
61020,211502,194824,
58928,189379,211530,
61149,166061,150703,
64828,315013,305767,
58487,190065,196553,
61740,200023,166046,
65300,233835,262915,
60113,138472,161488,
57521,132868,121720,
59243,126814,125355,
62417,152265,126280,
59118,123744,123232,
60426,125234,122835,
60082,127463,122975,
59270,124180,122404,
59172,137857,137119,
60552,130225,130221,
59128,124107,122864,
60339,124157,122296,
57948,120978,121503,
62476,145770,125352,
60129,163381,147684,
63587,131869,130309,
58680,147074,123919,
58446,122455,120970,
65754,339634,303649,
59744,193403,172104,
58397,149157,148793,
68583,279865,194358,
81064,170116,152105,
60293,165368,152815,
67205,287796,220352,
60957,164722,163397,
62222,165129,179780,
60689,270020,450927,
60546,184042,167161,
58484,164445,154770,
68217,232457,195293,
60034,181945,154643,
58285,153980,124838,
58794,229344,221951,
61223,182250,166633,
60330,203104,179172,
64012,143919,127111,
60260,140120,123470,
59742,146176,138848,
59922,127178,121806,
62750,123769,122962,
58700,121156,122765,
60304,151215,127632,
59039,158521,125525,
58825,145856,122828,
59031,153890,122295,
59279,127075,122290,
62483,145770,124353,
59063,144523,124219,
60449,137661,126515,
62226,151864,132415,
58974,126562,121695,
59001,125673,125251,
64909,126220,124343,
59155,125830,122303,
57719,135722,124859,
67652,292381,293262,
60582,195097,159195,
59597,189883,145204,
60283,162644,142234,
59979,179658,151057,
60065,170844,165118,
60860,168933,155780,
64060,183575,162157,
70563,251955,219873,
65948,263700,183805,
57723,152382,144986,
61050,160528,151498,
58995,178689,162063,
60992,150011,144464,
60223,174364,157256,
61439,187819,160598,
59837,140726,144117,
60310,198258,155286,
69154,258537,181537,
60780,182167,168305,
59079,130505,130450,
58313,137799,172452,
58523,122653,120662,
59891,124522,123103,
59357,124838,126343,
60559,124654,123801,
57666,123684,120233,
58072,122915,120474,
58274,122077,123682,
58783,126753,123060,
58458,122107,120775,
58937,122541,120728,
58119,121322,120890,
58239,122122,123622,
57957,122912,120562,
58244,122608,120964,
58764,121882,123560,
59668,301915,278772,
57901,172581,159090,
72996,245534,211492,
60823,308795,223582,
67839,260685,211769,
61252,249527,209478,
59934,311567,245172,
61399,239767,230252,
61397,310685,296528,
67167,330184,269905,
67091,236607,200829,
60260,235155,203975,
66250,291834,304466,
66120,245487,212650,
67447,284369,257171,
66392,293445,526008,
67145,296348,254702,
59899,255733,225963,
71827,544252,398153,
65328,186074,172019,
65052,174208,155813,
55617,160808,147352,
61486,130803,127952,
57922,120375,120369,
59164,125321,125104,
59667,125718,123381,
58151,121934,123127,
63580,123132,121642,
60090,123708,123153,
58667,122352,121127,
60102,124979,125242,
60204,123969,123977,
59500,125110,123638,
59176,122274,119865,
59770,125307,124426,
61200,121946,121360,
58755,122440,121152,
58754,121313,119320,
58938,122396,120994,
66493,245676,256133,
80131,461216,198738,
60739,154040,161395,
65361,164788,168593,
61065,153202,138500,
61278,185400,152812,
65553,211017,184908,
64875,205499,186903,
60689,210686,182542,
67815,182937,169650,
58252,200788,160028,
58952,205288,146553,
58523,138948,133024,
64997,236074,237557,
62987,255130,208410,
62059,180983,130347,
67075,240660,194980,
61194,287048,214686,
59246,143718,136322,
58814,174903,158722,
59475,146464,126443,
57438,137316,124326,
59312,150973,123226,
59191,126718,123553,
57774,141569,121615,
57581,145735,120137,
67273,136712,134082,
59720,123840,121567,
59751,124285,125923,
58588,124319,121537,
58124,121427,119774,
58258,122276,119310,
58153,121124,120002,
58321,122208,122943,
58586,122329,120754,
58523,121170,120116,
58259,121785,120345,
58955,143295,150485,
60921,188200,137754,
66973,230684,199952,
59555,207920,162434,
59116,155466,143753,
59354,252842,218501,
60657,169457,158638,
60422,156372,150876,
62406,194901,179069,
59919,159047,145917,
60265,207444,172363,
58765,167537,162997,
60583,169476,157590,
65909,218178,191778,
70672,239475,228604,
69889,239086,176804,
65306,203839,191709,
62450,255328,234440,
63051,238508,201008,
66623,245058,211840,
64791,146127,135339,
59182,129084,122492,
59613,124063,121966,
58827,126199,130241,
58893,144302,123583,
58733,121212,119754,
64096,128012,125091,
59857,120624,120021,
58392,122708,121907,
59176,128770,122397,
60164,127128,127869,
58993,149072,122179,
58922,139521,124474,
66467,305611,265822,
57455,131880,129455,
59093,121930,121438,
58898,126135,120459,
59180,128797,119918,
64281,239029,228114,
59818,178368,189464,
59462,181023,161917,
60593,158636,138959,
60220,167692,153454,
61356,191236,175086,
59607,165613,155451,
61151,162508,150576,
65397,221626,194251,
60251,187400,192374,
71626,227097,190442,
62916,242741,204892,
58405,199048,189075,
62064,225211,208168,
65439,205893,173777,
60050,152952,138625,
60068,212344,194994,
69486,317652,345437,
59654,152786,123361,
62590,217701,216847,
62142,135064,128958,
58650,123207,124583,
61673,127351,125624,
69812,130364,122011,
58756,131743,121937,
60565,144370,125153,
58961,137225,122987,
60195,129524,124878,
58929,132645,125053,
63987,134835,123282,
58943,144765,126608,
63467,132612,129389,
58757,123767,122836,
58843,125850,123570,
58994,155065,131512,
60401,148812,124285,
58876,134101,121919,
65168,135353,132754,
63510,183584,175487,
61442,372812,273437,
59351,167723,155716,
61704,164240,152541,
66685,327400,250265,
60716,158184,142939,
59618,159554,146627,
60926,174440,158408,
58544,162179,175480,
61302,180310,156604,
61062,178660,163896,
61201,185649,131437,
59920,160456,153751,
63841,189656,179445,
66590,194277,174869,
62983,148235,126068,
60261,185931,168243,
68149,238949,191275,
60776,172928,138507,
59489,139001,141665,
63853,168604,153984,
58818,124295,129870,
59764,138603,119688,
57641,144903,121280,
61096,130791,130000,
58760,128602,123600,
60418,144329,126357,
60295,147523,125932,
59019,126039,123531,
60509,131690,123606,
58991,139349,121657,
60455,127894,124708,
60277,152362,127331,
60382,143415,127739,
58846,126431,127553,
61579,128681,122958,
60771,156992,128341,
60443,138844,128856,
66450,246207,228156,
65375,208307,197059,
60180,163394,151093,
60698,210017,157416,
58500,208438,182949,
58661,177623,186766,
66102,216446,169737,
60516,206969,197151,
58754,156626,153525,
60806,169696,166375,
60539,282205,284032,
58503,161084,151552,
58551,152464,141790,
61672,225247,183194,
59805,172325,153550,
60650,155634,148281,
60761,224335,198414,
58943,173614,156589,
59536,179085,169297,
60102,134949,123650,
61276,155997,145498,
58390,125217,119948,
58927,154446,132851,
59679,126994,133035,
60330,126704,148608,
61438,122000,119675,
59449,142515,120894,
59677,123980,122451,
57821,120269,119257,
57965,123847,119550,
61042,131882,125125,
57628,120549,119318,
57633,120340,119956,
57798,121722,121189,
57768,120826,121471,
59271,125876,122001,
57621,120910,119821,
58037,122398,120477,
59218,123149,120655,
59786,291591,247139,
59141,182776,165900,
58154,168430,153174,
59271,225135,193382,
60511,190730,166941,
61203,193904,169327,
59605,209279,201919,
64016,192107,166376,
64316,215793,175614,
67662,224986,198384,
68173,199286,173917,
64534,214268,190353,
64382,182682,149614,
63804,159884,150341,
59617,165553,155624,
58997,166821,165070,
59883,157144,147234,
61709,155850,161232,
57831,155110,158133,
60619,226281,198679,
59546,144496,143423,
63814,162700,156156,
60070,180330,148361,
58495,161433,128214,
58445,144788,121119,
61532,122837,122534,
59736,125522,153174,
58349,122745,123175,
58017,120832,132542,
57638,125086,119562,
58782,126314,124131,
58674,125284,125468,
58316,125114,125243,
58323,125170,122706,
58399,126501,128262,
62685,130796,129045,
59680,139870,125133,
58154,126533,120916,
58546,138091,124317,
59993,218706,185543,
59182,148583,137870,
66136,263312,206970,
70737,255359,225694,
60564,229015,200981,
66134,251791,204803,
65607,267779,240722,
66250,269788,279790,
66364,253840,226937,
57358,241258,207054,
57309,183713,263072,
64238,185536,171261,
58015,181618,163696,
62376,188219,202630,
67278,166130,150149,
58016,155422,148382,
219855,752596,377402,
63566,155738,148954,
63546,148878,145909,
63041,137615,130183,
63973,132467,129895,
53357,143279,128708,
63155,131097,131063,
63112,131332,130431,
62764,131061,129436,
64707,136236,132733,
64086,130553,128069,
54827,129566,126381,
55963,131990,131198,
59843,133504,223737,
58615,137339,121294,
59872,146963,124620,
58266,126281,142782,
56869,122717,122563,
58301,131770,130344,
58705,122823,123186,
61942,264370,237812,
58730,237663,356660,
61489,158336,138547,
57450,186236,175936,
65246,240727,214869,
55947,175258,157373,
57683,153188,148421,
60659,154720,147092,
59856,170506,150510,
59181,148045,148719,
59168,149975,152752,
58479,159503,146037,
57426,149150,141028,
66919,184891,178349,
70941,266036,205629,
57011,204493,212427,
65308,226423,195822,
65954,212404,187999,
58643,142586,139469,
62085,173236,155074,
57760,136191,129264,
58818,121261,121577,
58483,126695,126222,
62705,123557,121865,
58655,122434,118674,
58733,120450,119648,
57756,121598,126542,
59879,129275,123153,
57428,120154,118923,
57476,120647,120255,
57455,122109,120861,
57561,120921,124649,
56872,139215,118184,
61180,129957,126311,
58351,124081,121189,
58406,124379,123907,
57010,126001,122982,
58448,126972,122265,
59181,161197,140188,
63061,273594,212976,
66680,178779,170013,
64369,175386,180302,
74981,167638,169541,
64596,187819,157393,
67409,174001,152893,
67884,189445,190538,
63668,163489,156631,
56141,236910,196750,
68994,168357,149207,
63981,162697,147609,
64703,178630,164378,
64051,190326,186732,
68202,209666,187601,
63314,175703,142033,
65282,198720,201903,
64149,184543,174314,
73144,185851,137118,
64018,161894,146074,
66869,140403,143460,
54010,117871,114022,
56173,120179,115605,
62008,124976,127999,
63115,125780,124031,
57536,122681,118684,
56908,118394,118323,
57317,120651,122270,
60711,129615,134569,
58298,120411,120015,
57182,121227,119853,
58207,122985,119765,
58359,120150,119684,
58177,128287,121951,
67996,225075,156010,
59892,132085,124386,
58310,127323,121106,
62892,135001,135567,
119679,442145,252217,
73160,157889,154768,
64906,290386,272646,
58082,285044,265292,
61308,281902,223234,
82333,237938,220100,
61103,241781,204980,
64380,178066,161555,
57879,157701,147357,
70129,227409,215801,
63922,171367,158252,
66578,162300,164067,
65159,215238,186745,
64471,168025,156330,
68462,186142,163812,
65088,195261,162225,
63932,157579,129793,
64892,185472,156367,
64882,184896,187295,
63750,132127,129597,
63774,143222,156523,
55185,117994,113757,
57432,128420,123979,
58359,123596,118701,
58489,123227,121071,
57145,121541,118820,
57295,137951,118604,
57201,119969,119393,
57688,120723,117679,
58488,124266,127401,
58230,120431,119838,
58055,120931,119518,
58484,120883,120432,
59558,123304,122153,
58278,121479,121987,
59742,145619,127800,
56917,123029,119237,
80061,286573,208875,
75037,172269,147293,
64816,218516,180196,
64113,182115,163382,
70966,198298,154087,
64294,178566,161948,
64353,166994,159288,
69488,169433,161032,
75535,232458,179188,
63733,173406,147651,
57278,144569,137902,
57901,484256,225731,
56683,158579,150763,
56800,156665,164180,
59412,173515,151665,
58149,164021,152768,
56857,150370,156863,
58878,207238,185072,
67294,155592,151238,
58097,168097,144954,
60475,155889,134352,
63284,147584,159310,
58956,154552,132304,
64035,150709,146553,
64379,157274,149225,
64408,196273,220024,
57886,133431,133707,
62642,141338,146589,
61059,141686,148012,
62747,134788,133089,
62632,156837,134488,
59598,126531,132777,
58593,124594,155995,
62117,138262,131003,
59480,127515,135827,
58572,124223,134523,
57106,130979,157980,
59824,123955,132318,
68641,244420,194543,
60136,195125,209704,
57996,157695,149985,
58915,146322,147746,
61828,207143,206635,
57627,156575,146151,
57054,136263,129703,
64347,165806,160369,
56406,196110,164585,
54335,152656,152706,
58677,193656,189359,
69983,164073,166421,
64846,166084,177377,
66895,181443,168810,
64363,171539,161783,
64849,158187,164441,
61877,178126,177202,
63485,181442,161755,
67755,146289,139728,
78355,203804,173044,
54323,124572,122612,
60212,126446,123929,
58454,125547,120622,
58578,122800,122396,
58474,123814,121530,
66493,183071,184186,
73028,181925,157904,
66071,151434,137472,
63042,159508,148078,
53484,131105,127158,
55708,143648,131299,
59893,137618,130259,
60918,140812,125950,
58315,122995,120920,
58398,124554,122210,
57250,122496,120059,
58383,123901,121920,
59902,153932,129319,
63922,302333,302295,
66417,239553,211340,
59426,155700,174861,
58822,214066,172665,
58242,164040,149497,
57058,185925,176556,
98351,263444,194884,
58048,168616,153536,
60025,179874,143798,
83664,218640,166394,
57825,154248,145874,
64401,164329,160014,
71795,490140,182283,
58593,182810,158527,
58226,153108,136662,
77175,399080,284246,
64239,189033,176878,
63988,189131,171834,
66976,183105,198660,
61248,133803,123332,
58109,121874,119150,
64193,181831,186701,
56230,119911,120948,
61758,125087,122941,
59780,124100,122762,
59114,121937,121553,
60642,120026,119619,
57713,121261,120639,
58252,122116,119365,
58090,120564,119823,
57774,120391,121948,
60010,126923,122676,
58170,120086,119344,
59523,123497,122410,
57973,120169,120204,
57995,120484,120062,
59189,123569,124029,
66714,247484,178447,
59524,170849,196668,
68097,189223,209235,
66304,243033,207706,
64397,174440,148887,
60138,192970,158845,
64645,192317,200785,
61297,157964,154402,
59234,159301,176239,
88037,351459,225997,
64492,156326,150548,
59732,190159,156603,
62800,308175,210302,
57792,158523,164965,
64421,164579,158111,
77600,359967,228039,
57405,150773,151848,
58984,195319,174893,
65068,202301,164116,
58959,165995,152789,
59723,128750,125110,
63421,132674,146511,
58205,125763,119739,
58251,120724,119260,
58264,122541,122379,
58303,120325,124535,
61799,123238,123404,
58236,121154,119403,
57667,121372,119589,
58026,121828,120294,
58072,125646,123054,
61356,123553,133076,
59967,131409,128832,
63412,124131,119310,
57929,120682,122954,
60719,120767,119205,
57790,120876,120029,
57683,121470,120654,
59481,202750,223904,
61043,167227,147621,
69928,214867,201528,
69588,244027,204460,
68059,244899,205617,
68660,367953,281076,
68583,216454,187359,
56597,231749,234534,
86140,413539,242788,
68632,239918,207887,
66371,258627,204144,
81080,325335,236779,
67477,332813,271426,
69981,290874,249336,
66750,294136,263321,
68101,221643,190369,
67787,280039,262874,
72328,333424,342100,
66519,343810,249154,
65609,236385,213393,
65092,214941,204563,
64601,176329,164510,
55008,169224,137255,
62217,130646,125958,
58440,123799,119607,
57961,121758,122078,
63148,130733,128909,
58370,137331,120932,
57909,124860,118118,
59563,123193,123271,
58036,120842,120098,
60930,127064,124116,
57977,124084,119984,
58572,120187,119674,
58134,121327,119660,
57682,120540,120040,
57871,121403,120231,
63292,246557,205541,
62443,160169,166836,
62472,204083,201459,
62121,167224,157266,
59699,160427,125523,
65030,207151,174751,
57600,219334,186558,
64999,169982,180061,
70777,177094,160378,
54839,150992,163061,
57340,144557,122255,
65136,193323,217530,
64193,155110,149259,
55342,148156,144458,
64702,191905,163167,
59373,170614,152993,
60283,162808,161209,
64623,239353,185186,
59138,140411,134907,
60566,233639,203007,
58027,139320,136860,
59681,125011,122510,
58037,122310,121218,
58861,126331,121918,
58599,142237,121366,
56988,123702,118660,
58410,123595,121813,
68281,146498,141806,
66257,135931,122159,
58746,129240,125100,
58525,125012,134756,
62593,129363,126650,
58473,125684,131683,
59924,131016,129395,
58547,123654,122460,
62720,130468,128756,
58380,124308,128373,
58232,135244,128020,
59934,235636,198669,
59510,217388,182599,
58733,160255,148099,
68899,263306,221695,
58376,228163,184973,
57608,159291,150504,
59868,153582,136839,
60401,203123,236755,
65056,186797,163160,
56383,147238,150804,
64184,190043,175556,
56366,217702,190660,
58034,156004,130317,
68933,227834,211314,
58800,176572,159162,
58029,165940,151967,
64503,194294,170017,
59370,164391,150936,
58833,160615,157631,
65361,181372,160840,
59253,130494,130881,
58778,130798,128158,
57770,123048,121481,
59077,134374,130568,
58035,122465,121840,
58298,160550,142422,
58034,128884,120866,
59022,125743,124043,
61467,122326,121948,
58703,124246,122240,
59552,123603,120425,
62674,130613,131514,
58642,123337,122781,
58551,126238,122426,
59301,123748,121219,
58192,121869,121795,
57758,119676,119774,
56805,119239,117913,
58484,206863,183739,
59154,222396,192449,
59601,163672,163987,
71554,245564,217086,
58747,171826,129311,
67464,172429,152488,
109470,335186,225644,
56654,142579,119924,
64093,168891,173695,
72909,246139,230100,
58165,162988,143184,
64298,222281,180131,
61322,469513,235946,
57661,145969,169245,
65698,176342,158804,
68139,356417,234004,
59870,155962,145741,
64703,171779,168667,
73873,208354,178881,
64826,181566,171113,
63920,133050,131954,
66839,187135,146253,
63432,126378,123450,
57195,120025,119011,
58448,121236,120422,
