Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
14383,32704,33058,
14127,27254,25692,
13090,25810,26730,
14126,26612,26059,
14171,27149,25242,
14243,27172,25488,
14400,29194,27498,
13573,25629,25211,
14604,26244,25147,
13495,26633,25779,
15154,33849,27743,
15049,29686,28971,
13010,25871,26416,
14269,26614,25889,
14550,30674,25547,
14039,26954,28674,
15127,32789,30534,
19583,40393,33966,
15708,30708,33636,
14268,27795,28453,
13026,25859,26214,
15712,29245,27356,
14349,39531,28703,
18034,28261,27578,
14188,28002,27664,
14320,27865,27122,
14946,29471,28891,
14276,28185,29671,
14142,28054,31348,
13982,27495,29553,
16059,27575,38431,
16451,31348,31622,
15057,29264,35002,
20976,58399,32165,
16869,47358,46017,
14178,35403,34102,
12597,31407,29553,
12751,30584,31091,
15662,42583,38371,
18226,34069,34007,
14651,33646,34430,
13628,30763,29088,
14085,34212,32814,
13538,29458,29738,
14445,27303,33329,
12741,24165,27107,
13239,25310,29482,
14879,31788,27872,
19371,37224,39787,
14259,28018,31756,
13347,28630,30189,
13542,29948,30316,
13456,30340,30083,
12880,31166,29807,
13525,28575,31538,
13587,31352,30074,
12730,30913,28720,
13632,30705,29231,
13307,30534,29226,
15919,32175,29475,
13282,30596,29248,
14543,26972,26328,
14212,27483,32097,
13473,24800,25003,
13704,25252,27609,
13819,25187,24192,
12779,24504,25809,
13963,24719,25011,
12677,25247,25028,
13974,27729,26181,
13999,25090,24202,
13773,24817,24192,
14245,29398,24796,
14300,25394,24772,
14090,25124,24250,
14071,25027,24319,
14476,26082,27373,
13960,24620,24809,
12879,25243,25108,
13229,24574,24468,
13053,25095,24566,
13551,25699,25383,
13720,26275,25836,
13589,25991,26208,
14707,30995,26917,
13300,25993,27430,
14398,25703,25963,
14427,26337,25277,
14291,25424,24616,
16536,25379,24843,
14396,25061,27411,
14391,25320,24727,
14439,25063,25427,
13138,25068,25299,
14197,26005,24946,
14418,25192,24824,
14385,25524,24678,
14291,25003,24814,
14549,25632,24738,
14141,24416,25067,
12771,24943,24645,
14066,25211,24898,
12769,24705,24772,
14422,25532,24799,
12955,25323,25120,
14051,25390,24639,
14324,25166,24589,
14149,25387,24579,
13155,25193,25645,
14184,25148,28349,
14236,25597,24967,
14201,24786,24750,
14313,25713,24862,
14379,25109,24690,
14455,25358,24879,
14468,25035,25466,
13785,26023,25643,
15218,28831,27875,
17025,25279,27996,
12618,25043,24486,
13449,24605,23914,
13081,24780,24110,
13179,25328,26799,
13285,24867,24260,
13202,24822,24925,
12713,24636,24993,
14517,27710,27140,
12767,24616,26853,
13087,25830,26303,
12983,25101,26624,
12630,25692,26715,
13258,25121,27876,
14618,25032,24673,
13028,24960,24942,
14322,26678,25640,
14283,27887,26969,
15065,27719,26862,
15113,30991,26453,
14824,27460,25374,
14524,27860,25264,
14479,27531,26124,
14626,27796,26019,
14458,28115,25518,
14519,30999,25287,
13400,26072,25221,
14916,27600,25480,
13246,25436,26842,
12990,25313,28199,
13033,25865,31901,
14772,32275,32727,
14505,33710,28691,
14995,27997,26971,
14676,27369,27309,
25157,29314,28042,
15681,29970,33762,
13855,27445,27628,
14658,27281,28366,
12935,24067,25053,
13097,24388,24299,
12780,24032,24353,
14416,28240,27440,
12821,24785,24941,
13476,25401,24777,
13095,25450,25339,
14901,26232,25883,
14059,28180,27014,
13254,25503,26973,
14349,25497,25033,
13548,25364,24827,
14486,28058,27197,
13466,25717,25490,
14662,25560,24917,
14316,28609,25802,
14392,27402,27924,
16450,28645,26938,
14633,26651,28164,
14378,26980,25071,
13493,26353,27191,
14515,27880,27510,
14409,26989,26434,
14216,26924,25055,
13959,26168,25399,
15593,28667,28718,
14322,27209,25233,
14549,27553,25686,
14303,27281,25464,
14099,26532,26132,
14544,27854,26061,
14296,27150,26477,
14393,27355,26639,
14357,26556,25794,
14108,27163,25868,
15127,29358,28621,
15318,28612,26993,
15251,29130,28275,
14264,26774,25821,
14385,26916,25152,
13958,27269,25566,
13087,25688,26051,
17261,26184,25300,
14303,26746,25283,
13059,25943,25559,
14006,27589,27337,
14749,27999,35294,
18781,40302,43903,
14812,27731,26076,
14873,29374,28443,
13957,26837,31909,
15398,29590,27047,
15806,29456,27090,
15284,32610,28555,
15561,29779,27916,
15627,29537,27541,
15721,29648,27030,
15194,29349,29012,
15118,27860,27499,
15206,31485,26392,
15178,29994,29848,
15757,28730,28479,
15119,24721,23874,
15178,30373,31221,
15109,26986,27483,
15965,29294,28597,
14308,27263,27559,
14008,27656,26995,
14374,27575,27443,
15963,30506,29110,
15391,28700,28153,
15082,28589,27701,
15143,28987,27001,
15945,30853,28841,
15417,29278,27876,
15077,29077,26900,
15007,28561,27205,
15957,30499,28780,
16043,31152,28627,
15250,28711,29039,
15117,29240,28431,
16122,29493,28425,
15413,27037,26788,
15264,27410,26330,
16166,28097,27871,
15937,28674,32018,
15291,29801,33848,
15741,28621,29245,
15616,28903,28256,
24326,27554,27379,
14657,28705,28297,
13972,28050,27208,
13688,27688,30390,
14638,29207,28439,
16785,36335,30334,
17900,28052,30112,
14070,27856,28199,
14622,28214,27172,
14242,27723,27364,
14492,28229,27121,
14526,28130,26920,
14406,27670,27281,
14188,27869,28100,
14228,27688,28035,
14331,28289,27180,
14340,28228,27182,
13839,27973,31576,
14129,27762,26675,
14507,27194,26527,
14224,27265,26671,
14227,28370,27120,
14093,26870,27296,
14689,26951,27305,
14622,29399,27542,
14590,26938,26679,
14386,27589,26437,
14283,27142,26680,
14653,26985,26656,
14308,26966,27455,
12619,25390,30911,
12091,36651,22970,
13891,28446,25414,
12776,26866,24234,
14515,27492,26561,
12823,26261,27847,
13378,24630,24213,
14610,31417,24306,
12865,27553,25676,
12909,27640,25589,
13014,25417,25219,
12826,27521,25825,
13001,27963,24665,
13423,27530,24593,
13783,51089,24913,
13230,43722,25298,
13553,28098,26045,
13617,28511,25160,
13660,28403,25464,
14731,27349,26623,
13311,26567,25786,
13773,28048,25181,
14417,25542,25216,
14479,25982,25530,
14569,25626,25794,
13759,25989,26991,
14187,25740,24695,
14479,25558,25000,
14310,25548,24636,
14285,25015,25038,
14253,24890,25337,
13174,25462,26215,
14066,25155,25064,
14140,25502,24716,
14185,25520,25228,
13478,25689,25725,
13350,25654,25058,
14119,26990,26469,
13884,26887,27138,
13850,25745,24958,
13702,25203,25483,
13406,26633,25983,
13061,25771,25645,
14150,26858,27332,
14766,26035,25168,
13927,28746,25457,
14976,27826,26836,
12901,28463,30051,
14586,28533,31098,
17227,26293,24938,
14049,25586,24804,
13379,25312,25410,
14180,25417,24694,
14576,25142,24806,
14575,25153,24627,
14229,25648,26290,
14204,25192,25621,
14041,25181,25365,
14053,25450,24976,
14220,25233,24886,
14054,25747,24540,
14481,25320,24824,
14158,25149,24741,
14045,25416,25458,
13471,25237,26282,
13576,25630,24674,
14192,25645,24923,
12996,25542,25453,
13352,25796,25374,
13006,25344,25470,
13806,25324,24804,
14198,26016,24905,
13166,25245,26545,
15313,29492,29885,
14835,29350,28151,
14824,28217,28441,
15982,28955,28238,
14751,28821,28908,
15102,29758,29009,
14861,29528,29742,
24044,33919,42085,
19831,41092,37281,
15559,29706,32425,
15359,32808,28090,
15122,29014,27618,
14878,29060,28001,
15903,27046,26542,
14996,27855,26861,
14100,26915,28167,
14273,27077,28273,
14202,27594,27058,
14039,27077,27130,
14776,29049,30109,
15453,29665,28114,
16804,37939,34469,
14898,28788,28144,
15159,28727,27936,
15335,29310,27507,
15117,28988,27371,
15116,29111,27662,
15048,28647,27027,
15220,29007,27734,
14886,28658,27456,
15355,29310,27672,
15399,29694,28101,
14374,29009,28753,
13977,28680,27476,
15013,28703,27369,
16235,32640,27286,
14444,28977,27783,
21565,42275,38085,
16069,32436,32545,
14137,29187,28110,
15272,31181,27730,
14589,29409,27330,
15310,29071,27688,
15772,30437,28694,
14932,29070,27463,
14503,29275,27408,
14284,28512,27459,
15058,28270,27845,
14355,28651,28487,
15359,33478,27723,
15621,28638,27499,
14909,29753,27876,
20330,41717,42120,
15260,33909,32577,
13950,28460,28784,
14055,27451,27827,
13934,28302,27475,
13973,28226,27399,
13807,28227,27385,
14734,28690,27077,
14892,29885,31559,
18534,40213,31683,
14082,28019,27414,
14444,27660,28614,
13053,25591,26612,
13935,28192,27687,
14958,27842,27344,
13590,26625,24890,
13960,26431,26382,
15104,29023,27555,
14470,27930,25784,
15159,28801,27231,
14325,26641,26145,
14317,28546,28009,
13207,25815,26219,
14371,27306,25151,
14352,27035,25480,
13048,26755,25724,
13161,26103,26305,
14539,27416,25227,
14092,27316,25499,
14312,26167,26073,
15024,28463,28373,
14187,27097,25167,
12964,25881,26554,
13220,26157,25444,
13295,27209,25939,
13342,26231,25411,
13647,27057,27677,
14484,26289,26766,
13394,29241,27412,
13306,26241,29087,
14516,27227,26038,
14997,49374,29052,
13400,26011,26702,
13329,26712,26032,
14486,27944,25926,
14524,27723,26552,
14538,27898,26175,
14735,27441,25760,
14948,27476,25879,
14756,27923,25906,
14836,27774,25877,
15407,33852,37990,
16116,30835,31318,
14457,27093,25720,
14406,27013,25564,
13962,26896,25232,
14333,27233,25720,
14258,27333,25735,
14357,26907,26406,
14393,27401,25443,
14853,27963,26241,
14439,27109,26116,
14224,27232,25671,
14497,26674,25300,
13087,25687,25545,
14254,27000,25456,
14266,26942,26254,
13242,27058,26136,
14076,28156,25778,
15101,30265,29237,
13319,26768,26040,
13287,26934,25618,
13242,26302,25844,
16567,26422,25969,
14663,29655,31904,
14091,25848,26022,
14156,26002,28395,
14054,27180,25335,
14674,27277,25728,
14666,27846,25897,
14640,31314,25761,
13355,26434,25687,
14577,27382,26902,
14543,27477,26557,
14529,27858,26113,
14206,27247,25654,
14463,27095,25704,
14481,27304,25080,
14215,27041,25292,
14308,27598,25539,
14377,27512,25591,
14305,27388,26174,
14333,26824,26219,
13258,26801,25372,
14416,26895,25565,
14351,27512,25432,
14150,26793,25340,
14247,27203,25753,
14224,27439,27746,
13040,25547,26108,
13150,26264,25396,
14294,26194,25558,
15262,29298,29469,
15244,28864,26869,
13423,28594,27232,
14698,27247,28456,
14498,27605,25945,
14491,27413,26865,
14511,27451,26653,
14674,27584,25779,
13474,27198,26361,
13386,27009,25988,
14633,27192,25965,
14438,27288,25665,
14416,27474,26733,
14652,27426,26333,
14568,27892,25744,
14405,27938,25969,
14586,26766,26388,
14566,27719,26095,
14497,27202,25887,
14218,27025,25148,
14228,28894,25913,
14266,26853,26256,
14050,26826,26011,
14338,27269,25381,
14432,26704,25346,
13124,26107,25476,
14218,25848,24951,
13395,25846,27679,
13228,25738,25609,
13319,25528,25304,
13833,28622,25938,
12885,25402,25912,
13554,25789,25322,
12855,26188,25402,
14618,32399,26144,
14907,31656,30334,
17579,25895,26292,
15116,28156,29105,
14868,28121,29662,
14505,27632,27959,
13859,27863,27024,
14367,27886,26881,
14553,27481,28975,
14375,27953,26912,
14453,27992,27238,
14259,28281,27122,
14457,29963,27935,
14905,29134,30683,
15731,33393,27695,
13476,28454,27816,
14448,39371,28684,
13035,36067,26444,
14600,31250,38130,
14381,42667,28499,
14200,29363,30216,
15256,30253,29950,
15186,29979,29884,
14300,37560,31370,
14790,33189,30300,
17839,53094,28546,
15299,30654,28646,
21091,28211,30457,
13993,27745,32652,
13843,27591,31166,
13818,30237,28668,
14031,29876,27322,
12618,24817,27042,
12237,24504,26815,
12329,30208,27811,
14389,31808,34750,
19255,38106,34311,
13991,28046,31055,
13922,30357,28232,
13962,27941,49370,
13792,30966,33842,
13839,40655,28857,
13670,30727,28241,
13772,39909,29081,
13892,29207,44507,
12109,24197,27638,
14124,27488,29305,
11878,23674,26775,
20718,30753,33520,
11937,23712,26854,
11810,23505,32269,
15752,31264,32390,
14646,40444,33287,
15797,29890,38467,
13699,30501,28494,
14042,30219,28317,
13771,35262,30225,
13545,25485,28839,
13306,25471,29441,
13334,25826,29993,
12519,25147,27052,
15172,30002,29164,
13774,26478,29036,
12570,26156,27264,
14907,29676,33631,
14715,28165,26906,
13867,27106,26671,
13421,26916,28798,
13884,34627,29375,
13580,27672,28005,
13842,27917,29287,
13928,27705,26952,
14499,29625,30199,
13486,27100,25464,
13967,27263,28170,
12704,26025,27926,
14734,26141,27347,
12648,26414,27012,
13960,28053,30858,
14021,27733,27165,
13893,27132,26466,
12578,24977,25424,
12683,25854,27074,
12815,25591,28012,
12673,24783,27727,
14682,29612,28917,
14739,31837,29203,
15873,31785,28812,
16105,32163,29123,
16186,32273,29020,
15743,32002,29645,
15037,32114,29296,
15046,29696,29610,
14967,29791,28883,
15398,30166,30698,
15073,29837,35829,
13974,30006,28406,
15231,30293,39436,
15464,29848,30912,
15059,31496,29135,
15244,30601,30276,
16075,34140,28594,
17478,30505,29924,
13861,31425,28565,
13797,30144,28086,
14007,27241,30488,
13845,27065,26956,
13919,27092,27315,
13688,27502,26739,
13929,27487,27010,
14481,27318,26571,
13888,27442,26827,
13873,27824,30455,
14025,27523,30240,
14642,28808,30481,
13894,29962,29806,
14116,31725,29252,
14645,36003,37593,
13459,25008,24599,
13113,25363,23276,
13091,24671,24275,
13203,25290,23197,
12160,24190,23754,
11917,23927,23274,
16265,28182,33387,
13014,25713,26021,
14133,26811,25351,
14300,31468,26353,
15449,31602,28573,
12951,25082,32404,
14088,26289,25226,
14095,26666,24944,
14144,27456,25296,
13272,25544,26366,
14501,30483,35422,
18445,27282,27808,
14271,26343,26507,
14631,29598,28478,
14260,27133,25371,
14108,27343,25160,
14160,26620,26196,
14371,30485,25870,
14185,27009,25087,
14340,26597,25277,
15214,32012,31959,
14278,27246,25719,
13061,25831,26036,
14386,25600,24958,
14400,25509,24829,
14385,25237,25392,
14063,25431,24650,
14226,25357,24591,
14262,25239,24903,
14338,25734,24733,
13215,25748,35962,
12861,25046,26086,
13635,24595,25033,
12911,24792,24849,
14033,24925,24525,
14461,27674,25068,
13993,24984,24698,
15100,27953,26003,
14190,25406,25335,
14296,25678,24650,
14439,25718,24751,
14298,24975,25625,
14497,25483,24749,
14090,25480,24745,
14355,25255,24592,
14195,25690,25022,
13138,25744,25263,
13128,25677,24657,
14067,24667,25310,
14102,24758,24907,
14069,24770,24288,
12784,24607,25072,
13569,24733,24424,
14021,25070,24176,
16909,25284,25806,
14023,25114,24017,
14449,25508,25310,
14624,25307,25411,
14418,25438,24716,
14296,25335,24973,
15144,26793,24761,
14189,25493,24751,
14568,25847,25560,
12980,25517,27385,
14392,27503,26667,
12901,31135,25066,
14434,25750,24948,
13101,25858,25538,
14252,25331,24627,
14193,25323,24149,
14174,25571,24749,
15837,28481,29289,
13939,24948,24424,
14198,25262,24295,
12551,40081,24100,
16402,25259,24415,
13824,24626,24226,
12510,38017,26087,
12780,27529,25548,
13766,26963,26971,
12901,28141,24780,
13068,27738,24730,
12967,27855,24840,
13225,28504,25180,
13180,27934,25191,
13166,28063,25281,
12969,28075,24929,
12893,27139,25271,
12911,27503,25482,
12774,27977,24888,
12859,27177,24544,
12828,28113,25093,
12956,25483,25689,
13065,25524,25577,
13001,26021,27294,
13076,25540,26236,
12772,25284,24856,
13020,27475,25021,
12844,24864,24688,
13031,25261,25024,
13277,26806,26121,
14052,26418,26427,
14937,29405,26849,
14553,25203,25554,
12714,25165,25711,
12510,24902,24827,
15190,27179,27304,
14373,25754,24398,
13179,25609,25564,
12925,25250,26132,
13940,25496,25734,
14492,25269,25939,
14143,27419,25414,
12496,25808,25222,
14673,30379,29944,
14039,28185,27489,
13003,25858,25371,
12960,26133,25692,
12930,27034,25710,
13246,26105,26356,
14767,29917,26217,
12906,26989,29625,
14142,27240,28239,
14081,28816,27253,
14010,26493,25190,
14275,27562,25405,
14113,28323,27351,
13997,27212,25178,
14573,26927,26039,
14348,27101,25919,
13098,26297,25667,
12948,26336,25023,
13868,26563,36175,
14268,26621,24836,
12913,26660,38840,
14659,29310,27999,
13985,26927,24866,
13958,26781,25899,
13064,26508,25392,
13026,25797,26679,
14104,26754,25488,
14514,27481,25743,
13410,26265,25119,
13105,26577,25932,
14313,27158,26143,
14431,27367,26389,
