Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
60716,114,117,
88904,175,94,
67162,120,70,
72930,81,56,
61259,97,40,
66268,105,55,
57994,72,29,
73970,117,93,
69566,100,64,
57517,117,51,
58339,69,29,
58340,66,39,
58368,115,64,
57783,67,41,
58761,96,78,
57967,89,41,
57915,91,78,
88177,130,55,
70134,128,54,
62204,88,53,
58842,127,66,
76588,124,51,
59846,88,50,
63072,101,38,
63179,74,53,
61316,88,35,
60465,85,35,
75542,87,55,
89638,133,29,
58986,106,50,
58803,101,52,
58393,84,52,
59578,96,53,
72569,92,49,
59908,123,51,
57263,101,36,
62598,96,39,
63159,108,43,
60243,125,38,
58814,93,32,
60298,105,54,
58358,79,38,
61744,129,57,
57527,96,63,
56356,155,42,
74565,105,38,
55334,93,39,
59826,101,42,
63273,82,47,
57111,94,40,
59423,106,41,
66621,116,50,
68033,81,44,
60771,96,49,
57712,107,51,
58282,120,47,
57071,127,39,
58219,118,40,
65749,93,36,
58050,117,36,
56043,113,44,
57225,108,35,
95185,137,29,
57930,138,40,
65451,91,68,
71814,166,74,
56474,112,36,
60793,107,44,
58316,119,40,
64780,128,43,
58081,127,40,
57827,89,37,
57065,92,41,
57452,103,49,
56853,90,44,
59295,118,50,
56737,100,36,
58379,116,46,
56376,69,54,
57578,131,63,
56368,92,29,
57253,112,33,
57114,77,38,
57886,82,50,
56305,112,52,
67737,152,59,
56442,93,38,
57948,101,61,
57044,109,40,
59261,87,54,
56482,141,48,
57344,111,52,
85881,127,64,
58001,125,51,
57851,91,44,
59276,112,36,
56334,109,39,
57303,111,63,
55228,84,48,
56628,92,54,
55995,96,38,
63198,142,44,
61462,84,43,
57497,108,38,
59763,106,38,
58184,96,67,
57657,89,43,
57876,120,62,
56433,106,43,
79702,83,36,
55660,89,40,
59877,105,46,
55908,68,38,
57590,131,43,
57659,82,38,
59287,111,49,
61576,93,37,
59381,105,49,
57687,80,47,
58940,106,32,
59550,88,34,
56831,123,40,
59129,119,34,
58203,131,31,
56408,118,31,
60182,109,41,
58197,97,32,
60434,82,44,
56462,90,40,
60516,84,41,
56241,90,32,
57349,78,38,
57497,90,35,
57981,89,37,
56588,93,31,
60736,91,58,
59752,151,39,
58949,75,48,
55160,102,34,
57397,79,49,
55336,84,36,
58709,88,38,
57839,89,45,
57912,101,27,
55176,91,35,
57682,98,58,
59604,141,34,
57328,119,52,
59624,107,38,
55211,106,54,
66925,103,38,
55401,82,39,
56373,99,47,
57391,68,35,
56389,88,46,
59879,74,36,
63707,90,41,
56854,89,44,
56067,82,27,
60410,93,49,
57668,75,35,
58442,93,51,
56574,89,38,
58839,99,39,
56305,75,39,
57555,127,63,
93405,165,53,
59649,78,41,
57806,97,45,
63084,75,39,
57947,87,35,
56435,83,47,
59942,128,51,
58000,92,40,
64856,101,33,
58285,78,38,
58198,152,65,
56552,90,48,
57979,103,57,
62147,77,36,
60532,104,52,
63831,98,42,
57882,134,52,
69835,144,48,
59002,111,52,
56613,106,54,
56618,100,33,
67598,389,59,
63113,99,34,
57820,75,53,
57706,108,39,
59201,77,40,
66309,88,44,
57468,141,39,
57848,137,59,
58171,95,57,
58702,94,65,
58853,88,29,
68107,125,53,
56668,86,35,
59215,129,36,
56979,98,37,
57995,94,36,
59289,124,38,
58974,126,47,
57092,136,25,
60292,101,31,
57931,126,35,
75071,150,61,
63847,123,42,
62158,102,38,
87227,116,62,
71380,138,61,
60115,94,31,
62890,112,52,
58946,123,51,
60195,129,51,
61522,132,47,
72133,124,34,
67464,116,37,
65042,133,43,
67006,106,45,
61603,115,48,
63399,100,26,
67419,144,36,
67748,140,31,
68803,122,59,
57869,103,43,
59274,105,39,
72690,118,38,
60129,137,34,
59191,114,36,
59465,116,34,
59350,124,40,
62923,121,48,
67675,106,47,
73217,127,34,
58276,130,34,
70019,97,42,
57941,127,29,
65323,135,38,
57881,119,32,
55924,95,41,
58498,139,33,
61083,143,34,
59180,105,42,
59504,137,38,
90769,117,33,
57995,113,39,
56600,125,51,
59676,127,44,
56569,137,35,
57056,121,38,
57963,122,34,
60972,131,28,
56949,108,44,
59426,121,39,
56359,99,36,
59474,112,32,
56309,119,38,
59761,105,41,
91262,102,45,
71636,101,43,
60402,121,39,
61640,140,52,
61296,107,39,
59302,122,35,
58495,114,42,
59001,127,37,
66292,131,38,
58625,111,33,
59293,120,37,
59412,134,54,
57985,117,43,
59272,120,46,
55523,115,31,
57381,125,40,
83700,102,45,
66459,108,32,
62109,88,37,
62063,105,34,
65671,98,40,
66930,91,45,
60052,85,47,
65951,113,38,
65271,100,34,
64186,90,38,
66957,125,37,
56647,141,40,
63900,107,48,
71358,157,33,
59063,113,49,
57199,99,41,
59510,121,35,
56386,121,30,
65274,121,40,
57467,116,34,
62335,115,37,
70916,146,34,
57083,130,35,
56542,88,29,
65900,134,37,
63325,129,38,
57682,118,55,
60498,113,38,
70652,142,41,
61278,143,38,
65265,118,54,
57639,101,38,
58815,105,34,
58673,108,35,
95100,156,38,
61434,104,31,
82759,155,41,
59868,121,43,
65051,118,32,
57767,108,33,
63248,132,33,
67912,115,50,
59731,117,38,
62077,113,38,
61130,113,62,
61054,94,46,
65591,122,40,
68209,122,40,
57888,132,37,
58077,101,35,
63613,119,53,
71206,103,37,
63334,109,38,
59886,121,35,
58064,108,35,
70152,113,30,
75515,124,49,
67965,166,46,
65154,118,34,
58131,102,34,
62071,124,51,
56623,117,31,
67165,92,37,
68427,130,34,
60677,108,50,
66819,121,37,
62233,129,49,
66704,116,30,
57297,117,36,
80782,82,30,
63278,116,38,
72595,121,38,
62690,107,29,
60792,115,28,
66633,110,37,
61907,104,31,
72585,104,32,
70541,96,28,
59869,109,31,
78520,131,28,
73915,100,48,
58911,97,33,
57132,108,40,
59036,122,38,
63390,98,50,
62305,117,42,
59590,112,41,
57871,126,31,
74085,171,124,
66867,104,36,
60882,109,51,
60169,130,37,
66687,124,55,
69869,92,35,
69557,118,39,
56697,87,31,
66250,134,35,
61939,127,32,
68415,113,28,
57352,91,33,
65702,107,30,
57210,118,37,
57845,121,30,
58445,122,41,
57911,125,40,
57813,103,49,
58427,108,37,
57628,102,55,
58892,109,35,
57090,124,40,
58967,117,63,
57135,91,44,
58629,131,36,
56635,100,46,
58829,121,52,
57974,107,53,
55983,130,34,
57161,90,31,
56935,94,32,
56591,104,33,
57552,111,27,
85576,127,60,
57202,101,64,
59318,103,40,
56623,105,40,
72423,127,31,
56706,103,48,
58829,108,49,
57118,130,35,
61581,115,34,
56814,129,32,
60396,114,36,
64581,109,39,
73644,126,46,
57941,104,42,
81055,140,53,
56876,134,29,
60064,135,48,
58876,100,51,
72801,111,52,
57393,111,47,
60816,122,50,
57635,93,31,
58305,108,31,
58720,97,34,
85793,118,40,
57235,121,30,
58432,99,24,
58813,116,24,
63478,88,33,
57914,92,33,
57854,109,35,
59840,82,26,
57769,102,41,
58159,101,38,
57413,96,42,
57770,129,36,
59055,125,42,
57986,101,47,
61011,141,29,
56496,109,40,
56943,98,36,
63087,106,39,
61597,92,30,
55492,97,33,
59174,102,32,
58088,116,28,
63223,116,61,
58831,97,33,
58268,109,38,
60388,90,40,
56948,102,30,
57898,109,32,
57694,116,39,
56808,76,31,
56648,131,34,
58116,90,40,
59198,113,34,
66045,113,34,
66860,114,34,
56787,101,32,
63721,116,27,
56643,93,51,
61740,101,36,
59340,105,36,
59249,107,39,
57220,116,33,
58289,105,32,
90998,130,35,
67045,109,56,
59520,127,48,
59059,144,43,
57990,104,32,
58441,104,38,
58690,118,37,
57574,108,34,
61627,119,39,
58274,145,32,
56857,126,47,
59275,98,36,
58187,92,26,
61352,101,66,
97348,122,40,
58117,105,37,
58333,102,48,
58984,95,46,
57823,127,24,
61722,124,40,
57268,118,51,
80888,141,29,
57158,126,42,
60893,112,38,
60542,99,38,
57792,98,44,
69204,135,55,
57955,119,29,
58490,72,30,
59536,111,31,
58532,115,37,
56788,98,39,
56674,90,34,
59707,104,33,
57017,110,24,
76154,105,28,
58480,117,29,
62822,110,39,
58166,128,33,
71216,108,38,
59904,122,38,
57767,127,40,
59043,138,49,
59419,107,38,
58170,104,31,
58736,103,46,
65993,138,42,
59811,114,51,
60043,120,58,
57195,98,50,
57425,117,49,
57157,127,51,
57396,133,43,
56628,80,45,
57386,129,37,
59693,115,47,
60312,129,37,
64577,133,36,
57877,88,38,
56673,120,52,
57867,97,43,
68975,101,41,
61365,101,40,
58208,104,43,
57043,100,49,
62928,110,29,
61991,103,33,
58516,119,46,
57532,107,46,
56927,100,51,
58638,107,35,
60105,138,41,
59658,130,47,
81715,152,50,
57005,79,39,
58077,123,43,
64744,113,42,
56802,106,44,
62401,101,46,
56342,111,37,
57939,99,35,
56845,109,46,
57983,131,32,
58040,98,42,
58334,95,34,
56245,108,52,
99460,155,32,
56933,108,34,
57839,97,42,
67308,108,54,
58171,117,38,
57000,110,33,
59249,118,37,
58827,98,37,
57699,91,39,
56882,110,30,
65465,146,34,
59126,121,46,
58843,113,36,
56014,112,50,
59561,134,35,
56942,106,59,
59112,112,37,
57032,95,41,
59333,116,50,
57042,142,53,
59257,100,45,
57203,119,36,
60006,97,41,
58411,72,49,
62325,125,40,
60433,118,38,
78988,142,53,
75875,104,34,
84207,107,33,
91651,106,38,
71893,114,41,
58500,113,27,
82787,129,47,
63028,112,30,
63540,99,35,
91445,99,44,
89646,130,42,
70915,114,35,
63310,122,37,
68768,114,37,
69330,152,47,
63137,112,37,
74563,102,30,
56910,103,49,
59648,92,49,
57964,104,38,
75152,127,34,
62681,126,35,
61427,122,34,
57199,136,41,
83693,104,38,
59412,104,42,
59760,107,37,
74321,114,42,
92432,120,46,
56849,107,43,
62634,113,34,
63905,105,50,
64486,111,33,
56207,126,35,
76193,112,32,
76385,144,38,
65155,126,38,
58620,123,38,
78470,105,48,
60422,141,32,
80776,112,51,
57417,109,51,
78575,109,37,
75629,98,37,
64951,124,63,
88408,118,32,
74669,105,33,
66554,107,44,
64592,104,41,
58738,132,35,
65866,107,37,
79613,104,56,
66761,89,42,
78287,89,43,
69755,116,28,
79270,108,39,
62530,111,35,
65298,102,32,
81327,103,48,
72580,116,41,
77906,104,51,
62987,123,41,
93340,123,38,
56692,112,42,
64827,136,45,
76165,113,110,
70198,120,38,
60291,104,54,
63745,106,35,
67401,101,51,
92177,117,46,
73532,103,50,
85309,140,38,
68716,101,36,
77535,133,37,
66544,142,36,
69299,113,39,
68070,104,41,
69060,93,39,
57897,109,43,
66839,118,45,
94417,105,35,
68566,89,34,
59203,112,47,
63402,107,36,
64056,88,55,
68929,129,49,
95828,117,47,
55878,93,50,
71476,109,37,
57732,134,37,
75895,142,42,
66300,127,44,
71639,107,37,
78773,100,39,
60958,95,52,
58473,110,65,
63166,110,35,
61053,110,26,
66268,137,33,
57587,100,23,
58177,110,31,
60005,84,37,
68875,113,32,
68437,98,40,
91361,139,30,
93808,99,30,
79806,107,32,
66976,119,33,
73811,138,31,
64492,104,29,
61816,105,34,
59408,102,31,
65929,125,29,
69493,122,25,
66989,99,46,
59602,100,47,
68730,125,26,
83186,98,45,
70821,116,53,
77454,164,34,
72032,122,37,
58785,135,36,
66475,104,36,
57397,119,35,
57668,134,32,
66123,114,34,
65441,116,57,
58964,126,38,
58045,100,33,
56868,126,30,
63862,115,39,
56848,119,37,
62033,114,33,
55740,100,34,
57469,100,37,
57568,125,30,
60036,91,48,
56569,90,37,
60750,110,36,
57308,122,48,
63480,129,35,
56738,127,36,
60805,108,32,
58200,129,30,
56041,128,39,
59489,128,35,
59332,106,32,
81643,108,34,
61373,106,43,
56786,103,30,
60380,109,48,
57161,132,52,
59514,98,39,
60320,131,37,
60858,108,35,
58601,113,40,
58403,96,38,
58372,104,41,
58212,101,35,
58244,139,39,
61290,93,52,
58489,98,36,
59550,107,30,
56881,104,39,
57343,106,50,
63583,76,38,
56605,100,48,
59017,127,36,
61147,122,36,
60954,93,38,
58626,113,48,
57307,109,34,
68835,133,51,
57733,121,52,
55843,131,34,
78086,149,31,
56266,98,36,
58127,123,36,
58675,96,37,
64204,125,34,
58065,92,52,
70616,120,34,
60507,137,38,
59451,145,38,
57371,125,52,
58083,108,35,
58781,131,49,
57814,123,30,
65257,99,45,
58577,106,40,
59303,135,56,
59402,106,39,
59349,104,34,
58123,128,42,
57499,126,39,
57810,98,69,
60009,120,36,
62086,94,43,
97427,114,49,
57770,100,46,
56628,99,40,
60152,89,43,
71407,127,42,
64831,124,46,
68077,129,34,
80900,83,39,
56818,101,33,
57318,106,34,
57437,124,42,
66170,99,30,
56653,102,40,
59504,114,42,
57187,99,42,
57245,110,40,
57225,107,27,
57171,104,36,
57704,104,39,
70804,93,49,
57043,102,36,
64706,145,31,
67421,125,35,
58693,127,43,
58713,98,46,
58179,88,36,
58428,107,34,
58721,126,46,
59614,85,36,
60534,142,37,
58800,122,45,
57715,110,43,
59321,111,43,
60622,132,31,
64628,109,65,
67858,117,30,
67050,89,42,
57459,98,33,
58744,127,36,
58588,114,33,
58030,103,38,
59259,91,30,
64718,129,41,
57667,107,35,
61076,121,36,
58910,117,35,
56449,120,35,
75815,134,42,
58064,124,57,
66520,130,49,
56862,119,37,
58065,103,32,
58752,125,35,
57766,118,39,
59692,111,38,
57076,121,47,
58722,106,34,
58912,116,43,
56419,104,38,
73432,119,47,
59880,124,50,
60430,113,48,
58465,128,35,
61592,126,32,
56157,79,36,
59233,117,38,
59204,91,45,
59579,124,39,
91043,131,37,
57952,95,32,
57056,97,32,
72358,125,40,
60644,113,43,
59092,135,55,
58713,110,40,
59298,118,34,
57824,96,53,
56905,107,32,
