Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
15,34,44,
15,22,22,
15,68,32,
14,23,74,
15,20,21,
14,86,31,
15,64,26,
22,24,23,
17,30,80,
20,33,23,
16,35,69,
15,22,22,
16,25,62,
15,21,23,
16,35,51,
15,22,24,
15,25,63,
17,24,24,
16,55,37,
14,23,57,
16,21,28,
15,63,21,
15,24,56,
14,21,23,
15,88,22,
16,64,26,
21,23,23,
14,38,71,
22,22,22,
15,25,66,
14,21,22,
20,25,54,
16,21,22,
15,43,57,
16,22,22,
16,35,59,
20,35,22,
15,79,24,
15,23,56,
21,22,22,
14,79,30,
16,25,60,
16,35,24,
21,79,23,
15,47,25,
15,32,22,
14,25,66,
14,21,22,
15,24,54,
16,21,22,
15,25,51,
16,21,24,
16,36,50,
15,21,23,
17,38,60,
16,22,23,
20,61,22,
15,23,48,
16,21,22,
15,63,34,
16,25,58,
19,21,22,
16,76,23,
19,87,30,
14,21,21,
15,35,64,
16,22,22,
16,39,69,
17,22,24,
16,24,49,
15,22,22,
15,24,62,
17,26,25,
15,34,44,
15,21,22,
14,61,22,
15,24,44,
15,22,22,
16,63,22,
14,25,58,
15,21,22,
15,78,22,
15,45,27,
14,32,22,
14,33,59,
25,23,25,
17,40,66,
16,23,24,
15,27,49,
15,22,23,
14,35,59,
15,21,23,
15,38,65,
21,22,23,
15,73,23,
14,35,54,
16,31,24,
15,80,34,
14,26,57,
21,21,28,
16,71,22,
14,44,35,
19,21,22,
15,26,60,
20,21,21,
16,25,58,
15,21,22,
15,22,52,
14,23,22,
16,28,57,
14,33,22,
15,35,61,
21,21,23,
15,73,21,
15,38,43,
16,21,23,
15,81,33,
15,37,69,
15,21,23,
15,74,21,
15,69,35,
15,22,24,
15,26,62,
14,22,22,
16,25,56,
15,21,22,
15,24,49,
17,25,24,
13,34,44,
15,22,22,
15,39,48,
15,23,24,
15,74,23,
15,25,57,
14,21,22,
15,80,34,
15,25,67,
15,32,22,
16,70,24,
15,62,55,
15,21,22,
15,34,53,
14,39,21,
15,34,54,
16,32,22,
15,38,79,
16,24,23,
15,34,73,
16,21,22,
15,37,61,
20,22,22,
15,61,24,
14,34,77,
15,31,22,
16,93,25,
15,26,75,
16,21,23,
19,87,25,
15,53,25,
15,21,24,
14,27,70,
14,33,22,
20,24,92,
15,23,26,
14,24,67,
15,21,21,
15,34,64,
15,25,22,
16,35,59,
14,22,21,
16,61,22,
15,35,65,
16,22,22,
15,60,25,
14,23,72,
19,22,25,
15,79,22,
14,55,25,
15,33,21,
15,34,78,
15,22,23,
15,23,70,
15,20,21,
16,24,65,
15,22,24,
16,36,61,
16,21,22,
16,34,59,
22,22,22,
16,46,22,
16,34,63,
13,20,24,
15,63,34,
14,36,70,
20,21,22,
21,83,22,
16,66,27,
19,22,22,
14,37,70,
15,34,22,
15,25,73,
15,22,21,
15,37,61,
16,21,21,
15,25,66,
14,21,22,
16,25,63,
15,23,23,
15,70,20,
21,37,61,
16,23,23,
15,79,23,
15,36,76,
20,22,23,
15,75,22,
17,41,26,
21,21,21,
15,23,70,
15,21,22,
15,24,71,
20,23,22,
14,28,69,
15,22,22,
15,24,58,
15,21,22,
16,32,57,
25,26,25,
15,64,22,
14,35,61,
14,21,22,
14,74,22,
14,26,69,
15,21,24,
15,75,22,
15,57,29,
15,31,22,
15,34,77,
15,34,23,
15,40,76,
16,23,23,
15,25,65,
15,23,23,
16,25,62,
20,22,21,
14,36,62,
15,22,23,
15,68,22,
16,25,72,
14,21,23,
15,70,32,
14,36,77,
14,21,21,
16,79,22,
15,69,48,
16,22,23,
15,25,60,
16,22,23,
15,24,65,
17,25,25,
15,24,59,
15,21,24,
15,25,45,
16,33,22,
15,35,43,
20,23,23,
15,77,22,
15,36,46,
15,23,22,
14,98,33,
15,25,53,
15,20,23,
15,75,21,
14,37,34,
16,21,22,
16,24,51,
23,25,24,
15,24,51,
15,21,22,
15,34,43,
14,22,23,
14,24,36,
14,21,22,
15,35,35,
16,22,23,
15,66,21,
15,28,34,
20,22,22,
14,79,21,
15,24,52,
22,21,22,
21,84,23,
15,43,36,
16,34,23,
14,35,61,
20,21,22,
16,25,63,
14,33,23,
15,24,49,
15,22,23,
15,26,47,
16,34,23,
14,24,52,
15,22,22,
14,72,22,
15,35,47,
22,21,22,
14,85,23,
14,36,54,
15,22,21,
15,67,22,
16,37,27,
20,23,24,
15,24,55,
22,23,23,
17,24,60,
15,22,23,
15,23,48,
16,25,25,
15,24,47,
15,21,22,
15,34,48,
15,25,22,
20,79,25,
15,24,44,
14,21,22,
14,81,21,
14,26,57,
16,23,21,
16,67,33,
16,65,34,
15,20,21,
15,34,56,
19,31,22,
15,39,56,
16,22,23,
14,25,49,
15,22,32,
14,35,45,
15,21,23,
14,36,40,
15,22,30,
15,57,23,
15,38,42,
16,34,23,
15,83,23,
16,37,53,
15,21,21,
14,59,22,
15,47,24,
15,23,22,
16,25,67,
20,34,22,
15,25,55,
14,32,22,
15,24,46,
14,22,21,
15,24,45,
15,21,22,
14,28,50,
15,22,23,
16,76,24,
14,35,47,
16,21,23,
15,73,22,
15,36,54,
15,21,24,
15,62,23,
15,41,36,
20,29,22,
15,24,69,
16,32,22,
15,50,59,
15,21,23,
14,24,45,
14,21,22,
15,45,51,
14,22,22,
16,49,53,
22,23,24,
22,85,23,
15,39,52,
16,21,22,
16,81,23,
14,34,61,
15,23,21,
15,77,22,
16,51,38,
21,21,23,
14,24,64,
20,33,21,
14,24,54,
16,24,25,
14,34,55,
16,22,22,
15,42,43,
14,35,23,
15,34,48,
20,23,23,
15,62,23,
14,25,45,
14,22,22,
14,86,31,
15,34,56,
20,22,21,
14,99,21,
15,58,35,
16,21,22,
15,36,57,
21,34,21,
16,24,58,
16,22,23,
15,23,49,
15,22,21,
16,36,55,
16,28,22,
15,45,58,
16,23,31,
15,65,23,
15,34,50,
15,22,22,
15,93,23,
16,49,60,
16,22,22,
14,75,22,
13,42,39,
22,25,23,
14,36,70,
14,21,22,
15,25,67,
15,32,21,
14,34,47,
16,21,22,
15,34,42,
15,23,23,
15,35,56,
14,21,22,
16,68,21,
15,39,46,
14,21,23,
17,81,22,
14,24,51,
16,21,22,
15,70,22,
14,52,42,
15,22,23,
15,24,53,
15,20,22,
15,37,56,
16,21,22,
15,35,49,
17,23,23,
15,31,37,
15,29,23,
15,35,42,
14,22,20,
15,64,25,
15,35,35,
16,21,22,
16,86,22,
15,25,56,
21,29,21,
15,83,23,
16,58,45,
19,27,22,
15,37,57,
16,21,21,
15,23,54,
15,32,21,
13,25,50,
15,30,22,
16,38,46,
15,22,22,
15,38,48,
15,23,22,
15,73,22,
15,24,46,
15,20,22,
14,88,23,
15,36,75,
16,22,22,
16,86,22,
16,66,36,
14,22,21,
16,23,54,
14,33,21,
15,25,50,
15,22,23,
15,26,46,
15,22,22,
15,48,43,
15,33,22,
15,35,38,
15,23,23,
15,57,21,
17,29,44,
15,22,24,
15,73,24,
21,35,52,
15,21,22,
16,74,26,
15,52,34,
20,22,22,
15,35,50,
14,21,22,
14,34,50,
16,32,22,
16,44,42,
15,22,22,
21,25,49,
211,31,35,
15,38,45,
15,33,22,
14,70,22,
15,38,50,
14,21,22,
20,73,23,
15,24,66,
20,40,23,
15,79,21,
15,55,56,
20,30,26,
16,25,59,
16,22,23,
17,35,72,
15,21,23,
16,24,49,
35,34,33,
26,42,46,
16,22,29,
15,34,80,
15,22,24,
15,69,22,
15,37,44,
16,21,22,
20,73,24,
17,39,79,
14,21,22,
14,81,44,
15,65,48,
15,28,22,
16,39,60,
18,38,29,
16,23,59,
16,34,23,
15,25,48,
26,22,22,
14,40,45,
15,21,22,
15,24,50,
15,21,23,
15,76,22,
15,35,44,
17,25,25,
14,78,24,
15,26,57,
15,21,22,
14,100,22,
15,49,34,
15,21,31,
16,26,68,
16,33,22,
14,23,60,
15,21,21,
21,39,55,
16,22,21,
15,33,65,
14,26,22,
16,52,71,
15,21,23,
15,82,22,
14,25,59,
14,22,22,
15,97,22,
16,34,57,
15,22,22,
14,68,23,
16,60,38,
15,29,22,
15,24,55,
15,32,24,
14,47,58,
15,32,22,
15,29,52,
15,22,22,
15,36,48,
15,33,22,
14,35,77,
15,33,22,
15,80,22,
15,34,45,
16,23,24,
15,77,23,
15,34,65,
15,22,29,
16,94,23,
14,35,34,
14,21,22,
15,25,66,
21,22,28,
14,39,74,
14,22,23,
16,26,77,
15,22,23,
15,29,45,
14,39,22,
21,45,51,
15,33,23,
14,74,22,
14,34,54,
16,21,22,
15,78,22,
15,35,62,
16,22,23,
16,103,23,
15,42,55,
14,27,23,
15,24,92,
15,22,22,
15,37,63,
14,32,22,
14,36,52,
15,21,22,
15,34,51,
15,22,21,
14,35,59,
15,22,22,
15,70,22,
15,33,67,
16,34,24,
15,89,24,
16,27,88,
16,21,23,
15,78,25,
15,58,41,
16,28,22,
15,36,60,
15,33,21,
16,30,62,
16,28,24,
16,35,46,
15,22,23,
16,44,56,
15,22,22,
14,37,43,
16,32,22,
14,75,22,
14,42,44,
16,31,27,
22,63,22,
14,25,70,
14,22,23,
15,71,21,
15,43,38,
15,29,22,
15,34,63,
16,34,22,
14,23,64,
15,21,22,
15,24,49,
15,22,22,
14,24,51,
15,30,21,
15,47,52,
15,39,23,
16,70,22,
15,46,51,
15,32,23,
15,76,23,
15,44,65,
17,25,26,
14,78,22,
16,36,39,
16,29,21,
15,24,57,
14,22,22,
15,49,72,
15,22,21,
15,33,73,
16,22,22,
16,36,70,
15,22,23,
14,36,56,
16,22,23,
14,75,22,
14,36,47,
15,32,22,
14,57,22,
15,39,65,
16,23,22,
15,75,23,
16,52,37,
15,27,22,
14,24,64,
15,22,22,
14,24,60,
15,22,24,
15,25,49,
15,21,23,
14,23,55,
15,23,22,
15,47,44,
15,23,23,
14,68,22,
14,36,45,
15,23,22,
20,63,20,
15,37,60,
15,22,23,
14,89,31,
15,36,44,
16,20,21,
16,26,61,
14,21,29,
13,38,55,
15,21,23,
16,36,61,
15,22,22,
15,35,56,
14,34,22,
14,25,52,
14,21,22,
15,66,23,
16,37,46,
15,21,22,
16,96,22,
14,23,58,
16,23,22,
16,74,23,
15,39,34,
19,22,23,
14,35,58,
15,23,22,
14,26,58,
14,21,21,
16,24,50,
15,23,23,
14,32,45,
15,21,22,
15,37,59,
15,23,23,
15,72,23,
14,35,46,
15,21,22,
15,90,21,
14,36,96,
16,23,23,
15,68,24,
14,59,36,
15,22,21,
15,37,55,
16,25,26,
15,23,58,
16,22,22,
14,24,41,
15,21,23,
15,36,36,
14,22,23,
15,36,35,
15,20,21,
14,65,22,
15,30,48,
15,21,22,
16,89,22,
17,39,60,
15,22,22,
14,69,22,
15,47,33,
15,22,22,
17,32,64,
15,21,23,
14,35,67,
15,21,28,
15,25,55,
15,22,22,
14,25,46,
19,23,25,
15,25,44,
15,23,22,
15,84,22,
15,25,45,
15,22,23,
14,80,24,
14,44,59,
15,22,22,
15,65,23,
14,44,34,
20,23,22,
14,42,68,
14,22,21,
16,38,63,
15,23,23,
16,34,54,
14,22,20,
18,39,72,
14,21,22,
15,37,57,
16,25,25,
15,72,22,
14,34,63,
14,22,23,
16,76,22,
15,35,62,
15,24,22,
15,90,23,
15,49,42,
16,22,22,
16,47,56,
15,22,27,
15,23,54,
19,21,22,
14,24,61,
14,21,22,
14,25,53,
14,23,22,
15,35,58,
15,22,22,
14,66,22,
16,23,60,
14,20,22,
14,74,21,
15,32,62,
17,23,24,
15,80,24,
16,38,45,
