Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
8331,25,22,
8840,25,23,
8116,21,21,
8681,21,20,
8135,22,21,
9045,31,21,
8137,21,21,
8641,33,21,
9504,33,20,
9030,31,24,
8214,30,21,
8121,24,19,
9018,23,21,
8148,22,20,
8419,21,21,
7929,23,27,
8584,24,21,
8489,36,21,
8456,22,20,
7943,21,20,
8818,21,20,
8823,24,19,
7911,20,19,
9055,32,22,
8316,28,22,
8760,35,28,
8152,24,23,
12268,23,21,
8165,22,22,
8385,23,20,
7987,22,20,
8435,24,22,
8409,32,22,
7941,21,21,
8367,22,22,
8374,39,20,
9172,37,22,
11211,33,20,
8126,37,51,
8310,35,22,
8113,30,19,
8478,24,21,
8495,23,21,
8398,31,21,
8427,42,20,
8815,26,23,
8569,31,19,
8691,23,22,
8085,38,21,
8772,33,22,
8726,36,20,
8681,31,21,
8361,36,20,
9037,33,20,
12635,42,21,
8344,24,22,
8547,23,20,
8417,22,22,
8778,34,21,
9405,32,23,
8617,26,20,
8657,23,18,
8566,30,20,
8355,24,20,
9123,25,22,
8523,46,24,
8672,21,20,
8483,22,19,
8434,31,21,
8464,30,21,
8509,32,20,
8588,25,22,
8239,33,22,
9205,24,23,
8536,31,22,
8647,22,21,
8486,22,20,
8550,24,19,
11778,37,22,
8255,23,24,
8491,22,21,
8523,33,27,
9469,43,21,
8366,21,22,
8553,32,21,
8456,22,21,
8715,31,21,
8320,23,22,
8550,23,22,
8489,24,21,
8595,37,22,
8695,22,20,
8281,31,20,
8428,22,20,
8719,39,20,
8318,23,24,
8081,23,22,
8465,22,24,
8241,33,19,
8535,21,21,
8439,26,22,
8202,29,20,
8785,29,23,
7969,24,20,
8996,28,23,
8150,22,21,
8831,23,25,
7932,23,21,
8857,24,21,
7954,23,22,
8699,25,23,
9031,21,21,
8893,35,22,
8120,24,22,
9896,38,21,
8854,36,22,
8542,21,22,
8584,22,20,
8294,23,22,
8584,37,22,
8694,33,20,
9037,25,22,
8641,22,20,
8319,23,21,
9081,23,23,
8331,21,20,
8457,22,21,
8774,34,20,
10453,25,25,
8137,26,21,
8790,30,20,
8234,20,21,
8666,33,20,
8260,23,22,
8960,52,22,
8615,37,19,
9183,34,20,
8899,23,21,
8385,35,22,
8255,32,23,
8328,23,20,
8973,24,23,
8286,24,23,
8625,22,21,
9196,30,20,
8197,24,21,
8224,21,21,
8944,25,24,
8635,24,20,
8401,24,20,
8547,31,22,
8263,22,21,
8410,20,20,
8122,24,22,
8952,22,20,
8313,25,22,
8600,23,19,
8323,23,20,
9756,21,23,
8371,23,18,
8545,30,19,
9024,25,25,
9879,31,20,
8639,24,23,
8114,22,21,
8290,23,20,
8027,31,22,
8024,21,21,
8123,20,21,
7981,52,22,
8630,22,21,
8094,31,22,
10299,34,20,
8040,22,20,
9241,32,21,
8067,36,21,
8502,38,21,
8527,32,24,
9442,22,20,
9724,37,21,
8526,33,19,
8715,36,21,
9384,34,21,
8400,31,20,
8268,21,21,
8130,24,22,
8588,33,20,
8761,25,24,
9447,32,22,
8465,21,19,
8249,20,20,
8962,23,24,
8128,21,22,
8661,25,22,
8023,34,23,
8045,23,20,
8605,22,20,
8182,21,21,
8487,35,19,
8016,31,21,
8934,53,23,
7952,24,21,
8121,29,23,
8534,32,24,
8121,21,21,
8380,22,18,
8319,22,19,
8412,20,20,
8302,21,20,
9295,34,23,
8668,37,22,
8699,23,22,
8618,35,20,
8246,22,22,
8559,23,21,
8326,23,21,
8675,24,20,
8343,24,23,
8382,30,22,
8285,24,21,
8514,23,20,
8327,23,23,
8905,26,23,
8264,22,25,
10365,34,21,
8191,25,23,
8443,35,21,
8775,25,22,
8391,22,21,
8653,25,20,
8640,29,21,
8638,25,20,
8249,22,20,
8113,25,22,
8246,34,22,
8823,23,23,
8175,21,21,
10357,38,20,
8128,22,22,
11850,34,20,
8183,31,20,
8129,26,21,
8372,33,22,
8119,23,22,
8162,32,21,
8150,19,19,
8385,33,21,
8223,32,18,
8210,39,21,
8393,46,23,
10507,32,21,
8204,23,21,
9696,21,23,
8444,22,19,
8799,34,20,
9046,22,22,
8768,36,22,
8159,36,22,
8273,31,21,
9488,31,20,
8925,35,21,
8840,31,19,
8875,31,20,
9051,30,21,
9175,33,21,
8760,32,21,
8552,25,21,
9426,32,22,
8569,23,20,
8604,31,22,
8440,32,22,
8174,20,21,
8262,30,23,
8140,25,22,
8576,32,20,
9034,32,22,
10055,37,24,
9075,22,21,
8325,22,21,
8195,21,21,
8266,22,22,
8885,23,22,
8358,37,21,
9159,39,22,
8488,31,35,
9330,21,20,
8293,21,21,
8115,34,20,
8519,24,19,
8120,24,25,
8553,22,19,
8118,23,24,
8495,32,20,
8164,21,20,
8296,38,19,
8183,22,20,
8823,34,19,
8107,23,22,
8299,22,23,
9940,25,22,
8997,32,20,
8636,22,21,
8422,30,20,
9071,24,19,
8886,33,22,
9093,24,22,
8119,21,22,
8014,32,22,
8597,44,20,
8814,22,19,
8319,31,19,
8406,41,20,
8419,37,20,
8277,24,23,
8534,25,19,
8358,38,25,
8492,23,21,
8470,21,21,
8570,22,20,
8433,22,20,
9182,33,22,
8273,35,22,
8463,24,21,
8519,22,22,
8713,35,20,
8750,35,21,
8475,32,21,
8494,23,20,
8741,23,23,
8587,25,22,
8287,23,23,
8677,32,25,
8382,33,20,
8384,26,23,
8540,21,19,
8559,36,22,
8606,29,19,
8817,36,22,
