Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
7534,45,35,
7723,33,25,
7551,52,32,
7628,46,26,
7560,29,26,
7656,33,53,
7755,43,35,
7671,48,27,
7614,44,37,
7625,38,37,
7653,33,52,
7581,31,43,
7491,31,32,
12335,36,78,
11880,35,63,
12416,27,55,
12581,35,43,
7724,34,58,
7700,29,40,
7706,33,31,
8206,53,38,
8723,58,39,
8554,36,26,
8249,52,36,
8003,57,41,
7462,38,31,
7436,54,31,
7472,43,24,
14499,49,26,
7372,28,26,
7508,44,43,
13506,41,38,
8102,36,50,
8103,49,40,
7577,50,34,
13478,50,29,
8222,37,53,
7359,55,24,
7371,42,37,
7397,49,35,
7471,32,36,
7484,32,36,
7647,22,51,
7494,23,58,
7643,23,43,
7529,34,36,
7654,24,46,
7538,30,44,
7675,23,57,
7556,23,43,
7661,23,38,
7564,22,42,
7674,28,41,
14067,27,70,
7622,23,41,
8957,24,56,
7470,21,47,
7379,23,38,
7485,57,36,
8052,54,33,
7507,48,32,
7343,53,26,
7652,53,34,
8132,50,26,
8444,32,37,
7916,56,28,
8023,46,29,
13258,52,39,
8238,46,38,
8069,40,28,
7790,53,58,
8138,30,33,
12884,43,38,
7797,39,26,
12899,57,38,
12728,53,33,
7867,50,37,
13959,48,35,
12861,41,31,
7718,30,26,
12846,44,28,
7723,30,27,
9127,49,25,
7708,46,26,
12562,43,35,
10333,67,41,
8673,43,33,
12344,43,33,
7650,43,30,
12434,49,35,
7655,43,32,
12359,52,39,
7626,49,27,
11065,47,40,
12369,51,40,
12434,40,42,
12415,51,40,
7632,42,31,
12176,42,33,
7435,44,25,
10905,48,41,
7528,52,29,
7594,47,26,
7538,51,24,
7593,39,25,
7551,51,25,
12526,43,30,
7526,51,33,
7572,49,24,
7538,46,24,
7628,45,26,
12315,42,33,
7643,44,31,
7655,44,25,
7637,40,25,
7663,39,25,
7663,52,33,
7485,40,24,
7457,28,23,
7476,50,33,
12197,41,44,
7644,44,23,
7643,44,26,
7630,42,23,
7648,48,25,
7626,44,38,
7656,43,34,
14316,54,37,
7648,39,25,
7640,41,34,
7660,44,41,
7633,30,31,
12508,44,31,
14173,50,43,
7660,44,41,
7677,28,38,
7672,37,49,
7670,42,47,
8034,41,25,
7654,37,30,
12581,43,43,
7533,44,32,
13950,51,33,
7556,46,24,
14163,57,29,
9655,46,24,
7622,58,27,
7632,57,25,
7557,45,35,
7550,47,32,
7539,40,24,
7616,50,24,
7542,40,27,
7611,44,25,
14049,46,33,
7367,38,25,
12249,43,32,
7452,35,25,
7495,39,25,
7606,37,23,
8232,37,27,
7607,46,25,
7549,45,24,
8807,45,25,
7546,44,26,
7647,43,25,
7528,39,26,
12563,43,27,
7542,46,33,
7631,29,26,
11291,64,34,
7629,45,34,
10535,51,25,
7652,41,24,
12291,43,30,
7652,51,33,
7534,30,23,
7681,33,26,
7617,43,26,
9632,43,31,
7518,38,23,
7662,42,25,
7559,30,24,
12594,44,27,
12360,41,33,
14355,57,32,
7365,38,26,
7592,42,25,
11453,49,24,
7519,38,25,
7383,28,26,
7777,59,28,
7539,41,25,
7758,28,38,
12382,44,35,
7727,32,31,
7636,50,35,
7743,49,39,
7542,41,25,
7740,43,33,
7486,39,26,
8829,45,27,
7523,38,26,
7729,43,31,
7540,34,26,
12662,49,30,
10945,45,26,
7481,29,24,
7326,29,25,
7465,50,42,
12363,41,32,
7630,40,26,
7621,49,39,
7631,43,36,
7639,38,47,
7566,22,46,
12436,38,44,
7542,46,90,
12720,28,66,
7654,39,43,
10567,34,38,
7670,23,52,
10855,25,42,
12449,49,40,
7506,53,32,
7797,51,33,
7422,31,36,
12193,52,32,
7371,38,35,
7454,36,23,
7435,50,38,
10041,53,27,
12835,40,33,
7733,42,26,
7857,37,46,
12404,47,30,
7531,28,60,
7618,44,27,
8454,54,30,
8744,39,26,
7639,32,39,
12410,48,33,
7659,37,25,
7530,42,48,
9000,28,51,
12407,24,43,
7679,23,45,
7623,35,37,
7643,23,29,
7547,22,36,
7646,23,47,
7535,25,49,
7639,22,46,
7378,23,29,
7491,22,39,
14086,32,61,
7452,30,41,
7371,22,37,
7475,24,44,
7718,24,46,
7802,23,42,
7740,24,43,
7647,45,35,
7648,46,30,
8922,77,44,
7632,38,27,
7658,46,37,
7552,41,32,
7656,52,42,
7554,39,26,
7677,45,27,
7502,40,32,
7675,52,34,
7518,44,25,
12497,50,36,
7520,35,24,
12547,46,33,
7543,36,26,
7646,46,28,
7521,31,25,
7646,34,33,
7487,47,26,
7640,42,25,
12342,55,31,
7649,45,44,
7542,45,36,
7608,49,28,
7551,63,33,
9341,44,32,
7551,51,34,
12487,55,32,
7538,38,23,
8224,32,35,
7554,45,25,
7620,45,37,
7500,47,25,
14039,57,32,
7540,46,26,
7534,37,25,
7499,42,26,
7636,45,28,
7532,45,26,
7463,43,25,
7378,46,25,
7480,49,25,
12192,41,27,
7548,53,24,
7532,58,34,
7642,28,25,
7550,46,36,
7603,40,25,
7542,44,23,
7680,44,32,
7643,54,30,
7667,47,24,
7542,47,25,
7629,29,25,
7611,29,25,
7670,48,34,
7604,39,29,
7626,42,26,
12700,45,30,
7654,29,28,
7479,45,23,
7467,28,24,
7481,50,33,
8588,53,31,
7476,50,27,
7529,50,40,
7836,52,27,
7824,53,25,
7658,39,25,
7655,28,29,
7651,40,26,
7631,52,26,
7621,50,25,
7654,29,28,
7651,54,33,
7667,58,39,
7629,52,34,
7627,34,41,
7641,43,38,
12692,44,32,
7648,30,25,
14350,42,31,
7545,30,25,
7618,42,24,
7614,43,25,
7591,45,34,
12551,42,35,
7524,37,25,
7532,50,24,
7489,58,26,
7540,51,25,
7651,50,25,
7541,51,26,
7373,27,26,
7358,49,24,
7416,51,24,
7520,52,26,
7536,45,26,
7822,44,26,
14125,59,46,
7906,44,33,
7549,32,31,
7610,48,37,
7571,41,25,
12481,43,34,
7534,48,26,
12587,56,42,
7563,51,25,
12597,46,41,
7502,29,26,
10081,59,48,
7525,42,33,
7640,30,30,
7561,38,27,
7604,48,26,
7489,44,26,
7647,29,25,
7597,49,34,
7671,51,26,
7535,50,23,
11338,42,33,
7535,45,27,
7652,48,40,
7574,46,33,
7693,57,26,
7380,47,24,
8780,52,36,
7371,47,30,
7559,45,25,
7361,44,33,
7626,52,26,
7378,58,24,
7567,60,23,
7733,45,25,
7899,56,26,
12854,52,38,
7941,40,24,
7699,62,26,
7944,49,26,
7731,47,26,
8362,69,37,
7697,49,27,
7957,52,25,
7722,40,26,
10134,50,26,
7510,40,25,
7753,48,25,
7511,41,24,
7666,40,26,
7509,45,26,
11884,41,45,
7765,60,35,
7693,49,24,
7643,33,38,
7633,22,38,
7631,29,49,
7540,22,48,
7496,38,37,
7611,38,70,
7618,33,43,
7639,37,38,
7667,46,37,
7664,30,34,
7494,22,59,
7314,22,32,
12221,52,41,
7454,35,33,
7316,22,22,
7551,27,35,
7549,33,46,
10263,28,28,
7505,43,36,
7660,48,36,
7638,34,25,
7626,58,35,
7676,38,37,
7638,31,23,
7608,30,44,
7549,45,27,
7500,40,26,
7644,42,25,
12543,26,46,
13483,49,41,
12513,28,39,
7514,34,36,
7659,33,47,
7553,22,36,
7653,33,35,
7485,23,37,
7647,33,35,
7430,22,45,
12289,28,32,
12147,24,32,
7454,23,27,
7549,22,28,
7648,23,36,
7537,26,30,
7626,24,44,
7563,24,28,
7699,23,56,
7634,23,48,
7654,30,56,
7555,24,51,
7671,53,32,
7504,37,34,
7660,37,48,
7538,50,25,
7678,52,36,
13968,58,31,
7649,51,25,
8408,38,43,
7667,41,37,
7564,39,25,
12578,50,33,
7342,28,42,
12211,45,36,
7353,47,26,
7484,34,39,
7394,44,25,
7474,57,40,
7382,45,32,
7845,40,36,
7716,41,45,
8039,53,39,
7995,47,36,
10864,54,46,
12834,47,42,
7837,49,44,
7736,29,25,
7833,31,35,
7714,51,25,
7611,42,45,
8103,56,27,
7649,42,38,
13238,35,41,
7665,45,26,
7533,61,25,
9165,31,45,
7543,30,26,
7545,45,33,
7575,28,25,
7605,47,33,
12392,28,34,
10882,60,41,
12594,58,47,
7631,30,31,
7533,28,27,
7637,28,31,
7500,36,25,
7586,46,34,
7527,46,25,
7563,51,26,
7504,46,25,
7594,44,26,
7526,28,26,
7628,28,24,
7538,38,26,
7633,43,24,
12554,42,46,
7689,41,24,
12531,28,39,
7478,38,25,
7480,38,26,
7450,44,22,
7947,47,43,
7454,37,25,
7469,39,25,
7461,45,50,
7433,50,26,
7596,46,25,
7623,51,47,
7812,52,25,
7835,54,49,
7841,31,38,
12787,42,41,
7815,30,36,
12419,42,48,
7637,58,37,
8088,39,42,
7635,53,25,
12730,46,37,
7636,34,35,
8643,35,44,
8012,42,25,
7654,47,47,
7492,46,25,
12347,42,28,
13437,52,48,
7374,39,25,
8545,31,28,
7387,40,26,
7372,44,23,
7601,50,25,
7989,49,52,
7552,40,32,
7553,39,25,
7545,29,24,
7545,40,25,
7536,44,26,
12387,49,35,
