Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
9508,44,26,
9549,38,31,
9521,38,31,
9514,40,47,
11256,46,45,
9413,23,36,
9499,33,30,
9572,32,37,
9491,24,36,
9542,33,42,
10835,38,41,
9539,44,27,
15427,38,44,
9511,38,64,
9529,50,25,
12584,54,42,
9421,31,22,
9545,23,35,
9517,31,43,
9519,34,23,
9568,59,26,
9541,45,37,
9542,31,31,
9544,37,79,
9495,37,29,
9420,35,35,
10672,35,32,
9308,32,35,
10258,33,47,
9288,30,32,
9305,45,54,
9562,37,27,
9429,32,30,
9517,38,64,
9526,42,35,
10084,25,45,
9560,37,24,
9548,34,37,
9539,30,46,
9553,35,31,
9531,49,33,
15656,42,28,
10609,36,35,
9508,41,61,
9548,41,37,
9390,34,38,
13183,37,30,
9541,33,36,
15740,43,44,
9485,32,30,
9544,47,36,
9332,43,25,
9336,32,23,
11363,36,61,
9285,41,24,
9376,25,38,
9649,31,32,
9739,33,38,
9744,31,41,
9507,47,23,
18523,48,27,
9990,48,33,
13581,40,29,
10819,46,81,
9509,52,26,
9426,24,37,
9414,32,22,
15375,37,38,
9309,47,57,
9548,32,31,
9550,56,26,
15623,47,46,
9427,31,31,
9727,38,58,
12632,65,34,
9349,23,39,
10160,36,30,
9564,34,37,
9538,53,43,
9490,35,33,
9332,47,33,
9299,41,25,
9204,30,30,
12465,35,74,
9348,49,34,
9635,25,39,
9668,33,30,
9528,37,37,
9545,32,40,
9550,35,34,
9542,47,33,
9524,48,27,
9420,32,32,
10867,47,70,
9519,43,39,
9413,32,39,
9447,31,24,
17587,42,46,
9534,31,43,
10944,45,25,
9515,55,25,
9530,50,27,
9439,32,32,
9547,36,61,
9537,41,26,
9442,40,51,
9205,30,21,
9305,31,33,
11538,38,31,
9757,35,23,
15920,53,46,
9529,46,36,
9421,21,31,
9544,40,63,
9521,49,32,
9426,31,38,
9200,30,21,
9345,34,34,
9310,31,35,
9296,33,31,
9294,51,34,
9776,41,40,
9607,24,33,
9547,39,63,
15738,46,38,
9423,31,38,
9348,22,22,
9537,34,31,
9531,39,41,
9524,36,32,
9553,46,35,
17793,49,47,
9365,23,25,
15885,37,52,
9522,44,26,
10336,38,37,
18986,58,30,
9473,35,34,
10739,60,50,
9510,47,29,
9570,47,36,
9562,40,34,
11724,37,34,
12369,35,43,
9571,42,38,
9396,30,49,
9401,22,26,
15602,40,34,
9523,32,54,
10258,36,26,
9535,48,34,
12896,43,44,
17484,43,32,
9322,48,58,
9310,41,34,
9143,30,36,
15051,40,28,
9313,35,32,
9532,31,39,
9525,35,26,
9524,50,36,
9586,40,34,
9364,24,22,
9608,41,72,
9534,43,33,
9388,32,36,
9423,24,23,
9460,34,35,
9525,37,39,
9544,30,39,
17700,67,45,
9544,39,27,
17286,40,26,
9525,37,73,
10252,46,42,
17724,45,67,
9406,35,25,
15732,30,34,
9532,31,49,
9538,35,24,
9530,43,34,
9538,49,32,
10293,24,33,
12095,39,62,
17058,58,54,
9444,33,39,
15468,37,25,
9316,31,33,
9309,39,42,
9284,34,23,
9333,43,48,
9293,48,25,
9229,22,22,
9530,35,77,
9550,44,26,
9396,23,37,
9374,22,21,
17065,59,44,
9532,32,30,
9765,37,23,
9550,40,39,
10220,43,28,
9333,24,31,
10280,37,79,
14432,50,33,
10202,41,40,
9339,23,23,
9532,38,49,
9542,37,36,
9534,35,35,
9319,58,101,
10240,47,42,
16442,37,34,
9548,38,71,
9546,47,26,
9436,32,37,
9466,37,24,
17697,48,43,
10261,44,41,
10258,50,25,
10236,47,32,
9306,37,26,
9203,22,23,
9351,37,70,
9314,51,26,
9142,23,37,
15501,42,24,
9339,31,30,
11002,35,47,
9746,35,24,
9768,45,29,
9538,37,26,
9387,31,24,
9561,33,46,
9566,41,32,
9214,51,44,
9156,31,22,
15353,38,33,
9325,36,49,
10240,40,23,
9560,46,37,
9522,39,39,
9350,32,32,
9502,39,75,
9549,43,25,
9408,30,36,
9370,31,22,
9544,34,32,
9530,39,52,
9523,23,31,
9527,41,34,
12584,59,40,
9442,22,29,
9502,38,56,
9547,44,39,
9368,30,40,
9376,24,31,
9513,31,40,
16393,42,50,
9541,35,23,
14849,51,39,
9551,37,28,
15672,56,26,
9521,31,63,
9548,44,37,
9435,38,51,
9448,22,22,
17555,39,34,
9517,40,46,
10832,36,34,
11611,58,44,
9298,41,44,
9206,24,30,
9359,38,60,
9501,47,42,
9407,32,38,
9433,37,24,
9513,33,34,
10357,43,43,
9533,33,34,
9536,38,37,
9571,56,33,
9369,22,23,
9533,33,63,
9508,40,35,
10055,46,39,
9422,22,22,
9525,34,31,
14399,34,43,
11617,48,23,
15518,48,39,
9545,43,35,
13005,38,24,
10253,37,49,
16470,75,47,
12820,45,56,
9198,22,24,
9621,25,33,
9530,30,47,
9550,46,23,
9558,57,34,
9518,45,27,
9454,22,23,
9552,37,55,
9569,43,35,
9453,38,39,
9505,35,22,
9560,36,34,
9530,33,43,
9503,36,23,
9554,43,35,
9509,37,26,
14628,39,34,
13651,36,54,
9517,46,34,
9207,30,35,
9177,30,22,
15172,41,36,
9523,47,51,
12916,41,31,
9543,43,34,
10249,41,41,
15542,50,25,
9528,51,65,
15691,43,42,
9402,31,32,
13726,44,25,
9564,34,38,
9531,40,38,
17729,43,29,
9524,44,38,
15650,44,51,
9428,30,26,
9524,35,67,
12119,62,54,
10116,42,50,
9189,34,22,
9341,40,34,
14032,31,29,
9331,46,23,
9532,38,32,
9542,50,35,
12228,40,30,
9559,34,63,
9542,43,50,
9420,30,38,
9351,32,23,
15555,37,38,
9549,31,38,
15603,36,35,
9527,37,32,
9553,41,37,
9539,38,33,
9522,49,52,
9539,52,43,
9249,37,38,
15203,36,23,
9244,32,33,
9530,39,48,
9509,49,29,
9544,42,26,
9607,40,35,
9355,32,30,
9520,36,66,
10223,49,36,
9442,31,36,
9439,31,23,
9517,33,31,
9524,31,38,
9541,47,23,
9522,44,28,
9523,31,36,
9418,23,21,
9531,38,57,
15724,44,33,
9451,31,38,
15358,37,32,
9496,39,31,
11705,32,38,
15616,35,37,
9520,45,46,
9524,46,40,
9444,21,23,
9492,46,76,
10507,52,31,
9352,30,43,
15167,37,23,
9239,32,36,
9545,33,51,
9513,41,23,
9542,59,32,
9568,36,44,
9341,32,30,
9532,35,51,
9531,47,27,
9359,34,35,
9413,35,27,
9497,34,44,
9538,37,50,
15673,36,37,
9526,46,27,
15605,47,37,
10668,25,36,
9559,37,67,
9526,43,26,
9436,31,37,
9350,32,31,
9527,40,37,
9521,34,47,
9548,43,33,
9296,47,39,
13875,53,36,
9226,21,27,
9768,33,69,
9760,41,37,
15446,50,43,
9362,21,22,
9916,26,38,
9541,30,45,
9532,33,23,
15598,56,40,
9553,61,40,
15596,38,31,
9470,35,58,
9544,43,34,
9416,30,37,
9456,21,22,
15194,46,52,
9329,23,33,
12419,33,23,
9334,43,35,
9319,49,35,
9187,21,32,
9611,32,52,
9515,43,36,
9408,32,51,
9510,21,22,
15558,40,38,
9540,37,42,
9769,56,23,
9761,50,33,
9749,32,52,
9465,23,29,
15708,44,44,
9528,44,36,
9431,37,40,
9357,22,22,
9529,24,30,
10786,36,51,
9513,52,21,
9547,46,44,
9538,38,43,
9439,23,22,
9516,38,56,
9559,53,27,
9449,32,37,
9384,48,29,
9507,32,34,
9534,37,39,
10909,37,45,
9550,60,38,
9613,49,40,
9417,22,23,
9526,35,56,
9571,43,44,
9418,32,37,
12440,45,27,
9318,31,35,
10065,37,41,
9515,33,24,
9494,60,34,
13215,52,52,
9444,22,33,
15578,46,61,
10266,52,33,
15576,41,60,
9430,23,31,
9469,32,31,
9540,31,40,
9509,40,33,
9283,45,37,
9320,56,36,
15326,36,33,
13294,50,65,
9316,48,44,
9657,33,42,
9665,24,23,
9779,33,38,
9763,31,42,
9580,33,26,
9543,54,50,
9683,41,34,
17620,44,40,
9550,42,61,
9538,44,32,
9411,38,36,
11628,36,21,
9545,39,40,
9528,31,47,
9520,34,23,
9524,47,26,
9515,43,27,
9237,24,23,
9297,37,66,
9277,47,24,
9184,31,36,
9225,30,21,
9441,32,34,
9756,33,46,
10018,37,24,
15488,40,50,
9755,41,33,
15502,36,25,
9536,38,80,
9513,40,34,
9433,31,37,
9510,31,21,
15148,40,33,
9506,39,48,
16305,41,27,
9570,41,28,
15594,43,27,
9437,23,31,
13259,36,70,
11723,48,30,
9465,36,35,
9439,21,31,
9313,22,31,
9501,31,35,
9545,34,33,
9752,58,26,
10777,44,41,
9652,23,30,
9532,35,73,
9511,49,26,
9395,30,36,
9361,24,22,
16893,42,37,
12679,53,42,
10021,35,41,
9335,48,34,
9346,44,26,
10163,36,42,
11742,54,60,
9522,41,37,
9407,31,50,
9440,31,22,
9483,33,34,
9515,40,40,
9525,34,33,
11756,55,34,
10284,27,45,
9421,22,24,
9545,37,57,
9530,43,38,
9418,30,37,
17638,58,28,
9523,23,31,
9557,38,38,
9504,35,23,
9548,58,34,
9536,30,26,
9236,32,28,
17925,46,96,
9292,42,26,
9201,30,39,
9176,23,22,
9264,32,35,
9284,31,37,
9749,37,23,
17314,72,43,
9784,44,27,
12187,44,33,
9962,47,67,
9755,43,38,
9573,24,45,
9650,31,23,
9706,35,33,
9554,32,53,
9535,35,22,
9552,39,33,
9517,45,27,
9363,23,23,
9539,34,64,
9529,42,36,
15428,43,43,
9433,22,21,
9613,31,32,
9532,30,55,
9561,35,24,
9331,49,37,
9329,48,35,
11015,36,26,
10153,34,65,
10785,43,25,
15217,83,75,
9730,37,23,
15522,46,34,
9523,31,37,
10461,34,31,
9540,37,45,
9321,53,25,
9275,49,23,
13321,49,65,
9504,57,25,
9742,33,36,
10594,43,29,
9792,32,33,
9579,39,38,
9540,47,31,
9520,45,32,
9560,51,37,
15506,40,34,
10298,57,77,
9547,43,35,
9423,24,47,
9372,31,30,
9504,30,33,
9525,36,44,
9513,41,33,
9585,52,40,
9380,43,24,
9221,30,22,
9338,33,53,
9326,50,46,
9149,30,46,
9572,32,22,
9757,32,32,
14956,33,43,
9784,38,32,
15564,58,48,
14471,47,41,
15454,40,40,
9537,34,70,
9546,43,35,
9415,23,41,
10683,25,35,
9507,33,31,
11692,35,57,
9514,47,23,
15585,41,28,
9302,37,26,
9136,24,22,
9376,45,67,
9322,41,27,
9641,39,41,
9724,33,32,
9743,34,35,
9739,39,59,
16030,38,26,
15653,47,34,
9529,44,25,
9408,23,24,
9508,38,43,
9518,42,38,
10126,39,36,
9413,22,22,
9502,32,31,
9533,30,41,
9499,34,24,
9533,37,35,
9692,61,31,
9466,33,32,
10764,55,89,
9488,51,35,
9413,31,38,
9213,22,31,
9290,32,34,
9281,38,42,
11885,36,30,
17189,61,39,
9506,41,25,
16025,43,24,
9568,35,53,
9539,43,31,
9409,52,37,
9403,22,22,
9555,33,30,
9521,32,42,
9317,40,22,
9323,56,33,
9307,45,25,
15224,36,39,
9342,36,56,
9517,55,26,
9439,31,38,
9168,22,21,
9499,33,24,
9543,39,38,
9512,34,24,
14882,59,30,
9528,41,26,
9372,23,25,
9503,34,66,
9534,46,45,
9433,38,36,
9426,23,30,
9526,24,34,
10243,33,47,
9524,35,34,
9527,49,34,
11191,60,43,
9429,22,32,
12841,35,68,
9503,50,36,
9407,31,39,
15560,44,26,
12674,39,42,
9531,38,48,
15294,37,27,
17753,56,44,
15331,44,42,
9835,24,25,
9546,35,67,
9518,43,34,
9352,31,39,
9435,23,24,
9562,34,33,
9510,32,30,
11376,36,43,
9536,47,24,
15541,48,32,
17508,43,29,
9532,35,76,
12483,42,36,
9182,30,38,
9208,22,28,
10173,41,37,
9539,38,36,
9531,47,25,
9549,61,36,
9519,40,26,
9442,33,31,
10999,36,60,
9281,48,25,
15169,41,39,
9227,32,27,
9296,24,33,
9312,31,47,
9337,43,28,
9518,46,33,
10686,53,34,
9648,24,24,
9762,36,73,
9757,55,25,
9650,32,38,
9928,38,30,
9866,36,34,
12512,31,37,
9615,43,31,
9561,53,32,
9540,40,27,
17507,43,41,
9569,34,48,
9514,41,37,
9410,30,37,
11223,23,24,
15569,42,43,
9542,52,43,
9489,36,34,
9520,48,34,
9543,39,27,
9373,21,23,
16005,63,66,
9510,41,35,
12138,38,38,
9412,22,30,
9521,33,33,
9305,30,34,
9322,34,32,
11584,57,42,
12078,43,30,
10295,40,27,
9537,49,72,
9518,41,50,
9350,31,40,
9580,25,23,
17754,47,44,
9527,43,38,
9498,37,24,
9538,45,33,
9714,59,43,
9520,24,32,
15723,38,64,
9532,39,33,
10410,41,44,
9201,23,29,
9293,23,38,
11762,36,69,
9756,42,37,
9770,39,39,
9548,43,27,
9430,23,32,
9534,38,57,
9527,41,38,
9568,34,59,
9411,22,23,
9521,33,34,
9545,31,38,
10237,42,36,
9564,37,36,
11770,38,60,
9351,22,24,
9526,36,57,
17786,52,53,
9214,30,36,
10646,25,26,
9385,34,32,
9320,29,51,
9517,34,36,
9547,60,47,
9751,40,36,
9408,24,25,
9508,33,54,
9532,42,26,
14248,65,48,
9403,23,23,
13537,32,33,
9502,42,50,
10943,33,29,
18248,44,53,
9550,39,28,
9128,25,30,
9311,33,59,
9586,43,29,
9393,30,45,
9421,21,22,
9516,32,32,
9524,44,43,
9527,35,31,
9552,46,37,
9514,39,26,
9419,23,22,
11033,49,47,
9711,44,36,
9403,30,38,
9412,23,24,
9311,32,34,
10093,39,44,
9375,42,23,
9535,42,47,
9540,43,35,
9374,22,23,
9538,36,50,
