Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
15,61,68,
14,19,20,
13,43,60,
14,21,21,
14,45,54,
14,21,20,
15,58,30,
14,35,61,
14,20,19,
15,41,67,
14,20,21,
13,44,60,
20,23,23,
15,44,61,
19,21,21,
15,42,53,
14,21,20,
14,69,32,
14,45,71,
19,19,21,
14,43,70,
14,21,21,
14,46,70,
15,20,21,
14,44,71,
12,20,19,
14,108,114,
15,21,22,
15,70,31,
13,42,74,
21,19,22,
13,60,53,
13,21,29,
14,66,60,
15,22,22,
14,45,68,
15,20,20,
14,43,69,
26,19,21,
14,60,21,
13,42,67,
14,19,20,
14,44,71,
19,20,20,
13,43,55,
15,21,21,
14,61,75,
26,19,21,
14,62,65,
14,20,21,
13,73,22,
15,43,72,
13,19,21,
14,33,85,
15,29,22,
14,43,74,
13,21,21,
14,65,54,
15,33,23,
14,60,65,
14,21,20,
14,56,21,
14,43,66,
14,20,22,
17,47,73,
13,20,21,
13,48,65,
14,20,22,
14,42,57,
14,22,20,
12,44,55,
13,20,29,
14,62,21,
14,44,62,
14,20,20,
15,66,64,
14,21,20,
13,61,53,
14,21,22,
14,61,76,
19,19,20,
13,31,52,
14,21,20,
17,73,36,
14,42,61,
14,20,20,
14,61,54,
14,20,20,
14,44,59,
14,20,21,
15,46,70,
14,19,20,
13,45,73,
19,31,21,
14,64,30,
13,41,59,
14,21,27,
16,40,58,
14,30,19,
12,42,57,
14,20,20,
15,42,73,
13,20,21,
14,36,55,
18,29,21,
14,63,31,
14,59,49,
14,20,20,
14,61,48,
17,26,36,
14,43,55,
26,23,29,
14,46,70,
15,19,28,
14,45,63,
20,30,30,
13,76,30,
13,47,61,
13,20,28,
14,42,51,
14,20,28,
14,40,61,
14,21,22,
14,48,56,
19,20,21,
14,41,52,
13,19,30,
14,63,20,
15,41,86,
15,24,22,
14,45,67,
19,20,21,
15,42,64,
14,20,19,
15,41,52,
14,37,22,
14,42,64,
15,21,23,
14,65,21,
14,62,21,
13,45,72,
21,36,21,
14,37,58,
14,20,21,
13,35,70,
26,20,21,
15,66,54,
20,20,21,
14,65,55,
14,20,21,
13,66,20,
14,35,69,
13,20,21,
14,34,69,
14,21,21,
14,36,68,
17,24,23,
15,35,78,
13,19,21,
14,60,72,
14,21,20,
13,62,22,
14,61,75,
13,19,21,
14,43,73,
14,21,20,
14,42,64,
14,51,21,
14,41,62,
14,20,30,
15,44,66,
14,21,28,
14,63,20,
14,40,78,
14,21,21,
14,59,77,
14,20,21,
14,57,49,
15,21,22,
16,58,78,
14,19,29,
14,60,47,
14,21,20,
29,127,66,
19,58,67,
14,33,20,
14,54,50,
14,30,32,
13,46,60,
14,28,22,
14,45,52,
14,29,22,
15,58,47,
15,27,21,
13,71,30,
13,60,47,
14,28,29,
14,60,61,
14,20,29,
14,39,72,
14,20,29,
15,35,79,
14,31,30,
15,44,75,
15,31,22,
14,78,21,
14,29,71,
14,31,21,
14,33,70,
14,32,20,
13,47,71,
15,21,22,
13,33,74,
14,31,22,
14,61,51,
15,21,20,
15,59,21,
14,60,52,
14,21,21,
14,61,50,
14,20,20,
14,45,56,
16,22,22,
15,50,73,
15,30,21,
15,71,60,
15,21,23,
14,67,22,
14,62,49,
14,22,21,
14,46,73,
13,20,20,
14,48,69,
13,30,20,
13,35,68,
15,21,28,
14,44,71,
13,21,19,
14,64,22,
14,34,69,
15,20,20,
14,45,73,
14,31,21,
15,44,66,
14,19,20,
14,37,62,
13,30,21,
14,44,67,
15,37,21,
13,85,22,
14,34,81,
18,77,26,
16,48,80,
31,23,24,
16,35,77,
16,35,24,
12,61,71,
13,21,19,
14,60,65,
14,20,20,
14,68,21,
14,49,70,
14,20,21,
14,64,67,
14,42,21,
13,33,69,
14,27,20,
13,35,68,
26,26,19,
15,49,71,
15,20,21,
14,69,21,
14,60,66,
13,29,21,
14,42,66,
26,27,24,
13,45,86,
14,20,27,
15,33,89,
14,27,23,
15,53,67,
13,20,21,
14,72,21,
14,44,70,
14,20,21,
14,36,67,
13,27,21,
15,59,62,
14,26,21,
14,59,66,
14,21,21,
13,27,63,
14,19,20,
14,68,20,
15,64,20,
13,50,56,
13,26,20,
14,48,66,
15,20,21,
14,50,75,
13,20,37,
16,50,75,
14,19,19,
14,54,53,
15,20,19,
15,66,22,
14,48,68,
14,20,19,
14,31,52,
14,21,20,
14,34,63,
13,21,22,
14,37,67,
14,31,21,
14,48,58,
14,20,21,
14,66,21,
15,44,68,
15,21,20,
13,43,65,
14,28,20,
14,45,69,
15,20,21,
15,34,70,
14,20,20,
14,33,75,
14,21,21,
15,56,22,
15,72,66,
17,37,25,
15,63,71,
13,20,20,
13,47,67,
15,21,21,
16,45,49,
15,23,21,
14,33,68,
14,20,21,
14,65,22,
13,36,69,
14,20,20,
14,63,54,
15,20,21,
18,50,69,
14,22,20,
15,42,75,
13,22,21,
14,44,56,
13,27,22,
15,65,20,
14,46,59,
14,19,21,
14,49,72,
14,20,20,
14,32,74,
14,19,21,
14,56,68,
13,22,26,
14,43,57,
14,21,22,
13,63,20,
13,46,56,
26,21,22,
14,48,54,
13,19,21,
14,34,51,
14,19,21,
14,42,65,
14,20,29,
13,43,66,
13,23,21,
15,66,20,
14,32,71,
15,20,22,
15,35,68,
14,21,21,
14,34,70,
28,20,21,
14,34,69,
26,20,21,
14,46,84,
14,21,20,
14,92,20,
15,51,94,
14,20,20,
13,45,67,
13,20,20,
14,42,87,
27,21,20,
15,35,86,
13,19,21,
14,46,63,
14,26,20,
13,86,21,
18,41,90,
14,29,21,
14,34,64,
14,21,21,
14,34,71,
26,20,21,
14,47,86,
15,21,22,
14,43,69,
14,20,20,
13,68,22,
14,44,67,
14,21,20,
14,43,81,
13,20,22,
14,47,67,
27,28,21,
14,33,53,
14,30,21,
14,44,71,
14,27,20,
15,62,21,
14,43,65,
14,20,22,
14,42,66,
27,21,22,
14,46,59,
26,20,21,
14,33,71,
15,23,21,
15,43,66,
14,20,30,
14,82,21,
14,63,67,
14,20,21,
15,61,67,
14,34,20,
14,35,68,
14,20,21,
14,42,93,
14,23,21,
14,37,75,
15,20,19,
13,66,20,
15,63,21,
14,47,64,
13,31,21,
14,49,63,
13,20,30,
14,49,59,
14,20,28,
13,52,64,
14,20,20,
14,33,70,
16,27,21,
19,65,32,
14,35,54,
14,22,22,
17,43,78,
28,23,22,
14,27,54,
14,19,21,
18,52,77,
13,21,20,
13,46,65,
15,21,28,
14,63,31,
16,55,66,
20,28,28,
13,48,76,
13,19,21,
14,44,61,
27,20,21,
14,33,70,
13,20,21,
13,35,53,
14,24,28,
13,54,32,
14,43,52,
14,20,22,
15,30,62,
14,20,21,
15,37,55,
14,19,21,
14,36,64,
14,21,22,
13,54,67,
14,21,30,
14,65,20,
14,39,58,
14,21,22,
14,44,75,
50,19,35,
14,43,70,
13,21,21,
14,35,70,
14,20,20,
14,33,71,
16,28,30,
14,65,22,
15,48,60,
14,22,22,
15,35,53,
13,20,28,
14,46,52,
14,20,29,
15,42,56,
15,20,30,
14,37,60,
14,20,30,
13,70,23,
14,34,70,
13,21,20,
13,47,66,
14,21,32,
13,43,65,
14,22,31,
14,45,57,
14,19,20,
15,35,59,
14,19,21,
14,62,28,
13,43,70,
14,20,21,
15,35,55,
15,21,21,
13,47,72,
15,21,21,
14,42,74,
14,21,21,
15,34,75,
13,22,20,
13,70,32,
13,34,54,
13,19,22,
14,48,69,
14,30,30,
15,51,70,
