Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
3318,11945,11988,
5635,6535,7134,
6600,4045,3656,
6158,5803,6147,
7454,2907,3593,
5103,7059,11550,
5248,7257,7843,
2318,12267,12332,
8080,6766,6186,
2417,12451,12406,
5681,5891,5477,
122,13804,13839,
2084,11230,10629,
8419,3453,3635,
6958,5438,5411,
5258,21805,8044,
8804,2546,2748,
3805,8642,8222,
1251,12014,12005,
4001,12863,13225,
3753,8440,8092,
6493,4709,5174,
7314,4635,4655,
2066,11834,11471,
6173,6022,7344,
7154,5013,4558,
3010,10029,17641,
6037,6283,7044,
7715,3387,2807,
2582,9882,16646,
1101,11800,12332,
91,14376,13763,
1002,13052,13578,
2684,9598,10250,
2260,11429,17629,
6140,6191,5601,
9354,1930,930,
4728,7883,7687,
7607,3897,5411,
2352,10322,11094,
5312,6545,6768,
9069,2040,2721,
3307,11095,12945,
4092,8898,8015,
6197,5420,5433,
1193,15333,13624,
238,12947,13536,
3948,8496,8816,
3671,8722,9163,
2414,10657,10334,
4497,10374,11158,
6365,4414,4020,
639,12677,15742,
527,13578,13718,
5752,6245,6805,
7449,4061,4260,
1942,13968,14478,
643,13126,14196,
2641,10070,10001,
5048,6479,6890,
2467,10951,15087,
4577,8872,12408,
1303,13655,12908,
4942,7141,6807,
8079,4244,4281,
7424,4253,4956,
4125,10050,9519,
6217,5575,6362,
6460,5063,5206,
1242,14074,11850,
2917,10549,10528,
2782,10623,10062,
6880,5946,6224,
7204,4350,4804,
3193,9790,9967,
3117,12352,12245,
4629,9415,8149,
5134,7303,6578,
5559,7135,7147,
758,12763,12663,
2151,10788,11799,
7690,2951,3238,
3338,11377,8645,
4208,16125,10719,
6741,4575,4749,
8862,487,361,
472,12647,12726,
2795,9544,9678,
5773,6209,5942,
9581,2022,2082,
1699,11634,11640,
1996,11654,11369,
6697,4602,4677,
351,13166,12800,
2654,16965,13206,
6490,4686,4646,
3532,9675,10956,
5043,8285,8688,
1063,16613,12919,
6327,5243,5663,
500,13814,13984,
5309,6698,6866,
9023,1390,1401,
7706,7075,6730,
6085,5464,5767,
8224,2621,2237,
6884,4236,4408,
6399,4425,4665,
3476,10409,11228,
6030,5748,5792,
4313,9842,12463,
3138,9448,9426,
2395,13194,13229,
1854,11861,12400,
6986,4533,4148,
1386,13092,12620,
2099,10608,11349,
7290,3873,3712,
4211,10769,11029,
4286,8741,9080,
9077,980,690,
1438,11837,11606,
4762,7212,6705,
6926,3464,3498,
4054,8313,9056,
1573,11794,11939,
8430,3717,4567,
3962,10341,10121,
6751,5962,5227,
5063,6839,6668,
4342,8414,7955,
8459,2200,2450,
8831,3748,4496,
6412,4713,4916,
2752,9492,10498,
1375,12168,12636,
8209,2180,1690,
3652,8597,8981,
2197,11277,10413,
1752,11682,11824,
769,12803,13566,
3236,15743,9843,
2129,12859,12684,
4145,12392,12571,
1929,14904,10767,
4409,9925,9198,
4391,7756,7138,
8908,191,234,
4570,6920,7238,
6833,4592,4603,
1114,12638,13339,
2304,10731,11195,
4086,8711,8153,
4532,9351,8647,
4244,8214,7974,
2123,10997,12404,
6033,4742,5498,
3471,9339,9287,
2988,11523,12119,
7730,6291,4042,
8841,1249,744,
8367,2331,2813,
4707,7731,8774,
1912,10841,10855,
4016,7509,8161,
5379,5750,5962,
7829,4064,5099,
3470,10269,10068,
6304,5004,4704,
136,13765,14301,
1741,11191,12172,
1276,12097,11760,
5205,5958,6161,
4564,7321,7885,
8008,2175,2188,
1059,12749,13129,
2246,14018,13278,
8508,2393,1911,
4265,9978,9872,
7834,3764,3883,
835,13204,13328,
3558,9281,9839,
3765,11167,14337,
8463,3924,3589,
3061,9604,9491,
458,14034,13541,
3134,11856,11516,
7400,2946,3790,
7614,2758,2962,
5727,6783,6597,
4861,7270,7217,
956,12608,12116,
6754,3544,3623,
4463,6779,7565,
6858,4598,4679,
2568,10187,10446,
4364,8158,8344,
4405,10110,12574,
9946,344,429,
9935,2286,1887,
3842,9292,9693,
6800,4274,4954,
3179,9918,10262,
833,12865,13435,
3782,9723,10023,
3721,8893,8692,
702,13762,13793,
6021,5602,5105,
4251,7864,9157,
9060,1079,1173,
1940,11719,11389,
4181,7698,7753,
8575,1568,660,
2992,9849,10658,
5711,5721,5673,
4921,7312,7755,
6809,5104,4547,
929,24229,13416,
8648,5101,4790,
983,11832,11893,
4103,8576,8790,
8477,1192,1258,
7497,5474,5905,
6796,5462,5150,
7234,3223,3368,
10265,2190,2582,
6161,5181,5372,
1116,16963,13390,
3484,9446,9110,
5385,9639,10115,
1451,11169,11695,
8593,2027,1557,
4330,12375,12687,
889,17995,13837,
5112,13102,9028,
4372,22339,7946,
3378,11201,8938,
8986,1352,1426,
6334,6795,6086,
6655,7758,6209,
2535,14705,11849,
2417,11390,11137,
117,13808,14275,
4111,9409,8783,
1099,12589,15304,
5329,6030,5544,
3802,11266,11647,
2766,10970,10941,
970,12749,12241,
6688,3909,4065,
3987,9216,8298,
6344,4819,4697,
993,12163,12473,
5881,7199,7536,
170,15271,13875,
8044,7942,5312,
10301,473,556,
2147,10940,11388,
3406,10419,9344,
4047,8432,8845,
2609,10662,11349,
4959,5829,6619,
6451,6022,5760,
6796,6857,7025,
7922,4125,3620,
3066,9793,9651,
7861,3415,4085,
8385,9711,9303,
5671,6738,7460,
5948,5233,5784,
3671,10683,9660,
1446,13187,12710,
2812,10927,10356,
7802,4182,4441,
3441,9064,9692,
7771,2902,3059,
271,13735,15645,
4359,7879,8763,
7386,3257,3512,
6833,4807,4427,
8014,4133,4365,
4664,7030,7436,
6927,4078,3682,
3226,9291,9643,
1691,12068,11756,
4411,8785,8301,
5911,5943,5432,
5215,5918,6013,
4750,7468,7039,
6934,3822,4047,
1323,12791,12857,
1031,13207,13512,
5101,5841,6477,
2048,11399,10980,
1733,11628,11192,
6853,4649,5017,
3237,10332,9572,
2760,9301,13533,
8294,1581,1789,
3183,9236,9186,
1236,12073,12944,
2340,12080,11986,
7216,4671,4117,
4163,7480,7481,
4063,8436,10460,
3332,9958,10047,
5678,6699,7250,
2833,11974,11766,
8054,1858,2552,
4473,10574,9699,
2148,11379,10871,
4816,8034,7293,
6846,4837,4365,
3230,9306,12079,
6090,5520,5844,
6038,4855,4912,
8257,3592,4259,
3346,8450,8983,
5360,7559,6946,
3898,7671,11500,
6113,5324,6454,
7328,3302,3541,
3424,8211,9003,
4588,8775,8831,
7582,4447,5063,
3420,9144,10355,
7029,4418,3930,
413,13198,13864,
7239,6644,6672,
6577,6854,8691,
2501,14707,13937,
1880,11292,11387,
4064,9450,8988,
8315,2680,2805,
10149,4368,4328,
83,13621,14106,
6967,4296,3983,
8507,1942,2090,
6511,5480,8024,
5504,8175,6943,
4485,8217,7643,
6611,4508,4721,
3400,8610,8570,
5638,5927,5834,
4103,9769,8383,
7966,3670,3799,
5026,9587,8540,
6365,6118,6515,
4487,7990,8689,
4437,7884,8237,
5347,8613,9211,
5212,7408,6909,
7414,3596,3861,
2635,11689,10497,
8711,1120,1201,
4990,6741,7307,
5342,6246,6204,
7714,2987,3634,
7331,4432,4063,
1613,11501,12219,
9928,1076,1369,
4029,7650,8261,
1323,12185,12596,
8264,2251,1824,
4874,7266,7453,
7351,6211,7496,
8388,1659,2068,
2524,11652,16524,
2793,9997,10866,
1184,11831,12920,
3158,10084,11279,
7820,2966,4395,
3433,10805,10851,
4650,7484,7978,
2239,12518,12898,
3502,8522,9283,
7629,5114,4916,
2453,10635,10709,
7680,2913,3122,
3871,10780,10222,
457,13132,13462,
2583,10823,10952,
6364,4605,4519,
7838,2883,2870,
4693,8222,8367,
3734,8577,8904,
2272,12857,15778,
547,13415,13519,
3514,10983,10946,
6403,4811,5072,
4242,7423,7694,
7142,7672,8005,
6142,4899,4962,
3260,10062,10781,
2813,10911,11018,
1797,12511,12606,
2562,10355,10592,
8276,2433,2006,
5875,5825,5490,
8757,3030,2580,
2222,11390,11112,
5810,5511,5078,
4586,10563,8229,
6452,4005,4708,
3254,9348,8805,
576,13142,13647,
2002,11777,14722,
7521,4447,4989,
3386,8344,8450,
9351,1005,760,
3871,8392,8453,
951,13716,13495,
10547,1592,1544,
5309,5818,6631,
7039,5269,4382,
4326,7902,7426,
5621,8559,8501,
5300,6216,5850,
4604,7479,7977,
4423,8268,8703,
1713,11574,11682,
5915,7016,7860,
3359,10110,9842,
4910,6891,6645,
2628,10416,10968,
5713,5793,6209,
346,13237,13164,
8256,1900,2097,
4724,7198,7792,
3503,8669,9106,
3263,10351,9847,
198,13855,14006,
3901,9365,10178,
5569,6626,6649,
4092,8187,7862,
5858,5749,9008,
5979,6205,5809,
8505,1529,1376,
1843,11285,11028,
7388,4741,5417,
4599,7873,8824,
9250,1105,1344,
1380,12750,13020,
8473,3587,4099,
4684,7369,7380,
4348,7862,7469,
170,13775,13642,
3244,9133,9112,
2758,9771,12330,
8022,2304,2566,
961,12369,12894,
6488,5326,4488,
1275,12516,12341,
7881,6204,5965,
7783,2107,2725,
4394,7831,7912,
8226,5038,6098,
4652,7034,7150,
2718,11923,17544,
2305,11255,11480,
8599,4585,4038,
2018,11056,11279,
4131,7537,8306,
3372,13328,9213,
2725,9398,10578,
4578,9536,7251,
8943,2481,2068,
7177,5724,5836,
9880,301,140,
9859,5198,6625,
9168,1056,1220,
2247,11196,11788,
1105,12623,13094,
4728,7524,7688,
2233,12911,13109,
5009,6087,6378,
1011,12878,12355,
1563,12332,12090,
1712,11377,11564,
6507,4333,4473,
3508,11173,12003,
4837,7323,9434,
5253,9058,6926,
2340,11709,11461,
7112,3824,5299,
10015,3385,3646,
12558,962,1057,
490,13019,13174,
2845,10993,11901,
1681,11726,19686,
4054,9029,9433,
10852,2796,2826,
9484,3392,3796,
6938,6286,7340,
3147,8725,8779,
6371,5252,4807,
3216,9418,11992,
5458,6360,5863,
6682,7355,7386,
1577,11380,11634,
1192,12492,12821,
6033,5809,6625,
3536,10008,10023,
7959,2375,1908,
2907,11981,11906,
6099,5315,4964,
6173,4252,4410,
4004,8007,8758,
1651,11379,11349,
6149,5530,6474,
3101,9535,9455,
8187,2686,3463,
188,13167,13366,
4385,6810,11973,
5860,8116,8554,
8289,2100,1372,
8925,3360,3729,
9934,1101,462,
4196,8641,9171,
8201,3080,3231,
4812,7278,7534,
3968,8509,8563,
4668,6713,9409,
3377,10479,9173,
6357,5595,8748,
6130,4994,6000,
8011,2659,2225,
2159,12518,12419,
2396,9900,10391,
7584,6273,6717,
2637,11232,9967,
6427,5054,5132,
1850,11628,11412,
8558,2005,1577,
7515,3569,4105,
899,13223,13297,
6304,4216,4842,
2251,10234,10210,
5634,6305,6630,
8831,1579,690,
1174,13259,13337,
3083,10402,10788,
2636,10393,10765,
1248,14474,14427,
493,13999,14201,
592,14559,14512,
4205,10643,8555,
3649,8585,8935,
8242,5312,5437,
3204,9587,10229,
500,14252,14391,
3602,8746,9098,
8972,805,896,
6340,5670,6333,
7237,3727,3907,
5526,6893,7654,
5635,5890,6114,
479,13115,13062,
6522,4462,4091,
1703,12232,13137,
2279,11031,11392,
3001,9892,9743,
6544,4913,5726,
8230,2819,3063,
7499,3848,4040,
9688,1953,906,
3766,8778,9009,
5145,9221,7230,
840,13102,12800,
5408,6946,7343,
2066,10809,10952,
1016,11918,12791,
482,12756,13334,
9376,2425,2848,
10576,2747,3884,
5360,5620,6295,
11320,4898,5447,
3635,8207,8657,
5546,6079,5866,
5826,5623,5632,
7454,5122,4717,
2681,9554,9893,
2592,10052,9922,
107,13979,14560,
8933,679,903,
8569,1157,1435,
7683,3110,3262,
8702,1149,480,
7890,2287,2376,
5061,6788,6260,
2042,12586,12778,
361,13233,13800,
3251,12586,14881,
4951,7324,7136,
8493,3515,4319,
475,12572,13572,
2292,11185,11169,
844,13231,15822,
7775,2240,2286,
336,14412,13610,
7742,2700,2699,
3898,8920,8944,
3837,8241,8464,
6201,4738,5390,
10778,2524,2877,
4167,7558,8298,
2064,11813,12167,
7720,2816,2497,
7000,4941,5112,
8173,3541,3173,
2583,12019,11914,
4252,8069,8862,
7935,2317,2293,
7763,2964,4897,
1892,11627,11720,
6863,5340,3992,
10250,1529,1301,
1544,12981,11593,
376,14283,13977,
549,13554,13312,
8173,5941,5741,
1206,12335,12027,
5542,6634,6808,
5038,6592,6185,
7666,3954,4064,
1945,11782,11918,
646,12359,13418,
6167,5351,5220,
7906,3241,3851,
8152,1852,1898,
5756,6424,6307,
7989,2809,4216,
19851,401,275,
5452,5698,6142,
7026,4366,4974,
3362,8579,8410,
4640,6768,7194,
6106,4952,5117,
4772,8130,7494,
6059,4962,5165,
4015,9650,9149,
2628,15291,11318,
2777,9233,9810,
8047,2853,3108,
9349,878,443,
3713,9351,10372,
1237,11648,11573,
467,13157,13036,
6716,4187,6247,
5177,6467,6443,
6998,3926,4191,
3484,7966,8807,
2155,11152,10961,
2762,9347,9704,
9703,745,922,
5049,6319,6050,
2580,10444,9747,
8450,2339,2822,
2577,10528,10644,
5245,6078,6509,
6865,3089,3175,
966,12149,13153,
8477,3265,3333,
6905,5403,5913,
490,15155,13759,
4642,8621,8285,
7621,3982,3895,
6751,4061,4323,
545,15021,13808,
6270,4686,4879,
5910,5825,5455,
5925,4483,4668,
3198,9882,10298,
1385,12718,13039,
8204,2255,2858,
2389,10905,10752,
4190,7908,7457,
5357,5831,5893,
4139,8842,8521,
8185,2929,4240,
3895,9662,9646,
2321,11111,11302,
3967,9402,9265,
3904,8666,8514,
454,13777,13178,
8396,1130,1157,
2824,12071,10966,
1941,12603,12732,
4659,7604,7363,
3502,10213,10279,
995,12766,12004,
4507,7570,7883,
3624,8526,9187,
7796,3792,4233,
939,12581,13102,
2072,11206,11245,
6515,7570,7339,
522,13123,12403,
5851,6603,6594,
1763,10729,10834,
4519,9004,8545,
4370,10938,12045,
7159,3316,4044,
1848,12175,13817,
3454,8589,8998,
6197,7656,7663,
2494,10427,10567,
5326,6596,6773,
5386,10016,9701,
2525,10560,10751,
7195,4415,4656,
3344,9077,9217,
5486,6482,7080,
4683,7150,6711,
5178,6212,6437,
5714,6582,7391,
3607,9291,9035,
2581,11263,11156,
2733,9833,9711,
2860,9835,10054,
9782,1161,1279,
6348,5816,5894,
7388,4036,4645,
7992,2175,2605,
1342,11934,12065,
2673,10086,9774,
2677,10646,11101,
5615,5651,5357,
4864,8562,9008,
6322,7884,7923,
2775,9943,9834,
1956,12459,12466,
938,12527,13014,
2810,9705,10088,
4189,8866,8717,
1099,12301,12621,
8999,153,150,
6855,3515,4261,
4267,9264,9382,
3079,9810,10020,
693,15282,13073,
5056,6652,6421,
3143,9084,9350,
5053,6664,6218,
3710,8523,10172,
4246,13612,8730,
4977,7307,7570,
12249,1792,2396,
6646,4314,4387,
1844,11655,11125,
5136,6563,8679,
9360,3734,3553,
4640,7440,7806,
1261,12109,12822,
5245,6688,6972,
7694,3269,3983,
1214,12508,17499,
8637,6990,6595,
7189,3095,3231,
5114,7676,11483,
1304,11395,12031,
6343,5040,5222,
10566,1226,794,
8010,4186,4325,
5040,8742,9359,
2210,10380,10442,
7492,4365,5055,
8895,545,599,
5145,6575,6962,
8384,2255,1715,
4998,6742,10196,
7623,3325,2896,
2318,11299,11737,
6016,6987,7287,
2588,10638,11370,
2822,10056,10394,
1873,10548,11520,
1718,11803,11379,
8751,679,746,
5131,8603,11416,
2982,10829,11315,
6619,3874,4661,
6761,3892,5624,
4568,6952,7558,
11650,1287,1590,
5436,6945,6621,
5532,6174,5708,
3806,11650,10385,
2830,9975,10198,
7935,2219,2897,
6993,4141,4435,
8061,2615,3289,
2646,9474,10371,
879,13286,13390,
7980,3208,3333,
8168,4619,5446,
8285,2412,2526,
4968,7637,7171,
1699,12736,12747,
7204,3609,3196,
6056,5139,5376,
7421,3032,3649,
2572,10620,10750,
1303,13480,13617,
1243,11911,11682,
3633,9489,9027,
2304,10223,10419,
2100,12321,11727,
8809,2010,1873,
2504,11664,12087,
3025,15681,11767,
3134,9129,9692,
5684,7053,6979,
5644,6009,5679,
1295,12457,12512,
1225,12400,11650,
9800,1085,2894,
8295,3898,4766,
8147,1867,967,
5308,10066,8471,
677,12020,12195,
2881,10329,9841,
6882,4844,4760,
996,12811,12438,
2061,12187,12634,
7155,3225,3816,
953,12128,12597,
2699,9942,10237,
3188,10509,10580,
2495,12053,11535,
8403,2184,2210,
7177,4893,4534,
6131,6138,6593,
2135,12349,12498,
4799,7990,8095,
4410,8481,9195,
6471,4351,4402,
4883,6954,8444,
6560,4863,5188,
1515,11749,11728,
2831,9848,15147,
8524,1614,2060,
6707,4791,4850,
5591,8169,8885,
9391,957,1135,
1762,11839,11443,
6648,4641,5058,
11698,2158,1645,
1713,11078,11170,
8734,970,595,
5784,5717,5891,
1870,12146,13063,
5321,5947,7219,
7924,3014,2794,
313,13116,13261,
5787,5708,5744,
8526,1973,1483,
4770,7058,6816,
4978,9167,13829,
3170,9786,9110,
8940,96,93,
5147,7503,12706,
633,13188,13789,
5549,6195,7156,
130,13919,14065,
3224,11051,10755,
6751,4684,4102,
1452,14857,27386,
8762,2056,1957,
9248,408,456,
4297,7673,8074,
6415,4921,5259,
4326,7544,8203,
9218,2964,3141,
6622,3951,4646,
6699,4577,4807,
4488,7254,7859,
9368,945,1084,
3280,9494,9038,
2337,11005,10652,
164,14694,13927,
372,13598,13741,
13306,464,336,
9436,396,439,
8581,2500,2075,
