Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
84413,174322,172352,
74504,208812,161227,
74580,184908,166437,
74692,192152,159078,
74955,162296,164894,
76065,281596,284899,
77065,296310,277213,
75327,287009,256684,
80055,265794,251968,
76377,305794,294115,
74410,238407,214481,
74791,237323,234918,
76014,283212,262674,
76678,266609,250128,
86076,694377,345322,
72739,251744,232289,
74819,256475,232101,
80407,248656,217659,
74168,217545,203566,
76829,302109,279097,
72478,196152,188839,
74763,230053,205442,
105740,208903,169101,
71814,164847,165344,
72690,170958,193465,
78571,177496,171492,
75122,206737,238795,
73314,182680,182108,
82201,209988,199905,
75353,164960,194445,
73004,182038,158160,
74999,199213,161682,
72895,184710,167198,
88003,165693,165256,
81028,180258,173292,
80301,175547,196147,
79111,391381,350893,
74368,241948,225187,
74264,232171,212916,
113564,428079,292244,
74384,224539,211410,
73476,274847,243521,
80340,304574,240200,
70968,257907,237479,
81136,268856,247012,
79530,247699,229458,
71913,306964,598347,
71491,242589,217381,
87317,340465,304905,
70982,329245,306670,
71045,236843,220425,
79121,274233,237868,
71868,172590,160844,
75012,190310,164747,
73708,161003,158828,
73424,203704,177430,
77082,222841,227152,
73306,190312,157997,
74845,170415,166333,
72935,177618,161031,
74550,181754,163083,
74755,185498,164933,
72922,175857,162024,
77867,178367,188757,
73072,217876,171620,
83285,335521,311039,
99452,749577,394597,
75902,320424,299939,
81888,377816,342236,
77328,243092,228395,
75330,300199,282198,
102571,366370,349390,
79792,214436,212952,
92941,377924,301029,
80092,243263,226352,
75257,220844,209118,
75989,237160,219494,
96722,329607,269256,
83498,386147,392315,
84154,330889,291187,
83290,415284,406088,
83256,175455,163949,
72790,169264,159652,
76923,214112,197024,
73167,160622,160764,
77940,251925,193312,
72456,155937,185242,
73120,189723,162050,
94673,164419,158786,
79989,189744,169118,
75673,170625,184039,
72725,181202,156131,
74543,179510,163518,
73165,162912,158573,
76818,192047,168595,
75112,333350,285940,
83334,335995,319234,
76890,257898,228296,
77380,270996,267481,
76983,226787,223329,
113098,482226,306495,
76286,259790,248795,
75128,239651,253131,
76614,285230,244012,
76915,238320,220342,
75788,268695,241184,
76814,227367,227732,
74038,212405,198997,
75626,266215,246765,
81759,322285,297111,
79087,304180,238316,
86185,177292,169612,
79680,205638,227294,
78794,211064,190316,
73615,164979,170415,
79002,168375,164949,
72941,182107,161835,
74686,163864,161814,
73671,166603,162247,
71261,157659,156964,
76132,163835,158587,
73736,161191,175269,
73392,191346,178641,
76683,173363,169729,
72970,220730,187827,
75425,229035,224180,
99677,373790,406059,
122901,410107,372978,
86199,332438,294874,
85491,553922,407845,
74663,358424,308382,
87620,442273,439461,
79572,396159,412468,
79365,385058,350572,
93172,520969,446253,
78531,334210,325087,
77475,271770,247159,
77670,340409,312457,
75940,241335,218053,
76646,307315,285184,
79255,226617,220798,
73523,176961,159219,
76400,168459,165605,
75604,161218,172370,
74960,191855,168116,
72974,183612,158227,
82791,190442,164251,
73143,177319,161348,
72806,195453,172221,
74706,186673,161573,
74785,190095,165001,
72857,183701,158244,
73121,188157,160205,
72938,185553,160794,
76481,187845,161774,
97727,335065,291962,
75946,275122,242924,
79327,243543,213625,
73529,212129,211575,
81484,283811,236795,
79550,262452,249944,
115079,525086,239076,
77914,255280,261107,
79993,332844,281482,
73551,226862,243090,
79028,223870,205548,
80824,285659,249497,
73470,254730,214061,
73192,263765,231421,
75047,268220,225480,
76038,304270,295643,
74226,205571,192720,
73550,160539,165486,
73479,165253,163625,
71421,158020,154910,
73834,156397,166315,
71511,178569,158288,
71389,170433,167239,
75012,188090,186215,
73612,180202,174631,
82313,179253,175985,
81393,177856,182406,
72937,176951,199952,
78298,173798,169789,
74996,174556,178100,
75459,269273,309194,
82046,389088,762638,
76030,222768,199376,
84325,254584,239901,
81729,235157,203448,
84920,315116,302958,
85458,321952,291740,
80266,267328,275383,
68538,327805,329369,
73049,231487,217517,
74719,267277,268223,
86392,248911,261465,
73000,221067,197634,
73573,263077,238316,
75906,206472,208662,
73253,194294,179010,
73562,241334,213085,
73428,158628,156838,
71812,186758,179605,
76104,160904,162850,
73273,164454,161336,
74431,162229,160478,
73233,179318,162238,
73130,171717,164930,
78426,169474,170144,
72868,183880,161552,
78378,186088,163052,
73368,183137,169047,
72969,183127,156666,
82769,175781,175823,
77331,381665,282517,
81677,333904,265835,
74540,316314,274261,
74790,270035,266287,
80706,210993,221320,
84601,302298,441550,
73516,242935,240450,
76236,252137,259416,
81024,269530,244973,
80258,238904,215735,
79910,291044,243600,
72078,244517,242259,
76227,292543,264074,
76521,266001,247129,
75083,227686,229873,
88804,367069,312959,
71495,181574,187072,
71798,177812,176413,
70363,187497,166037,
74758,188595,167880,
76454,235302,202888,
74879,177041,162182,
75314,178559,166201,
73085,188226,168379,
80689,173500,178285,
86764,204399,164794,
74174,165771,190987,
74891,189096,161558,
82347,169629,170303,
74954,239826,164592,
75985,442154,347037,
76033,271161,258940,
73179,227575,216055,
71254,232625,212785,
73414,215168,203883,
78307,362337,309226,
81209,322514,289709,
83701,402112,697086,
73664,304345,268363,
74613,241233,225909,
79572,287066,262701,
75309,273499,236560,
75464,466404,336537,
78133,246758,227740,
86350,393283,335505,
77836,254810,269291,
74554,180162,174655,
95024,328396,268794,
73860,174102,179276,
72304,173243,169177,
78806,175139,170051,
72986,178569,159343,
73529,181147,161556,
76424,186936,161348,
73381,185089,159427,
78269,169248,167634,
75071,173255,168662,
76699,187739,164316,
74992,185979,162272,
74764,199937,170638,
79012,345456,253429,
80738,301815,262756,
93469,301870,339959,
74601,235387,237367,
74696,249023,269810,
76505,260231,239361,
74728,228246,213948,
77828,341797,320107,
74256,244035,214352,
79463,248774,229868,
75450,287639,244699,
77292,247586,229209,
80818,308543,272384,
74475,245061,223392,
77043,244602,221233,
75909,258432,232201,
78380,239728,194128,
73740,193191,255810,
74571,158119,155505,
73177,189772,160958,
73593,185446,159922,
74714,188685,162847,
84581,251191,237518,
74957,189003,169193,
73173,183141,159502,
85627,169153,163983,
72833,187666,161545,
78712,177982,173060,
72871,161946,187156,
73000,186950,166427,
82472,180765,165160,
78913,396416,345229,
77135,366148,267497,
77992,244651,226632,
74846,276617,339680,
75592,253265,219193,
80336,391762,319262,
76108,325860,356580,
75510,310395,268755,
81615,405805,338143,
76576,347235,320877,
80162,319226,317817,
80959,249448,253568,
78045,225663,198064,
73611,274978,242945,
75764,212392,193588,
74336,227001,203267,
74865,171170,165921,
71560,183348,158001,
73707,185515,161430,
74404,162208,178469,
78678,173257,176575,
73269,190949,161875,
72885,183561,158169,
76305,174481,165416,
104000,186633,167673,
73006,183256,160736,
76330,191997,170009,
74833,191460,165965,
74677,181367,158914,
75047,185887,162533,
74175,309296,274882,
77042,318655,295849,
73629,264273,244019,
73888,315019,288152,
73736,227585,226095,
82445,442793,471086,
80126,232114,223881,
88384,257333,231291,
77302,254604,267580,
80050,224018,222891,
114836,531387,254872,
75916,245403,232289,
73946,233386,213742,
73824,253706,235537,
80401,226454,215286,
149514,382786,260703,
73870,212140,227804,
73264,193683,156375,
75378,210118,180207,
73218,185102,159425,
75121,209189,177216,
72846,183521,158943,
107865,165067,195934,
73705,172309,171586,
73544,211929,183035,
73290,223845,239310,
80711,202318,169206,
72918,185681,163838,
71529,174299,157254,
79006,175110,169619,
78811,227481,255939,
77264,332157,311955,
79612,238999,241611,
73247,248961,225851,
93781,264704,228777,
87041,360739,327260,
83036,321313,317025,
87488,344598,331264,
101204,356893,305013,
80318,248434,249567,
73372,276166,261457,
80203,255667,221492,
83341,458295,283874,
74368,243672,217726,
73966,321171,296642,
80002,242333,248330,
75141,169867,166843,
72133,217857,218975,
72736,167421,167227,
71905,169854,167539,
77593,167766,161276,
74038,171583,162680,
78642,169719,168055,
78238,175055,165362,
72932,174000,183162,
74551,186284,218980,
72844,178323,195368,
80266,169547,171371,
73797,195849,192498,
75235,174090,193195,
75303,341221,366407,
124778,885182,808736,
90301,392304,371544,
85535,470325,415055,
99145,487712,451304,
91951,457395,432622,
90399,434378,391042,
100800,405824,401160,
89671,460175,405748,
87568,423904,445622,
251953,538712,875783,
91617,547864,1111612,
177000,618109,482780,
114122,691318,470530,
175226,482031,436149,
79905,443379,441368,
107785,387319,323651,
79809,219964,200927,
78751,167882,162796,
74671,159597,158724,
73479,157439,157662,
78026,163994,164683,
76678,188236,159728,
80169,186289,175708,
76704,194118,170407,
76314,183117,164393,
74694,166474,166802,
81529,357548,360446,
76550,290867,253502,
82388,274974,245921,
83493,385696,612208,
78152,316822,308708,
80969,328640,321606,
83954,352809,303173,
77891,396022,297820,
87288,542443,383387,
79581,264511,246472,
155476,567426,518612,
88332,243753,239728,
69104,254520,224357,
94195,265412,250081,
76175,210834,194548,
82121,222621,206823,
74702,178191,177255,
76191,177845,176720,
75788,171693,175461,
76842,196586,206574,
74790,195523,194004,
73148,194387,170353,
73783,203834,199594,
75543,183066,181148,
73887,167259,168308,
74207,174047,170714,
77447,174263,184007,
79630,184946,179742,
75616,172204,181783,
80169,332635,341539,
78952,304527,272031,
81438,292472,254337,
78289,253567,227939,
78518,251246,225655,
87945,307351,252275,
78175,302558,295239,
80377,253319,243461,
83655,471043,320131,
78415,258849,256140,
80211,249343,238537,
79062,282313,312236,
75499,267463,314947,
80562,308624,298479,
75698,216923,210530,
81582,304233,299794,
80073,185248,182966,
74935,187417,185105,
74096,171667,181522,
80462,205776,197408,
76531,204338,239783,
79574,174210,175807,
75623,177993,178237,
75981,172292,171628,
77358,174099,175745,
75691,169712,173541,
75582,169545,168402,
74569,194939,189428,
74643,200880,191831,
78296,172704,180418,
96236,420457,352378,
77832,241639,219868,
76764,229186,218231,
82147,259582,236171,
75352,242876,217576,
77707,320492,283125,
81797,259341,226685,
78820,399828,499373,
78984,237876,224036,
81103,285456,253969,
77545,254601,252510,
78708,262682,265329,
92801,361753,285743,
76822,245117,234422,
78403,285197,269057,
77834,252160,231627,
76169,186589,185390,
76459,197709,185522,
77298,177806,175596,
75787,179579,194509,
75168,174939,182330,
76718,178951,180838,
75251,183712,182216,
73198,170159,171310,
79166,176729,170348,
75460,197467,173573,
75266,170281,171054,
80897,179322,179853,
74821,187931,169548,
75117,184468,174812,
82634,464897,367356,
77056,252987,261563,
95439,356701,413546,
83221,322680,308447,
83269,344832,352709,
92813,321352,299816,
88609,371576,344351,
83483,344845,325016,
87419,385191,405005,
90143,500786,486747,
93710,465764,428206,
103297,379291,384854,
89934,342733,302876,
83506,329311,267044,
79505,336354,295817,
89043,369244,233737,
75599,176743,175435,
75304,177477,176357,
75340,169080,169714,
74672,186983,171730,
76624,192948,177116,
76926,192643,179623,
77711,222090,190589,
75377,197203,173600,
74788,191159,172660,
74995,222451,196845,
78553,176980,194607,
78384,184994,179547,
81013,196512,175466,
82606,429415,382089,
78143,279501,270418,
74883,269629,232318,
106003,499564,295083,
78211,252464,255623,
76858,264369,249596,
78510,275136,252378,
78279,262243,237973,
86706,314913,276409,
78898,255083,242733,
78156,287982,244424,
78381,273405,241378,
110401,359540,280966,
87240,271395,234079,
87473,298276,310695,
72083,187010,181824,
76336,164504,158500,
73074,168907,184642,
72762,159235,160509,
73375,187229,160667,
73199,184079,159950,
71706,188653,157355,
72690,181161,174997,
73249,177156,171746,
71526,157491,155240,
72588,164126,157935,
71683,163574,160931,
73056,188747,161200,
72992,189722,165695,
75182,165312,161638,
78267,370716,306745,
88075,338732,272385,
72720,341640,300503,
73814,228520,202920,
73116,215763,245701,
99780,340479,287163,
81799,290975,217410,
77610,303211,341430,
76856,232970,214036,
75682,253752,219567,
76224,317579,258614,
76597,220293,202565,
78216,280034,241002,
76326,240443,227969,
76276,239240,213629,
96468,299323,304957,
72477,173873,170514,
71771,160455,158603,
74147,170674,161184,
76339,167242,168964,
75179,157511,158802,
72418,160680,162690,
72742,160114,158662,
74585,176115,174070,
74188,160737,161857,
72665,161561,156416,
72706,158894,158554,
72042,164702,161549,
73496,191354,163636,
78388,175151,180540,
83275,183992,171189,
78484,365413,305884,
76312,233021,259390,
80556,231543,219404,
76634,203944,197826,
81231,298238,252620,
73253,228543,208627,
73845,293725,236169,
73860,227203,193698,
75117,252608,222750,
75677,275143,239257,
74699,213987,200104,
72771,227723,220040,
73863,220084,212681,
73700,212888,222025,
76149,286115,247808,
74122,292160,255301,
72357,181172,183841,
74560,174661,163601,
74640,159278,158694,
76736,160900,162347,
72310,159678,158441,
86445,169052,162310,
75288,167474,163602,
74159,163567,163370,
73821,162317,167828,
72579,158221,155931,
74211,161715,161287,
72009,158825,158619,
72239,155851,156554,
73929,162570,162306,
75651,165421,166763,
80501,389482,412673,
76361,264677,234786,
81675,350005,273017,
75175,254779,234403,
76227,241031,226047,
74993,273194,245768,
78610,251760,214225,
87400,265742,217497,
127812,378437,360608,
77206,233263,227898,
74167,280519,246125,
76195,244204,228045,
75971,228372,215785,
93939,353814,289789,
72644,220619,208744,
75470,352340,328146,
75529,178659,182016,
74702,165156,164995,
72735,174695,169482,
72250,160687,160330,
75283,161901,160256,
73905,160267,160943,
73714,165439,165188,
104458,229305,234382,
73276,195670,165616,
74832,190638,172473,
73076,175818,162010,
79095,182414,162541,
76916,190223,167007,
73625,181234,165918,
95867,274527,252225,
80386,334150,315025,
74002,250150,232769,
95686,292286,256249,
76528,344107,506641,
69186,298854,215775,
71565,259301,247432,
83140,378291,280755,
77972,243616,248076,
79392,296747,286075,
82080,325602,313212,
75052,251664,232994,
75451,287070,271540,
79000,217068,218022,
79347,299192,439830,
77479,267630,243187,
78691,195640,193543,
76207,204176,197543,
90832,170196,170697,
83064,189760,191908,
77927,251617,245264,
75107,180328,197067,
78923,186616,183815,
75016,172115,169710,
80560,191566,208191,
92664,183072,181979,
73478,219333,177585,
76574,200672,177575,
74979,201501,177136,
88857,297844,271555,
78221,300039,291225,
76930,229293,243684,
77057,260347,255069,
80529,273069,232496,
75876,309633,292942,
79891,237005,230123,
81849,386184,369784,
78920,230917,215793,
85251,351912,303427,
94098,1358950,489035,
104021,488077,608448,
85259,440350,390756,
149593,650100,445096,
76213,282583,246869,
74546,171438,182457,
81641,199581,191133,
75249,190320,162064,
83498,227847,210964,
83392,182922,185396,
75486,191349,167854,
76003,190012,163786,
79393,190359,163500,
83340,186374,187955,
85418,171138,187484,
74948,166223,163019,
75458,189837,163301,
77173,190901,164476,
73472,183959,159388,
82484,410258,334491,
83178,259506,271351,
78250,276182,234965,
77417,234469,248703,
85961,271640,245854,
77250,228253,205311,
78206,248385,214383,
83283,237101,247817,
74145,247369,238303,
80882,266333,239701,
76059,212543,195800,
78702,216095,224929,
76213,243817,224248,
78871,238783,272468,
73881,297149,289103,
78663,243576,308768,
74420,189105,171612,
73608,193657,168018,
75042,168580,165766,
73823,160714,158814,
77707,158232,156051,
74840,179906,160024,
77150,192903,167017,
77098,193854,168132,
76705,191847,169955,
74994,159703,162331,
74909,194083,164888,
77252,195908,167825,
73427,183403,163455,
76528,187573,161779,
102411,333962,274064,
79965,351985,672970,
75036,240991,241845,
76021,262393,246098,
78166,271782,267272,
75681,221105,202792,
80427,342605,262179,
76389,234295,218069,
88311,275882,220268,
76992,241675,208344,
79134,224650,213472,
93940,373679,293261,
77282,213015,200213,
75621,220559,206664,
83053,277194,245303,
78468,200971,186139,
80146,285389,300362,
74263,171120,166446,
78586,166459,164349,
74452,155003,173853,
80562,172533,169422,
75270,188855,158066,
73314,186615,158119,
80481,189296,176319,
82851,170991,167322,
73171,183092,158840,
77244,169671,164208,
79327,182697,173779,
75294,190554,166355,
76735,191620,180199,
79109,246605,254723,
91094,440586,502349,
78074,227612,226694,
76932,264974,235761,
81755,252982,225337,
79309,250893,230932,
87234,348547,365943,
80546,247056,227967,
77856,308827,474084,
77287,210667,204771,
80928,240858,224974,
80912,271314,250416,
74354,212796,201402,
110108,440068,290406,
75930,224563,202302,
101987,203351,188926,
77059,203402,198393,
76778,164656,161733,
75068,162230,161088,
74094,160169,164188,
77682,164436,163742,
77244,166514,163690,
73964,158878,160152,
74194,186007,180233,
73743,188817,157657,
77476,164575,162452,
73228,186779,160447,
80566,174901,172044,
76688,189995,161849,
74144,156610,158424,
79936,399192,330103,
82143,316292,283259,
80971,243450,226719,
78008,318620,278401,
75023,232467,239642,
79249,364669,220375,
80438,279493,234027,
78277,214790,226674,
81594,294333,247239,
80706,220918,215033,
74835,249013,243084,
76972,258188,236702,
77875,230069,207092,
83112,316062,274723,
79062,233858,214249,
81136,252697,215719,
79903,262465,236582,
73818,165391,164983,
77686,213798,198356,
73496,161499,161701,
73711,165181,187642,
80262,232472,205401,
74228,158960,157814,
76692,166218,177845,
73969,162600,159457,
74266,161545,162848,
74187,179177,175384,
73687,161017,166048,
74338,156416,155219,
73410,158015,189531,
73794,159343,158267,
82580,457722,424259,
77537,226887,229070,
79503,273421,257336,
