Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
17,13394,33,
15,11007,20,
14,11551,22,
14,11812,20,
15,11253,22,
26,10449,19,
26,10515,20,
15,13972,25,
26,11327,26,
27,10877,24,
15,11187,22,
14,10534,21,
14,10470,21,
27,11742,22,
14,11390,23,
15,12410,20,
15,11906,23,
15,11839,21,
30,12222,24,
14,11994,20,
14,10921,22,
15,10638,21,
15,12036,22,
17,13541,22,
15,12253,22,
14,11702,21,
16,11268,22,
14,11866,35,
19,11260,22,
13,10652,20,
14,10462,22,
14,11432,22,
15,10875,22,
14,12262,21,
15,11609,22,
14,11797,20,
14,11926,22,
15,12089,20,
15,11532,22,
14,12122,22,
15,11418,21,
14,10798,23,
14,11686,19,
13,11450,21,
15,11145,21,
15,11285,23,
14,11429,21,
15,11602,20,
13,10647,21,
15,11381,20,
14,10820,20,
14,11336,19,
14,11811,22,
13,11811,19,
14,11965,19,
14,10929,23,
13,10413,21,
15,12382,23,
14,11662,22,
17,12236,25,
16,13256,21,
15,12696,23,
15,11710,29,
15,11534,22,
16,11753,22,
14,12127,21,
15,11978,24,
15,12310,21,
14,11496,22,
15,12137,20,
14,10746,23,
14,11781,19,
16,12874,23,
14,11204,20,
15,11553,22,
14,11244,23,
15,11441,22,
14,11683,22,
15,11455,19,
15,10943,20,
15,11734,20,
32,12487,28,
15,11832,22,
15,10849,18,
28,11897,22,
15,11825,20,
13,11481,21,
14,11772,20,
14,11606,22,
15,11489,21,
14,11560,20,
15,12346,24,
14,10655,24,
15,11742,22,
14,11447,22,
27,10800,21,
15,11700,20,
18,13732,27,
14,11602,25,
15,11382,20,
15,11555,24,
15,11994,20,
16,11679,19,
15,12142,20,
14,11664,23,
14,12061,20,
15,12402,22,
15,11712,20,
27,11456,21,
15,11754,19,
15,11742,21,
15,10559,20,
14,10901,21,
15,11982,19,
14,11924,20,
13,11831,20,
14,11372,22,
14,11803,20,
16,11849,23,
15,11900,21,
14,12001,21,
16,12433,19,
14,12071,23,
15,12443,21,
15,11658,22,
15,10758,20,
14,10712,19,
14,12003,20,
15,11669,24,
14,11509,20,
13,11471,24,
14,11880,21,
15,11207,20,
14,12092,21,
14,11702,19,
14,12227,22,
14,10628,21,
15,11415,21,
14,11478,21,
14,10804,20,
15,11800,21,
14,10399,20,
15,11568,22,
14,11909,18,
14,11771,20,
14,12872,19,
13,10463,20,
15,11712,20,
15,11015,20,
14,11951,20,
15,12168,22,
14,12012,22,
16,11054,22,
15,11540,21,
15,12269,21,
14,11601,22,
13,11134,20,
14,12102,19,
15,11679,22,
28,11177,24,
16,12443,23,
16,11689,19,
16,11531,20,
16,13041,22,
15,11543,23,
17,13116,23,
16,11987,23,
17,15443,23,
15,12506,21,
15,13725,25,
16,12035,25,
16,12124,23,
15,12396,25,
16,12642,24,
30,11428,25,
28,12981,23,
31,14650,23,
16,12447,22,
16,13014,24,
15,13032,21,
15,13255,20,
14,12332,21,
16,12563,23,
16,12937,21,
15,12214,24,
30,11517,20,
30,12405,21,
16,11982,31,
16,12491,23,
15,13065,22,
16,11928,23,
29,11573,20,
16,11994,23,
16,12687,22,
21,12527,21,
16,12120,22,
16,12570,23,
17,12775,20,
16,12908,23,
17,13761,20,
16,13028,23,
16,15397,22,
15,11484,21,
17,14137,22,
15,11617,20,
18,13735,21,
17,13984,25,
17,13132,23,
16,13256,25,
16,13300,22,
17,12812,24,
17,13550,25,
16,11964,23,
17,11688,26,
15,12984,21,
16,11441,21,
15,11436,55,
17,11546,23,
15,11564,22,
16,11990,21,
15,12940,21,
15,11532,46,
17,13193,26,
23,10297,18,
13,10098,18,
13,10705,18,
14,11147,20,
15,12724,21,
14,10916,20,
16,13116,20,
13,11186,18,
14,9776,19,
14,10287,18,
13,10219,18,
14,9848,19,
27,10188,20,
26,10436,19,
13,11328,19,
13,11080,18,
16,10449,18,
22,10467,19,
15,11435,20,
15,11134,20,
16,11781,21,
15,11500,21,
24,11164,21,
28,12674,21,
14,11653,21,
15,11405,22,
14,11385,21,
27,11365,24,
14,11352,22,
13,10956,22,
14,10266,21,
14,10584,20,
19,11874,22,
15,12500,22,
13,12159,22,
14,11701,20,
15,12198,22,
15,11529,22,
15,14270,22,
16,15617,26,
15,15581,23,
15,15283,24,
23,14315,26,
16,15043,27,
16,15502,26,
16,13938,26,
16,13623,23,
15,11450,22,
15,12715,20,
15,10679,21,
14,10802,21,
14,12750,25,
14,11907,20,
15,12942,21,
14,10355,22,
15,10829,21,
15,10503,23,
14,10942,20,
15,10582,21,
27,10538,19,
31,12171,26,
15,11902,21,
15,13610,20,
14,11284,19,
15,10605,22,
16,13823,23,
14,11631,22,
15,11107,21,
15,10937,23,
16,11640,24,
14,11495,18,
13,11391,20,
13,11294,23,
14,11640,20,
29,10458,24,
16,11754,24,
15,11637,22,
17,12089,22,
13,12173,23,
17,13785,24,
24,15377,25,
15,12337,23,
16,12568,26,
15,12592,23,
34,13102,24,
15,12901,22,
15,12063,24,
14,10438,21,
14,10965,19,
13,10840,20,
25,10896,21,
14,10359,19,
14,12019,20,
14,10793,19,
14,11446,21,
15,11334,21,
14,12011,24,
13,11790,20,
29,11865,22,
15,11629,22,
14,12011,21,
14,10692,22,
14,11529,23,
15,11995,19,
19,11601,21,
27,11550,21,
15,11391,21,
14,11589,21,
28,11098,22,
15,11193,20,
14,12078,22,
15,10841,23,
27,12119,21,
14,10611,21,
30,11534,25,
27,12038,20,
28,11334,20,
22,12089,24,
14,10612,20,
15,10723,23,
16,12237,23,
14,12374,22,
14,12429,23,
15,11936,19,
16,12009,20,
32,11410,41,
26,11292,34,
32,11905,22,
16,12159,39,
15,11119,32,
28,10918,19,
25,11249,21,
17,12658,25,
16,12036,22,
15,13191,22,
14,11635,19,
15,11060,20,
21,10652,20,
15,11523,22,
15,11555,20,
15,11040,25,
33,22907,22,
14,11340,20,
15,10522,19,
13,12000,24,
15,11256,21,
15,12111,21,
14,11681,20,
27,12264,21,
30,11154,22,
28,10496,23,
28,11746,22,
20,12631,23,
28,11551,21,
15,11801,20,
15,10752,22,
15,11977,22,
14,12042,22,
14,11172,25,
13,11249,23,
14,10977,20,
19,10830,20,
15,11567,23,
15,11891,21,
17,13296,23,
15,11466,21,
14,10985,21,
14,10633,20,
16,13195,26,
27,11974,24,
15,10752,22,
26,10681,19,
15,11773,20,
14,10737,21,
15,12046,24,
15,10738,22,
14,11264,22,
13,11034,21,
14,10961,21,
15,10302,20,
26,10666,25,
15,11895,21,
26,10671,21,
15,10569,20,
15,11777,23,
14,11168,20,
15,11256,23,
14,11924,20,
13,11640,20,
14,10663,19,
14,11322,20,
17,11215,22,
14,10584,25,
15,11696,22,
26,10559,21,
15,12221,25,
15,10673,19,
14,10322,19,
13,10887,20,
15,10858,19,
14,10763,21,
15,11308,19,
13,12491,21,
28,11316,24,
17,11415,22,
16,12367,23,
17,13083,24,
16,13905,22,
17,13875,24,
14,11220,36,
15,11154,23,
14,11980,21,
15,11119,21,
14,11003,19,
14,10955,19,
14,11784,22,
15,11826,21,
15,12664,21,
15,11827,22,
16,11824,20,
14,11745,20,
13,11510,19,
15,10797,21,
27,12084,22,
14,11601,21,
14,10671,20,
15,11379,20,
14,11592,21,
14,10665,22,
15,12126,20,
15,11731,23,
15,11658,20,
14,10943,20,
14,11210,20,
28,10432,22,
15,11396,20,
15,11422,21,
14,11227,20,
14,11584,19,
14,11365,20,
14,12097,22,
15,11615,20,
14,11854,22,
14,11276,19,
27,12249,20,
14,10699,19,
15,11547,20,
14,13322,18,
16,11173,21,
14,10661,20,
15,10771,18,
14,11458,18,
14,10754,20,
28,11121,20,
15,12963,20,
15,11545,20,
14,10708,20,
14,10381,19,
13,11327,23,
14,10862,20,
15,11016,23,
14,11709,19,
14,11769,19,
14,12648,20,
14,11549,20,
14,12201,20,
14,10721,20,
14,11552,20,
15,11709,19,
15,11614,20,
14,11225,23,
15,11665,21,
27,11935,22,
14,11180,20,
15,11838,19,
14,10660,22,
14,11148,21,
14,12090,20,
15,11669,21,
14,11307,19,
14,11734,23,
15,10839,20,
15,11344,21,
14,12108,29,
14,11398,21,
14,11367,21,
14,11778,21,
27,11507,22,
14,10742,22,
15,12037,22,
19,13179,26,
15,11033,34,
14,11448,20,
14,11539,21,
27,11656,23,
15,11169,22,
15,11842,22,
14,10837,22,
13,10653,20,
13,10538,22,
14,10922,20,
14,11712,28,
28,11788,22,
27,11891,22,
13,11072,20,
14,11270,20,
15,11350,21,
14,11960,24,
14,10719,20,
14,10476,19,
28,10460,21,
27,11344,19,
26,11218,22,
14,11464,20,
13,11531,22,
13,10894,20,
14,11435,20,
14,11746,21,
25,10684,23,
14,11120,21,
28,10812,22,
15,11120,21,
13,10892,19,
14,11577,21,
15,10550,22,
14,11661,20,
15,15814,21,
15,11653,20,
15,11580,20,
14,10762,20,
14,12118,35,
14,11640,20,
14,11103,22,
14,11131,24,
14,11898,20,
16,16258,19,
14,11356,33,
15,11698,32,
20,11436,22,
14,11627,19,
16,10679,20,
14,11569,20,
16,13088,27,
15,12085,21,
25,11393,24,
16,10540,20,
14,11078,21,
14,10354,20,
15,11559,21,
15,12029,21,
14,11683,20,
15,11541,20,
14,11301,19,
15,11538,20,
14,13405,20,
14,11099,19,
16,11712,20,
16,10670,19,
14,11612,22,
14,10725,21,
18,13742,25,
15,10769,22,
15,12047,22,
14,11946,21,
14,11815,20,
13,10438,22,
27,11309,22,
27,11793,20,
15,11341,31,
14,10909,32,
29,11056,30,
15,11830,21,
16,11031,23,
15,12117,32,
13,10950,21,
14,11871,20,
14,11401,20,
14,11133,20,
16,11619,21,
14,10813,20,
27,11293,19,
14,10747,20,
13,11649,21,
14,11531,21,
13,12077,18,
15,11712,22,
26,11544,19,
14,11522,20,
28,10689,22,
15,10292,21,
14,10793,51,
25,10924,20,
27,11410,21,
15,11378,22,
15,11415,20,
25,10988,22,
14,10573,21,
18,12045,34,
15,11201,25,
25,11202,21,
15,11593,23,
16,11663,21,
15,12272,21,
32,12190,28,
14,12040,23,
15,11583,21,
14,12317,22,
14,12043,21,
14,11284,21,
27,10668,22,
27,11783,20,
15,11611,21,
15,11621,19,
27,10943,24,
14,11958,23,
13,12226,20,
14,11803,22,
14,10907,20,
15,11809,21,
14,11361,22,
13,11376,22,
17,13150,27,
14,11592,22,
15,10685,23,
16,11061,20,
14,11314,22,
16,11600,24,
14,11760,21,
15,11973,23,
14,10784,21,
17,13621,26,
14,11178,22,
14,11778,22,
14,11842,23,
13,10846,22,
15,12122,21,
14,11664,21,
15,12092,21,
27,12053,24,
27,10525,20,
14,11888,21,
16,11572,22,
29,11675,22,
28,12117,23,
13,11663,19,
14,10472,21,
16,13088,25,
14,11553,18,
14,11454,19,
26,10978,21,
15,10517,19,
15,11688,20,
15,12218,18,
15,11711,21,
14,11738,18,
15,12388,23,
16,12036,21,
15,11101,21,
14,12268,20,
27,11316,19,
28,11631,22,
28,11202,22,
14,11654,22,
14,12085,22,
14,12117,21,
14,12166,20,
28,11644,21,
15,12175,22,
28,11687,20,
15,11940,22,
15,11722,20,
15,12134,20,
14,11701,21,
15,12085,37,
28,10761,23,
27,11563,20,
14,11185,19,
27,12185,20,
28,11689,21,
28,11310,24,
15,11682,26,
14,13044,26,
15,11203,20,
14,11785,20,
13,11416,19,
19,10922,23,
15,11408,20,
14,11952,21,
14,11847,29,
14,11142,20,
15,11440,20,
14,15022,30,
15,11563,19,
15,11605,20,
15,12140,20,
14,11675,20,
14,10685,19,
14,11439,23,
15,11694,30,
14,11384,29,
15,13735,41,
27,12949,20,
14,11974,22,
17,24001,29,
14,11562,23,
13,11193,22,
29,15246,28,
14,11875,24,
16,13510,25,
16,13706,33,
13,11356,21,
15,13585,25,
14,11864,21,
14,11924,25,
27,13718,25,
27,11392,20,
26,11160,26,
16,12120,33,
14,11692,19,
14,10480,21,
13,10615,20,
16,12305,23,
14,11662,20,
14,11901,25,
16,13715,32,
15,12171,20,
15,12372,24,
15,10433,26,
16,13170,22,
15,11227,28,
14,11720,19,
14,11342,19,
13,11430,20,
26,11966,28,
14,11297,20,
14,12182,33,
14,11535,28,
16,11686,31,
16,11689,21,
15,11993,29,
15,10591,27,
15,11217,22,
14,12058,20,
28,11538,30,
15,10712,20,
15,12163,27,
18,12132,32,
15,11495,25,
16,11253,29,
15,11739,21,
27,10716,23,
14,10853,27,
14,10538,26,
14,11467,26,
14,12050,27,
15,10725,22,
14,11684,20,
15,10864,30,
15,11617,20,
15,10745,25,
15,10820,23,
14,11369,20,
15,12109,22,
15,11963,22,
15,11167,22,
14,12125,23,
28,11760,21,
15,12039,28,
14,11582,22,
22,11603,25,
14,11464,18,
13,11771,20,
14,11489,21,
14,11843,22,
14,10492,27,
13,11417,23,
15,11812,19,
14,11792,22,
14,10741,27,
15,12027,21,
15,11599,29,
15,11971,21,
29,12152,20,
14,12093,23,
15,11677,27,
14,12026,21,
14,11686,20,
