Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
256658,278,108,
259414,180,115,
246447,89,107,
251703,203,75,
332822,890,463,
250470,130,53,
266200,319,90,
263850,201,54,
253855,128,104,
277515,385,79,
262933,156,137,
271212,930,481,
268585,326,139,
250847,108,108,
315479,252,126,
248797,134,53,
248740,168,95,
251322,295,80,
271143,399,79,
276332,121,69,
248078,152,81,
258618,260,51,
243284,218,81,
272826,135,106,
267559,150,102,
244542,123,75,
249104,154,103,
252094,120,105,
252191,149,44,
252907,157,65,
258315,365,77,
253325,157,105,
246405,177,32,
249550,208,81,
267687,119,76,
261416,158,116,
246398,131,134,
273078,154,75,
259084,210,76,
253569,117,123,
267430,256,129,
259989,166,167,
292550,355,135,
244535,131,126,
256710,106,88,
253767,155,116,
267866,109,140,
252219,119,75,
266281,142,78,
273345,113,102,
257805,189,142,
266476,241,92,
265518,139,147,
275802,136,81,
262749,174,118,
256637,120,142,
258730,80,117,
248368,136,101,
267777,134,130,
244460,134,112,
249222,241,74,
260826,143,113,
264862,113,81,
272647,161,96,
273173,113,115,
251834,134,126,
253721,133,70,
252097,149,141,
259745,155,78,
270678,163,92,
280533,297,192,
288389,137,110,
264492,231,91,
267799,354,52,
290184,333,85,
278183,111,139,
250737,108,71,
248566,81,115,
267128,110,87,
255769,104,154,
256131,140,76,
256022,112,77,
249092,126,112,
257569,170,84,
280148,142,114,
258979,123,157,
281330,125,73,
247335,105,134,
268643,220,79,
251676,142,110,
240709,187,70,
248514,135,106,
250927,166,89,
261963,175,111,
254014,110,99,
245162,125,70,
243214,116,129,
307116,182,91,
282274,119,76,
273529,115,165,
251326,164,103,
260749,250,122,
287170,163,109,
251238,140,108,
282046,106,89,
255058,111,74,
264199,134,81,
248984,270,143,
261435,188,64,
253301,102,115,
276251,133,167,
262094,200,99,
274866,211,73,
246952,170,81,
250943,490,81,
250578,114,87,
249107,140,125,
253093,364,107,
259136,204,97,
260051,263,68,
251532,112,92,
280665,227,79,
263723,164,104,
287385,199,117,
273009,103,123,
254030,80,206,
258419,171,117,
252692,168,76,
264521,108,130,
245073,137,78,
274215,112,99,
256147,123,151,
260614,178,107,
265576,169,102,
274470,264,77,
252443,172,83,
256324,196,99,
285173,279,93,
295067,124,73,
301609,208,83,
256060,135,72,
294416,307,99,
283824,363,195,
259075,161,109,
254733,196,92,
270464,188,103,
271557,158,99,
278027,182,86,
256836,272,88,
243868,218,48,
276290,210,81,
246371,188,68,
283401,237,109,
294516,270,90,
281241,244,61,
249878,162,97,
268364,182,80,
358164,359,91,
368140,190,78,
382353,541,272,
325684,181,104,
279939,125,80,
245919,147,121,
277478,338,126,
277681,303,79,
332809,295,108,
271779,166,64,
302888,222,88,
299977,153,77,
275054,186,55,
252436,231,80,
271573,199,103,
275722,215,114,
305877,188,79,
351463,303,104,
258118,182,78,
269579,240,80,
271062,275,109,
269594,271,78,
250381,249,71,
273079,164,91,
290279,201,88,
279636,171,111,
398830,224,90,
251156,129,162,
317446,189,105,
324214,223,65,
242920,196,113,
279175,545,91,
280676,319,142,
287869,257,124,
383983,240,135,
251792,208,81,
283406,200,86,
298548,155,139,
248928,209,92,
262418,204,103,
256437,240,82,
252915,197,112,
257890,154,131,
265765,272,127,
259583,198,95,
255392,173,72,
248237,178,64,
323633,350,119,
274134,163,84,
245309,331,115,
275243,237,128,
269655,287,108,
279017,407,82,
312281,205,110,
269898,297,71,
247851,193,73,
292050,208,79,
246484,202,78,
253849,578,92,
247612,232,64,
257676,154,112,
261581,283,80,
302583,161,99,
288647,382,102,
267385,328,86,
245161,185,77,
244319,228,74,
247961,269,112,
303375,263,101,
252562,201,71,
289018,167,125,
279092,126,134,
267106,244,79,
252353,163,81,
250271,217,65,
279502,193,70,
253742,152,141,
255244,226,28,
258108,208,77,
256927,195,74,
250874,200,78,
253692,159,105,
245258,155,143,
295330,361,153,
254413,286,104,
259718,201,77,
252674,194,110,
281502,165,112,
268896,197,108,
276245,251,80,
287052,253,91,
302299,199,111,
264667,173,131,
285743,227,85,
274514,145,148,
290579,211,109,
286288,173,99,
274632,210,75,
247402,210,77,
255196,291,139,
254254,149,69,
258624,156,118,
274078,250,103,
258102,396,74,
264239,161,124,
283922,170,132,
276313,256,73,
255244,217,86,
265946,191,102,
254306,175,112,
334626,361,90,
265942,536,91,
273320,275,107,
252610,414,78,
274578,238,78,
250020,235,103,
245659,129,95,
253132,197,140,
261591,164,101,
254939,215,102,
284786,243,144,
274670,135,67,
293257,177,71,
259095,289,74,
263883,148,86,
245791,128,110,
260955,169,108,
266442,278,90,
248015,137,157,
269170,181,126,
259771,162,114,
279370,281,72,
253111,172,106,
280602,191,75,
247434,420,105,
250242,235,127,
254647,186,101,
270273,260,109,
278033,245,101,
299502,245,77,
253064,166,94,
250629,192,70,
254530,178,70,
278790,146,111,
315531,158,144,
283383,221,87,
302618,233,149,
289641,335,114,
290095,219,103,
257362,302,79,
256570,155,112,
256681,250,95,
258767,212,87,
277518,137,71,
254519,122,89,
261609,378,163,
262322,149,116,
264956,177,78,
318899,144,77,
307951,209,96,
262860,187,78,
249176,162,149,
276461,274,78,
295735,241,112,
286263,202,152,
241203,209,112,
270237,335,134,
259042,336,96,
245612,142,113,
259852,202,75,
290597,215,83,
268064,177,95,
252945,186,150,
251308,258,72,
335967,213,90,
256895,162,108,
251001,153,149,
254948,158,135,
278281,197,193,
283833,273,93,
268088,134,84,
245486,176,74,
255520,205,127,
250659,144,91,
266197,221,79,
258415,242,133,
253985,137,87,
257333,145,87,
254197,157,76,
261706,145,71,
267786,534,79,
256992,273,122,
336033,188,111,
