Tablica Dynamiczna,Lista Jednokierunkowa, Lista Dwukierunkowa
78425,55,30,
74730,62,69,
76789,81,52,
78483,67,34,
79743,99,73,
75224,111,59,
75377,86,53,
76495,56,31,
76881,70,43,
76405,79,36,
76340,66,34,
75140,94,60,
74951,62,51,
76653,77,40,
85192,49,33,
79155,45,37,
75398,57,37,
82206,68,35,
82489,71,85,
104968,95,92,
100065,86,29,
77797,55,58,
81310,75,31,
76956,57,52,
81225,97,53,
95149,78,30,
75516,93,59,
79971,108,41,
83066,124,57,
78728,70,47,
77627,90,60,
75942,102,47,
75769,57,31,
79072,66,83,
77923,83,66,
75409,64,35,
72893,67,186,
71048,78,44,
75454,111,64,
77321,86,37,
78746,111,97,
75974,120,60,
108006,81,54,
78964,86,67,
99913,78,57,
79297,86,54,
79275,88,32,
77462,130,32,
81440,97,44,
87694,85,42,
79256,86,47,
84821,100,45,
77453,124,51,
76867,90,54,
76731,97,84,
81190,106,67,
77175,111,52,
89653,69,45,
82739,86,38,
122159,127,59,
79446,65,30,
80911,101,90,
80402,84,59,
77374,112,56,
77700,62,33,
77203,73,43,
77096,132,40,
81294,80,29,
75804,110,72,
76739,73,225,
75239,105,52,
80935,60,43,
83117,95,44,
76521,84,53,
79727,78,40,
77038,132,86,
76791,75,58,
76409,91,50,
79684,91,30,
78412,58,46,
78195,63,59,
75894,67,30,
76400,80,71,
79313,66,59,
80816,95,35,
77510,79,30,
80389,54,67,
79798,60,59,
79535,74,32,
80483,83,70,
118262,106,36,
130412,86,63,
77916,86,44,
76635,42,49,
81419,96,51,
81729,82,35,
89659,93,98,
80539,92,47,
76924,90,51,
77849,82,35,
80250,39,32,
93431,69,60,
91358,48,32,
98216,77,85,
84951,81,75,
89634,82,59,
79554,62,45,
77165,90,29,
87560,102,57,
77756,110,57,
128072,100,29,
75213,105,73,
94004,96,40,
84639,96,57,
78004,74,32,
83912,58,61,
82515,115,54,
78468,50,32,
83599,77,91,
82600,96,59,
89141,77,60,
74371,97,31,
91969,61,42,
82836,70,61,
79656,79,44,
85060,106,75,
83038,96,57,
83495,125,54,
83283,76,30,
76993,53,63,
87819,94,45,
78244,69,34,
101592,182,28,
77528,69,53,
80216,68,69,
105591,156,29,
82681,57,79,
77117,84,62,
77913,84,29,
80967,103,73,
77496,106,51,
76644,87,68,
75858,57,32,
79396,69,73,
79143,114,54,
79186,72,28,
77339,98,59,
81114,110,71,
78890,86,59,
77767,65,30,
77170,71,68,
77171,104,36,
79307,68,30,
80159,87,78,
82258,89,52,
78857,96,60,
78982,75,32,
80758,45,67,
79203,104,52,
76866,78,31,
86861,112,68,
88306,98,48,
78293,85,62,
76886,96,32,
73938,61,44,
78131,67,43,
85255,180,138,
90547,110,59,
94132,176,246,
78513,119,94,
78070,57,31,
86910,95,60,
76715,68,42,
76694,52,31,
83199,88,80,
76784,75,62,
93858,130,49,
87941,59,34,
80789,77,48,
80298,69,62,
81483,56,34,
74999,81,90,
76842,98,62,
77141,101,61,
78654,55,29,
79138,59,37,
77098,49,59,
104998,68,31,
91478,63,82,
79362,98,93,
77204,66,50,
77354,78,49,
77352,60,32,
80997,75,46,
85248,86,61,
76310,61,29,
77150,76,78,
81200,63,49,
85782,78,58,
81071,53,45,
76786,89,37,
107375,82,52,
96643,86,35,
81215,84,92,
88086,65,67,
77150,70,62,
79201,74,26,
75824,69,39,
84850,69,48,
77204,52,26,
77311,108,79,
81265,70,52,
78218,74,36,
80938,92,34,
79157,69,43,
94374,144,64,
79117,52,32,
97471,172,36,
100659,88,56,
126813,66,46,
100262,75,32,
81859,71,48,
78472,100,51,
77663,53,31,
77118,88,84,
82200,104,37,
81992,62,47,
93759,130,78,
89434,76,110,
76990,111,38,
87142,99,34,
79270,113,87,
122609,109,521,
81258,97,57,
76316,58,46,
81140,70,49,
77973,85,61,
85174,63,37,
81522,89,81,
79865,90,66,
95549,76,49,
75926,47,40,
76897,79,61,
76720,97,57,
84768,49,38,
80525,95,74,
76798,72,61,
76101,64,53,
75887,46,32,
80266,79,46,
76344,74,50,
79919,66,34,
76203,92,84,
86462,96,38,
78507,98,46,
77548,64,39,
76536,95,43,
76883,89,40,
80178,63,30,
80165,96,73,
79250,95,63,
76614,73,51,
81176,51,39,
76757,74,44,
76743,120,61,
79722,67,30,
76841,89,87,
80428,103,54,
90921,71,55,
79443,52,33,
77606,54,44,
78313,50,67,
75863,38,30,
91604,78,91,
81884,93,80,
77263,68,56,
88519,75,41,
77995,50,30,
85531,95,43,
81269,64,73,
83742,57,32,
78128,107,75,
77458,78,60,
78175,72,62,
81925,83,33,
79302,62,45,
95750,82,59,
114316,62,27,
81285,69,95,
100406,88,64,
86001,62,47,
79522,72,32,
83178,71,54,
86135,69,60,
83565,45,31,
86262,85,76,
102037,132,40,
77597,91,32,
94940,70,34,
88576,87,51,
105625,78,43,
113793,80,31,
89012,128,30,
83747,121,55,
79948,92,69,
84936,63,33,
93295,57,80,
80930,90,41,
83591,50,43,
77087,109,66,
77235,97,35,
75911,98,32,
77555,70,32,
75776,73,46,
80875,82,42,
80412,61,33,
78254,94,71,
77145,121,39,
75604,77,39,
81767,54,36,
77354,85,40,
106404,83,51,
87465,53,31,
81234,108,76,
81310,73,43,
80731,116,33,
77252,59,32,
112649,66,45,
78574,84,46,
90348,73,33,
79053,87,74,
80888,81,50,
124740,71,37,
81588,63,35,
76431,71,55,
80277,75,54,
76255,51,31,
83905,133,85,
76832,78,49,
78560,88,39,
82192,55,47,
78420,143,50,
76888,82,46,
74777,54,31,
76396,88,61,
76692,70,46,
80249,92,45,
86093,62,33,
76748,61,57,
76551,85,38,
76385,50,31,
80176,111,110,
76732,77,41,
94158,79,44,
80047,61,29,
77007,57,48,
118289,67,31,
78757,39,33,
84795,98,70,
119380,116,72,
75174,78,39,
75779,73,101,
75842,48,79,
82327,69,62,
80884,130,44,
77319,92,35,
77811,89,64,
76813,132,54,
77240,88,42,
91272,124,39,
77094,87,56,
80939,90,42,
89051,79,29,
80106,69,77,
124698,79,51,
80917,96,30,
119696,97,31,
82386,97,54,
82684,66,52,
78030,170,33,
80981,100,70,
81729,101,40,
87717,133,41,
77802,59,31,
77639,85,60,
79103,90,57,
77604,44,30,
79811,102,47,
82030,82,93,
76391,74,69,
91271,72,34,
82377,68,65,
77581,102,51,
79569,68,54,
81044,96,93,
76846,96,44,
77465,103,54,
81067,86,46,
77546,73,43,
75578,78,50,
77147,53,45,
77535,90,80,
79298,85,61,
77478,86,36,
78120,56,32,
78462,67,59,
79235,117,69,
81847,89,48,
81004,87,67,
77041,102,46,
76700,93,44,
77215,52,41,
76638,66,53,
75482,83,38,
124653,98,41,
92212,99,101,
74633,62,49,
76710,67,43,
87460,146,52,
76201,57,58,
83881,92,45,
79720,69,31,
76446,92,75,
74690,86,42,
80228,101,37,
92246,123,29,
76816,121,46,
96791,155,37,
79660,49,33,
76673,144,91,
77384,71,51,
76592,74,38,
81699,72,33,
77120,58,47,
84397,73,37,
76416,72,32,
82356,94,78,
78342,72,62,
76805,79,50,
81389,42,32,
77058,50,44,
100632,79,42,
78033,35,34,
103088,81,97,
79025,98,70,
88970,110,36,
77294,88,50,
77295,65,32,
80700,67,48,
80850,92,38,
77441,53,32,
77448,133,77,
81564,64,44,
81455,67,54,
77536,56,31,
85041,79,58,
81271,56,37,
81164,44,33,
79337,70,70,
91310,92,34,
96649,115,31,
83694,67,33,
79838,88,54,
79223,76,40,
80261,45,33,
94280,107,86,
90584,64,52,
75731,76,46,
85624,69,36,
81076,88,48,
77402,68,26,
84183,56,33,
77332,120,30,
86026,76,62,
81878,82,48,
103676,40,30,
83557,90,38,
78650,75,51,
77221,38,44,
82958,146,76,
104433,123,59,
77412,97,51,
87207,53,29,
77707,73,46,
79176,70,53,
81097,60,32,
79633,112,91,
77077,86,36,
80747,86,49,
81235,52,34,
77062,76,46,
84978,89,60,
84465,55,32,
77601,94,93,
78803,102,35,
75644,55,60,
75713,66,34,
82144,58,47,
85999,66,62,
80485,75,34,
76629,72,91,
76532,88,36,
76487,72,36,
81665,66,31,
79255,57,45,
86762,57,58,
80732,59,31,
76033,97,96,
77053,75,53,
76431,81,52,
76270,49,31,
80498,94,51,
76558,130,44,
78850,56,32,
77011,75,73,
85355,107,32,
79104,88,35,
79245,58,31,
80850,80,46,
78548,66,49,
92220,77,26,
88148,82,100,
81555,91,48,
87376,110,39,
81468,129,52,
76610,73,31,
82670,69,38,
80400,44,33,
78709,73,74,
78700,87,75,
77396,80,35,
77408,73,46,
87977,44,36,
77022,90,37,
77070,85,39,
80896,62,34,
80714,95,81,
79082,65,40,
77281,79,34,
77419,69,37,
79123,65,39,
79792,80,40,
84838,56,33,
79383,64,84,
77153,103,37,
78511,88,40,
87986,52,32,
80789,79,47,
77214,84,46,
81131,60,33,
83254,101,84,
86207,79,45,
81491,84,51,
81624,69,32,
79594,88,54,
81225,81,46,
78062,80,32,
77880,109,35,
79516,79,41,
77259,72,53,
79171,78,30,
77367,62,49,
77264,94,52,
85731,79,26,
75155,84,85,
110683,93,59,
94908,96,74,
77955,48,44,
85196,91,45,
78841,73,51,
77488,55,32,
91387,101,81,
81098,78,62,
75522,77,38,
81713,54,31,
77176,56,47,
96736,105,52,
79114,55,44,
78903,92,81,
77470,75,66,
76689,66,61,
75506,76,43,
76900,64,38,
78125,88,57,
78463,52,44,
78557,90,71,
80522,90,57,
78829,63,45,
77929,62,32,
80281,83,57,
78539,135,70,
76170,55,45,
75956,96,79,
78822,89,61,
81589,99,44,
76447,50,31,
79008,71,38,
80768,92,50,
78379,75,36,
81969,94,89,
76934,84,42,
80813,68,46,
79429,78,33,
77076,74,37,
88549,160,65,
76633,64,34,
83098,126,85,
88513,116,38,
77109,141,36,
84436,48,31,
87694,72,38,
77275,63,39,
78869,65,25,
88886,110,87,
80701,108,95,
88978,111,42,
79305,52,44,
79321,65,40,
80052,88,40,
76873,72,45,
84068,63,32,
78966,98,87,
86362,66,50,
78877,86,33,
100467,154,26,
79281,114,49,
81202,111,45,
77449,56,31,
77369,80,88,
78811,80,40,
86327,81,32,
81204,81,33,
82597,74,39,
81868,59,40,
77139,53,31,
77090,113,73,
76500,81,51,
81030,85,49,
81069,65,33,
77553,76,58,
77380,72,37,
79296,68,33,
85365,136,36,
83374,105,60,
77622,63,49,
83631,137,35,
95809,65,44,
127459,85,57,
132871,115,31,
77743,106,87,
80135,115,55,
77654,94,63,
77243,46,24,
82320,91,65,
79862,86,52,
85680,84,24,
77408,82,82,
87967,103,43,
79077,104,53,
83211,73,32,
80229,84,59,
81011,108,42,
80990,68,35,
81222,89,69,
90175,78,36,
79436,75,53,
77582,124,37,
77606,120,45,
78589,105,51,
82942,66,31,
86541,112,84,
77144,113,40,
78157,97,35,
82307,89,36,
107300,88,41,
76841,90,41,
121414,98,28,
120423,116,97,
76651,80,40,
78637,78,43,
83491,56,34,
78912,88,43,
83892,124,51,
81491,64,40,
76557,106,91,
88401,105,68,
79018,81,46,
83321,58,42,
91321,72,53,
82750,97,44,
76059,64,40,
80215,126,74,
91140,92,33,
80594,75,34,
78051,56,32,
80061,47,56,
79035,44,62,
80839,41,37,
77046,58,64,
78891,94,75,
99403,81,52,
79485,53,65,
77560,53,45,
83665,59,47,
93044,96,38,
80549,51,33,
97063,94,66,
76644,69,52,
95059,84,64,
79375,77,47,
78684,86,38,
75550,73,52,
77320,45,30,
76627,84,88,
111996,111,47,
75307,100,62,
77719,58,34,
81791,67,64,
81781,79,45,
88130,62,37,
82907,97,97,
77374,74,47,
95060,77,47,
81933,55,36,
